박,영,선
"문희상 전 국회의장도 예방박영선(오른쪽) 더불어민주당 서울시장 경선 후보와 문희상 전 국회의장. 연합뉴스[서울경제] 더불어민주당 박영선 서울시장 경선 후보가 청년 무이자 대출 시행이라는 공약을 소개했다.박 후보는 설 연휴 셋째 날인 13일 선거 운동을 이어가며 표심을 공략했다. 특히 이날 경기 의정부를 찾아 자신의 후원회장인 문희상 전 국회의장을 예방했다.문 전 의장은 이 자리에서 ""박 후보가 승리하는 것만이 당을 살리고 정권도 살리고 나라도 살리는 일""이라며 ""박 후보는 독보적인 추진력으로 시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것""이라고 말했다. 이에 박 후보는 ""아날로그에서 디지털로 대전환을 이루는 2021년 서울이 미래 100년 세계도시의 표준으로 도약할 계기를 만들겠다""며 ""이번 선거의 시대정신인 '서울시 대전환'을 꼭 이루겠다""고 말했다.박 후보는 전날 저녁 음성기반 채팅 앱으로 주목받고 있는 '클럽하우스'에서 정청래 민주당 의원과 함께 330여 명의 사용자와 대화를 나눴다. 그러면서 ""시장이 되면 서울보증보험이 보증을 서고 서울시가 대출 이자를 지원하는 청년 무이자 대출을 시행하겠다""는 공약을 소개했다.윤경환 기자"
"수직정원·신혼부부 1억원 등 논란 확대, 당내 경선부터 선거전 '열기'[아이뉴스24 조석근 기자] 여야 서울시장 출마 예비후보들의 공약에 관심이 집중되고 있다. 세계 정상급 도시라는 비전과 이번 보궐선거 최대 화두인 주거복지 공약을 둘러싼 후보간 설전도 거세지고 있다.더불어민주당 박영선 예비후보의 경우 '21분 컴팩트 도시'라는 캐치프레이즈로 출마 선언 당시부터 화제를 모았다. 서울시내를 21개 구역으로 나눠 각 구역 내 서울시민이 21분 내 일자리, 문화 및 복지, 생활편의 등 대부분 생활 수요를 해결할 수 있도록 도시 기능을 분산한다는 것이다.서울시장 보궐선거에 출마한 우상호 의원, 박영선 전 장관이 27일 서울 여의도 더불어민주당 서울시당에서 열린 '민주당 정책엑스포 in 서울'에서 기념촬영을 하고 있다.지난 9일 세부과제 중 하나로 '수직정원도시' 관련 공약을 발표하기도 했다. 고층건물과 스마트팜을 결합시켜 다핵 분산도심의 중추로 삼겠다는 것이다. 보궐선거 임기 중 시범사업을 추진하고 향후 지방선거 재선 시 본격적으로 확대한다는 구상이다. 박영선 후보는 ""서울시민이 도시농부의 삶이 가능하도록 하는 한편 운동, 헬스케어, 주거를 동시에 해결하고 탄소중립 도시로 가는 큰 걸음을 시작하는 것""이라고 강조했다.박영선 예비후보의 다핵 분산도시 개념은 조은희 서초구청장 등 국민의힘 후보들이 유사 공약 아이디어를 차용한 것이라며 '표절 시비'를 제기하기도 했다. 열린민주당 김진애 후보의 경우 ""너무 SF 같은 공약이다. 선출될 시장 임기 1년 3개월 동안 절박하고 필요한 것들을 풀어내야 하는 것 아니냐""고 비판하기도 했다.민주당 우상호 예비후보의 경우 강변북로, 지하철 1호선 지상구간에 구조물을 설치해 덮어 그 위를 주거지로 개발해 17만호가량 신규 주택틀 공급한다는 주거 대책을 발표하기도 했다. 기존 재개발, 재건축 사업들이 이주 및 보상 문제를 두고 원주민과 세입자간 갈등을 양산한다는 점에서 발상을 전환한 것이기도 하다.국민의힘 서울시장 후보 예비경선을 통과한 오신환, 오세훈, 나경원, 조은희(왼쪽부터) 후보가 8일 오전 서울 여의도 국민의힘 중앙당사에서 서울시장 후보 미디어데이에서 경선 후보자 기호 추첨을 하고 있다.나경원 국민의힘 예비후보의 경우 주거취약 계층 가운데 청년층, 신혼부부를 겨냥한 파격적인 지원으로 홍보 효과를 누리고 있다. 신혼부부의 경우 최대 1억1천만원에 이르는 주택구입 비용을 지원한다는 것이다. 전반적인 부동산 정책 공약 기조는 재개발, 재건축 신속 추진을 위한 규제완화 및 민간분양 활성화다.나경원 예비후보는 당내 경선주자들로부터 집중 견제를 받기도 하는데 최근 신혼부부 1억원 지언 공약이 그 대상이다.  나경원 의원은 ""불필요한 예산을 걷어내면 더 많은 신혼부부, 청년에 혜택을 줄 수 있다. 서울시 예산 100분의 1 정도 쓰는 것""이라며 ""미래세대를 위해선 '나경원'이 돼도 좋다""고 받아치기도 했다. 그간 주요 선거마다 이른바 '황당 공약'으로 관심을 끈 허경영 국가혁명당 대표에 빗댄 당내 주자들의 공세에 대한 대응이다.오세훈 예비후보는 '전임 시장'이란 점을 집중 강조하고 있다. 2011년 무상급식 투표 무산에 따른 시장직 사퇴로 전임 박원순 시장의 장기 연임 계기를 마련했다는 점에서 줄곧 비판을 받았다. 정작 본인은 이미 '업무 능력'이 갖춰졌다는 점을 강조하는 모습이다.부동산 관련 공약에서도 서울시장 재임 당시 도입한 장기전세주택을 민간토지 임차형 공공주택으로 전환해 5년 내 7만호를 공급한다는 점을 내세우기도 했다. 이미 검증된 모델을 추진했다는 게 본인의 강점이란 차원이다. 오세훈 예비후보는 ""목돈을 들이지 않고 빠르게 주택을 공급할 수 있는 가장 혁신적 공약""이란 점을 강조했다.조석근기자"
"朴, '후원회장' 문희상 예방…禹, 봉하서 盧묘소 참배문희상 전 국회의장 예방한 박영선 예비후보(서울=연합뉴스) 서울시장 보궐선거 더불어민주당 박영선 예비후보가 13일 오전 경기도 의정부시에 위치한 문희상 전 국회의장 자택을 방문, 환담하고 있다.     문희상 전 국회의장은 박영선 예비후보의 후원회장을 맡고 있다. 2021.2.13    [박영선 예비후보 측 제공. 재판매 및 DB금지]"
"동영상 뉴스당심 끌어안기 나선 민주당 박영선·우상호 후보박영선, 대표 '친문' 문희상 전 의장 자택 방문우상호 ""김대중이 영입한 민주당 뿌리이자 적자""[앵커]재보궐 선거를 50여 일 앞두고, 여야 모두 잰걸음을 옮기고 있습니다.민주당 서울시장 후보들은 당심 공략에 나섰고, 국민의힘은 단일화에 속도를 내고 있습니다.국회 취재기자 연결합니다. 최아영 기자!먼저, 설 명절을 보낸 민주당 예비후보들, 오늘은 어디서 지지를 호소합니까?[기자]앞서 시내를 돌며 민심 파악에 나섰던 박영선, 우상호 예비후보, 오늘은 당심 끌어안기에 나섰습니다.후보 경선에서 당원 투표가 절반을 차지하는 만큼, '친노', '친문' 당원의 표심 공략에 들어간 겁니다.먼저 박 후보는 대표적인 친문 인사죠.문희상 전 국회의장의 자택을 예방했습니다.문 전 의장은 박 후보의 후원회장이기도 한데요.박 후보는 문 전 의장을 김대중, 노무현 전 대통령을 모신 민주당의 역사라고 강조했습니다.또 고교 단짝 친구의 오빠라며 개인적인 인연을 언급하며 '친문'과의 거리 좁히기에 나섰는데요.이에 맞서 민주당 적통임을 강조하며 당심에 다가가고 있는 우상호 후보는 봉하마을을 찾았습니다.고 노무현 전 대통령 묘역에 참배했는데요.앞서 지난 9일에는 김대중 전 대통령의 묘역을 방문하기도 했습니다.우 후보는 김대중 전 대통령이 영입한 민주당의 뿌리이자 적자라면서, 문 대통령과도 가장 잘 협력할 서울시장 후보라고 강조해 왔습니다.민주당은 오는 25일까지 경선 선거 운동을 거쳐 다음 달 1일 서울시장 후보를 확정하게 됩니다.[앵커]국민의힘 상황 살펴보죠.어제 김종인 비대위원장이 단일화는 숙명이라고 밝혔죠?[기자]그동안 야권 단일화에 유보적이었던 김 위원장의 태도가 사뭇 달라졌습니다.김 위원장은 어제 한 방송사와의 인터뷰에서 야권 단일화 가능성에 대해 ""숙명적으로 될 수밖에 없다""고 말했는데요.그러면서 ""최근엔 단일화를 안 할 수 없는 상황이 됐다""고도 직접 언급했습니다.이 같은 입장 변화는 최근 각종 여론조사에서 여당 후보가 상승세를 보이면서 야당에 유리하지 않은 상황임을 감지한 것으로 보입니다.또 김 위원장은 금태섭 전 의원과 안철수 대표의 단일화가 이달 안에 진행될 거고,그 뒤 국민의힘 후보와 단일화하면 된다며 구체적인 계획도 제시했습니다.나아가 다음 달 4일로 예정된 국민의힘 후보 선출 계획을 이달 말에 끝낼 수도 있다며 적극적 태도를 보이기도 했는데요.김 위원장이 한발 물러서면서 보궐선거 승패의 열쇠로 꼽혔던 야권 단일화 논의는 본격적으로 속도를 낼 전망입니다.지금까지 국회에서 전해드렸습니다.최아영 "
"박영선, 문희상 전 국회의장 예방우상호, 노무현 전 대통령 묘역 참배   더불어민주당 박영선 서울시장 예비후보는 13일 자신의 후원회장인 문희상 전 국회의장을 예방하고 “서울을 위해 온몸을 바쳐 최선을 다하겠다”고 다짐했다. 당내 경쟁 후보인 우상호 예비후보는 경남 김해 봉하마을을 찾아 고 노무현 전 대통령 묘역을 참배하며 당선 의지를 굳건히 했다.   이날 정치권에 따르면 박 후보는 부군 이원조 변호사와 문 전 의장의 경기 의정부 자택을 예방했다. 문 전 의장은 박 후보한테 “반드시 승리하리라 믿는다”라며 “박 후보가 승리하는 것만이 당을 살리고, 정권도 살리고, 나라도 살리는 일”이라고 강조했다. 또 “박영선은 그 누구의 리더십과도 다르다”라면서 “독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것”이라고 했다.   박 후보는 “100년 전 마차에서 자동차로의 대전환 시대에는 뉴욕이 세계도시의 표준이었다”면서 “이제 아날로그에서 디지털로의 대전환을 이루는 2021년을 맞아 서울이 미래 100년의 좌표를 찍는 세계도시의 표준으로 도약할 수 있는 계기를 만들겠다”고 말했다. 그러면서 “의장님이 걸어오신 민주주의의 역사를 가슴에 새기며 이번 선거의 시대정신, 서울시 대전환을 꼭 이루겠다”고도 했다.   박 후보는 “21분 도시 서울을 G7(주요 7개국) 글로벌 디지털 경제수도로 자리매김하고 세계도시의 표준으로 도약시키기 위해 온몸을 바쳐 최선을 다하겠다”고 했다.     더불어민주당 박영선 서울시장 예비후보가 13일 경기 의정부 소재 문희상 전 국회의장 자택을 예방한 모습. 박 후보 측 제공    같은 당 우 후보는 봉하마을을 찾아 노 전 대통령의 묘역을 참배한 뒤 방명록에 “늘 곁에 있겠습니다. 꿈을 이루겠습니다”라고 적었다. 우 후보는 이날 페이스북에서 “봉하에 다녀왔다. 날이 따뜻하다. 잘 왔다며 맞아주시는 느낌이었다”라고 했다. 이어 “사회적 거리두기를 지키기 위해 권양숙 여사님과는 전화로 이야기를 나누었다”라며 “‘열심히 하라’는 격려가 어느 때보다 힘이 난다”고 했다.     더불어민주당 우상호 서울시장 예비후보가 13일 경남 김해 봉하마을에 있는 고 노무현 전 대통령 묘역을 참배하고 있는 모습. 우 후보 페이스북    우 후보는 “6월 항쟁의 동지이자 그리운 대통령님”이라며 “저는 이번 선거에 출마하며 ‘내일을 꿈꾸는 서울’을 만들겠다고 약속드렸다”고 했다. 이어 “저 또한 저의 ‘내일을 꿈꾸는 서울’이 있다. 그 서울은 불평등하지 않았으면 한다. 그 서울은 가진 이든 못 가진 이든 누구나 자신만의 꿈을 꿀 수 있었으면 한다”라고 했다. 그러면서 “상식이 통하는 사회, 사람 사는 세상, 서울시장이 되어 당신의 정신을 계승하겠다”라고 했다.   배민영 기자"
"동영상 뉴스[앵커]서울시장 보궐선거가 두 달도 채 남지 않은 가운데, 더불어민주당 경선 후보들은 연일 광폭 행보를 이어가고 있습니다.그런데 정책 경쟁, 민심 경쟁만큼이나 치열한 '친문' DNA 경쟁이 이어지고 있는데요.왜 그런 건지, 이경국 기자가 정리했습니다.[기자]'친문' 적임자 경쟁, 시작은 우상호 의원이었습니다.문재인 정부 초대 비서실장을 지낸 임종석 전 실장의 지지를 등에 업으며 본격적인 구애에 나선 겁니다.[우상호  더불어민주당 의원 (지난달 22일, CBS '김현정의 뉴스쇼') : (당심, 문심도 내게 있다고 보세요?) 문재인 대통령이 투표권이 있다면 당연히 저를 찍을 거로 생각하는데요.]조금 늦게 선거전에 뛰어든 박영선 전 중소벤처기업부 장관은 첫 공식 행보에서부터 문재인 대통령과 함께했던 경험을 강조했습니다.[박영선  전 중소벤처기업부 장관 (지난달 23일) : 작년 2월에 코로나 막 처음 시작했을 때 너무 놀라서, 모두 얼어붙어서 대통령님 모시고 남대문 시장에 왔었고….]공식 활동 밖에서도 미묘한 신경전은 이어졌습니다.지난달 문 대통령의 생일, 박 전 장관은 SNS에 '대한민국은 문재인 보유국'이라는 축하 글을 올렸고, 우 의원은 '한 번도 만나본 적 없던, 든든한 대통령'이라며 맞장구를 쳤습니다.고 노무현 전 대통령 부인 권양숙 여사의 생일엔 각자 축하 화분을 보내거나 문안 전화를 한 사실을 앞다퉈 알리기도 했습니다.민주당 정체성을 강조하는 '적통 경쟁'의 모습을 보이기도 했습니다.[박영선  전 중소벤처기업부 장관 : 저는 김대중, 노무현, 문재인 세 분의 대통령으로부터 직접 정치를 배웠습니다.][우상호  더불어민주당 의원 : 세 분의 대통령을 지키고 함께해 온 역사, 그 역사를 가장 잘 계승할 후보가 우상호다. 감히 여러분에게 말씀드립니다.]하지만 이들의 면면을 살펴보면, 친문과는 거리가 있던 게 사실입니다.박 전 장관은 정치활동 초반 '정동영계'로 분류됐고, 2017년 대선 후보 경선에선 안희정 캠프에 참여해 문 대통령과는 대척점에 서기도 했습니다.우 의원도 계파보다는 '86 운동권 그룹'을 중심으로 활동해왔습니다.그런데도 이들이 적극적인 '문심' 마케팅에 나서게 된 데에는 민주당 경선 룰의 영향이 큽니다.일반 국민 여론조사 50%, 권리당원 투표 50%로 최종 후보를 뽑기로 해 핵심 지지층의 선택에도 큰 비중을 뒀기 때문입니다.결국, 후보들이 지지층 다지기에 매진하며 실제로 승부처가 될 가능성이 커진 상황.하지만 정작 본선 경쟁력에는 악영향을 줄 수 있다는 분석도 나옵니다.[김형준  명지대 교수 : 지나치게 친문 전략에 맞춰 행보하면 중도층이 흔들리기 시작하는 거죠. 중도 진보와 중도 보수를 누가 차지하느냐 싸움이기 때문에….]다음 달 1일 최종 후보가 판가름 날 예정인 가운데, 두 후보의 전방위 경쟁은 더욱 거세질 전망입니다.YTN 이경국"
"동영상 뉴스[앵커]오는 4월 7일 서울시장 보궐 선거에 나설 예비후보들은 설 연휴 밥상머리 민심잡기에 분주한데요.오늘은 어떤 행보를 보이고 있는지 알아보죠. 국회 취재기자 연결합니다. 백길현 기자.[기자]네 오늘은 설 연휴 사흘째인데요. 더불어민주당 서울시장 예비 후보들은 오늘 '당심' 잡기가 키워드입니다. 박영선 예비후보는 오늘 오전 11시 비공개로 자신의 후원회장을 맡은 문희상 전 국회의장의 자택을 예방했습니다. 박 후보와 문 전 의장은 인연이 깊은데요. 2005년 열린우리당 대표가 됐던 문 전 의장은 당시 초선의원이었던 박 후보를 비서실장으로 발탁하기도 했습니다. 특히 박 후보는 문 전 의장이 고교 단짝 친구의 오빠라며 개인적인 친분을 밝히기도 했습니다. 우상호 후보는 오늘 오후 봉하마을에 내려갑니다. 지난 9일 김대중 전 대통령의 묘역을 방문했던 우 후보는 오늘은 노무현 전 대통령의 묘역에 참배할 예정입니다. 다음달 1일 서울시장 후보가 확정되는데요.권리당원투표 50%, 여론조사 50%로 경선이 진행되는 만큼 당심을 공략하는 것이 중요한데, 이를 염두에 둔 설 행보로 읽힙니다. [앵커]국민의힘을 비롯한 야권 후보들의 움직임은 어떤가요. [기자]오늘 국민의힘 예비후보들은 현장 행보보다는 페이스북 등을 통한 정책 구상 밝히기에 집중하고 있습니다. 나경원 예비후보는 최근 서울시 7급 공무원이 극단적인 선택을 했다는 비보에 애도를 표하며 시민단체 등 외부인사가 부당 채용되는 일을 막겠다고 말했습니다. 오세훈 예비후보는 서울 관악 난곡로의 한 교회가 운영하는 베이비박스를 방문해 시설을 점검하고 아동정책 구상을 밝혔습니다. 이에 앞서 한 종편에 출연한 오 후보는 ""안철수 후보와의 노선이 다르지 않다""며 안 후보와 최종단일화가 될 경우 서울시를 공동운영할 수도 있다는 입장도 밝혔습니다.이번 설 연휴가 지나고 다음주 화요일부터 국민의힘 경선 레이스는 본격적인 토론회 국면에 접어들게 되는데요. 후보들이 1대 1 토론 등으로 진검승부를 벌이게 되는 만큼 전략짜기에 몰두하고 있는 상황입니다. 또 오는 15일 제3지대 첫 토론회를 여는 안철수-금태섭 예비후보 역시 외부 활동을 하지 않고 참모들과 정책 가다듬기에 총력을 다하고 있습니다. 지금까지 국회에서 전해드렸습니다. 연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
[서울=뉴시스]김명원 기자 = 박영선 서울시장 예비후보가 설날 연휴 세째날인 13일 오전 문희상 전 국회의장의 경기도 의정부 자택을 예방했다. 박 후보의 후원회장을 맡은 문 전 의장은 박 후보에게 “반드시 승리하리라 믿는다”며 격려했다. (사진=박영선 예비후보 제공) 2021.02.13.
"문희상 예방한 박영선우상호는 盧묘소 참배서울시장 보궐선거 더불어민주당 박영선 예비후보가 13일 오전 경기도 의정부시에 위치한 문희상 전 국회의장 자택을 방문했다. 사진=연합뉴스설 연휴 셋째 날인 13일, 더불어민주당 박영선·우상호 서울시장 경선 후보가 선거 운동을 이어갔다.박 후보는 이날 자신의 후원회장인 문희상 전 국회의장을 예방했다. 이 자리에서 박 후보는 ""2021년 서울이 미래 100년 세계도시의 표준으로 도약할 계기를 만들겠다""며 ""이번 선거의 시대정신인 '서울시 대전환'을 꼭 이루겠다""고 말했다.문 전 의장은 ""박 후보가 승리하는 것만이 당을 살리고 정권도 살리고 나라도 살리는 일""이라며 ""박 후보는 서울시를 꽉 잡고 시정을 확실히 챙길 것""이라고 응원했다.박 후보는 전날 저녁 음성기반 채팅 앱 '클럽하우스'에서 민주당 정청래 의원과 함께 330여 명의 사용자와 대화를 나눴다. 박 후보는 ""시장이 되면 서울보증보험이 보증을 서고 서울시가 대출 이자를 지원하는 청년 무이자 대출을 시행하겠다""는 청년 공약을 소개했다.노무현 전 대통령 묘역을 참배하는 서울시장 보궐선거 더불어민주당 우상호 예비후보. 사진=연합뉴스우 후보는 이날 김해 봉하마을을 찾아 고(故) 노무현 전 대통령 묘소를 참배했다. 방명록에는 ""늘 곁에 있겠습니다. 꿈을 이루겠습니다""라고 적었다.우 후보는 페이스북을 통해 ""사회적 거리두기를 지키기 위해 여사님과 전화로 이야기를 나누었다""며 ""'열심히 하라'는 격려가 어느 때보다 힘이 난다""고 말했다. 그는 이후 경남도청으로 이동해 김경수 경남도지사와 면담했다.그는 페이스북을 통해 노동 공약도 홍보했다.우 후보는 ""현대사회에서 늘고 있는 이동노동자, 플랫폼 노동자를 어떻게 보호할지 고민""이라며 ""이동노동자에 대한 휴식처 제공, 미조직된 노동자들도 발언권을 행사하는 시민노동의회, 코로나로 위축된 신규 채용을 대체하는 공공일자리 2000개 등이 그 약속""이라고 말했다.한편 범여권 후보 단일화를 제안한 열린민주당 김진애 서울시장 후보는 페이스북에 우 후보가 박 후보를 '누나'라고 부른다는 기사를 거론하며 ""'박영선 누나'라니, '박근혜 누나'가 연상된다""고 비판했다.오세성 한경닷컴 기자"
"박 전 장관, '후원회장' 문희상 만나박영선 전 중소벤처기업부 장관이 13일 경기도 의정부시에 위치한 문희상 전 국회의장 자택을 방문, 환담하고 있다. 문희상 전 국회의장은 박영선 예비후보의 후원회장을 맡고 있다. 박영선 예비후보 측 제공더불어민주당 서울시장 예비후보인 박영선 전 중소벤처기업부 장관이 13일 자신의 후원회장인 문희상 전 국회의장을 찾았다. 문 전 의장은 박 전 장관 고교시절 단짝 친구의 친오빠이기도 하다.문 전 의장은 이날 오전 경기도 의정부 자택에서 박 전 장관 내외의 예방을 받고 “박 후보가 승리하는 것만이 당을 살리고, 정권도 살리고, 나라도 살리는 일”이라고 말했다. 그는 “박영선은 그 누구의 리더십과도 다르다”며 “독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것”이라고 강조했다.이에 박 전 장관은 “아날로그에서 디지털로의 대전환을 이루는 2021년을 맞아 서울이 미래 100년의 좌표를 찍는 세계도시의 표준으로 도약할 수 있는 계기를 만들겠다”며 “의장님이 걸어오신 민주주의의 역사를 가슴에 새기며 이번 선거의 시대정신, 서울시 대전환을 꼭 이루겠다”고 했다.이서희 기자"
(서울=뉴스1) 박지혜 기자 = 박영선 더불어민주당 서울시장 예비후보가 13일 의정부 문희상 전 국회의장의 자택을 예방해 문 전 의장과 기념촬영을 하고 있다.문 전 의장은 박영선 서울시장 예비후보의 후원회장을 맡고 있다. (박영선 캠프 제공) 2021.2.13뉴스
[서울=뉴시스]최동준 기자 = 박영선 더불어민주당 서울시장 예비후보가 13일 경기 의정부 문희상 전 국회의장 자택을 찾아 기념촬영을 하고 있다. (사진=박영선 예비후보 캠프 제공) 2021.02.13.
"朴, 후원회장 문희상 방문…禹, 盧묘소 참배 청년 무이자 대출부터 노동 공약 홍보까지[헤럴드경제] 박영선, 우상호 더불어민주당 서울시장 경선 후보가 설 연휴 셋째 날인 13일에도 선거 운동을 이어갔다.문희상 전 국회의장을 만난 박영선 예비후보. [연합]박 후보는 이날 경기도 의정부를 찾아 자신의 후원회장인 문희상 전 국회의장을 만났다. 문 전 의장은 “박 후보가 승리하는 것만이 당을 살리고 정권도 살리고 나라도 살리는 일”이라며 “박 후보는 독보적인 추진력으로 시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것”이라고 말했다.박 후보는 “아날로그에서 디지털로 대전환을 이루는 2021년 서울이 미래 100년 세계도시의 표준으로 도약할 계기를 만들겠다""며 ""이번 선거의 시대정신인 '서울시 대전환'을 꼭 이루겠다”고 말했다.박 후보는 전날 저녁 최근 음성기반 채팅 앱(App) 클럽하우스에서 정청래 민주당 의원과 함께 330여명의 사용자와 대화를 나눴다. 박 후보는 “시장이 되면 서울보증보험이 보증을 서고 서울시가 대출 이자를 지원하는 청년 무이자 대출을 시행하겠다”는 청년 공약을 소개했다.서울시장 보궐선거 우상호 더불어민주당 예비후보가 13일 경남 김해시 진영읍 봉하마을 노무현 전 대통령 묘역을 참배한 뒤 남긴 방명록. [연합]우 후보는 이날 김해 봉하마을을 찾아 고(故) 노무현 전 대통령 묘소를 참배했다. 그는 방명록에 “늘 곁에 있겠습니다. 꿈을 이루겠습니다”라고 적었다. 권양숙 여사와는 전화로 안부를 나눴다.우 후보는 페이스북 글에서 “사회적 거리두기를 지키기 위해 여사님과는 전화로 이야기를 나누었다”며 “열심히 하라는 격려가 어느 때보다 힘이 난다”고 말했다. 우 후보는 이후 경남도청으로 이동해 김경수 경남도지사와 면담했다.우 후보는 노동 공약도 홍보했다. 그는 페이스북 글에서 “현대사회에서 늘고 있는 택배, 대리운전, 간병인 등 직장이 고정되지 않은 이동노동자, 플랫폼 노동자를 어떻게 보호할지 고민해야 한다”며 “이동노동자에 대한 휴식처 제공, 미조직된 노동자들도 공평한 발언권을 행사하는 시민노동의회, 코로나로 위축된 신규 채용을 대체하는 공공일자리 2000개 등이 그 약속”이라고 말했다.한편, 범여권 후보 단일화를 제안한 김진애 열린민주당 서울시장 후보는 페이스북에서 우 후보가 박 후보를 누나라고 부른다는 기사를 거론한 뒤 “박영선 누나라니, 박근혜 누나가 연상된다”며 “박영선 우상호 경선이 너무 밋밋한 것은 사실이다. 당 경선이 치열해야 본 선거 경쟁력이 올라가는데 우려된다”고 말했다"
