박,영,선
"조사마다 엎치락뒤치락…野단일화 ‘주목’박영선-안철수 가상 양자 대결시 초박빙나경원도 만만찮아…3자대결땐 ‘朴 우위’(왼쪽부터) 박영선 더불어민주당 예비후보, 안철수 국민의당 대표, 나경원 국민의힘 경선후보. [연합][헤럴드경제=강문규 기자] 서울지역 민심이 요동치고 있다. 오는 4월 7일 재보선을 앞두고 지지 정당 순위는 물론 유력 후보자 이름까지 여론조사 결과마다 다를 정도다. 대체적으로 양자대결 시에는 아직까지 절대 강자가 없는 혼전 양상이다. 더불어민주당 예비후보인 박영선 전 중소벤처기업부 장관과 안철수 국민의당 대표가 오차범위 내에서 치열한 접전을 벌이고 있지만 누구도 확실한 우위에 있다고 볼수 없다. 국민의힘 경선후보인 나경원 전 의원 또한 만만찮다. 결국 야권 단일화에 따라 서울시장 선거 판도는 크게 요동칠 것으로 보인다. 야권 단일화가 무산돼 3자 대결이 펼쳐지는 경우 박 후보는 국민의힘 후보가 누가 되느냐에 상관없이 오차범위 밖 우위를 나타냈다.리얼미터가 YTN·TBS의 의뢰를 받아 18세 이상 서울시민 1016명을 대상으로 지난 10일 발표한 여론조사에서 박 후보는 야권 단일화가 무산돼 3자 대결이 펼쳐지는 경우 나 경선후보가 국민의힘 후보로 나설 경우 박 후보 37.5%, 나 경선후보 25.0%, 안 대표 22.7%였고, 오세훈 경선후보가 출마하면 박 후보 37.7%, 오 경선후보 18.7% 안 대표 26.7%로 조사됐다. 야권 단일화 시 박 후보는 안 대표와의 양자대결에서 38.9% 대 36.3%로 앞섰다. 나 경선후보와의 맞대결에서도 39.7%의 지지율로 나 후보(34.0%)에 5.7%포인트(p) 차이로 우세를 보였다. 오 경선후보에겐 40.6% 대 29.7%로 오차 범위 밖 우위를 보였다.박영선 더불어민주당 서울시장 예비후보가 설날인 12일 서울역에서 승객들에게 인사하고 있다. [연합]반면 야권 단일화 경우 안 대표의 우세를 점치는 여론 조사결과도 많다. 엠브레인퍼블릭이 뉴스1 의뢰로 지난 8~9일 서울에 거주하는 만 18세 이상 남녀 1002명을 대상으로 한 여론조사 결과, ‘누가 서울시장 감으로 가장 낫다고 생각하나’는 질문에 ‘박 후보’라고 응답한 비율이 23.1%로 가장 높았다. 안 대표는 18.9%로 오차범위 안에서 2위를 차지했고 나 경선후보가 15.4%로, 오경선 후보 8.5%로 뒤를 이었다. 야권 단일화를 전제로 안 대표가 출마할 경우 박 후보를 오차범위 밖에서 이기는 것으로 나타났다. 양자대결에서 안 대표는 45.2%를 얻어 박영선 예비후보(35.3%)를 앞섰다. 박 후보는 같은 여론조사에서 안 대표와 국민의힘 후보와 치러질 가상 3자대결에서는 우세를 보였다.안철수 국민의당 대표가 설 연휴 첫날인 지난 11일 서울역 임시선별진료소에서 신종 코로나바이러스 감염증(코로나19) 검체 채취 의료 봉사를 하고 있다. [연합]입소스가 SBS의 의뢰로 지난 6~9일 서울에 거주하는 만 18세 이상 800명을 대상으로 실시한 여론조사 결과에서 단일화를 전제로 양자대결을 벌일 경우 지지율은 안 대표가 43.5%, 박 후보가 40.6%였다. 국민의힘 후보로 야권이 단일화될 경우에는 박 후보의 지지율이 모두 10%p 이상 앞서는 것으로 조사됐다.안 대표와 박 후보 양자대결시 격차가 1%p에도 못 미치는 초접전을 벌인다는 여론조사도 있다. 코리아리서치가 MBC 의뢰로 지난 8∼9일 양일간 18세 이상 서울시민 804명을 대상으로 여야 모두 단일화에 성공해 박 후보와 안 대표가 맞붙을 경우 박 후보가 41.9%, 안 대표 41.4%로, 격차는 0.5%p에 불과하다. 박 후보와 나 경선후보의 맞대결은 46.0% 대 33.7%, 박 후보와 오 경선후보의 대결은 45.3% 대 36.1%로 집계됐다. 또한 야권 단일화 무산으로 3자 대결이 펼쳐질 경우에는 박 후보의 넉넉한 우세가 점쳐졌다.나경원 국민의힘 예비후보가 설 연휴 첫날인 지난 11일 서울 은평소방서를 방문, 장비를 착용하고 기념촬영을 하고 있다. [연합]한편 서울지역 지지 정당은 1주일만에 순위를 뒤바궜다. 리얼미터가 YTN 의뢰로 지난 8∼10일 전국 18세 이상 1502명을 대상으로 조사한 결과 서울 지역의 민주당 지지율은 전주보다 5.0%p 상승한 31.7%로 조사됐다. 5.1% 하락한 국민의힘 30.1%을 오차범위 이내지만 1주일만 다시 추월한 것이다. 전국 지지율 역시는 민주당이 2.1%p 상승한 33.0%, 국민의힘이 0.7%p 하락한 31.1%로 나타났다.자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다"
"박영선 전 중소벤처기업부 장관(왼쪽)과 우상호 더불어민주당 의원이 1일 오후 서울 금천구의 한 스튜디오에서 ‘더불어민주당 시장후보지원자들의 국민면접’ 방송촬영에 앞서 기념촬영을 하고 있다. 오종택 기자           김진애 열린민주당 서울시장 후보가 ""박영선-우상호 경선이 너무 밋밋한 건 사실""이라며 일침을 놓았다.  김 후보는 13일 페이스북을 통해 ""당 경선이 치열해야 본 선거 경쟁력이 올라가는데, 우려된다""며 ""우쭈쭈 받쳐주는 후보 거품은 언제 푹 꺼질지 모른다""고 여권의 경선 경쟁을 비판했다. 후보자 간에 ""영선 누나"", ""상호 동생""이라고 부르며 ""공격 없는 경쟁""을 벌이는 것에 대한 우려다. 김 후보는 ""'박영선 누나'라니 '박근혜 누나'가 연상된다""고 덧붙였다.       4.7 재보궐선거 열린민주당 서울시장 후보로 확정된 김진애 후보가 9일 국회에서 공천장을 받은 뒤 소감을 밝히고 있다. 오종택 기자       한편 설 연휴 사흘째인 13일을 맞아 박영선 더불어민주당 서울시장 예비 후보는 경기도 의정부를 찾아 자신의 후원회장인 문희상 국회의장을 예방했다.        친문 표심을 얻기 위해 노력하고 있는 우상호 민주당 예비후보는 이날 김해 봉하마을을 찾아 고 노무현 전 대통령 묘소에 참배했다. 이후 경남도청으로 이동해 김경수 경남지사와 면담했다.        이해준 기자"
"서울시장 보궐선거 더불어민주당 박영선 예비후보가 13일 경기도 의정부시에 있는 문희상 전 국회의장 자택을 방문, 환담하고 있다. 박영선 예비후보 캠프 제공    서울시장 예비후보 열린민주당 김진애 의원이 더불어민주당 박영선 후보와 우상호 후보가 치열하게 경쟁해야한다고 조언했다.   13일 김 의원은 페이스북에 “박영선-우상호 경선이 너무 밋밋한 건 사실”이라며 이같이 일침했다.   김 의원은 “정체성-도덕성-리더십-공약 검증이 전혀 안되고 있다”고 진단하며 “당 경선이 치열해야 본 선거 경쟁력이 올라가는데, 우려된다”라고 말했다.   그는 “우쭈주 받쳐지는 후보 거품은 언제 푹 꺼질지 모른다”며 “혹시 박영선 후보는 벌써 승리감에 도취되어 있는가? 혹시 우상호 후보는 벌써 양보 압박을 받는 것은 아니겠죠”라고 지적했다.   단일화와 관련해 “혹시 김진애-박영선 단일화를 흥미진진하게 고대하시나?”라며 “보수언론·보수세력도 박영선 후보 검증을 별로 안하는 이유는 본선에 가면 본격적으로 털 게 많아서인가?”라고 반문했다. 이어 “보수언론이 손잡기 좋고 타협하기 쉬운 인물이 박영선 후보라서?”라고 덧붙였다.     서울시장 보궐선거 더불어민주당 우상호 예비후보가 13일 경남 김해시 봉하마을 노무현 전 대통령 묘역을 찾아 참배하고 있다. 우상호 예비후보 캠프 제공    우 후보가 박 후보를 누나라고 부른점에 대해 “박영선 누나라니 박근혜 누나가 연상되고 저는 누나 호칭 사절한다”라고 말했다. 그러면서도 그는 “언니 호칭은 좋다“며 “여성의 동지의식이 좋고, 남성들도 서로 언니라 부른 전통이 있다”라고 덧붙였다.   한편 이날 박 후보는 문희상 전 국회의장을, 우 후보는 봉하마을을 찾았다. 문 전 의장은 “박영선은 그 누구의 리더십과도 다르고 독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것”이라고 말했다.   우 후보는 고(故) 노무현 전 대통령 묘역이 있는 김해 봉하마을을 찾았다. 방명록에는 “늘 곁에 있겠습니다. 꿈을 이루겠습니다”라고 적었고 권양숙 여사와는 전화로 안부를 나눴다.   양다훈 기자"
"(서울=연합뉴스) 서울시장 보궐선거 더불어민주당 박영선 예비후보가 13일 오전 경기도 의정부시에 위치한 문희상 전 국회의장 자택을 방문, 환담하고 있다.     문희상 전 국회의장은 박영선 예비후보의 후원회장을 맡고 있다. 2021.2.13    [박영선 예비후보 측 제공. 재판매 및 DB금지]"
(서울=뉴스1) 박지혜 기자 = 박영선 더불어민주당 서울시장 예비후보가 13일 의정부 문희상 전 국회의장의 자택을 예방해 문 전 의장과 대화를 나누고 있다.문 전 의장은 박영선 서울시장 예비후보의 후원회장을 맡고 있다. (박영선 캠프 제공) 2021.2.13뉴스
"문 전 의장, `단짝 친구` 친오빠이자 후원회장 맡아봉하마을 찾아 민주당 `적자` 후보 강조[이데일리 이성기 기자] 4·7 서울시장 보궐선거 더불어민주당 경선후보인 박영선 전 중소벤처기업부 장관과 우상호 의원은 13일 설 연휴 주말을 맞아 지지 호소 행보를 이어나간다. 여론조사에서 우세한 흐름을 보이고 있는 박 전 장관은 자신의 후원회장을 맡은 문희상 전 국회의장을 찾아 조언을 듣고, 우 의원은 경남 김해 봉하마을에 있는 고(故) 노무현 전 대통령 묘역을 참배한다.서울시장 보궐선거 출마 선언을 한 우상호(왼쪽) 더불어민주당 의원과 박영선 전 중소벤처기업부 장관이 지난달 27일 서울 여의도 더불어민주당 서울시당에서 열린 `민주당 정책엑스포 in 서울`에서 기념촬영을 하고 있다. (사진=연합뉴스)박 전 장관은 이날 경기 의정부 소재 문 전 의장의 자택을 예방한다. 다만 예방 일정은 언론에 비공개로 진행될 예정이다. 문 전 의장은 “그간 지켜본 박 전 장관은 누구보다 날카롭고 예리한 눈으로 세상을 바라보고 목표를 향해 우직하게 걸어 나가는 사람”이라고 평가하며 이달 초 후원회장을 맡았다. 박 전 장관과 문 전 의장의 인연은 40여년 전으로 거슬러 올라간다. 문 전 의장은 박 전 장관이 수도여고 1학년 시절 만난 단짝 친구 문희숙의 친오빠다. 박 전 장관이 2004년 총선에 당선되면서 두 사람은 `정치적 동지`가 됐다. 문 전 의장은 열린우리당 의장(대표) 시절 박 전 장관을 첫 여성 비서실장으로 발탁해 7개월 임기 동안 호흡을 맞췄다. 박 전 장관은 흔쾌히 후원회장을 맡아준 문 전 의장에게 “고 김대중·노무현 전 대통령을 모신 민주당의 역사이자 `친구 오빠`로 고교 시절부터 민주주의 역사에 대한 영감을 주신 분”이라고 감사 인사를 전했다.우 의원은 이날 오후 고 노무현 전 대통령 묘역이 있는 봉하마을로 향한다. 경선 후보 등록일인 지난 9일엔 현충원과 고 김대중 전 대통령 묘역을 참배했다. 민주당의 `적자`임을 강조하고 있는 우 의원은 “영원한 스승, `김대중 정신`을 끝까지 지키겠다”고 다짐했다. 한편 젊은 층과의 소통 강화를 위해 `2030 온라인 서포터즈` 모집에도 나섰다.캠프 소식과 정책을 사회관계망서비스(SNS)를 통해 활발하게 전달하고 `가짜 뉴스`를 신고하는 등 다양한 캠페인 활동을 펼친다는 계획이다.이성기 "
"김진애 “박영선 벌써 승리감 도취됐나”김진애 열린민주당 의원연합뉴스열린민주당 서울시장 보궐선거 예비후보인 김진애 의원이 별다른 이슈 없이 밋밋하게 진행되고 있는 더불어민주당의 후보 경쟁 구도를 꼬집었다.김 예비후보는 13일 자신의 페이스북에서 “박영선-우상호 경선이 너무 밋밋한 건 사실”이라며 “정체성-도덕성-리더십-공약 검증이 전혀 안되고 있다”고 지적했다. 그는 “당 경선이 치열해야 본 선거 경쟁력이 올라가는데, 우려된다”며 “우쭈쭈 받쳐지는 후보 거품‘은 언제 푹 꺼질지 모른다”고 말했다.특히 김 예비후보는 더불어민주당 우상호 서울시장 예비후보가 박영선 예비후보에게 ’박영선 누나‘라고 호칭했던 것을 두고 날을 세웠다. 김 예비후보는 “’박영선 누나‘라니 ’박근혜 누나‘가 연상된다”고 비판했다. 우 예비후보와 박 예비후보는 지난달 24일 이낙연 민주당 대표와 함께 서울 남대문시장 민생탐방을 떠났을 때 서로를 ’누나‘, ’동생‘으로 부르며 화기애애한 모습을 연출한 바 있다. 다만, 김 예비후보는 “’언니‘ 호칭은 좋다. 남성들도 서로 언니라 부른 전통이 있으니까”라고 덧붙였다.열린민주당 김진애 서울시장 예비후보 페이스북 갈무리김 예비후보는 박 예비후보에 대한 검증이 없다는 것도 지적하는 동시에 우 예비후보의 ’후보 양보 가능성‘을 거론했다. 그는 “혹시 박영선 후보는 벌써 승리감에 도취되어 있는가”라면서 “혹시 우상호 후보는 벌써 양보 압박을 받는 것은 아닌가”라고 직격했다.김 예비후보의 지적처럼 민주당 서울시장 보궐선거 경선을 두고 정치권에서는 ‘흥행성이 떨어진다’는 평가를 내놓고 있다. 네거티브는 차치하더라도 두 후보가 서로의 정책에 대한 평가조차 자제하고 있어서다.이런 가운데 범여권 서울시장 후보 지지율은 박 예비후보 30%, 우 예비후보 9.8%, 김 예비후보 2.1% 순인 것으로 나타났다. 이번 조사는 SBS가 여론조사기관 입소스에 의뢰해 지난 6일부터 9일까지, 유무선 전화면접조사로 서울 유권자 800명의 응답을 얻었으며, 표본오차는 95% 신뢰 수준에 ±3.5%p다.신형철 기자"
"박영선·조정훈·금태섭은 이미 활동 중…김진애·나경원도 계정 개설'폐쇄성' 논란에 계정 개설 꺼리기도…吳·安 후보측 ""계획 없다""© News1 이은현 디자이너(서울=뉴스1) 이준성 기자 = 선거를 앞둔 설 명절, 평시라면 정치인들이 서울 각지에서 귀경 인사를 다닐 시기지만, 신종 코로나바이러스 감염증(코로나19)으로 대면 접촉이 어려워진 상황에서 '클럽하우스'를 통한 비대면 소통이 서울시장 예비후보들 사이에서도 인기를 끌고 있다.클럽하우스는 지난해 3월 출시한 음성 기반 소셜네트워크서비스(SNS)로, 최근 국내외에서 페이스북과 인스타그램을 잇는 차세대 SNS로 급성장하고 있다. 기존 이용자로부터 초대를 받아야만 이용할 수 있다는 점에서 '폐쇄형'이라는 지적을 받지만, 정치, 직업, 음악, 건강 등 본인의 관심사에 맞는 대화방에 참여할 수 있고, 오직 음성으로만 대화가 이뤄진다는 점, 유명인사들과 실시간으로 대화를 나눌 수 있다는 점 등이 부각되며 인기를 끌고 있는 것.국내에서는 4월 서울시장 선거에 출마한 박영선 전 중소기업벤처부 장관과 김봉진 우아한형제들 의장 등이 클럽하우스를 이용한다는 소식이 전해지며 입소문을 타기도 했다.박영선 민주당 예비후보가 12일 정청래 의원과 함께 클럽하우스에서 시민들의 질문을 받는 채팅방을 열었다. (클럽하우스 화면 캡처) © 뉴스1박영선 민주당 예비후보는 전날(12일)에도 정청래 의원과 클럽하우스 방송을 통해 소통에 나섰다. 박 후보는 '서울시장 선거에 나왔던 사람이 왜 또 나오냐'는 질문에 ""세 번째 출마하니 서울이 보인다. 축적된 시간이 서울을 보여준다""고 답한 것으로 전해졌다.1972년생으로 서울시장 예비후보 중 가장 젊은 조정훈 시대전환 예비후보도 최근 클럽하우스 계정을 개설했다. 조 예비후보는 지난 10일 '지지율 0.5% 서울시장 후보에게 조언해주실 분?'이라는 '반말방'을 개설해 500여 명의 시민들과 소통에 나섰다. 반말방은 서로 반말로 대화하는 컨셉의 방으로 격 없는 소통이 가능하다는 장점이 있다.조정훈 시대전환 예비후보가 지난 10일 클럽하우스 방송을 통해 비대면 소통에 나섰다. (조정훈 의원실 제공)© 뉴스1금태섭 무소속 예비후보도 지난 9일 클럽하우스에 '무엇이든 물어보세요'라는 제목의 방을 만들고 400여 명의 시민들과 실시간 소통에 나섰다. 금 후보는 ""처음이라 좀 딱딱했는데, 오늘 경험을 복기해 다음엔 더 재미있게 해보겠다""고 소감을 남겼다.김진애 열린민주당 후보도 이날 페이스북에 ""클럽하우스는 딱 김진애 스타일""이라면서 클럽하우스 방송을 통해 소통에 나설 계획을 밝히기도 했다.유튜브를 통한 비대면 홍보에 주력하던 우상호 민주당 예비후보 측도 최근 클럽하우스 계정 개설을 검토 중인 것으로 알려졌다. 우 후보는 최근까지 팟캐스트 방송을 하며 음성 기반 소통을 해오기도 했다.나경원 국민의힘 예비후보도 최근 클럽하우스 계정을 개설하고 시일 내 클럽하우스 방송을 진행할 계획인 것으로 알려졌다.다만 아이폰 유저만 이용이 가능하고, 초대를 받아야 가입이 가능하다는 클럽하우스의 특성상 '폐쇄성' 논란을 야기할 수 있는 만큼, 일각에선 클럽하우스 소통을 꺼리는 분위기도 감지된다.오세훈 국민의힘 예비후보 측은 이날 통화에서 ""기존의 SNS와는 다르게 접근성 문제도 있고 가입하는 권리가 사고 팔리기도 하는 등 논란이 될 수 있다""면서 ""시민 통합, 서울 통합을 얘기하면서 (클럽하우스를 이용하는 건) 맞지 않는 것 같다""고 밝혔다.안철수 국민의당 예비후보 측도 ""예비후보들이 클럽하우스를 비대면 소통에 이용하는 것은 인지하고 있지만 현재 (안 후보는) 클럽하우스 사용을 고려하고 있지 않다""고 밝혔다"
"박영선·우상호·김진애 모두 ""단일화 빠를수록 좋아""3월1일 민주당 후보 후 속도 높일 듯…'합당' 논의는 미지수왼쪽부터 박영선 전 중소벤처기업부 장관, 우상호 민주당 의원, 김진애 열린민주당 의원. © 뉴스1(서울=뉴스1) 정재민 기자 = 4·7 서울시장 보궐선거를 앞두고 먼저 토너먼트 방식의 후보 단일화 대진표를 완성한 보수 야권에 맞서 여권의 후보 단일화, 나아가 통합 움직임이 설 이후 가속화할 수 있을지 끈다.더불어민주당 경선에 출마한 박영선 전 중소벤처기업부 장관, 우상호 의원과 열린민주당의 김진애 후보는 단일화에 긍정적이며, 민주당 후보들은 통합도 '좋다'는 입장이다. 다만 현재로선 단일화 가능성은 높은 반면 합당 카드는 넘어야 할 장애물이 많은 상황이다.◇與 단일화 시기는…내달 1일 민주당 후보 확정돼야13일 정치권에 따르면 민주당 두 후보와 열린민주당 예비후보들은 모두 '후보 단일화'에 긍정적인 입장을 밝히고 있다.더불어민주당, 열린민주당의 후보 단일화는 예비후보들 간 공감대를 이룬 상황으로, 결국 방식과 시기의 문제가 될 것으로 보인다.김진애 열린민주당 후보는 ""10년 전 박영선 (후보와) 고(故) 박원순(전 서울시장)의 단일화 성공 모델을 복기해달라""며 ""민주당은 후보 단일화 일정과 방식을 열린민주당에 제안해달라""고 공을 민주당에 돌렸다.구체적인 시기는 민주당의 최종 후보가 결정되는 다음 달 1일 이후에야 논의될 것으로 보인다. 박 전 장관, 우 의원 모두 아직 '예비후보' 신분이기에 김 후보와의 경선 과정에 대해 미리 구체적으로 언급하기는 다소 부담스러울 수 있는 상황이다.내달 1일 민주당의 서울시장 후보가 확정되면, 단일화 시계추는 빨라질 것으로 예상된다. 선거관리위원회에 후보자 등록을 마치는 기한이 3월19일인데, 현직 의원의 경우 보궐선거에 나서기 위해 3월8일까지는 의원직을 내려놔야 한다. 이를 고려하면 8일 혹은 그 이전에도 단일 후보가 나올 수 있다.다만 조정훈 시대전환 후보는 단일화를 일축했다. 앞서 국민의당 측에서 제안한 제3지대 후보 단일화를 거절한 그는 지난 8일 범여권의 후보 단일화에 대해서도 ""제가 들어가서 (민주당의) 지지율이 몇%나 올라갈까""라고 거부 의사를 밝혔다. 그는 서울시장 선거 출마 이유에 대해 ""제가 시민 여러분께 얼마의 지지를 받을 수 있을지에 대한 평가를 받아보고 싶은 것이 출마 이유""라고 말해 완주 의지를 나타냈다.◇열린민주당 ""단일화는 OK, 합당은 글쎄…""후보 단일화뿐 아니라 민주당과 열린민주당의 '합당'도 예비후보들을 중심으로 논의되고 있지만, 해석은 제각각이다. 김 후보는 '단일화가 두 당의 합당을 전제로 한 건가'라는 질문에 ""정봉주 전 의원이 합당을 이야기하셨지만, 솔직히 합당은 (당내에서) 논점이 된 적이 없다""고 답했다.이어 ""저희는 민주당 제안이 없기 때문에 진지하게 이야기해본 적이 없다""며 공을 민주당으로 넘겼다.박 전 장관과 우 의원은 모두 단일화도, 합당도 좋다며 민주당에 논의를 촉구하고 나섰다. 이번 보궐선거를 넘어 대선까지 바라봐야 한다는 주장이지만, 현실적인 문제와 실익이 있냐는 지적도 따른다.민주당과 열린민주당의 통합 논의는 매 선거마다 부상했다. 지난해 총선 당시 이해찬 대표는 합당 가능성에 선을 그으며 조심스러운 입장을 밝혔다. 민주당의 한 중진 의원은 열린민주당이 강성 지지층을 갖고 있는 점을 의식해 ""중도층 표심이란 변수가 있다""고 전했다. 이런 이유로 이낙연 대표 등 현 지도부에서도 열린민주당과의 합당에 대한 의견을 명확히 하지 않고 있다. 현재로선 관련 논의는 3월 초 이낙연 대표가 물러난 이후 펼쳐질 민주당 차기 지도부 선출 과정에서 화두가 될 가능성이 점쳐진다.민주당 관계자는 ""누구나 공감대가 있지만 시기와 방식에 따라선 입장이 갈릴 것""이라며 ""차기 (당대표) 주자별로 이에 대한 입장을 밝힐 기회가 있을 것""이라고 내다봤다"
"동영상 뉴스▶ 수도권도 '밤 10시'…'5인 이상 금지' 연장  오는 15일부터 수도권 실내이용시설과 유흥시설의 영업제한이 밤 10시까지 연장되고, 비수도권은 모든 영업 제한이 풀립니다.  '5인 이상 모임' 금지는 계속 유지되지만, 직계 가족이면 거주지가 달라도 모임이 허용됩니다.▶ 귀경·나들이객 몰려 정체…내일까지 미세먼지  설 연휴 사흘째인 오늘 귀경과 나들이 차량이 몰리면서 전국의 고속도로 정체가 이어지고 있습니다.  내일까지 미세먼지가 예보된 가운데, 초봄 날씨에 도심 곳곳은 마스크를 쓴 시민들로 북적였습니다.▶ '2주 신생아 사망' 부부에 ""살인죄 적용해야""  생후 2주밖에 안 된 아들을 때려 숨지게 한 부부가 아동학대치사혐의로 구속됐습니다.  하지만, 부부가 신생아를 의도적으로 숨지게 했다며 살인죄 적용을 요구하는 목소리가 커지고 있습니다.▶ ""속옷 팝니다"" 제2 n번방 우려 '일탈계' SNS  유명 SNS에서 특정 단어만 검색하면 음란물과 입던 속옷까지 거래되는 글이 MBN 취재 결과 확인됐습니다.   이른바 '일탈계'의 행각으로 불법이지만, 파는 사람이나 사는 사람 모두 공개되길 꺼려서 단속이나 처벌이 쉽지 않습니다.▶ 쿠팡 직원 ""1천억 주식""…배달료 ""5천 원""  온라인 쇼핑몰 쿠팡이 미국 뉴욕증시 상장을 예고한 가운데 일선 직원과 비관리직 직원에게 최대 1천억 원어치의 주식을 나눠주겠다고 밝혔습니다.  민주노총 산하 배달서비스 지부는 서울 일부 아파트들의 갑질이 개선되지 않으면 배달료를 5,000원으로 인상하겠다고 배달 대행업체에 통보했습니다. ▶ 오세훈 ""안철수와 연립정부""…여권 후보 '분주'  오세훈 국민의힘 서울시장 예비후보가 오늘 MBN 뉴스와이드에 출연해 ""안철수 국민의당 대표와 서울시 연립정부를 만들어 공동 운영할 수 있다""고 말했습니다.  박영선 더불어민주당 후보는 청년층과 자영업자들의 표심을  공략했고, 우상호 후보는 노무현 전 대통령 묘소를 참배했습니다.▶ 네이버에서 'MBN뉴스'를 구독하세요!▶ 김주하 앵커 'MBN 종합뉴스' 저녁 7시 20분 진행▶ MBN Y포럼 사전등록 GO! GO!< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
