박,영,선
"더불어민주당 서울시장 후보자리를 놓고 경쟁 중인 박영선, 우상호(왼쪽부터) 예비후보. 지난 9일 열린민주당 후보로 확정된 김진애 후보는 이들과 차별화를 시도하면서 단일화 가능성에도 대비하는 등 바삐 움직이고 있다. © 뉴스1(서울=뉴스1) 박태훈 선임기자 = 김진애 열린민주당 서울시장 후보는 13일, 더불어민주당 후보경쟁 판세가 박영선쪽으로 기울고 있는 듯하다고 판단했다.그러면서 박영선 예비후보에 대한 비판적 기사가 적게 나오는 것은 '거품론' 아니면 '다루기 쉬운 인물'이라는 신호로 보인다고 주장했다. 또 박 후보가 ""우상호 후보와는 누나 동생하는 사이다"", 우상호 후보도 '누나'로 호칭하고 있는 것과 관련해선 ""박영선 누나하니까 '박근혜 누나'가 연상된다""며 비꼬았다.이는 박근혜 전 대통령이 보수판을 좌지우지할 때 실세 중 실세는 사석에서 '박근혜 누나'라고 부르는 이라는 말이 나도는 등 정치를 사적영역으로 몰고간 것과 같은 폐단을 경계한 말이다. 김 후보는 이날 페이스북에 ""정체성-도덕성-리더십-공약 검증이 전혀 안돼 박영선-우상호 경선이 너무 밋밋한 건 사실이다""며 민주당이 컨벤션 효과를 누리지 못하고 있다고 지적했다.이어 ""당 경선이 치열해야 본 선거 경쟁력이 올라가는데 우려된다""며 ""떠 받쳐지는 '후보 거품'은 언제 푹 꺼질지 모른다""라고 한 뒤 박영선 후보를 쳐다봤다.김 후보는 ""혹시 박영선 후보는 벌써 승리감에 도취되어 있는지, 우상호 후보는 벌써 양보 압박을 받는 것은 아니지""를 물었다. 김 후보는 ""보수언론이 박영선 후보 검증을 별로 안하는 이유는 본선에 가면 본격적으로 털 게 많아서인지, 아니면 손잡기 좋고 타협하기 쉬운 인물이라서 그런지""라며 박 의원의 선명성과 전투력까지 의심했다.끝으로 김 후보는 ""'박영선 누나'라니, '박근혜 누나'가 연상된다""며 박 후보가 '누나'라는 말로 친근한 이미지를 연출하려 하지만 '끼리끼리' 폐단이 예상된다며 반대했다.따라서 김 후보는 '누나' 대신 ""여성의 동지의식에 좋고, 남성들도 서로 언니라 부른 전통이 있다""며 '언니'를 사용할 것을 주문했다"
"“명절에도 시민 위해 애써주셔서 감사”“열차 내 확진 사례 ‘0’···박수 보낸다”“일상 회복하는 서울 위해 노력할 것”    더불어민주당 박영선 서울시장 예비후보가 12일 서울 중구 서울역을 찾아 철도 근로자와 인사를 나누고 있다. 박 후보 측 제공    더불어민주당 박영선 서울시장 예비후보가 설 명절을 맞아 서울역을 방문해 연휴 기간에도 ‘시민의 발’이 돼 고생하는 철도 근무자들을 격려했다.   13일 정치권에 따르면 박 후보는 설 당일인 전날 서울 중구 서울역을 방문해 명절 연휴를 반납하고 근무하는 철도 근로자들을 만나 위로와 감사의 뜻을 전했다. 특히 신종 코로나바이러스 감염증(코로나19) 확산으로 전국에 비상이 걸렸는데도 KTX고속열차 내에선 단 1건의 확진 사례도 발생하지 않은 점을 거론하며 철도 근로자들의 방역 노력에 깊은 감사를 표했다.     더불어민주당 박영선 서울시장 예비후보가 12일 서울 중구 서울역을 찾아 KTX 열차에 오른 시민들에게 손을 흔들며 인사하고 있다. 박 후보 측 제공    박 후보는 서울역에서 부산역으로 향하는 87호 KTX 열차 앞에서 김태건 기관사를 만나 “명절 휴일에도 시민들을 위해 애써주셔서 정말 감사하다”고 했다. 열차에 오르는 시민들과도 손을 흔들고 인사를 나누는 등 친근감을 보였다.   박 후보는 역내 중앙통제실로 자리를 옮겨 근무자들과도 일일이 인사를 나누며 격려했다. 박 후보는 “명절에도 쉬지 못하고 시민의 손발이 돼 주시는 분들을 뵙기 위해 나왔다”고 말했다. 이어 “나와서 들어보니 지난 1년 동안 KTX 열차 안에서 코로나19가 확진된 사례가 없었다고 한다”면서 “굉장히 자부심을 느끼고 계신 걸 보며 박수를 보낸다”고 했다.     더불어민주당 박영선 서울시장 예비후보가 12일 서울 중구 서울역 중앙통제실을 찾아 연휴를 반납하고 근무 중인 철도 근로자들과 인사를 나누며 격려하고 있다. 박 후보 측 제공    박 후보는 “열차표가 절반밖에 판매되지 않기 때문에 과거 명절의 서울역과는 완전히 다른 모습이다”라며 “정말 일상을 찾아가는, 봄을 기다리는 마음 가득해진다”고 했다. 그러면서 “우리가 방역을 위해 합심하고 빠르게 일상으로 회복할 수 있는, 그런 서울이 될 수 있도록 최선의 노력을 다하겠다”고 했다.   배민영 기자"
"조정훈 시대전환 서울시장 후보가 5일 국회 소통관에서 '맞춤형 주4일제' 노동환경에 대한 공약을 발표하고 있다.윤동주 기자 doso7@[아시아경제 박철응 기자] '주4일제 근무' 논의가 수면 위로 부상하고 있다. 서울시장 보궐선거가 계기다.박영선 전 중소벤처기업부 장관은 지난 8일 청년정책 간담회에서 ""서울시장이 되면 주4.5일제를 확립시키고 싶다""면서 ""청년 일자리 문제와 여성의 삶, 육아와 보육 등 여러 복지 문제와 연결돼 있는데 이를 통해 서울시 대전환의 새로운 프레임을 만들고 싶다""고 했다.서울시장 선거에 나선 조정훈 시대전환 의원이 주창하고 있는 '주4일제'와 유사한 4.5일제를 내세운 것이다. 이에 조 의원은 페이스북에서 ""0.5의 차이가 나지만 현재의 OECD 최고 수준의 우리 나라 노동시간에 관한 문제의식을 공유하고 있다고 생각한다""며 정책토론회를 제안했다.앞서 우상호 민주당 의원도 페이스북을 통해 주4일제 도입 공약을 거론하면서 ""시민들이 ‘일하고 쉴 수 있는 서울’을 만들겠다는 그의 취지에 지지를 보낸다""면서 ""이것이 우리가 나아가야 할 사회적 방향이라는 것도 동의한다""고 했다.그는 이어 ""다만 이 제도의 도입을 위해서는 기업의 다양한 사정도 고려해야 하는 만큼, 실용적으로 접근해야 한다는 것이 나의 생각이다. 또 코로나 위기 국면에서 많은 분들이 고통받고 있는 현실도 고려해야 한다""고 했다.이후 우 의원과 조 의원은 이를 주제로 정책간담회를 갖기도 했다.하지만 오세훈 전 시장은 ""꿈속에 사는 박영선 후보에 청년과 중소기업인들은 절망""이라며 ""4.5일을 일하기는커녕 아르바이트 자리마저 없어 당장 생계가 걱정인 그들에게 4.5일제 공약이 가당키나 한 것인가""라고 강하게 비판했다.박철응 기자"
"[파이낸셜뉴스] 음성 기반 소셜네트워크서비스(SNS) '클럽하우스'를 통한 비대면 소통이 서울시장 예비후보들 사이에서도 인기를 끌고 있다.   클럽하우스는 정치, 직업, 음악, 건강 등 본인의 관심사에 맞는 대화방에 참여할 수 있고, 오직 음성으로만 대화가 이뤄진다는 점, 유명인사들과 실시간으로 대화를 나눌 수 있다는 점 등이 부각되며 인기를 끌고 있다.   국내에서는 4월 서울시장 선거에 출마한 박영선 전 중소기업벤처부 장관과 김봉진 우아한형제들 의장 등이 클럽하우스를 이용한다는 소식이 전해지며 입소문을 타기도 했다.   박영선 민주당 예비후보는 전날(12일)에도 정청래 의원과 클럽하우스 방송을 통해 소통에 나섰다. 박 후보는 '서울시장 선거에 나왔던 사람이 왜 또 나오냐'는 질문에 ""세 번째 출마하니 서울이 보인다. 축적된 시간이 서울을 보여준다""고 답한 것으로 전해졌다.   금태섭 무소속 예비후보도 지난 9일 클럽하우스에 '무엇이든 물어보세요'라는 제목의 방을 만들고 400여 명의 시민들과 실시간 소통에 나섰다. 금 후보는 ""처음이라 좀 딱딱했는데, 오늘 경험을 복기해 다음엔 더 재미있게 해보겠다""고 소감을 남겼다.   유튜브를 통한 비대면 홍보에 주력하던 우상호 민주당 예비후보 측도 최근 클럽하우스 계정 개설을 검토 중인 것으로 알려졌다. 우 후보는 최근까지 팟캐스트 방송을 하며 음성 기반 소통을 해오기도 했다.   나경원 국민의힘 예비후보도 최근 클럽하우스 계정을 개설하고 시일 내 클럽하우스 방송을 진행할 계획인 것으로 알려졌다.   다만 아이폰만 이용이 가능하고 초대를 받아야 가입이 가능하다는 클럽하우스의 특성상 '폐쇄성' 논란을 야기할 수 있는 만큼, 일각에선 클럽하우스 소통을 꺼리는 분위기도 감지된다.   오세훈 국민의힘 예비후보 측은 이날 통화에서 ""기존의 SNS와는 다르게 접근성 문제도 있고 가입하는 권리가 사고 팔리기도 하는 등 논란이 될 수 있다""면서 ""시민 통합, 서울 통합을 얘기하면서 (클럽하우스를 이용하는 건) 맞지 않는 것 같다""고 전했다.   안철수 국민의당 예비후보 측도 ""예비후보들이 클럽하우스를 비대면 소통에 이용하는 것은 인지하고 있지만 현재 (안 후보는) 클럽하우스 사용을 고려하고 있지 않다""고 말했다."
"설 직전 여론조사, 박영선 안철수 40%대에서 혼전국민의힘 후보로는 박영선 상대 우위 아무도 없어야권 단일화 후보 선호도, 안철수>나경원>오세훈 순서 오는 4월 7일 서울시장 보궐선거가 범여권에서는 박영선 전 중소벤처기업부 장관, 범야권에서는 안철수 국민의당 대표 양강 구도로 굳어지고 있다. 설 명절을 앞두고 실시된 각종 여론조사에서 박 전 장관과 안 대표가 여야의 대표선수로 서울시장 본선에 오를 경우 박빙의 승부를 펼칠 것이라는 가상대결 결과가 나왔다.상대적으로 야권이 앞선 것으로 나타났던 선거 양상이 설 명절 전후 혼전 양상으로 변하는 것으로 나타났다. 박 전 장관의 출마 선언 이후 여권 지지층이 결집하는 모양새다. 다만, 안철수 대표와 국민의힘 사이의 단일화가 무산될 경우 박영선 전 장관이 넉넉한 차이로 승리할 것으로 전망됐다. 결국 야권 후보 단일화가 어떤 형태로 결론나느냐가 서울시장 보궐선거 판세를 결정짓는 요인이 될 것이라는 전망에 힘이 실리고 있다. 민주당 후보들에 대한 안 대표의 본선 경쟁력이 야권 단일화에 어떤 영향을 미칠지가 서울시장 보궐선거 판세를 좌우할 것이라는 분석도 나온다.  더불어민주당 박영선 서울시장 예비후보가 설 연휴 첫날인 11일 서울 성북구 안암 창업밸리를 방문해 청년 창업과 청년 신혼부부 주거 문제를 살피고 있다. 연합뉴스◇ 설 전후 여론조사. 안철수 박영선 ‘장군멍군’ 13일 정치권에 따르면, 설 연휴 전후 MBC와 SBS에서 공개한 서울시장 보궐선거 여론조사에서 박영선 전 장관과 안철수 대표는 오차범위 내에서 팽팽한 접전을 펼치고 있었다.지난 10일 코리아리서치가 MBC 의뢰로 지난 8∼9일 18세 이상 서울시민 804명을 대상으로 조사한 결과, 여야 모두 단일화에 성공할 것을 가상한 양자대결에서 박 전 장관은 41.9%, 안 대표는 41.4%의 지지율을 얻었다. 박 전 장관이 오차범위(95% 신뢰수준에 표본오차 ±3.5%p) 안에서 미세하게 앞선 것으로 나타났다.반대로 11일 SBS가 여론조사기관 입소스에 의뢰해 지난 6일부터 9일까지, 유무선 전화면접조사로 서울 유권자 800명을 대상으로 조사한 결과, 단일화 성사를 전제로 가상 양자대결에서 안 대표 43.5%, 박 전 장관 40.9%의 지지율을 얻었다. MBC 조사와 달리 안 대표가 박 전 장관을 오차범위(표본오차는 95% 신뢰 수준에 ±3.5%p) 내에서 앞섰다.야권 단일 후보가 국민의힘 소속일 경우 박 전 장관은 오차 범위 밖에서 앞섰다. MBC조사에서 박 전 장관과 국민의힘 나경원 경선후보의 대결은 46.0% 대 33.7%, 박 전 장관과 국민의힘 오세훈 경선후보의 대결은 45.3% 대 36.1%로 집계됐다. SBS 조사에서는 박영선 대 나경원 43.7% 대 33.7%, 박영선 대 오세훈 45.1% 대 33%로 박 전 장관이 앞섰다.더불어민주당 우상호 의원의 영향력은 박 전 장관보다 작았다. 우상호 의원이 후보로 나설 경우엔 안 대표, 오 후보에겐 각각 15.4%포인트, 10.8%포인트 차이로 뒤졌다. 나 후보와는 33.9%(우 후보) 대 37.9%로 오차범위내 격차로 나타났다. SBS 조사에서도 우상호 대 안철수 가상대결에서는 33% 대 46.9%로 안 대표가 크게 앞섰고, 나경원, 오세훈 후보와는 우열을 가리기 어려웠다.정치권 관계자는 ""현 정부 부동산 정책에 대한 비판 여론이 우세하고, 여당 측 인사들의 도덕성 문제가 이슈가 됐음에도 국민의힘 후보들이 박 전 장관을 앞서지 못하는 것은 국민의힘 정당 지지율이 민주당을 앞서지 못하기 때문""이라고 말했다. 국민의당 안철수 대표가 설 연휴 첫날인 11일 오전 서울역광장에 설치된 임시선별검사소에서 검체 채취 의료 봉사를 하고 있다. 연합뉴스.◇ 국민의힘 후보, 아무도 박영선 못 이겨…야권단일후보 안철수 1위실제로 유권자들은 국민의힘 후보로의 야권 단일화를 선호하지 않는 것으로 나타났다. MBC 조사에서 범야권 단일후보로 안 대표 27.3%, 나 후보 15.1%, 오 후보 13.1%, 조은희 서초구청장 4.4%, 금태섭 전 의원 2.9%, 오신환 경선후보 1.2% 순으로 지지율이 높았다. SBS조사에서는 안철수 대표 27%, 나경원 후보 15.5%, 오세훈 후보 11.8%, 금태섭 전 의원 4.3% 순이었다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참고하면 된다.전체적으로 지난 1월말 박영선 전 장관의 출마 선언 후 민주당의 지지율이 상승세를 타고 있는 모습이다. 공룡 여당인 더불어민주당의 입법 독주 논란과 여당 소속이었던 박원순 전 서울시장의 성추행 사태와 맞물려 선거초반 야권에 10%p 이상 뒤졌던 박영선 장관의 지지율이 40%대로 회복되는 모습니다. 박 전 장관의 지지율은 이달 초 30%중반에서 40% 초반으로 올라온 반면, 안철수 대표의 지지율은 40%중반에서 40%초반으로 내려오는 분위기다. 야권 후보 단일화를 둘러싼 안 후보와 국민의힘 사이의 신경전에 대한 유권자들의 실망감이 야권의 지지율 하락으로 이어지고 있다는 분석이 나온다. 결과적으로 야권은 후보단일화를 최대한 매끄럽게 마무리해야 서울시장 선거 승리를 내다볼 수 있게 됐다는 관측이다. 야권은 안 대표와 금태섭 전 의원 사이의 제3지대 단일화에 이어, 국민의당 경선 승리 후보와의 2단계 단일화를 거쳐 최종 단일 후보를 결정할 계획이다. 국민의힘은 당내 경선을 통해 지지층을 결집하고, 그 힘으로 안 후보와 단일화에 승리하겠다는 구상이다. 안 대표는 민주당 후보와의 여론조사 우위를 내세워 야권 지지층의 표심을 공략하겠다는 구상이다. 정치 전문가들은 안 대표가 잇따른 단일화 과정에서 본선 경쟁력을 얼마나 보여줄 지가 관건이 될 것이라고 본다. 구체적으로는 후보 단일화를 위한 TV토론 등에서 과거와는 달라진 모습을 얼마나 보여줄 지가 핵심 고비가 될 것이라는 분석이 나온다. 익명을 요구한 한 정치 컨설턴트는 ""지난 2017년 대선 TV토론 등을 거치며 안철수 후보에게는 ‘토론에 약하다’는 이미지가 굳어져있는 상황""이라면서 ""야권 후보 단일화는 물론이고, 보궐선거 본선에서 안 후보가 승리하기 위해서는 이 이미지를 떨쳐버릴 수 있는 반전이 있어야 한다""고 말했다. [양범수 기자"
더불어민주당 박영선·우상호 서울시장 예비후보가 경선을 앞두고 친문 표심 행보를 이어갔습니다.박영선 예비후보는 경기도 의정부에 있는 문희상 전 국회의장 자택을 찾아 서울이 미래 100년의 좌표를 찍는 세계도시의 표준으로 도약할 수 있는 계기를 만들겠다고 말했습니다.박 후보의 후원회장을 맡은 문 전 의장도 박 후보가 독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것이라고 격려했습니다.우상호 예비후보는 김해 봉하마을을 찾아 고 노무현 전 대통령 묘역을 참배한 뒤 방명록에 '늘 곁에 있겠습니다.꿈을 이루겠습니다'라는 글을 남겼습니다.이어 경남도청으로 이동해 김경수 경남도지사와 면담했습니다.이대건 
"동영상 뉴스【 앵커멘트 】  오세훈 국민의힘 서울시장 예비후보가 안철수 국민의당 대표와 함께 서울시를 공동운영해보자고 제안했습니다.  안 대표가 지난해 12월 제안했던 서울시 연립정부 방안에 발을 맞춘 건데 안 대표 측도 긍정적인 반응을 내놨습니다.  우종환 기자입니다.【 기자 】  오세훈 국민의힘 서울시장 예비후보가 MBN 뉴스와이드에 출연해 야권 단일화 방안으로 '연립 서울시 정부' 카드를 꺼냈습니다.  자신이 안철수 국민의당 대표와 가장 비슷한 중도 우파 성향을 가진 만큼 서울시를 '공동운영'해볼 수 있지 않겠느냐고 제안한 겁니다.▶ 인터뷰 : 오세훈  국민의힘 서울시장 예비후보 (MBN 뉴스와이드)- ""연립정부가 완전히 정당의 정강정책이나 추구하는 바가 다르다면 무리입니다. (저는) 안철수 후보와 노선이 다르지 않습니다. 서울시를 공동운영한다, 예를 들어서. 이런 제안을….""  오 후보의 이런 발언은 현재 야권에서 가장 지지율이 높은 안 대표의 지지층에 어필하려는 의도로 풀이됩니다.  국민의힘 본경선이 여론조사 100%로 진행되는 만큼 안 대표 지지층이 당의 본경선 결과에도 영향을 줄 수 있다는 점을 노린 셈입니다.  안 대표 역시 출마 선언 직후 야권 연립정부를 제안한 바 있습니다.▶ 인터뷰 : 안철수  국민의당 대표 (지난해 12월)- ""'연립 서울시 정부'를 통해 야권의 유능함을 보여주고, 정권교체의 교두보를 놓을 것입니다.""  오 후보 발언에 대해 안 대표 측은 MBN과 통화에서 ""괜않은 아이디어""라며 ""우리의 연립 시 정부 제안도 그대로다""라고 말했습니다.  이에 대해 나경원 후보는 단일화 뒤 공동운영은 당연하며 나아가 자유주의 상식 연합을 이뤄야 한다고 말했습니다.  한편, 우상호 더불어민주당 예비후보는 봉하마을을 찾아 고 노무현 전 대통령 묘역을 참배했고, 박영선 예비후보는 문희상 전 국회의장을 예방했습니다.  MBN뉴스 우종환입니다.  영상편집 : 이주호  #MBN    ▶ 네이버에서 'MBN뉴스'를 구독하세요!▶ 김주하 앵커 'MBN 종합뉴스' 저녁 7시 20분 진행▶ MBN Y포럼 사전등록 GO! GO!< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
"""야권 단일화 경선에 이길 수 있는 자료 있다""과거 단일화 사례 언급하며 국민의힘 단일 후보 주장새 인물 기대할 수 없는 상황서 현 후보에 집중[이데일리 송주오 기자] 김종인 국민의힘 비상대책위원장이 서울시장 보궐선거에 뛰어든 국민의힘 후보군 띄우기에 한창이다. 범야권의 유력주자인 안철수 국민의당 대표를 이길 수 있다며 자신감을 불어넣고 있다.김종인 국민의힘 비상대책위원장이 지난 4일 국회에서 열린 비상대책위원회의에서 모두발언을 하고 있다.(사진=노진환 기자)김 위원장은 지난 8일 미디어데이에 앞서 국민의힘 예비후보들과 간단한 티타임을 갖고 그 자리에서 “야권 단일화 경선에서도 이길 수 있는 자료를 갖고 있다”는 확신을 전달하며 격려한 것으로 전해졌다.이어 9일 오후 서울 서대문구의 미혼·한부모가족 복지시설을 방문한 후 기자들과 만난 김 위원장은 관련 질문에 “내가 우리 당 내부에 나름대로 생각하고 나름대로 갖고 있는 자료가 있다”고 답했다. 이어 “그런 의미에서 이야기한 것이고 그걸 특별하게 공표할 사항은 아니다”라고 덧붙였다.김 위원장은 최근 국민의힘 후보에 힘을 실어주는 언행을 이어가고 있다. 지난 6일 KBS ‘심야토론’에 출연해 통상 큰 정당 소속 인물이 최종 단일후보로 결정된 사례를 언급하며 다음달 안 대표와의 야권 후보 단일화에서 이길 수 있다고 했다. 그는 “내가 보기엔 (안 대표나 금 전 의원이 단일후보가 될) 그런 상황은 오지 않을 것이라고 본다”며 “과거 단일화 과정을 보면 큰 당에 뿌리를 가진 사람이 종국에 가선 단일 후보가 됐다”고 목소리를 높였다.이는 지난해와 비교해 확연히 다른 모습이다. 지난해 비대위원장 취임 직후 김 위원장은 ‘새 인물론’을 주창해왔다. 40대의 전문적 지식을 갖춘 인물을 영입해야 한다고 했다. 그러면서 당내에 주자가 안 보인다고 언급해 반발을 사기도 했다. 그럼에도 불구하고 뜻을 꺾지 않았던 김 위원장이다.김 위원장의 입장 변화는 현실적인 상황 때문으로 풀이된다. 김 위원장은 지난달 27일 신년 기자회견에서 ‘새 인물론’과 관련 “제대로 찾을 길이 없고, 스스로 나타날 경우도 없는 것 같다”며 “서울시장 후보를 놓고 볼 때 가능성이 없다고 생각한다”고 밝혔다. 즉 현재 후보군에서 선거 승리를 이끌어야 한다는 판단을 내린 것이다.다만 김 위원장의 입장 변화에도 불구하고 여전히 국민의힘 후보들은 안 대표에 열세를 면치 못하고 있다. 박영선 더불어민주당 예비후보와 대결에서 치열한 접전을 벌일 야권 후보로 안 대표가 뽑히고 있다. 3자 구도에서도 국민의힘 후보에 뒤지지 않고 있다.이런 분위기 탓인지 김 위원장은 안 대표와의 단일화 협상 신경전을 펼치며 노골적으로 국민의힘 후보들을 치켜세우고 있다.송주오 "
