박,영,선
"서울 강남 재건축 단지. 서울시장 보궐선거 예비후보자들이 실현성 낮은 갖가지 부동산 공약을 쏟아내고 있다.임기 1년짜리 ‘4·7 서울시장 보궐선거’ 부동산 공약에 정책은 없고 정치만 난무하고 있어 누가 당선돼도 후유증이 심각할 것으로 전망된다. 당장 실현 가능성이 없는 정치성 구호를 남발해 부동산 가격 상승 부작용은 물론 무리한 사업 추진으로 세금 낭비와 갈등을 부추길 것으로 우려된다. 설 연휴가 끝나고 본격 선거전으로 돌입하면 출마 예정자들의 ‘부동산 대전’이 격화될 것으로 점쳐진다. 출마 예정자들의 부동산 공약에 거품은 없는지 연휴 기간 꼼꼼히 살펴보는 것도 의미 있을 것 같다.야권 주자인 안철수 예비후보(국민의당 대표)는 5년간 74만 6000가구를 짓겠다고 밝혔다. 국철과 전철을 지하로 놓고 그 위에 주택을 건설해 청년주택 10만 가구를 공급한다는 내용도 포함됐다. 계획을 세우고 철길을 까는데도 5년 이상 걸리는 사업이다.역세권·준공업지역에 아파트 40만 가구를 공급하겠다는 약속도 내놓았다. 정부가 ‘2·4대책’에서 밝힌 역세권·준공업지역 주택 공급 계획(8만 4000가구)도 구체성이 떨어져 목표를 달성하기 어렵다는 지적을 받고 있는 상황이다. 40만 가구를 공급하려면 서울 지하철역 주변은 모두 고층 주택단지로 개발해야 한다. 재개발·재건축사업으로 20만 가구를 공급하겠다는 공약 역시 물량 공급확대는 기대할 수 있지만 전세난, 가격 상승 부작용을 불러올 수 있다.여당 주자인 우상호 더불어민주당 의원은 강변북로와 철도용지를 덮어 그 위에 공공주택 16만 가구를 짓겠다고 했다. 강변북로를 박스형으로 건설해 부족한 택지를 확보하려는 아이디어인데, 역시 짧은 기간에 마칠 수 있는 사업이 아니다. 우리나라는 도로나 철길 위에 건설된 주택이 많지 않다. 서울 가좌동 철길 위에 지어진 행복주택 아파트 정도가 비슷한 유형이다. 현재로써는 도로 위에 주택사업을 활발히 펼칠 수 있는 법적 뒷받침이나 설계 기준 등도 부족하다.여권에서 후보적합도 1위를 달리는 박영선 예비후보가 내놓은 ‘21분 컴팩트시티’도 후폭풍을 일으키고 있다. 박영선 주자는 주거·소비·문화·의료 서비스 등을 한 곳에서 받을 수 있고 탄소중립적인 부동산 개발이라고 설명한다. 인구 1000만명 서울을 50만명 기준으로 21개 컴팩트도시로 재편해 21분 생활권을 형성하자는 구상이다. 행정구역으로 나뉜 도시가 아닌 새로운 시공간 개념이라는 점에서 참신하다는 평가도 나온다.문제는 행정구역에 따라 국회의원 선거구가 명확하게 나뉘어져 정치적 이해관계를 푸는데 새로운 갈등을 유발할 수 있다. 컴펙트 도시는 부동산을 이용 면적만으로 볼 때는 효율적이지만 고층화가 필연적인 사업이라서 저층에 거주하는 주민이나 건물주와 새로운 갈등도 걱정해야 한다.야당 주자 가운데 한 명인 나경원 전 의원은 토지임대부 공공주택을 1년에 1만 가구씩, 10년간 10만 가구를 짓겠다고 공약했다. 박영선 예비후보는 5년 동안 토지임대부 주택 30만 가구를 공급하겠다고 약속했다. 공공(서울시나 서울주택도시공사)이 확보한 땅이 없는 상황에서 거의 불가능에 가까운 공약이다. 민간이 소유한 땅을 사들여 토지임대부주택을 공급한다면 가격이 맞지 않기 때문에 실현 가능성이 떨어진다.야권의 오세훈 예비후보는 36만 가구 공급계획을 내세웠다. 재개발·재건축 활성화로 18만 5000가구를 공급하고 기존 서울시 공급계획(7만 5000가구)를 차질없이 추진해 26만 가구를 공급한다는 것이다. 용적률 상향, 높이 규제 완화 등 기존 다른 후보의 공약들과 비슷비슷하다.특이한 것은 ‘상생주택’ 7만 가구, ‘모아주택’ 3만 가구다. 상생주택은 준공업지역이나 자연녹지, 역세권에서 이용이 제대로 되지 않는 민간 소유 토지를 빌려 임대료를 지불하고, 주택은 SH공사가 건설해서 공급하는 민간토지임차형 공공주택이다. 토지주와 공공이 ‘윈-윈’한다고 해서 상생주택이라고 작명했다. 목표 달성은 어려워도 실천 가능성은 엿보이는 공약이다.모아주택은 작은 필지들을 모아 대규모로 개발하면 용적률을 높여주자는 상품이다. 필지별로 개발하면 주차장 한 면 변변하게 나오지 않고 진입로도 확보하기 어려운 만큼 일정 규모 이상 면적을 합쳐 지으면 용적률 인센티브를 주어 주차, 진입로 등 도시문제를 해결한다는 정책이다. 정부가 추진하는 정책과 상통한다.이밖에 대부분 주자들이 부차별적으로 내놓은 재건축·재개발 규제 완화나 초고층 아파트 건설 공약 역시 중앙정부와 박자를 맞춰야 할 정책이기 때문에 실현 가능성이 떨어진다는 비판을 받는다. 부동산 전문가들은 “부동산 정책을 펼치려면 국토교통부 등 중앙부처와 손발이 맞아야 하는데, 독자적으로 내놓은 ‘정치적’ 공약을 실행할 수 있을지는 의문”이라고 지적했다.세종 류찬희 선임기자"
"더불어민주당 서울시장 후보자리를 놓고 경쟁 중인 박영선, 우상호(왼쪽부터) 예비후보. 지난 9일 열린민주당 후보로 확정된 김진애 후보는 이들과 차별화를 시도하면서 단일화 가능성에도 대비하는 등 바삐 움직이고 있다. © 뉴스1(서울=뉴스1) 박태훈 선임기자 = 김진애 열린민주당 서울시장 후보는 13일, 더불어민주당 후보경쟁 판세가 박영선쪽으로 기울고 있는 듯하다고 판단했다.그러면서 박영선 예비후보에 대한 비판적 기사가 적게 나오는 것은 '거품론' 아니면 '다루기 쉬운 인물'이라는 신호로 보인다고 주장했다. 또 박 후보가 ""우상호 후보와는 누나 동생하는 사이다"", 우상호 후보도 '누나'로 호칭하고 있는 것과 관련해선 ""박영선 누나하니까 '박근혜 누나'가 연상된다""며 비꼬았다.이는 박근혜 전 대통령이 보수판을 좌지우지할 때 실세 중 실세는 사석에서 '박근혜 누나'라고 부르는 이라는 말이 나도는 등 정치를 사적영역으로 몰고간 것과 같은 폐단을 경계한 말이다. 김 후보는 이날 페이스북에 ""정체성-도덕성-리더십-공약 검증이 전혀 안돼 박영선-우상호 경선이 너무 밋밋한 건 사실이다""며 민주당이 컨벤션 효과를 누리지 못하고 있다고 지적했다.이어 ""당 경선이 치열해야 본 선거 경쟁력이 올라가는데 우려된다""며 ""떠 받쳐지는 '후보 거품'은 언제 푹 꺼질지 모른다""라고 한 뒤 박영선 후보를 쳐다봤다.김 후보는 ""혹시 박영선 후보는 벌써 승리감에 도취되어 있는지, 우상호 후보는 벌써 양보 압박을 받는 것은 아니지""를 물었다. 김 후보는 ""보수언론이 박영선 후보 검증을 별로 안하는 이유는 본선에 가면 본격적으로 털 게 많아서인지, 아니면 손잡기 좋고 타협하기 쉬운 인물이라서 그런지""라며 박 의원의 선명성과 전투력까지 의심했다.끝으로 김 후보는 ""'박영선 누나'라니, '박근혜 누나'가 연상된다""며 박 후보가 '누나'라는 말로 친근한 이미지를 연출하려 하지만 '끼리끼리' 폐단이 예상된다며 반대했다.따라서 김 후보는 '누나' 대신 ""여성의 동지의식에 좋고, 남성들도 서로 언니라 부른 전통이 있다""며 '언니'를 사용할 것을 주문했다"
"4·7 서울시장 보궐선거를 앞두고 여야 후보들이 설 연휴 주말을 맞아 표심 경쟁을 이어가고 있다. 이들은 각 당 경선 시간표에 맞춰 분주히 일정을 소화하면서도 신종 코로나바이러스 감염증(코로나19) 방역 상황을 감안해 비대면 활동을 늘리고 있다. 더불어민주당 경선 후보인 박영선 전 중소벤처기업부 장관은 13일 자신의 후원회장을 맡은 문희상 전 국회의장을 예방해 조언을 듣는다. 박 전 장관은 문 전 의장을 “고 김대중·노무현 전 대통령을 모신 민주당의 역사이자 고교 시절부터 민주주의 역사에 대한 영감을 주신 분”이라고 평한 바 있다. 우상호 전 민주당 의원은 이날 오후 노무현 전 대통령 묘역이 있는 봉하마을을 방문한다. 국민의힘 소속인 나경원 전 의원은 일선 경찰관들을 격려 방문하고, 오세훈 전 서울시장은 아동학대 문제를 점검한다. 안철수 국민의당 대표는 유튜브를 통한 온라인 소통에 나섰다. 전날에는 김동길TV에 출연해 코로나19 방역 구상을 소개하고 ‘의사 안철수’로서 특장점을 강조했다. 안 대표는 “앞으로 1년간 서울시장이 해야 할 일은 방역을 통해 소중한 사람들의 안전과 생명을 지키는 것”이라고 말했다. 여야 후보들은 앞으로 현장 일정을 잡더라도 되도록 소규모 인원으로 진행하고, 대규모 인파가 몰리는 곳은 가급적 피하겠다는 방침을 세웠다. 대신 온라인과 유튜브 등 비대면 활동을 늘여 유권자들과 소통을 강화하고 있다. 김수현 기자[ 문화닷컴 | 네이버 뉴스 채널 구독 | 모바일 웹 | 슬기로운 문화생활 ][Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]"
"동영상 뉴스[앵커]오는 4월 7일 서울시장 보궐 선거에 나설 예비후보들은 설 연휴 밥상머리 민심잡기에 분주한데요. 오늘의 행보 짚어보겠습니다. 국회 취재기자 연결합니다. 백길현 기자.[기자]네 오늘은 설 연휴 사흘째인데요. 더불어민주당 서울시장 예비 후보들은 오늘 '당심' 잡기가 키워드 입니다. 박영선 예비후보는 오늘 남편 이원조 변호사와 함께 오전 11시 자신의 후원회장을 맡은 문희상 전 국회의장의 자택을 예방했습니다.이자리에서 문 전 의장은 박 후보에게 ""반드시 승리하리라 믿는다""며 ""박 후보가 승리하는 것만이 당을 살리고 정권도 살리고, 나라도 살리는 일""이라고 격려했습니다. 박 후보와 문 전 의장은 인연이 깊은데요. 특히 박 후보는 문 전 의장이 고교 단짝 친구의 오빠라며 개인적인 친분을 밝히기도 했습니다. 우상호 후보는 오늘 오후 봉하마을에 내려가 노무현 전 대통령 묘역을 참배했습니다. 우 후보는 방명록에 ""늘 곁에 있겠습니다. 꿈을 이루겠습니다""라고 적었습니다. 우 후보는 지난 9일 김대중 전 대통령의 묘역을 방문하는 등 민주당의 '적자' 이미지를 앞세우고 있습니다. 다음달 1일 민주당 서울시장 후보가 확정되는데요.권리당원투표 50%, 여론조사 50%로 경선이 진행되는 만큼 당심을 공략하는 것이 중요한데, 이를 염두에 둔 설 행보로 읽힙니다. [앵커]국민의힘을 비롯한 야권 후보들의 움직임은 어떤가요.[기자]오늘 국민의힘 예비후보들은 현장 행보보다는 페이스북 등을 통한 정책 구상 밝히기에 집중하고 있습니다. 나경원 예비후보는 최근 서울시 7급 공무원이 극단적인 선택을 했다는 비보에 애도를 표하며 시민단체 등 외부인사가 부당 채용되는 일을 막겠다고 말했습니다. 오세훈 예비후보는 서울 관악 난곡로의 한 교회가 운영하는 베이비박스를 방문해 시설을 점검하고 아동정책 구상을 밝혔습니다. 이에 앞서 한 종편에 출연한 오 후보는 ""안철수 후보와의 노선이 다르지 않다""며 안 후보와 최종단일화가 될 경우 서울시를 공동운영할 수도 있다는 입장도 밝혔습니다.이번 설 연휴가 지나고 다음주 화요일부터 국민의힘 서울시장 경선 레이스는 본격적인 토론회 국면에 접어들게 되는데요. 안철수-금태섭 예비후보도 오는 15일 제3지대 첫 토론회를 여는 등 단일화 작업이 급물살을 타고 있습니다. 국민의힘 김종인 비상대책위원장이 어제 한 방송사와의 인터뷰에서 ""국민의힘 후보 선출을 이달 말로 앞당길 수 있다""고 밝히기도 했는데요. 조기에 국민의힘 후보가 결정되면, 제3지대 후보와 단일화 작업을 벌이면서 바람을 일으키겠다는 계산이 엿보입니다. 지금까지 국회에서 전해드렸습니다. 연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"동영상 뉴스<출연 : 배종호 세한대 교수·이상일 국민의힘 전 의원>서울시장 재보궐 선거를 50여 일 앞두고, 여야 예비 후보들의 발걸음이 빨라지고 있습니다. 더불어민주당 서울시장 예비후보들이 당심 끌어안기에 나선 가운데, 국민의힘은 후보 단일화에 속도를 내는 모습입니다. 두 분과 관련 내용 짚어보겠습니다.배종호 세한대 교수, 이상일 국민의힘 전 의원 어서 오세요.<질문 1> 문재인 대통령 내외가 국민에 설 인사를 했습니다. 코로나19 확산에 고향에 가지 못하는 국민을 위로하고 평범한 일상이 새해에는 꼭 회복되길 희망했습니다. 직접 촬영한 영상메시지 였는데, 어떻게 보셨습니까? <질문 2> 4월 재보궐선거를 앞둔 정치권의 설 연휴는 민심을 잡기 위한 중요한 시간입니다. 앞서 여야 예비후보 현장을 누비면서 민심잡기에 나섰는데요. 이번 설 밥상머리에서는 어떤 얘기들이 주로 화두가 됐을까요?<질문 3> 예비후보들 움직임 먼저 짚어보면요. 먼저 민주당 박영선 후보는 대표적인 친문 인사인 문희상 전 국회의장의 자택을 예방했고, 우상호 후보는 봉하마을을 찾습니다. 경선에서 당원 투표가 절반을 차지하는 만큼, 당심 공략에 나선 행보로 보여요?<질문 4> 국민의당 안철수 후보와 무소속 금태섭 후보는 국민의힘보다 사흘 앞선 3월 1일까지 단일화를 마치기로 하고 두 차례 토론에 합의했습니다. 모레 '문재인 정부 4년 간의 평가와 대안'을 주제로 첫 1대1 토론회를 여는데요. 어떤 점을 주목해서 봐야 할까요? <질문 5> 단일화 룰을 둘러싼 물밑 신경전도 고조되고 있는데요. 특히 여론조사 방식이 핵심 의제로 떠올랐습니다. 여당 후보에 대한 경쟁력을 조사할지, 야권 단일후보 적합도를 조사할지가 최대 쟁점인데요. 방식에 다른 각각의 유불리 어떻게 보세요?<질문 6> 김종인 비대위원장은 국민의힘 후보 선출 문제를 ""이달 말에 끝낼 수도 있다""고 밝히면서 ""야권 단일화는 숙명적""이라고 주장했습니다. 그간 단일화에 유보적이었던 김 위원장의 태도가 사뭇 달라진 모습인데, 최근 여론조사 결과와 무관치 않다고 봐야 할까요? <질문 7> 여론조사가 매주 쏟아져 나오고 있는데요 최근 여론조사(코리아리서치 MBC 의뢰)를 살펴보면 범여권에선 박영선 후보, 범야권에선 안철수 후보의 적합도가 가장 높았습니다. 두 사람이 가상대결할 경우, 격차는 0.5%p로 초박빙 접전으로 조사됐습니다? <질문 8> 여권의 후보 단일화도 가속화 할 수 있을지 관심인데요. 민주당과 열린민주당 후보들 간 공감대를 이룬 상황인 만큼, 결국 방식과 시기의 문제가 될 거란 관측도 있습니다. 다만 어차피 한집이라는 인식이 강해 과연 효과가 크겠느냐는 의문도 있는데요. 어떻게 보세요?연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"(서울=연합뉴스) 서울시장 보궐선거 더불어민주당 박영선 예비후보가 13일 오전 경기도 의정부시에 위치한 문희상 전 국회의장 자택을 방문, 환담하고 있다.     문희상 전 국회의장은 박영선 예비후보의 후원회장을 맡고 있다. 2021.2.13    [박영선 예비후보 측 제공. 재판매 및 DB금지]"
"동영상 뉴스[앵커]오는 4월 7일 서울시장 보궐 선거에 나설 예비후보들은 설 연휴에도 쉴 수 없습니다. 더불어민주당 예비후보들은 오늘 당원들의 마음을 잡기 위한 행보를 보였다고 하는데요. 국회 취재기자 연결합니다. 백길현 기자.[기자]네, 더불어민주당 서울시장 예비 후보들은 최근 부쩍 '당심 잡기'에 여념이 없는 모습입니다. 박영선 예비후보는 오늘 오전 11시 남편 이원조 변호사와 함께 자신의 후원회장을 맡은 문희상 전 국회의장의 자택을 예방했습니다.이 자리에서 문 전 의장은 박 후보에게 ""반드시 승리하리라 믿는다""며 ""박 후보가 승리하는 것만이 당을 살리고 정권도 살리고, 나라도 살리는 일""이라고 격려했습니다. 박 후보와 문 전 의장은 인연이 깊은데요. 박 후보는 문 전 의장이 고교 단짝 친구의 오빠라며 개인적인 친분을 밝히기도 했습니다. 우상호 후보는 오늘 오후 봉하마을에 내려가 노무현 전 대통령 묘역을 참배했습니다. 우 후보는 방명록에 ""늘 곁에 있겠습니다. 꿈을 이루겠습니다""라고 적었습니다. 우 후보는 지난 9일 김대중 전 대통령의 묘역을 방문하는 등 민주당의 '적자' 이미지를 앞세우고 있습니다. 다음달 1일 민주당 서울시장 후보가 확정되는데요.권리당원투표 50%, 여론조사 50%로 경선이 진행되는 만큼 당심을 공략하는 것이 중요한데, 이를 염두에 둔 설 행보로 읽힙니다. [앵커]국민의힘을 비롯한 야권 후보들은 토론회 준비에 한창이라고요.[기자]오늘 국민의힘 예비후보들은 현장 행보보다는 페이스북 등을 통한 정책 구상 발표와 함께 다음주부터 시작되는 토론회 준비에 몰두하고 있습니다. 나경원 예비후보는 최근 서울시 7급 공무원이 극단적인 선택을 했다는 비보에 애도를 표하며 시민단체 등 외부인사가 부당 채용되는 일을 막겠다고 말했습니다. 오세훈 예비후보는 관악 난곡로의 한 교회가 운영하는 베이비박스를 방문해 시설을 점검했습니다. 이에 앞서 한 종편에 출연한 오 후보는 ""안철수 후보와의 노선이 다르지 않다""며 안 후보와 최종단일화가 될 경우 서울시를 공동운영할 수도 있다는 입장도 밝혔습니다.야권은 설 연휴가 지나면 토론회로 이슈몰이를 한 뒤 단계식 단일화 작업으로 바람을 일으키겠다는 계획입니다. 최근 여론조사에서 서울시장 선호도 조사에서 민주당 박영선 후보에게 야권 후보가 뒤지는 결과가 여럿 나오면서 빨간불이 켜진 건데요. 국민의힘 김종인 비상대책위원장이 어제 한 방송사와의 인터뷰에서 ""국민의힘 후보 선출을 이달 말로 앞당길 수 있다""고 밝히기도 했는데요. 조기에 국민의힘 후보가 결정되면, 안철수-금태섭 제3지대 후보 1인과 단일화 작업을 벌이면서 분위기를 다시 가져오겠다는 계산이 엿보입니다. 지금까지 국회에서 전해드렸습니다. 연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"박영선 서울시장 후보, 문희상 전 국회의장 예방문 의장, '대한민국 국회를 말하다 문희상' 선물[서울=뉴시스] 문희상 전 국회의장과 박영선 더불어민주당 서울시장 예비후보 (제공=박영선 캠프)[서울=뉴시스] 김남희 기자 = 박영선 더불어민주당 서울시장 예비후보가 13일 후원회장인 문희상 전 국회의장의 자택을 예방했다. 문 전 의장은 ""반드시 승리하리라 믿는다""며 박 후보를 격려한 것으로 전해진다.문 전 의장은 이날 경기도 의정부 자택에서 박 후보를 만나 ""박영선은 그 누구의 리더십과도 다르다""며 ""독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것""이라고 말했다. 이에 박 후보는 ""100년 전 마차에서 자동차로의 대전환 시대에는 뉴욕이 세계도시의 표준이었다""며 ""이제 아날로그에서 디지털로의 대전환을 이루는 2021년을 맞아 서울이 미래 100년의 좌표를 찍는 세계도시의 표준으로 도약할 수 있는 계기를 만들겠다""고 화답했다.[서울=뉴시스] 문희상 전 국회의장이 저서 '대한민국 국회를 말하다 문희상'을 박영선 서울시장 예비후보에게 선물하고 있다. (제공=박영선 캠프)이어 ""의장님이 걸어오신 민주주의의 역사를 가슴에 새기며 이번 선거의 시대정신, 서울시 대전환을 꼭 이루겠다""며 ""21분 도시 서울을 G7 글로벌 디지털 경제수도로 자리매김하고 세계도시의 표준으로 도약시키기 위해 온 몸을 바쳐 최선을 다하겠다""고 다짐했다. 문 전 의장은 이 자리에서 박 후보에게 본인의 구술집인 '대한민국 국회를 말하다 문희상'을 선물했다.박 후보는 지난 3일 문 전 의장의 후원회장 합류 소식을 전하며 ""친구 오빠로 고교 시절부터 민주주의 역사에 대한 영감을 주신 분""이라며 개인적인 인연을 소개한 바 있다. 당시 문 전 의장은 의정부에서 서점과 신문 지국을 운영하며 야당 정치인이었던 김대중 전 대통령을 돕고 있었다.☞공감언론 뉴시스"
"[머니투데이 유승목 기자] [박영선·우상호 민주당 서울시장 경선후보 간 화기애애한 분위기 두고 선거 경쟁력 상실 우려]더불어민주당 우상호(왼쪽), 박영선 서울시장 예비후보가 지난 8일 서울 마포구 복합문화공간 그늘에서 열린 더불어민주당 서울시장 경선후보, 청년창업 및 일자리 간담회에서 기념촬영을 하고 있다. 사진=뉴시스서울시장 보궐선거에 나선 김진애 열린민주당 후보가 박영선·우상호 더불어민주당 예비후보 경선 구도에 날을 세웠다. '우상호 후보와는 누나 동생하는 사이'라는 박영선 후보의 언급에 대해 ""박근혜 누나가 연상된다""며 선거 경쟁력 상실을 우려했다.김진애 후보는 13일 자신의 SNS(사회관계망서비스) 페이스북을 통해 ""우쭈쭈 받쳐지는 후보 거품은 언제 푹 꺼질지 모른다""며 이 같이 밝혔다. 그는 ""박영선·우상호 경선이 너무 밋밋한 것은 사실""이라며 ""정체성, 도덕성, 리더십, 공약 검증이 전혀 안 되고 있다""고 비판했다.김 후보는 더불어민주당 후보들의 화기애애한 분위기를 꼬집었다. 두 후보가 지난달 24일 서울 남대문시장 민생탐방 자리에서 서로를 '누나', '동생' 호칭으로 부르는 등 사이좋은 모습을 연출한 데 대해 ""박영선 누나하니까 '박근혜 누나'가 연상된다""고 우회적으로 비판했다.당 경선부터 치열해야 선거 경쟁력이 올라가는데 후보간 사적인 친분이 이를 가로막는다는 것이다. 다만 김 후보는 ""누나 호칭은 사절하지만 '언니' 호칭은 좋다""며 ""여성의 동지의식이 좋고 남성들도 서로 언니라 부른 전통이 있다""고 말했다.이에 대해 김 후보는 우상호 후보의 양보 가능성을 거론했다. 그는 ""박영선 후보는 벌써 승리감에 도취돼 있는가""라며 ""우상호 후보는 벌써 양보 압박은 받은 것은 아닌가""라고 했다.한편 서울시장 보궐 선거를 앞두고 범여권 후보 가운데 박영선 후보가 두각을 드러내고 있다. 여론조사 기관 리얼미터가 YTN 의뢰를 받아 지난 7~8일 서울시민을 대상으로 조사한 결과 범여권 후보 적합도에서 박영선 후보가 32.8%로 우상호 후보(11.7%), 김진애 후보(3.1%) 등을 크게 앞섰다.사진=김진애 SNS 페이스북 캡처유승목 기자"
[서울=뉴시스]김명원 기자 = 박영선 서울시장 예비후보가 설날 연휴 세째날인 13일 오전 문희상 전 국회의장의 경기도 의정부 자택을 예방했다. 박 후보의 후원회장을 맡은 문 전 의장은 박 후보에게 “반드시 승리하리라 믿는다”며 격려했다. (사진=박영선 예비후보 제공) 2021.02.13.
"(서울=연합뉴스) 서울시장 보궐선거 더불어민주당 박영선 예비후보가 13일 오전 경기도 의정부시에 위치한 문희상 전 국회의장 자택을 방문, 기념촬영을 하고 있다. 문희상 전 국회의장은 박영선 예비후보의 후원회장을 맡고 있다. 2021.2.13    [박영선 예비후보 측 제공. 재판매 및 DB금지]"
