박,영,선
"정의당 지지층 40.9% '여당 후보 당선' vs '야당 후보 당선' 44.6% 팽팽야당 후보 중에선 금태섭 15.0%, 안철수 14.9%로 높아…양자대결시엔 박영선 우세[편집자주]'뉴스1'의 '오차범위'는 한 주 동안 발표된 여러 정치 관련 여론조사들 가운데 주말에 다시 한번 짚어볼 만한 내용을 쉽게 정리해 전달하는 코너다.서울시장과 부산시장 등을 뽑는 4·7 재보궐선거에 이어 곧바로 달아오를 20대 대선 경선 등 일련의 정치일정 속에서 독자들이 정치를 이해하는 데 도움이 되기를 기대한다.© News1 이은현 디자이너(서울=뉴스1) 김달중 기자 = 정의당이 4·7 재보궐선거에 후보를 내지 않기로 하면서 이들 지지층의 선택에 관심이 쏠리고 있다. 특히 서울시장 선거에선 박빙의 승부가 펼쳐질 가능성이 높아 정의당 지지층의 선택이 더욱 중요해진 상황이다. 진보정당인 정의당 지지층이 더불어민주당 후보의 손을 들어줄 것이란 관측과 함께 민주당의 서울시장 후보 공천을 비판해 온 정의당의 분위기상 제3의 후보로 기울거나, 아예 투표를 포기할 것이란 전망도 있다. 정의당은 지난달 김종철 전 대표의 성추행 사태 이후에도 지지율 변동폭이 크지 않다. 당 지지율은 뉴스1-엠브레인퍼블릭의 8~9일 조사(표본오차는 95% 신뢰수준에 ±3.1% 포인트)에서 4.2%로, 한국갤럽이 실시하고 있는 정례조사에서 성추행 사태 이전의 5%와 비교해도 큰 차이가 없다. 한국갤럽에 따르면 지난 1년 동안 정의당의 지지율은 5~7%를 오르내렸다.그렇다면 정의당 지지자들의 다른 정당 소속 서울시장 예비후보에 대한 선호도는 어떻게 달라질까.먼저 자신이 정의당 지지자라고 응답한 이들에게 이번 보궐선거의 의미를 묻자 40.9%가 '현 정부를 지원하기 위해 여당 후보가 많이 당선되어야 한다'고 답했다. 이보다 3.7%p 많은 44.6%의 지지자들은 '현 정부를 견제하기 위해 야당 후보가 많이 당선되어야 한다'고 답했다. 오차범위 내에서 팽팽한 접전이다.'서울시장감으로 누가 가장 낫다고 생각하느냐'고 물었더니 정의당 지지층 가운데 42.7%는 여당 후보를 택했다. 세부적으로는 박영선 예비후보 34.4%, 우상호 예비후보 8.3%였다. 야권 후보들 가운데 정의당 지지자들이 가장 선호한 후보는 무소속인 금태섭 예비후보(15.0%)와 국민의당 안철수 예비후보(14.9%)였다. 국민의힘의 오세훈 예비후보(2.9%), 나경원 예비후보(2.4%)는 미미했다. 그렇다고 제3의 군소정당에 기대를 거는 상황은 아니다. 이번 조사에서 조정훈 시대전환 예비후보 등 기타후보를 지지한다는 응답은 의미있는 조사 수치로 잡히지 않을 정도였다. 다만 지지할 후보가 없다거나 모르겠다는 대답은 22.2%에 달해 민주당(14.5%) 지지층이나 국민의힘 지지층(8.5%)에 비해 많았다. 정의당 후보가 출마하지 않는 이번 서울시장 선거에서 투표장에 나서지 않는 경우가 많아질 것이란 얘기다. 여론조사 수치로 볼 때 정의당 지지층은 일단 양분된 상태로, 누가 본선에서 대결을 벌이느냐에 따라 선택이 달라질 가능성이 농후하다. 우선 야권 후보단일화와 관련해선, 야권 승리에 기대를 건 44.6%를 포함한 정의당 지지자들은 안철수, 나경원, 오세훈 후보 중 안철수 후보로 쏠렸다. 나경원과 안철수의 양자대결을 묻자 응답자 56.4%가 안 후보를 택했다. 나 후보는 9.4%에 불과했다. 같은 방식으로 오세훈 후보와의 대결에서도 정의당 지지층 51.7%는 안 후보를 택했다. 오 후보는 21.2%에 그쳤다.주목할 점은 선거 의미로 여당과 야당 후보의 당선을 두고 오차범위 내 팽팽하게 갈렸던 정의당 지지층(여당 당선 40.9% vs 야당 당선 44.6%)이 구체적인 여야 후보간 양자대결을 묻자 여당쪽으로 기울었다는 점이다.정의당 지지층이 야권 단일후보로 선호한 안철수 후보는 박영선 후보와의 양자대결에서 정의당 지지층으로부터 24.5%의 지지를 얻어, 50.6%의 박영선 후보의 절반에 그쳤다. 정의당 지지층 중 금태섭 후보 등 다른 후보를 지지했던 이들을 안 후보가 본선에서 제대로 흡수하지 못하고 있는 셈이다. 특히 금 후보 지지자가 정의당을 포함한 중도·진보진영에 적지 않다는 점에서 금 후보가 참여하는 '제3지대 단일화' 경선이 야권 후보단일화 효과로 제대로 이어지기 위해서는 세심한 관리가 필요해 보인다. 정의당 지지층의 본선 선택시 여당 후보 선호 경향은 국민의힘 후보가 박영선 후보와 맞설 경우에 더 심해졌다. 정의당 지지층 63.7%가 박영선 후보를 지지했고, 나경원 후보는 17.6%에 불과했다. 또 오세훈 후보와의 대결구도에서도 62.8%가 박 후보를 택했지만, 오 후보는 17.3%였다.하지만 양자대결이라고 무조건 여당에 힘을 보탠다고 판단할 수 없는 결과도 있다. 우상호 후보와 안철수 후보 간 대결이 펼쳐질 경우를 가상했을 때 정의당 지지자 23.4%만이 우 후보를 선호했다. 오히려 안 후보를 택한 이들이 41.3%에 달했다.윤태곤 더모아 정치분석실장은 13일 통화에서 ""당대표 성추행 사태 이후 정의당 지지층의 생각이 아직은 상당히 복잡한 것 같다""면서 현 정부에 대한 실망과 당이 처한 상황이 교차하면서 범여권에 전폭적으로 쏠리지 않는 현상이 유지되고 있다고 설명했다.또 다른 여론조사 분석전문가는 ""정의당 지지층이 민주당 후보에게 지지를 보내기 위해서는 일단 2가지가 충족되어야 한다""며 ""후보 자체가 진보적 의제를 던지는 등 매력이 있거나 아니면 보수 야당을 이길 수 있는 후보라야 선택하는 경향이 있다""고 지적했다.각종 여론조사에서 양자대결 구도에서 승산이 다소 높은 박 후보에게 조금 더 쏠림 현상이 보인다는 것이다.다만 정의당 지지층이 실제 투표장으로 오는 데 한계가 있을 것이라는 전망도 나온다. 정치권 관계자는 ""보궐선거는 의무적인 휴일이 아니어서 투표 참여율이 낮은 편""이라며 ""박빙의 선거구도가 펼쳐진다면 정의당 지지층의 투표 참여가 변수가 될 수 있지만 지방선거가 아닌 보선이라 한계가 있을 것""이라고 말했다.한편 기사에 인용된 여론조사는 구조화된 설문지를 이용해 성·연령·지역별 할당 후 휴대전화 가상번호를 통한 전화면접조사(무선전화 100%)로 실시됐다. 오차보정을 위해 지난 1월 말 행정안전부 발표 주민등록 인구통계기준으로 인구비(성·연령·지역)에 따른 사후 가중치를 부여했다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다"
"민주당 서울시장 예비후보중량급이지만 낮은 인지도 고심“범진보진영 결집에 호소”국민일보는 4월 7일 서울시장 보궐선거를 향해 뛰고 있는 주요 예비후보들의 아킬레스건을 들여다봤다. 각 후보들에게 껄끄러울 수 있는 질문을 하나씩 던지고 이를 극복할 수 있는 전략과 방안을 살펴봤다.4.7 서울시장 재보궐 선거 출마를 선언한 우상호 더불어민주당 의원이 지난달 13일 부동산 정책 발표를 하고 있다.  (공동취재사진)우상호 더불어민주당 서울시장 후보는 대부분의 여론조사에서 선두권 주자들에 비해 밀리고 있다. 서울시장 선거 레이스에 가장 먼저 뛰어들었음에도 불구하고 후보로서의 존재감은 약한 편이다.정치권에서도 우 후보의 낮은 지지도를 안타까워하는 목소리가 많다. 임종석 전 대통령 비서실장도 페이스북을 통해 우 후보 지지를 선언하면서 우스갯소리로 “그런데 왜 그렇게 지지도가 안오르는 걸까요? 우상호, 꼰대 아닌데…진짜 괜찮은 사람인데…”라고 덧붙일 정도였다.정치 경력이 짧거나 언론 노출이 적은 것도 아니었다. 연세대 총학생회장 출신으로 4선 국회의원에다 오랜기간 대변인을 맡아 언론 노출도 적지 않았다. 20대 국회에서는 민주당 원내대표를 지내며 박근혜 대통령 탄핵을 이끈 주역으로도 평가됐고, 문재인정부에서도 통일부나 문체부 장관 후보군으로 자주 언급됐다.대부분 여론조사에서 고전 중하지만 최근에 발표되고 있는 일련의 여론조사에서 우 후보는 고전을 면치 못하고 있다. 범여권후보 적합도 조사나 민주당 후보 적합도 조사에서는 대체로 박영선 후보의 절반 수준 지지율에 그치고 있다. 그렇다 보니 야권 후보와의 가상대결에서 박 후보에 비해 경쟁력이 크게 밀리는 상황이다.우상호 더불어민주당 의원이 원내대표 시절이던 2016년 12월 8일 서울 여의도 국회 본관 앞에서 열린 탄핵 촛불행동에서 모두발언을 하고 있다. 뉴시스여론조사업체 알앤써치가 데일리안 의뢰로 지난달 30일부터 3일간 실시한 여론조사 결과가 이런 흐름을 잘 보여준다. 민주당 단일후보 적합도 조사에서 박 후보는 27.3%, 우 후보는 13.3%를 기록했다. 박 후보는 국민의힘 후보인 나경원 오세훈 예비후보와의 가상 맞대결에서 승리했지만, 우 후보는 가상 맞대결에서 패한다는 결과가 나왔다.(그 밖의 사항은 중앙선거여론조사심의위원회 홈페이지 참조).여의도에서는 알아준다지만, 일반 대중들은 글쎄동료 정치인들은 우 후보의 낮은 인지도와 지지도를 안타깝게 바라보고 있다. 우 후보와 가까운 한 의원은 “원내대표로서 탄핵 정국을 이끌었던 것을 보면 알 수 있듯 훌륭한 정무적 판단력을 갖고 있지만, 정무적 판단이라는 것 자체가 밖으로 잘 드러나지가 않아서 아쉽다”고 말했다.대중 정치인으로서 이미지가 상대적으로 약하다는 평가도 많다. 서울 지역의 한 재선 의원도 “정무적 판단이나 기획력이나 전략이 뛰어난 것은 여의도에서는 다 알려진 얘기지만, 일반 국민까지 공감하기는 어려운 내용”이라면서 “인지도 자체가 낮은 정치인은 아니지만 현재 상황에서 다른 후보들에 비해 상대적으로 낮은 편”이라고 평가했다.또 다른 수도권 의원도 “아무리 정치 생활을 오래하고, 탄핵 때 원내대표하고 매일 TV 나왔어도 그것을 ‘정치 뉴스’로 이해하지 ‘우상호의 뉴스’라고 보지는 않는다”고 평했다.우 후보의 586 운동권 대표주자 이미지가 중장년층에겐 비교적 알려져 있지만 젊은층에 어필하기 어렵다는 지적도 나온다.""조직력과 범진보진영 재결집에 호소""우 후보 측도 인지도 측면에서 밀리고 있다는 점은 어느 정도 받아들이고 있다. 대신 그동안의 정치 경험을 바탕으로 다져진 조직력에 기대를 걸고 있다. 열린민주당과의 통합을 전제로 한 후보단일화에 합의한 것도 이런 맥락이다. 지난 7일에는 서울시 의원 79명의 응원 릴레이 영상이 공개되기도 했다.우 후보는 최근 한 라디오방송에서 “민주당을 지지하거나 범진보진영이 승리해야 한다고 생각하는 일반 시민들에게 호소할 것”이라며 “문재인 대통령이 승리하고, 21대 총선에서 민주당이 승리한 배경을 분석해서 그 때 우리를 승리할 수 있게 해준 분들을 재결집시킬 수 있는 정책과 노선을 제시하겠다”고 말했다.2016년 6월 9일 오후 서울 서대문구 연세대학교 정문 앞에서 열린 제29주기 이한열 동판 제막식에서 당시 총학생회장이던 우상호 당시 더불어민주당 원내대표가 동판을 쓰다듬고 있다. 뉴시스당 관계자는 “80년대 민주화 운동 이야기가 이미 30대들에게도 가깝게 다가오는 메시지가 아니다. 젊은 층을 겨냥한 메시지를 따로 준비할 수 있다”고 말했다.김판 이현우 기자"
[서울=뉴시스]김명원 기자 = 박영선 서울시장 예비후보가 설날 연휴 세째날인 13일 오전 문희상 전 국회의장의 경기도 의정부 자택을 예방했다. 박 후보의 후원회장을 맡은 문 전 의장은 박 후보에게 “반드시 승리하리라 믿는다”며 격려했다. (사진=박영선 예비후보 제공) 2021.02.13.
"(서울=연합뉴스) 서울시장 보궐선거 더불어민주당 박영선 예비후보가 13일 오전 경기도 의정부시에 위치한 문희상 전 국회의장 자택을 방문, 저서를 선물받고 있다. 2021.2.13    [박영선 예비후보 측 제공. 재판매 및 DB금지]"
"[경향신문] 안철수 국민의당 서울시장 예비후보, 오세훈·나경원 국민의힘 예비후보(왼쪽부터). 국회사진기자단야권 서울시장 보궐선거 예비후보들이 ‘서울시 공동운영’에 뜻을 모으는 모양새다.오세훈 국민의힘 예비후보는 13일 MBN과 인터뷰에서 “안철수 국민의당 예비후보와 노선이 다르지 않다”며 “서울시를 공동 운영한다는 제안을 두고 협의해서 단일화가 된다면 유권자들 입장에서 보면 한번 기대해 볼 만하다”고 말했다.오 예비후보의 이런 제안은 안 예비후보가 지난해 12월 “다음 서울시 집행부는 ‘범야권 연립 지방정부’가 돼야 한다”며 “힘을 합쳐서 새롭고 혁신적인 시정모델을 만들어야 한다”고 말한 것을 염두에 둔 것이다. 공동 운영을 전제로 야권 서울시장 후보 단일화에 합의하자는 제안으로 해석된다. 또 다른 야권 주자인 나경원 국민의힘 예비후보도 이날 페이스북에 “성공적인 단일화로 선거에서 승리하면 서울시 공동 운영은 당연히 실천해야 할 기본 과제”라고 했다. 나 예비후보는 “더 큰 상상력과 포용의 정신으로 더 넓은 플랫폼을 펼쳐야 한다. 안 예비후보뿐 아니라 금태섭 후보, 더 넓게는 조정훈 후보까지도 함께 할 수 있어야 한다”며 단일화 대상을 확장했다.안 예비후보와의 단일화에 부정적이던 김종인 국민의힘 비상대책위원장도 최근 단일화에 긍정적인 입장을 내비치고 있다. 김 비대위장은 지난 12일 “초창기에는 3자 대결도 생각을 했지만 최근 보면 단일화를 안 할 수 없는 상황으로 빠졌다”며 “야권 단일화라는 것은 숙명적으로 될 수밖에 없다고 생각한다”고 했다.범여권에서도 단일화 이야기가 나오고 있다. 경선을 통해 최종 후보로 선출된 김진애 열린민주당 후보는 지난 7일 더불어민주당에게 “열린민주당 지지자들의 마음을 얻고 싶다면 후보 단일화 일정과 방식을 제안해달라”고 제안했다. 박영선 예비후보와 우상호 예비후보가 경쟁하고 있는 더불어민주당은 오는 26일부터 3월1일까지 서울시장 후보 경선을 진행해 후보를 확정한다.조해람 기자"
"[앵커]지난주에는 저희가 서울시장 예비후보들의 부동산 공약을 살펴드렸는데, 오늘은 여성정책을  따져보겠습니다. 아시는 것처럼 이번 선거는 전임 시장들의 성비위에서 시작된만큼, 각 후보들은 여심 잡기에 승부를 걸고 있습니다. 주목받는 정책들을 이채림 기자가 골라봤습니다.[리포트](女幸), 여심(女心)…내가 진짜 '여성친화시장'민주당 지자체장의 성범죄가  보궐선거를 촉발했지만,  무공천 당헌을 고쳐  민주당은 후보를 내기로 했죠,이같은 비판을 의식한 듯 민주당 박영선 전 장관은 이번만큼은 여성 시장이 나와야 한다고 강조하며, '엄마 같은 리더십'을 내세웠습니다.  최근 박원순 계승 발언으로 논란을 일으킨 우상호 의원은 시장 직속 양성평등 전담 부서 설치를 약속했습니다. 야권 후보들은 여성 안전을 더욱 부각하고 있습니다.  국민의힘 나경원 전 의원은 여성이 안심하고 거주하는 '인증주택제'를 도입하겠다고 했고,  오세훈 전 시장은 여성 귀갓길 CCTV 100% 설치, 이중잠금장치 지원 등을 공약했습니다. 국민의당 안철수 대표는 신상 공개 성범죄자의  위치를 알려주는 'SOS 애플리케이션' 도입을 약속한 것이 눈에 띕니다. 지원 vs 양육 전담, 보육 정책은?박영선, 나경원 두 여성 후보들의 양육 공약 경쟁도 포인트입니다.  박 전 장관은 21분 컴팩트 도시 공약과 연계해,  집 근처 21분 거리에서 자녀 돌봄 서비스를 책임지겠다는 구상을 내놨고요.  나 전 의원은 경력단절여성을  보육도우미로 활용하는 '서울형 보육 어시스턴트'를 공약했습니다. 현금 지원 공약도 빠질 수 없죠.  민주당 우상호 의원은  최대 20만원을 지급하는  양육수당 도입 신설을 공약했고,  국민의당 안철수 대표는 손주를 돌보는  조부모에게 최대 40만원 수당 지급을 약속했습니다.모두 상당한 재원이 필요한 만큼, 실천 가능성은 따져봐야 할 부분입니다. TV조선 이채림입니다.이채림 기자"
"‘달나라 시장’’나경영’ 후보간 막말 계속오세훈, ‘지역 비하’ 발언으로 지지율 손해우상호 ‘박원순’ 논란 만들며 지지층 결집“막말, 때론 약 되지만, 역풍은 조심해야”더불어민주당 부산시장 후보 경선에 출마한 변성완 전 부산시장 권한대행(왼쪽부터), 박인영 전 부산시의회 의장, 서울시장 후보 경선에 출마한 박영선 전 중소벤처기업부 장관, 우상호 의원, 부산시장 후보 경선에 출마한 김영춘 전 해양수산부 장관. [연합][헤럴드경제=유오상 기자] 47 서울, 부산시장 재보궐 선거를 앞두고 정치권의 입이 거칠어지고 있다. 그간 선거 때마다 보이던 후보들 간의 막말 설전뿐만 아니라 후보들을 돕는 여야 의원들까지도 설전에 나서며 정치권에서는 “더 돋보여야 한다”는 주장과 “막말로 돌발 변수가 생길 수 있다”는 우려가 함께 나오고 있다.지난 8일 나경원 국민의힘 예비후보는 더불어민주당 서울시장 경선에 출마한 박영선 전 중소벤처기업부 장관을 향해 “달나라 시장이 되시려고 하나보다”라고 정면 비판했다. 앞서 나 전 의원이 “서울에서 독립해 결혼하고 아이까지 낳으면 총 1억1700만원의 보조금 혜택을 주겠다”고 공약한 데 대해 박 전 장관이 “돈을 준다고 애를 낳느냐”며 비판한 데 대한 반박이었다.박 전 장관은 이에 더해 “대한민국 국민들은 아무런 근거 없이, 이유 없이 국가가 돈을 마구 퍼주는 것을 썩 좋아하지 않는다”고 나 전 의원을 비판했는데, 나 전 의원은 이에 “시민을 더 외롭고 힘들게 만드는 무책임한 정치”라고 오히려 박 전 장관을 지적했다.여야 후보들뿐만 아니라 야권 내에서도 나 전 의원의 발언을 두고 설전이 이어졌다. 이번에는 오신환 후보가 “황당한 공약”이라며 나 전 의원을 ‘나경영(나경원+허경영)’이라고 비꼰 것이다. 나 전 의원이 오 전 의원의 비판에 “나는 나경영이라 불려도 좋다”고 넘겼지만, 야권 내에서는 “같은 당 후보끼리 싸우느냐”는 비판이 이어졌다.국민의힘 서울시장 보궐선거 본경선에 진출한 나경원 전 의원(왼쪽부터), 오세훈 전 서울시장, 오신환 전 의원, 조은희 서초구청장. [연합]반면, 오세훈 전 서울시장은 ‘특정 지역세대 비하’ 논란으로 구설에 올랐다. 오 전 시장은 지난달 27일 보수성향의 유튜브 채널인 ‘고성국TV’에 출연해 자신이 지난 총선에서 패배한 이유를 서울 광진을 지역구와 관련지어 “특정 지역 출신이 많다는 것은 다 알고 있고, 무엇보다 30~40대가 많다. 이 분들이 민주당 지지층”이라고 말했다. ‘특정 지역’은 사실상 호남 출신을 거론한 것으로, 발언 직후 오 전 시장에 대한 비판 여론이 이어졌다.이처럼 여야를 가리지 않고 막말 논란이 이어지며 정치권 안팎의 비판이 이어지고 있지만, 당사자들의 셈법은 또 다르다. 선거철 정책 이슈가 좀처럼 주목받지 못하는 상황에서 막말이 존재감을 나타낼 수 있는 수단으로 활용되기 때문이다.실제로 비교적 약세로 평가받는 오 전 의원 같은 경우는 같은 당 후보인 나 전 의원을 비판하며 ‘인지도 쌓기’에 나섰다. 의도적으로 같은 당 후보를 비판하고 나서며 자극적인 단어로 존재감을 드러내는 식이다.국민의힘 부산시장 본경선에 박민식(왼쪽부터), 박성훈, 박형준, 이언주 예비후보. [연합]‘논란’을 직접 만들어 지지층을 결집시키는 효과를 노리는 경우도 있다. 우상호 민주당 의원은 10일 자신의 SNS를 통해 성추문 논란 속에 숨진 고 박원순 전 서울시장을 두고 “제 목숨이 다하는 순간까지도 나의 동지”라며 “박원순이 우상호고 우상호가 박원순이라는 마음가짐으로 서울시 정책 펼쳐가겠다”고 강조했다.당장 야권에서는 “피해자의 인권을 조금이라도 생각했다면 망언을 해선 안됐다”며 비판에 나섰다. 배준영 국민의힘 대변인은 “서울시를 수치스럽게 만든 박 전 시장과 끝까지 같이 하겠다는 우 예비후보의 태도는 피해자에 대한 2차가해”라며 “피해자와 서울시민 가슴에 대못 박은 우상호 예비후보는 자격이 없다”고 지적했다.그럼에도 정치권에서는 “우 의원이 의도적으로 박 전 시장을 두둔하고 나서며 당내 열성 지지층 결집을 시도한 것”이라는 평가가 나오고 있다. 상대적으로 여론조사에서 박 전 장관에 열세를 보이고 있는 우 의원이 당원을 대상으로 한 평가에서 우위를 점하기 위해 열성 지지층을 자극하는 발언을 했다는 것이다.일부 지지층 결집 효과가 있지만, 과도한 막말이 결국 ‘역풍’을 부를 수 있다는 우려는 여전하다. 실제로 오 전 시장의 경우, 여권으로부터 ‘일베 정치인’이라는 비판까지 받으며 주요 여론조사에서 지지율이 떨어지는 결과를 불렀다. 정치권 관계자는 “막말이 때로는 약이 될 수도 있지만, 지나치게 활용하다 보면 결국은 선을 넘을 수밖에 없다”며 “국민의힘이 지난 총선의 패배 원인을 ‘막말’로 규정하며 반성하겠다 했지만, 결국 막말이 반복되고 있다. 과도한 막말은 역풍을 부를 수밖에 없다”고 했다"
"박영선, 13일 문희상 전 국회의장 예방""리더십 남달라…박영선 승리가 나라 살리는 일""문희상 전 국회의장(왼쪽)과 박영선 더불어민주당 서울시장 예비후보 ⓒ박영선 후보 측 제공박영선 더불어민주당 서울시장 예비후보 친구의 오빠로 인연이 알려진 문희상 전 국회의장이 13일 박 후보를 만나 ""서울시장 보궐선거에서 승리하리라 믿는다""고 덕담을 건넸다. 문 전 의장은 박 후보의 후원회장을 맡고 있기도 하다.문 전 의장은 이날 오전 경기도 의정부 자택을 예방한 박 후보와 박 후보의 배우자인 이원조 변호사를 향해 ""박 후보가 승리하는 것이 당을 살리고, 정권을 살리고, 나라도 살리는 일""이라고 언급했다.이어 ""박 후보는 그 누구의 리더십과도 다르다""며 ""독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 챙길 것""이라고 말했다.박 후보는 문 전 의장의 덕담에 ""100년 전 마차에서 자동차로의 대전환 시대에 뉴욕이 세계도시의 표준이었다. 이제 아날로그에서 디지털로의 대전환을 이루는 2021년을 맞아 서울이 미래 100년의 좌표를 찍는 세계도시의 표준으로 도약할 수 있는 계기를 만들 것""이라고 답했다.아울러 박 후보는 ""문 전 의장이 걸어온 민주주의의 역사를 가슴에 새기고 이번 선거의 시대정신, 서울시 대전환을 꼭 이룰 것""이라며 21분 도시 서울을 G7 글로벌 디지털 경제수도로 자리매김하고 세계도시의 표준으로 도약시키기 위해 온 몸을 바쳐 최선을 다하겠다""고 했다.데일리안 최현욱 기자 "
