박,영,선
"[표지이야기]공허해진 ‘젠더 선거’라는 구호… ‘권력형 성범죄’ 여권은 직접 언급 않고 야권은 활용만한국여성정치네트워크를 포함한 청년·여성단체 회원들이 2020년 9월28일 서울시청 앞에서 박원순 전 서울시장을 보좌하는 ‘서울시청 6층 사람들’을 피노키오에 빗대는 행위극을 하며 2차 가해를 멈춰달라고 요구했다. 한겨레 백소아 기자역대 가장 조용한 선거가 다가온다. 2021년 4월7일 재보궐선거다. 재보선에 대한 낮은 주목도, 정치 싫증, 선거 피로, ‘회전문 후보자’의 식상함에 코로나19 속 ‘대화 실종’까지 더해진 결과다. 당분간은 가족·친구와 모일 수 없으니, ‘정치 대목’이라는 설 명절에도 조용한 선거 분위기는 이어질 것으로 보인다. 선거 이야기를 하다가 서로 감정 상하는 불상사는 막을 수 있지만, 여론 형성과 시민 대표 선출이라는 선거의 효능을 떨어뜨리는 부작용도 감수해야 한다. 그러니 이번 설에는 만날 수 있는 몇 명하고라도 선거 이야기를 마구 나눠보자. 풍성한 ‘대화’ 상차림을 위해 명절에 만날 수 없는 가족과 친구의 마음을 <한겨레21>이 먼저 들었다. 새로 시장을 뽑는 서울과 부산에서 유권자들을 만났다. 다양한 갈래의 이야기를 모으니, 유권자의 마음이 2021년 재보선을 넘어 2022년 대선에서 어디로 향할지 어렴풋이 보이는 듯도 하다._편집자 주2021년 4월 치르는 서울·부산시장 보궐선거는 젠더 이슈가 선거의 주요 축이 되는 이른바 ‘젠더 선거’가 될 가능성이 크다는 전망이 일찌감치 나왔다. 두 지역 선거 모두 전임 시장의 권력형 성범죄에서 촉발됐기 때문이다. 1월25일 정의당에서도 김종철 전 대표의 성추행 사건이 발생하고, 같은 날 국가인권위원회가 박원순 전 서울시장 사건을 두고 “성희롱 행위에 해당한다”는 결론을 낸 점도 이번 선거에서 젠더 이슈 주목도를 높이는 역할을 했다. 여성 후보가 상대적으로 유리할 것이란 분석이 잇따르다보니, 사상 처음 여성 광역자치단체장이 탄생할 수 있을지에도 기대감이 쏠린다. 최초 여성 광역자치단체장 탄생?그러나 막상 뚜껑을 열어보니 높은 관심에 견줘 “공허하다”는 평이 뒤따른다. 최근 떠오른 부동산이나 개발 이슈에 밀려 성폭력·성차별 근절 등 젠더 이슈는 상대적으로 힘이 빠졌다는 진단이다. 특히 여권 후보들은 지지율에 부정적 영향을 미칠 거란 우려에 권력형 성범죄를 직접 언급하는 일이 드물다. 언론 인터뷰에서 질문이 나올 때야 “민주당이 상처받은 분에게 사과해야 할 방법이 있으면 할 수 있는 만큼 다 해야 된다고 생각한다”(박영선 전 중소벤처기업부 장관)거나 “죄송하다. 하지만 코로나 위기 극복을 위해서는 여당 후보가 시장이 돼야 한다”(우상호 더불어민주당 의원)고 답변하는 식이다. 출마 선언을 하면서 전임 시장의 잘못을 먼저 인정하고 사과한 후보는 상대적으로 험지에 출마하는 김영춘 전 국회 사무총장이 유일하다. 그는 1월12일 부산시장 보궐선거 출마를 선언하며 “이번 보궐선거는 더불어민주당 소속 시장의 잘못 때문에 생겼다. 오거돈 전 시장을 대신해 다시 한번 머리 숙여 사죄의 말씀을 드린다”는 입장을 밝히고, 성평등정책관 제도나 여성의회 신설 공약을 내놨다.국민의힘 등 야권은 “서울시 고위공직자 전담 성범죄 신고센터, 평등고용기회위원회, 성폭력 대책 전담 사무실 설치”(나경원 전 의원)나 “서울시인권센터 설립, 서울시 공무원 성범죄 ‘원스트라이크 아웃’ 제도 도입”(안철수 국민의당 대표) 등 관련 정책을 내놓고 있다. 서울시장 예비후보인 오신환 전 국민의힘 의원은 유일하게 “박 전 시장 사건 피해자의 완전 복직”을 언급하기도 했다. 하지만 야권은 성폭력 근절을 위한 진정성을 내비치기보다 지지율 획득을 위해 상대 진영을 공격하는 데 성범죄 사건을 활용하는 것뿐이라는 시각도 있다. 특히 국민의힘은 대정부질문에서 민주당에 “성폭력 프레임을 씌우라”는 전략을 세워 논란이 일었다. 적극적으로 성폭력·성차별 근절 정책을 전면에 내놓은 이는 신지혜 기본소득당 후보다. 그는 권력형 성폭력 방지 대책뿐 아니라 “디지털성범죄 영상 삭제 지원 조례와 생활동반자조례 제정, 보건소에 사후피임약·미프진 상시 구비 등 재생산 권리 보장” 등 다채로운 성평등 공약을 밝혔다. 신지혜 후보는 “낡은 선거 구도, 해묵은 의제에 균열을 낼 수 있는 목소리가 중요한 시점”이라며 “특히 밀레니얼세대에게 성평등은 내 삶에 당연히 자리잡아야 하는 삶의 새로운 기준이기 때문에 ‘성평등한 서울’을 만들겠다는 공약을 내게 됐다”고 말했다. 출마 의사를 밝혔던 권수정 서울시의원(정의당)도 “공적 돌봄노동 재구성, 젠더정책국 신설, 꾸밈노동 폐지 지원” 등의 공약을 내놨으나 정의당은 ‘김종철 사태’로 2월3일 서울·부산시장 선거에 후보를 공천하지 않기로 최종 결정했다. 젠더 이슈에 높은 관심을 보인 유권자는 거대 양당이 모두 “미덥지 않다”고 말한다. 사건 발생 6개월이 넘어서야 피해자에게 처음 사과한 민주당이나, 관련 이슈를 정쟁 수단으로 이용하는 국민의힘이나 “마음에 안 드는 건 매한가지”란 얘기다. 직장인 신연희(29·가명)씨는 “민주당은 반성하는 차원에서 후보를 안 내는 게 맞지 않나 생각하지만 그렇다고 국민의힘을 뽑을 순 없다”고 말했다. “여성 후보라고 젠더 의식 있는진 의문”이들은 단지 후보가 ‘여성’이란 이유만으로 해당 후보에게 젠더 감수성이 존재할 것이라고 연결 짓는 분위기도 경계했다. 신씨는 “(야권에 마땅한 인물이 없어) 박영선 후보를 뽑는다 해도 솔직히 박 후보가 젠더 의식이 얼마나 있는지 의문”이라고 말했다. 이솔아(32·가명)씨도 “여성 시장이 좋지만 몸만 여성인 사람이 당선된다면 딱히 나을 것도 없어 보인다”며 “김종철 전 대표 사건 때 정의당이 피해자를 존중하는 방식으로 잘 대처했다고 생각한다. (권력형 성범죄 사건에 관해) 그 정도 수준의 성인지 감수성이 체화되지 않은 여성이라면 여성 후보라고 해도 ‘여성’인 점이 의미가 없다”고 말했다. 보궐선거를 치르게 된 원인을 짚고 성찰하는 과정이 삭제된 채 선거운동이 진행되는 점을 비판하는 목소리도 높다. 두 사건 모두에서 권력 오남용을 묵인하고 은폐할 수 있는 시스템이 지방자치단체 내부에 존재했기에, 후속 대책이 필수적이라는 지적이다. 신지예 한국여성정치네트워크 대표는 “서울시장 사건에선 (시청에서) 조직적인 2차 가해가 발생했다. 내부 시스템을 어떻게 정비할지 비전을 먼저 밝혀야 이번 선거에 (서울시장 후보로) 도전할 만한 ‘감’이 되는 사람”이라며 “성폭력·성차별 문제는 2030 여성을 죽음으로 몰아넣는 이슈로까지 발전했는데 그 점에 대한 (서울시장 후보들의) 인지가 없다”고 비판했다. 권수현 젠더정치연구소 여·세·연 대표 역시 “시장이 가진 (절대화된) 권력, 시장이 채용한 별정직 공무원을 통해 남성화된 카르텔이 작동하는 정치 구조, 성인지 감수성을 별것 아닌 거로 보는 정치 문화 등을 어떻게 해결할지 관심을 두는 정치인이 없다”고 꼬집었다.“피해자 중심주의 실현할 기회”박영선, 나경원 등 여성 후보가 앞다퉈 자신이 ‘엄마’라는 사실을 강조하며 ‘따뜻하고 포근한 리더십’을 강조하는 것도 성별 고정관념을 강화한다는 점에서 비판받는 대목이다. 여성의 리더십을 가정 내 ‘엄마’ 역할에 국한하며 여성성에 대한 편견을 강화하고, 여성의 역할을 사적인 영역에 한정 짓는다는 점에서 성차별적이기 때문이다. 이번 선거에서 젠더 이슈는 더 나은 사회를 위한 정치의 역할을 묻는 바로미터로 작용할 것이란 기대감이 있다. 그럼에도 주요 후보자들이 젠더 이슈와 관련해 기대에 못 미치는 의견이나 공약을 내놓고 있다. 이대호(31)씨는 “이번 선거는 우리 사회가 ‘성폭력 피해자에게 일상을 돌려주는 방법’에 대한 모범 사례를 만들 기회임을 많은 후보가 생각해달라고 부탁하고 싶다”고 목소리를 냈다. 서울시청에서 근무한 경험이 있고, 박 전 시장 사건 피해자에 대한 ‘2차 가해 반대’ 서명운동을 벌이기도 한 이씨는 “(성범죄) 피해자가 (서울시에) 복귀하면 불필요한 관심, 편견, 업무 공백으로 인한 적응의 어려움을 극복해야 한다. 성폭력 피해를 입은 직원의 회복을 중요하게 여기는 (서울시장) 후보가 당선되면 이 과정이 더 수월할 것”이라며 “이는 한 개인만의 문제가 아닌 사회가 선거를 통해 피해자 중심주의를 실현할 기회”라고 말했다.박다해 기자"
"더불어민주당 박영선 서울시장 예비후보. 박영선 후보 페이스북 캡처     더불어민주당 서울시장 경선을 준비 중인 박영선 예비후보가 “안전을 책임지는 공공기관부터 주 4.5일제를 도입하겠다”며 주 4.5일제 공약을 다시 한 번 강조했다.   박 후보는 지난 12일 자신의 사회관계망서비스(SNS)에 올린 글을 통해 “서울역을 다녀와서 더 확고해졌다”며 이같이 밝혔다. 그는 “안전을 책임지는 공공기관부터 주4.5일제가 적용되어야 한다는 것이 박영선의 생각”이라며 “그래야 보다 안전한 서울을 만들수 있다”고 강조했다.   이날 박 후보는 서울역을 방문해 철도 근로자들의 의견을 들었다. 박 후보는 “설날에도 쉬지 못하는 철도관련 근로자들을 찾았다”며 “하루 320회 운송, 하루 예상 운송객 약 30만. 그래도 지난 1년간 KTX 에선 철저한 방역으로 확진자가 한명도 없었다는 자부심이 명절 근무의 고단함을 잊게하는듯 했다”고 설명했다.   박 후보가 주 4.5일제를 언급한 것은 이번이 처음은 아니다. 그는 앞서 지난 8일 민주당이 주최한 청년정책간담회에서 “제가 서울시장이 된다면 주 4.5일제를 확립시키고 싶다”며 “우리나라 젊은이들의 워라밸(일과 생활의 균형)과 직결된 문제이자 자신의 삶을 향상하는 데 있어 굉장히 바라고 있고 깊이 생각하고 있다”고 강조한 바 있다.   박 후보는 또 “주 4.5일제는 청년, 일자리, 보육 등 여러 가지 복지 문제와 연결돼 있다”며 “서울시의 대전환, 아날로그에서 디지털로 넘어가는 새 패러다임을 만들고 싶다”고 했다.   한편 박 후보의 주 4.5일제 공약에 대해 국민의힘 서울시장 경선후보인 오세훈 전 시장은 “4.5일은 커녕 아르바이트 자리마저 없어 당장 생계가 걱정인 그들에게 4.5일제 공약이 가당키나 한가”라며 “디테일한 실행계획도 없는 꿈같은 말을 청년들 앞에서 비전이라고 제시한다”고 지적하기도 했다.   박 후보는 서울시장 보궐선거 예비후보 지지율 여론조사에서 범여권 후보 1위를 달리고 있다. 11일 SBS가 여론조사기관 입소스에 의뢰해 지난 6~9일 서울에 거주하는 만 18세 이상 800명을 대상으로 실시한 여론조사 결과에 따르면 단일화를 전제로 양자대결을 벌일 경우 안철수 예비후보가 43.5%, 박영선 예비후보는 40.6%로 나타났다.   국민의힘 후보로 야권이 단일화될 경우를 가정했을 때 박 후보와 오세훈 후보의 가상 대결은 45.1% 대 33.0%로 집계됐다. 여론조사 표본오차는 각각 95% 신뢰수준에 ±3.5%p다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.   나진희 기자"
"2016년 '동성애 반대' 한기총 기도회서""차별금지법, 동성애법 반대"" 혐오발언 논란서울시장 출마선언 후 SNS서 시민 질문에""5년간 사회 인식도 제 생각도 많이 바뀌었다""민주당 차별금지법 '종교 예외 조항' 논란에는""종교 간 갈등 피하기 위한 것으로 본다""더불어민주당 서울시장 예비후보인 박영선 전 중소벤처기업부 장관이 지난 2일 서울 신월동 신영시장 상인회에서 소상공인 정책발표를 하고 있다. ⓒ공동취재단서울시장 보궐선거에 출마한 더불어민주당 소속 박영선 전 중소벤처기업부 장관이 12일 ""인간의 기본권에 있어서 차별이 있어서는 안 된다""고 말했다. 5년 전 보수 기독교 행사에서""차별금지법에 반대한다""고 했던 자신의 발언을 뒤집었다. ""사회적으로도 많은 인식 변화가 있었고, 저도 지금은 생각이 많이 바뀌었다""고 했다.민주당 의원들이 준비하는 차별금지법의 '종교 예외 조항' 논란에 대해서는 ""종교적 접근을 하게 되면 종교 간 많은 갈등이 있기 때문이라고 생각한다""고 말했다.박 전 장관은 이날 저녁 10시께부터 음성 기반 SNS '클럽하우스'에서 시민의 질문을 받는 채팅방을 열었는데, '포괄적 차별금지법'에 대한 질문을 여러 번 받고 이처럼 답했다.2016년 '동성애 반대' 한기총 기도회서""차별금지법, 동성애법 반대"" 혐오발언 논란서울시장 출마선언 후 SNS서 시민 질문에""5년간 사회 인식도 제 생각도 많이 바뀌었다""2016년 2월29일, 박영선 전 장관은 김무성 당시 새누리당 대표와 함께 국회 의원회관에서 열린 '나라와 교회를 바로 세우기 위한 3당 대표 초청 국회 기도회'에 참석했다. 이날 그는 ""차별금지법, 동성애법, 인권관련법, 이거 저희 다 반대한다"", ""동성애법 이것은 자연의 섭리와 하나님의 섭리를 어긋나게 하는 법"", ""더불어민주당은 이 자리에 계신 한기총의 모든 목사님과 기독교 성도들과 정말로 뜻을 같이한다""고 말했다. ⓒ경향신문 유튜브 영상 캡처2016년 2월29일, 박 전 장관은 '포괄적 차별금지법'에 반대한다고 밝혔다. 이날 그는 김무성 당시 새누리당 대표와 함께 국회 의원회관에서 열린 '나라와 교회를 바로 세우기 위한 3당 대표 초청 국회 기도회'에 참석했다. 대한민국살리기나라사랑운동본부(대표 이영훈 목사)가 주최하고 대한민국바로세우기국민운동본부(대표 전광훈 목사)가 주관한 자리였다.이날 박 전 장관은 ""차별금지법, 동성애법, 인권관련법, 이거 저희 다 반대한다"", ""동성애법 이것은 자연의 섭리와 하나님의 섭리를 어긋나게 하는 법"", ""민주당은 이 자리에 계신 한기총의 모든 목사님과 기독교 성도들과 정말로 뜻을 같이한다""고 했다. 성소수자 단체들은 '동성애 혐오발언'이라며 비판했다. 성소수자 유권자 운동체 '평등을 위한 한 표, 레인보우 보트'는 박 전 장관을'성소수자 혐오 의원' 1위로 꼽았다.자신을 고등학생이라고 밝힌 한 남성이 12일 클럽하우스 채팅방에서 이를 언급하자, 박 전 장관은 ""그때 제가 최고위원을 맡고 있었다. (기도회는) 국회에서 열린 행사였는데, 어떤 모임인지 잘 모르는 상태에서 갑자기 가게 됐다. 5년이 지났다. 사회적으로도 많은 인식 변화가 있었다고 생각하고, 스스로도 그 사건을 계기로 '아, 내가 그 당시에 파악을 잘못했구나' 생각했다. 저도 지금은 생각이 많이 바뀌었다""고 말했다.질문자가 거듭 ""성적지향·성별정체성을 모두 포함해서 차별금지법에 찬성하시는 것인가""라고 묻자, 박 전 장관은 ""어떤 경우에도 인간의 기본권 관련된 부분에 차별이 있어서는 안 된다고 생각한다""고 말했다.박 전 장관은 ""국회에서 차별 관련 법안이 많이 발의·논의되고 있는데, 국회라는 곳이 모든 사람의 의견을 수렴하다 보니까 생각보다 빨리 진행되지 못하고 있다. 한편으로는 성소수자, 약자를 이해하려는 사람들의 숫자가 아직까지는 기대만큼 높지 못하다는 뜻일 수도 있다. 그런 부분 이해해주셨으면 좋겠다. 민주당은 어느 정당보다도 사회적 약자에 관한 이해가 높은 정당이고, 많은 의원들이 끊임없이 노력하고 있다. 속도가 답답하실 수 있지만 저희가 더 최선을 다하겠다""고 말했다.이어 ""제가 17년째 정치를 하면서 배운 것은 정부와 지자체의 장은 사회적 약자를 위해서 더 많은 시간을 내고 더 많은 생각을 해야 한다는 것이다. 약자들에게는 스스로 무언가를 선택하고, 할 기회가 덜 주어지기 때문이다. 이런 것들을 시장이 더 감싸 안아야겠다""고 말했다.박영선 전 장관은 12일 저녁 음성 기반 SNS '클럽하우스'에서 시민의 질문을 받는 채팅방을 열었는데, '포괄적 차별금지법'에 대한 질문을 여러 번 받았다. ⓒ클럽하우스 화면 캡처민주당 차별금지법 '종교 예외 조항' 논란에는""종교 간 갈등 피하기 위한 것으로 본다""한 여성 시민은 ""민주당 의원들이 준비하는 차별금지법안(평등 및 차별금지에 관한 법률안)에 이른바 '종교 예외 조항'을 넣는다는데 어떻게 보나""라고 물었다. 시민·인권단체 등에서는 이 조항이 '종교기관은 차별해도 괜찮다'는 면죄부가 되지 않겠느냐고 우려하고 있다.이에 박 전 장관은 ""저는 현역 의원이 아니기 때문에 법조문을 다 보진 못했다""면서도 ""종교적 접근을 하게 되면 종교 간 많은 갈등이 있기 때문에 당에서는 그런 포지션을 택하지 않았을까""라고 말했다.보궐선거에 당선된다면 임기는 약 1년뿐인데, 공약을 지킬 수 있겠느냐는 질문에는 ""서울시장 5년 해야 한다. 제가 당선되면 1년 이내에 마중물 형태로 모델을 만들어서 서울 시민들께 보여드려서 공감하실 수 있도록 하겠다. 다음 선거에서 이런 공약을 이어갈 것이다""라고 말했다.이세아 기자"
"밋밋한 민주당 서울시장 경쟁 구도 겨냥""우쭈주 받쳐지는 후보 거품 언제 꺼질지 몰라박영선, 혹시 벌써 승리감에 도취되어 있는가""김진애 열린민주당 서울시장 예비후보 (자료사진) ⓒ데일리안 박항구 기자김진애 열린민주당 서울시장 예비후보가 더불어민주당의 서울시장 후보 경쟁 구도를 두고 ""밋밋하다""고 평가했다. 또 우상호 민주당 후보가 박영선 민주당 후보를 '누나'라 호칭한 것을 겨냥해 ""우쭈주 받쳐지는 후보 거품은 언제 푹 꺼질지 모른다""고 비판했다.김 후보는 13일 자신의 페이스북에 ""박영선·우상호의 '훈훈한 대결'에 여당은 비상등이 켜졌다""며 ""박영선과 우상호의 경선이 너무 밋밋한 건 사실이다. 정체성·도덕성·리더십·공약 검증이 전혀 안 되고 있기 때문""이라고 지적했다.이어 ""당 경선이 치열해야 본 선거 경쟁력이 올라가는데 우려된다""며 ""혹시 박영선 후보는 벌써 승리감에 도취되어 있는가, 우상호 후보는 벌써 양보 압박을 받는 것은 아니겠죠""라고 덧붙였다.그는 ""혹시 김진애·박영선 단일화를 흥미진진하게 고대하는가""라며 ""보수언론이나 보수세력도 박영선 후보 검증을 별로 안 하는 이유는 본선에 가면 본격적으로 털 게 많아서인가, 보수언론이 손잡기 좋고 타협하기 쉬운 인물이 박영선 후보라서인가""라고 꼬집었다.김 후보는 ""박영선 누나라니, '박근혜 누나'가 연상된다""며 ""저는 '누나' 호칭을 사절한다. '언니' 호칭은 좋고요""라고 말했다.그러면서 ""여성의 동지의식이 좋고, 남성들도 서로 언니라 부른 전통이 있다""며 ""'진애 언니', '찐언니 김진애 서울시장' 좋지 않는가, 설연휴 입소문과 손소문을 기대한다""고 강조했다.데일리안 최현욱 기자 "
"[머니투데이 유승목 기자] [음성기반 SNS '클럽하우스', 정치권에서도 언택트 소통 창구로 관심…박영선·금태섭 등 일찌감치 활용 시작]박영선 민주당 예비후보가 12일 정청래 의원과 함께 클럽하우스에서 시민들의 질문을 받는 채팅방을 열었다. 사진=뉴스14·7 서울시장 보궐 선거에 출사표를 던진 시장 후보들 사이에서 '클럽하우스'에 대한 관심이 높아지고 있다. 코로나19(COVID-19) 사태로 적극적인 현장 행보가 어려운 상황에서 '언택트(Untact·비대면)' 소통 창구가 될 수 있단 판단에서다.클럽하우스는 미국 스타트업 알파 익스플로레이션이 지난해 출시한 음성 기반 SNS(사회관계망서비스) 앱(어플리케이션)이다. 기존 페이스북·인스타그램처럼 텍스트나 영상 위주가 아닌 원하는 주제로 만들어진 대화방에서 기록이 남지 않는 음성으로 대화하는 방식이다.최근 일론 머스크 테슬라 CEO(최고경영자)가 공매도와 비트코인 등을 주제로 토론하고 국내에서도 김봉진 우아한형제들 의장, 김슬아 마켓컬리 대표 등 셀럽(유명인)들이 이용하면서 주목받았다. 초대를 받아야만 참여할 수 있다는 폐쇄성 때문에 초대권 중고거래가 이어지는 등 관심이 높아지고 있다.더불어민주당 우상호(왼쪽), 박영선 서울시장 예비후보가 지난 8일 서울 마포구 복합문화공간 그늘에서 열린 더불어민주당 서울시장 경선후보, 청년창업 및 일자리 간담회에서 기념촬영을 하고 있다. 사진=뉴시스정치권에서도 각광받는 모양새다. 정치뿐 아니라 라이프스타일·직업 등 관심사에 맞춰 대화할 수 있어 자신의 정책적 역량을 부각할 수 있고 음성으로만 대화해 기록이 남지 않기 때문이다. 무엇보다 각계 유명인사들과 실시간으로 대화할 수 있어 화제성이 높다는 점에서 인기를 끌고 있다.올해 정치권 빅 이벤트인 서울시장 보궐선거를 앞두고 주요 후보들이 이용하고 있다. 더불어민주당 예비후보에 나선 박영선 전 중소기업벤처부 장관이 대표적이다.박 후보는 지난 3일 클럽하우스 내 정치 관련 대화방에 모습을 드러내 인터뷰를 진행했다. 지난 12일에도 정청래 민주당 의원과 클럽하우스 방송을 통해 소통했다. 박 후보는 서울시장 출마 이유를 묻는 질문에 ""세번째 출마하니 서울이 보인다""고 답한 것으로 알려졌다.무소속으로 나선 금태섭 전 의원도 클럽하우스를 활용한다. 금 전 의원은 지난 9일 클럽하우스에 '무엇이든 물어보세요'라는 방을 개설해 시민들과 실시간 소통을 진행했다. 조정훈 시대전환 예비후보도 서로 존대나 격의 없이 대화한다는 콘셉트의 '반말방'을 개설해 500여명의 시민들과 소통하고 있다.오세훈 국민의힘 서울시장 예비후보가 지난 10일 서울 중구 남대문시장을 방문해 상인과 인사하고 있다. 사진=뉴시스다른 주요 후보들도 현재 클럽하우스 소통을 적극 검토 중인 것으로 전해진다. 코로나19 확산방지를 위한 고강도 사회적 거리두기 등으로 시민들과 대면 접촉하는 등 기존 선거운동 방식이 아닌 이색 소통방식이 필요하기 때문이다.나경원 국민의힘 예비후보가 최근 클럽하우스 계정을 개설했고 유튜브·팟캐스트 등으로 비대면 홍보를 해왔던 우상호 더불어민주당 예비후보도 클럽하우스 개설을 검토 중인 것으로 알려졌다. 김진애 열린민주당 후보는 페이스북에 ""클럽하우스는 딱 김진애 스타일""이라며 소통 계획을 밝혔다.반면 오세훈 국민의힘 예비후보와 안철수 국민의당 예비후보는 신중한 입장이다. 폐쇄성, 초대권 중고거래 등 논란의 소지가 있어 독이 될 수 있다는 이유에서다. 오세훈 후보 측은 한 언론과의 통화에서 ""시민 통합, 서울 통합을 얘기하면서 (클럽하우스 이용은) 맞지 않는 것 같다""고 말했다.유승목 기자"
"박영선 후원회장 문희상 “박영선 승리가 당 살리는 일”문희상 전 국회의장과 박영선 서울시장 예비후보 - 박영선 예비후보 측 제공박영선 서울시장 예비후보의 후원회장을 맡고 있는 문희상 전 국회의장이 박 예비후보의 방문에 “반드시 승리하리라 믿는다”며 덕담을 건넸다.문 전 의장은 13일 박 예비후보가 문 전 의장의 의정부 자택을 예방했을 때 이처럼 밝혔다. 문 전 의장은 이날 박 후보와 남편 이원조 변호사를 맞이한 자리에서 “박 후보가 승리하는 것만이 당을 살리고, 정권도 살리고, 나라도 살리는 일”이라고 말했다.이어 “박영선은 그 누구의 리더십과도 다르다”며 “독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것”이라고 말했다. 이에 박 후보는 “100년 전 마차에서 자동차로의 대전환 시대에는 뉴욕이 세계도시의 표준이었다”면서 “이제 아날로그에서 디지털로의 대전환을 이루는 2021년을 맞아 서울이 미래 100년의 좌표를 찍는 세계도시의 표준으로 도약할 수 있는 계기를 만들겠다”고 말했다. 이어 “의장님이 걸어오신 민주주의의 역사를 가슴에 새기며 이번 선거의 시대정신, 서울시 대전환을 꼭 이루겠다”고 다짐하고, “21분 도시 서울을 G7 글로벌 디지털 경제수도로 자리매김하고 세계도시의 표준으로 도약시키기 위해 온 몸을 바쳐 최선을 다하겠다”고 화답했다.신형철 기자"
[서울=뉴시스]김명원 기자 = 박영선 서울시장 예비후보가 설날 연휴 세째날인 13일 오전 문희상 전 국회의장의 경기도 의정부 자택을 예방했다. 박 후보의 후원회장을 맡은 문 전 의장은 박 후보에게 “반드시 승리하리라 믿는다”며 격려했다. (사진=박영선 예비후보 제공) 2021.02.13.
"13일 박영선 연휴 맞아 ‘후원회장’ 文 전 의장 예방문희상 “박영선 승리만이 당과 정권, 나라를 살리는 일”박영선 “의장 걸어온 민주주의 역사 가슴에 새길 것”[이데일리 이정현 기자] 4·7 서울시장 보궐선거에 출마한 박영선 전 중소벤처기업부 장관이 13일 문희상 전 국회의장을 예방했다. 문 전 의장은 박 전 장관의 후원회장을 맡고 있다.박영선 전 중소벤처기업부 장관이 13일 문희상 전 국회의장의 의정부 자택을 찾아 사진을 찍고 있다.(사진=박영선 예비후보 캠프)박 전 장관은 이날 남편 이원조 변호사와 함께 오전 문 전 의장의 경기도 의정부 자택을 찾았다. 문 전 의장은 박 후보에게 “반드시 승리하리라 믿는다”며 “박 후보가 승리하는 것만이 당을 살리고, 정권도 살리고, 나라도 살리는 일”라고 격려했다. 이어 “박영선은 그 누구의 리더십과도 다르다”며 “독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것”이라고 말했다. 박 전 장관은 “100년 전 마차에서 자동차로의 대전환 시대에는 뉴욕이 세계도시의 표준이었다”면서 “이제 아날로그에서 디지털로의 대전환을 이루는 2021년을 맞아 서울이 미래 100년의 좌표를 찍는 세계도시의 표준으로 도약할 수 있는 계기를 만들겠다”고 말했다.이어 “의장님이 걸어오신 민주주의의 역사를 가슴에 새기며 이번 선거의 시대정신, 서울시 대전환을 꼭 이루겠다”고 다짐하며 “21분 도시 서울을 G7 글로벌 디지털 경제수도로 자리매김하고 세계도시의 표준으로 도약시키기 위해 온몸을 바쳐 최선을 다하겠다”고 화답했다.이정현 "
(서울=뉴스1) 박지혜 기자 = 박영선 더불어민주당 서울시장 예비후보가 13일 의정부 문희상 전 국회의장의 자택을 예방하고 있다.문 전 의장은 박영선 서울시장 예비후보의 후원회장을 맡고 있다. (박영선 캠프 제공) 2021.2.13뉴스
"(서울=연합뉴스) 서울시장 보궐선거 더불어민주당 박영선 예비후보가 13일 오전 경기도 의정부시에 위치한 문희상 전 국회의장 자택을 방문, 기념촬영을 하고 있다. 문희상 전 국회의장은 박영선 예비후보의 후원회장을 맡고 있다. 2021.2.13    [박영선 예비후보 측 제공. 재판매 및 DB금지]"
