박,영,선
"동영상 뉴스[앵커]오는 4월 7일 서울시장 보궐 선거에 나설 예비후보들은 설 연휴에도 쉴 수 없습니다. 더불어민주당 예비후보들은 오늘 당원들의 마음을 잡기 위한 행보를 보였다고 하는데요. 국회 취재기자 연결합니다.백길현 기자.[기자]네 더불어민주당 서울시장 예비 후보들은 최근 부쩍 '당심 잡기'에 여념이 없는 모습입니다. 박영선 예비후보는 오늘 오전 11시 남편 이원조 변호사와 함께 자신의 후원회장을 맡은 문희상 전 국회의장의 자택을 예방했습니다.이 자리에서 문 전 의장은 박 후보에게 ""반드시 승리하리라 믿는다""며 ""박 후보가 승리하는 것만이 당을 살리고 정권도 살리고, 나라도 살리는 일""이라고 격려했습니다. 박 후보와 문 전 의장은 인연이 깊은데요. 박 후보는 문 전 의장이 고교 단짝 친구의 오빠라며 개인적인 친분을 밝히기도 했습니다. 우상호 후보는 오늘 오후 봉하마을에 내려가 노무현 전 대통령 묘역을 참배하고 방명록에 ""늘 곁에 있겠습니다. 꿈을 이루겠습니다""라고 적었습니다. 우 후보는 페이스북에 ""사회적 거리두기를 지키기 위해 권양숙 여사님과 전화로 이야기를 나누었다""며 고 노무현 대통령을 향해 ""서울시장이 되어 당신의 정신을 계승하겠다""고 소회를 알렸습니다. 우 후보는 지난 9일 김대중 전 대통령의 묘역을 방문하는 등 민주당의 '적자' 이미지를 앞세우고 있습니다. 다음달 1일 민주당 서울시장 후보가 확정되는데요.권리당원투표 50%, 여론조사 50%로 경선이 진행되는 만큼 당심을 공략하는 것이 중요한데, 이를 염두에 둔 설 행보로 읽힙니다. [앵커]국민의힘을 비롯한 야권 후보들은 토론회 준비에 한창이라고요.[기자]오늘 국민의힘 예비후보들은 현장 행보보다는 페이스북 등을 통한 정책 구상 발표와 함께 다음주부터 시작되는 토론회 준비에 몰두하고 있습니다. 나경원 예비후보는 최근 서울시 7급 공무원이 극단적인 선택을 했다는 비보에 애도를 표하며 시민단체 등 외부인사가 부당 채용되는 일을 막겠다고 말했습니다. 오세훈 예비후보는 관악 난곡로의 한 교회가 운영하는 베이비박스를 방문해 시설을 점검했습니다. 이에 앞서 한 종편에 출연한 오 후보는 ""안철수 후보와의 노선이 다르지 않다""며 안 후보와 최종단일화가 될 경우 서울시를 공동운영할 수도 있다는 입장도 밝혔습니다.야권은 설 연휴가 지나면 토론회로 이슈몰이를 한 뒤 단계식 단일화 작업으로 바람을 일으키겠다는 계획입니다. 최근 서울시장 선호도 여론 조사에서 민주당 박영선 후보에게 야권 후보가 뒤지는 결과가 여럿 나오면서 빨간불이 켜진건데요.국민의힘 김종인 비상대책위원장이 어제 한 방송사와의 인터뷰에서 ""국민의힘 후보 선출을 이달 말로 앞당길 수 있다""고 밝히기도 했는데요. 조기에 국민의힘 후보가 결정되면, 안철수-금태섭 제3지대 후보 1인과 단일화 작업을 벌이면서 분위기를 다시 가져오겠다는 계산이 엿보입니다. 지금까지 국회에서 전해드렸습니다. 연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"문희상 ""박영선, 서울시 꽉 잡고 시정 확실히 챙길 것""우상호, 돌아오는 길엔 김경수 지사 만나기도더불어민주당 서울시장 후보에 출마한 박영선 전 중소벤처기업부 장관(왼쪽)과 우상호 의원© 뉴스1(서울=뉴스1) 서혜림 기자,이준성 기자 = 서울시장 재보궐선거에 출마한 더불어민주당의 박영선·우상호 예비후보가 설 연휴이자 주말인 13일 각각 문희상 전 국회의장과 봉하마을을 찾았다. 친문 경쟁을 벌였던 두 후보 간 치열한 세 싸움이 주말에도 이어진 것이다.박 예비후보는 이날 오전 남편 이원조 변호사와 경기도 의정부 문 전 의장의 자택을 예방해 문 전 의장의 격려를 받았다. 문 전 의장은 노무현 정부 초대 비서실장을 지낸 대표적인 친노 원로 정치인으로 이번 선거에서 박 후보의 후원회장을 맡았다.문 전 의장은 ""박 후보가 승리하는 것만이 당을 살리고, 정권도 살리고, 나라도 살리는 일""이라며 ""박영선은 그 누구의 리더십과도 다르며, 독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것""이라고 덕담을 건넸다.이에 박 후보는 ""의장님이 걸어오신 민주주의의 역사를 가슴에 새기며 이번 선거의 시대정신, 서울시 대전환을 꼭 이루겠다""면서 ""21분 도시 서울을 G7 글로벌 디지털 경제수도로 자리매김하고 세계도시의 표준으로 도약시키기 위해 온 몸을 바쳐 최선을 다하겠다""고 화답했다. 문 전 의장은 박 후보가 수도여고 1학년 시절 만난 단짝 문희숙의 친 오빠이며, 박 후보의 후원회장을 맡고 있기도 하다. 문 전 의장은 박 후보에게 지난해 국회도서관에서 출간한 '대한민국 국회를 말하다 문희상'이라는 책을 선물하기도 했다.박 후보는 전날 음성 기반 채팅 앱인 '클럽하우스'에서 정청래 민주당 의원과 함께 등장해 300여명의 시민들과 소통에 나서기도 했다.박 후보는 '서울시장 선거에 왜 또 나오냐'는 질문에 ""세 번째 출마하니 서울이 보인다. 축적된 시간이 서울을 보여준다""고 답한 것으로 전해졌다.우 예비후보는 이날 경남 김해 봉하마을에 있는 고(故) 노무현 전 대통령 묘역을 참배했다. 참배를 마친 후에는 김경수 경남도지사를 만났다.우 후보는 노 전 대통령 묘역 참배에 앞서 방명록에 ""늘 곁에 있겠습니다. 꿈을 이루겠습니다""라는 글을 적었다.우 후보는 이날 참배를 마친 후 자신의 페이스북에 ""6월 항쟁의 동지이자 그리운 대통령님. 저는 이번 선거에 출마하며 '내일도 꿈꾸는 서울'을 만들겠다고 약속드렸다""며 ""저 또한 '저의 '내일을 꿈꾸는 서울'이 있다. 불평등하지 않고, 가진 이든 못 가진 이든 누구나 자신만의 꿈을 꿀 수 있었으면 한다""고 했다.이어 ""상식이 통하는 사회, 사람 사는 세상, 서울 시장이 되어 당신의 정신을 계승하겠다""고 강조했다.우 후보는 묘역 참배를 마친 후 경남도청을 들려 당내 대표적인 친노(친노무현)·친문(친문재인) 정치인인 김 경남지사를 만나 협력을 다짐했다.아울러 우 후보는 이날 자신의 페이스북에 지난 7일 발표했던 노동정책 공약을 적으며, Δ택배노동자 등 미조직 노동자 보호 Δ청년을 위한 맞춤형 공공 일자리 2000개로 확대 등을 재차 약속했다"
"朴 ""文이 걸은 민주주의 역사 가슴에 새기며 서울시 대전환 꼭 이룰 것""박영선 더불어민주당 서울시장 예비후보가 13일 문희상 전 국회의장의 경기도 의정부 자택을 찾았다. © 뉴스1(서울=뉴스1) 이준성 기자 = 오는 4월 서울시장 재보궐선거에 출마한 박영선 더불어민주당 예비후보가 13일 자신의 후원회장이자 '친구 오빠'이기도 한 문희상 전 국회의장을 예방했다. 문 전 의장은 이날 오전 경기도 의정부 자택에서 박 예비후보와 그의 배우자인 이원조 변호사의 예방을 받고 ""박 후보가 승리하는 것만이 당을 살리고, 정권도 살리고, 나라도 살리는 일""이라고 말했다.문 전 의장은 ""박영선은 그 누구의 리더십과도 다르다""며 ""독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것""이라고 했다.이에 박 예비후보는 ""100년 전 마차에서 자동차로의 대전환 시대에는 뉴욕이 세계도시의 표준이었다""면서 ""이제 아날로그에서 디지털로의 대전환을 이루는 2021년을 맞아 서울이 미래 100년의 좌표를 찍는 세계도시의 표준으로 도약할 수 있는 계기를 만들겠다""고 했다.이어 ""의장님이 걸어오신 민주주의의 역사를 가슴에 새기며 이번 선거의 시대정신, 서울시 대전환을 꼭 이루겠다""면서 ""21분 도시 서울을 G7 글로벌 디지털 경제수도로 자리매김하고 세계도시의 표준으로 도약시키기 위해 온 몸을 바쳐 최선을 다하겠다""고 화답했다.문 전 의장은 박 예비후보가 수도여고 1학년 시절 만난 단짝 문희숙의 친오빠로, 박 예비후보의 후원회장을 맡았다"
"(서울=연합뉴스) 서울시장 보궐선거 더불어민주당 박영선 예비후보가 13일 오전 경기도 의정부시에 위치한 문희상 전 국회의장 자택을 방문, 저서를 선물받고 있다. 2021.2.13    [박영선 예비후보 측 제공. 재판매 및 DB금지]"
"""보수언론이 타협하기 쉬워 검증 안하는 것 아닌가""지난 10일 경남 김해 봉하마을 노무현 전 대통령 묘역을 참배하는 열린민주당 김진애 서울시장 후보. 연합뉴스[서울경제] 김진애 열린민주당 서울시장 후보가 박영선 더불어민주당 서울시장 예비 후보를 겨냥해 맹공을 퍼부었다. ‘박근혜’ ‘거품’ ‘보수세력과 타협’ 등 강도 높은 언어 사용을 마다하지 않았다.김 후보는 13일 자신의 페이스북에서 “박영선-우상호 경선이 너무 밋밋한 건 사실”이라며 “정체성-도덕성-리더십-공약 검증이 전혀 안되고 있다”고 지적했다. 이어 “당 경선이 치열해야 본 선거 경쟁력이 올라가는데 우려된다”며 “‘우쭈주 받쳐지는 후보 거품’은 언제 푹 꺼질지 모른다”고 비판했다.그러면서 “혹시 박영선 후보는 벌써 승리감에 도취돼 있는 것 아니냐, 혹시 우상호 후보는 벌써 양보 압박을 받는 것은 아니냐, 혹시 김진애-박영선 단일화를 흥미진진하게 고대하시느냐”고 물은 뒤 “보수언론-보수세력도 박영선 후보 검증을 별로 안하는 이유는 본선에 가면 본격적으로 털 게 많아서인가, 보수언론이 손잡기 좋고 타협하기 쉬운 인물이 박영선 후보라서 (아니냐)”고 꼬집었다.김 후보는 또 “‘박영선 누나’라니 ‘박근혜 누나’가 연상된다”며 “나는 ‘누나’ 호칭 사절한다. ‘언니’ 호칭은 좋다”고 말했다. 그 이유로 “여성의 동지의식이 좋고, 남성들도 서로 언니라 부른 전통이 있다”고 주장했다. 그는 “‘진애 언니’ 좋지 않느냐, '찐언니 김진애 서울시장' 좋지 않느냐”며 “설연휴 입소문-손소문 기대한다”고 호소했다.윤경환 기자"
[서울=뉴시스]김명원 기자 = 박영선 서울시장 예비후보가 설날 연휴 세째날인 13일 오전 문희상 전 국회의장의 경기도 의정부 자택을 예방했다. 박 후보의 후원회장을 맡은 문 전 의장은 박 후보에게 “반드시 승리하리라 믿는다”며 격려했다. (사진=박영선 예비후보 제공) 2021.02.13.
"동영상 뉴스[앵커]오는 4월 보궐 선거를 앞두고 최종 후보를 선택하기 위한 여야의 경선도 점점 치열해지고 있습니다.민주당 예비후보들은 민심에 이어 '문심' 공략에 나섰고, 국민의힘은 야권 단일화에 속도를 내기로 했습니다.최아영 기자가 보도합니다.[기자]재보궐 선거 후보 등록은 다음 달 19일까지입니다.본선에 이름을 올리기 위한 여야의 내부 경선도 달아오르고 있습니다.먼저, 민주당 박영선, 우상호 예비후보는 당심 공략에 나섰습니다.박 후보는 친구 오빠이자, 대표적인 '친문' 인사인 문희상 전 국회의장을 찾아갔습니다.[박영선  더불어민주당 서울시장 예비후보 (지난해 5월) : 문희상 국회의장과 저는 사실은 특수관계에 있습니다. 고등학교 1학년 때 제 짝꿍의 큰 오빠입니다.]문 전 의장은 박영선 리더십은 다르고, 서울시정을 확실히 챙길 것이라며 지원사격을 아끼지 않았습니다.이에 질세라 우 후보는 민주당 적통임을 연일 강조하고 있습니다.[우상호  더불어민주당 서울시장 예비후보 (지난달 27일) : 저 우상호는 김대중 대통령이 영입한 민주당의 뿌리이자 적자입니다.]앞서 고 김대중 전 대통령 묘역을 찾은 데 이어 이번엔 고 노무현 전 대통령 묘소에 참배했습니다.이에 맞서는 국민의힘은 토너먼트 방식의 야권 단일화 경선을 서두르고 있습니다.그동안 단일화를 애써 무시해왔던 김종인 비대위원장은[김종인  국민의힘 비상대책위원장 (지난달 26일) : 우리가 후보 만들고 있는 상황인데 후보가 만들어져야 단일화하는 거지.]태도를 바꿔 단일화는 숙명이라며, 최근 상황은 단일화를 안 할 수 없는 상황이라고 밝혔습니다.예정보다 빨리 국민의힘 후보 확정 시기를 앞당길 수 있고, 이에 맞춰 야권 단일화를 이루면 된다는 계획도 깔려 있습니다.최근 여론조사에서 민주당 후보가 상승세를 보이자, 이를 견제하기 위한 의도로 보입니다.아직은 당내 경쟁자들끼리의 정책 차별성이 크게 부각되지 않은 가운데 다음 주에 있을 TV 토론을 통해 차이점이 서서히 드러날 것으로 보입니다.YTN 최아영"
"동영상 뉴스당심 끌어안기 나선 민주당 박영선·우상호 후보박영선, 잠시 뒤 문희상 전 국회의장 자택 방문박영선 ""김대중·노무현 모신 민주당의 역사""[앵커]서울시장 재보궐 선거를 50여 일 앞두고, 민주당 예비후보들은 이른바 '친노'·'친문'을 내세우며 당심 끌어안기에 나섰습니다.이에 맞서는 국민의힘은 단일화에 유보적이던 태도를 벌이고 숙명으로 받아들이기로 했습니다.국회 취재기자 연결합니다. 최아영 기자!설 명절을 보낸 민주당 예비후보들, 오늘은 어디서 지지를 호소합니까?[기자]박영선, 우상호 두 예비후보, 오늘은 당심 끌어안기에 나섭니다.이른바 '친노', '친문' 당원들의 표심 공략에 나선 건데요.먼저 박 후보는 문희상 전 국회의장의 자택을 예방할 예정입니다.문 전 의장은 이달 초 박 후보의 후원회장을 맡았습니다.앞서 박 후보는 문 전 의장을 김대중, 노무현 전 대통령을 모신 민주당의 역사라고 평가했는데요.또 고교 단짝 친구의 오빠라며 개인적인 인연을 강조하기도 했습니다.당내 경선 라이벌인 우상호 후보는 오늘 오후 봉하마을을 방문합니다.고 노무현 전 대통령 묘역에 참배할 예정으로 앞서 지난 9일에는 김대중 전 대통령의 묘역을 방문하기도 했습니다.우 후보는 그동안 민주당의 '적자' 임을 강조하면서 당심을 공략해 왔습니다.민주당은 오는 25일까지 경선 선거 운동을 거쳐 다음 달 1일 서울시장 후보를 확정할 예정입니다.[앵커]이번엔 국민의힘 상황 살펴보죠.어제 김종인 비대위원장이 단일화는 숙명이라고 밝혔죠?[기자]김 위원장은 어제 한 방송사와의 인터뷰에서 야권 단일화 가능성에 대해 ""숙명적으로 될 수밖에 없다""고 밝혔습니다.그동안 야권 단일화에 유보적이었던 김 위원장의 태도가 사뭇 달라진 건데요.그러면서 최근엔 단일화를 안 할 수 없는 상황이 됐다고도 직접 말했습니다.이 같은 입장 변화는 최근 각종 여론조사에서 여당 후보가 상승세를 보이면서 야당에 유리하지 않은 상황임을 감지한 것으로 보입니다.또 김 위원장은 금태섭 전 의원과 안철수 대표의 단일화가 이달 안에 진행될 거고, 이후 국민의힘 후보와 단일화를 하면 된다며 구체적인 계획도 제시했습니다.나아가 3월 4일로 예정된 국민의힘 후보 선출 계획을 이달 말에 끝낼 수도 있다며 적극적 태도를 보이기도 했는데요.다만 국민의힘 후보가 단일 후보가 될 거라고 확신한다며, 안 대표에 대한 견제를 놓지 않은 가운데그동안 성패의 열쇠로 꼽혔던 야권 단일화는 앞으로 더욱 속도를 낼 전망입니다.지금까지 국회에서 전해드렸습니다.최아영 "
