박,영,선
"문희상 ""박영선, 반드시 승리하리라 믿어""우상호 ""권양숙 여사, '열심히 하라' 격려""[서울=뉴시스] 문희상 전 국회의장과 박영선 더불어민주당 서울시장 예비후보 (제공=박영선 캠프)[서울=뉴시스] 김남희 기자 = 서울시장 출마를 선언한 박영선, 우상호 더불어민주당 예비후보는 13일 각각 문희상 전 국회의장과 봉하마을을 찾아 선거 행보를 이어갔다.문 전 의장은 이날 경기도 의정부 자택에서 박 후보를 만나 ""박영선은 그 누구의 리더십과도 다르다. 독보적인 추진력으로 서울시장이 되는 순간 서울시를 꽉 잡고 시정을 확실히 챙길 것""이라며 ""반드시 승리하리라 믿는다""고 격려했다.이에 박 후보는 ""100년 전 마차에서 자동차로의 대전환 시대에는 뉴욕이 세계도시의 표준이었다""며 ""이제 아날로그에서 디지털로의 대전환을 이루는 2021년을 맞아 서울이 미래 100년의 좌표를 찍는 세계도시의 표준으로 도약할 수 있는 계기를 만들겠다""고 화답했다.이어 ""의장님이 걸어오신 민주주의의 역사를 가슴에 새기며 이번 선거의 시대정신, 서울시 대전환을 꼭 이루겠다""며 ""21분 도시 서울을 G7 글로벌 디지털 경제수도로 자리매김하고 세계도시의 표준으로 도약시키기 위해 온 몸을 바쳐 최선을 다하겠다""고 다짐했다.문 전 의장은 이 자리에서 박 후보에게 본인의 구술집인 '대한민국 국회를 말하다 문희상'을 선물했다.박 후보는 지난 12일 오후 유권자 330여명과 클럽하우스를 통해 소통하기도 했다. 한 참석자가 '서울시장 선거에 나왔던 사람이 왜 또 나오냐'고 묻자, 박 후보는 ""세 번째 출마하니 서울이 보인다. 축적된 시간이 서울을 보여준다""고 답한 것으로 알려졌다.[서울=뉴시스]노무현 대통령 묘역 참배하는 우상호 더불어민주당 의원 (제공=우상호 캠프)우 후보는 김해 봉하마을을 찾아 고(故) 노무현 전 대통령 묘역을 참배했다. 친문 표심을 겨냥한 행보로 풀이된다.그는 방명록에 ""늘 곁에 있겠습니다. 꿈을 이루겠습니다""라고 적었으며 권양숙 여사와는 전화로 안부를 나눴다.우 후보는 페이스북에서 ""사회적 거리두기를 지키기 위해 여사님과는 전화로 이야기를 나눴다. '열심히 하라'는 격려가 어느 때보다 힘이 난다""고 밝혔다.이어 노 전 대통령을 향해 ""상식이 통하는 사회, 사람 사는 세상. 서울시장이 되어 당신의 정신을 계승하겠다""며 ""다녀갈수록 더 보고싶다""고 했다.우 후보는 이후 경남도청으로 이동해 김경수 경남도지사와 면담했다. 우 후보는 이동노동자, 플랫폼 노동자 보호 방안도 내놨다.그는 페이스북에서 ""현대사회에서 늘고 있는 택배, 대리운전, 간병인 등 직장이 고정되지 않은 이동노동자, 플랫폼 노동자를 어떻게 보호할지 고민해야 한다""며 ▲이동노동자에 대한 휴식처 제공 ▲미조직된 노동자들도 공평한 발언권을 행사하는 시민노동의회 ▲코로나19로 위축된 신규 채용을 대체하는 공공일자리 2000개 등을 약속했다.☞공감언론 뉴시스"
[서울=뉴시스]김명원 기자 = 박영선 서울시장 예비후보가 설날 연휴 세째날인 13일 오전 문희상 전 국회의장의 경기도 의정부 자택을 예방했다. 박 후보의 후원회장을 맡은 문 전 의장은 박 후보에게 “반드시 승리하리라 믿는다”며 격려했다. (사진=박영선 예비후보 제공) 2021.02.13.
"제3지대 돌풍·야권 단일화·일대일 구도 추진4·7보선,10·26보선 데자뷔? 주연·각본 판박이주택 공급 및 재개발, 10년 전에도 주요 공약더불어민주당 서울시장 예비후보인 우상호(왼쪽) 의원과 박영선 전 중소벤처기업부 장관이 8일 서울 마포구 복합문화공간 그늘에서 열린 더불어민주당 서울시장 경선후보, 청년창업 및 일자리 간담회에서 기념촬영을 하고 있다. 뉴시스제3후보의 돌풍, 제1야당의 위기감, 여야를 가리지 않는 진영 단일후보 논의까지…   지금까지 나타난 4·7 서울시장 보궐선거의 양상입니다. 그런데 무언가 기시감이 듭니다. 10년 전 2011년 10·26 서울시장 보궐선거 흐름과 비슷한 모습인데요.   고(故) 박원순 전 서울시장이란 제3후보의 돌풍, 박 전 시장에게 야권 단일후보 자리를 내주며 위기감이 불거졌던 민주당(당시 야당), 야권 단일후보에 맞서 보수진영에서도 나온 여권 후보 단일화 논의까지 말이죠.    여기에 박영선 전 중소벤처기업부 장관, 나경원 전 국민의힘 의원, 안철수 국민의당 대표 등 10년 전 등장했던 인물들이 이번 선거판을 주도하고 있는 점도 비슷합니다.2011 오세훈의 사퇴, 2021 박원순의 사망 국민의힘 서울시장 예비후보인 오신환(왼쪽부터) 전 의원, 오세훈 전 서울시장, 나경원 전 의원, 조은희 서초구청장이 8일 서울 여의도 국민의힘 중앙당사에서 서울시장 선거 본경선 미디어데이에서 경선 후보자 기호 추첨을 하고 있다. 뉴스110년 전과 판박이 같은 선거 흐름을 보이는 건 보궐선거가 치러지게 된 과정이 비슷하기 때문인데요. 여당 소속 서울시장의 중도 낙마로 보궐선거가 치러지면서 '여권 책임론'이 떠올랐죠.   2011년에는 무상급식 주민투표를 두고 시장직을 걸었던 당시 오세훈 서울시장이 물러나면서 치러졌고, 2021년에는 박 전 시장의 성추행 파문과 사망으로 치르는 선거입니다.    보궐선거를 치르게 된 원인이 여당에 있으니 여권 심판론이 제기됐죠. 야권은 선거 바람을 일으키고 여권 심판론이란 명분을 지키기 위해 뭉칩니다. 이런 바람은 후보 단일화 현상으로 나타났죠.   여권 역시 야권 공세에 대한 맞불 작전으로 단일화 움직임을 보였고요. 2011년에는 결국 일대일 구도가 만들어지면서 대선 못지않은 뜨거운 열기 속에 치러집니다. 2011년 안철수·박원순, 2021년 안철수·금태섭의 야권 단일화 서울시장 보궐선거에 출마한 안철수 국민의당 대표가 10일 서울 마포구의 한 키즈카페에서 신종 코로나바이러스 감염증(코로나19)으로 어려움을 겪는 직장맘들과 만나 의견을 나누고 있다. 뉴스1이번 보궐선거 역시 10년 전처럼 단일화가 가장 중요한 변수가 됐습니다. 제3지대 단일화 이후 제1야당과 후보 단일화로 대결을 벌이는 양상은 2011년과 똑같습니다. 지금은 안철수 국민의당 대표와 금태섭 전 더불어민주당 의원이 먼저 제3지대 단일화를 하기로 했죠.   2011년 당시 유력한 서울시장 후보로 거론된 당시 안철수 서울대 융합과학기술대학원장은 출마 여부에 확답하지 않았죠. 출마 가능성만 내비쳤지만 여론의 스포트라이트는 안 원장에게 쏠렸습니다. 출마 확답도 하지 않았는데 서울시장 후보 선호도 여론조사를 하면 50%를 넘나들었죠.   반면 당시 시민단체의 대표로 나선 당시 박원순 희망제작소 상임이사는 5%의 지지율을 보였습니다. 제3지대 바람을 일으키기 위해 안 원장과 박 상임이사는 단일화란 카드를 꺼내듭니다. 물론 대중은 50%의 지지율을 보인 안 원장이 단일후보로 나설 것으로 내다봤죠.   한국일보 2011년 9월 7일자. 한국일보 자료사진그러나 안 원장이 박 상임이사에게 후보 자리를 내주며 모두를 깜짝 놀라게 했습니다. 이때 나온 말이 안 원장의 '아름다운 양보'입니다. 당시 언론은 안 원장과 박 상임이사의 일거수일투족을 보도하며 단일화에 큰 관심을 드러냈습니다.   두 사람의 단일화는 2011년 9월 6일에 전격 발표됩니다. 당시 두 사람은 아무도 모르게 조용히 단일화를 추진합니다. 단일화 논의가 새 나갈까 봐 두 사람이 직접 연락을 주고받은 것으로 알려졌죠.   당시 박 상임이사는 백두대간 종주 중이었는데 일정을 닷새나 앞당겨 하산합니다. 안 원장과 단일화 논의를 위한 것인데요. 두 사람은 이날 오후 서울의 한 오피스텔에서 비밀 회동을 했는데 자신의 최측근 한 명씩만 현장에  있도록 했다고 합니다. 정작 회동은 20분 만에 끝났는데요. 안 원장이 박 상임이사의 포부를 들은 뒤 출마하지 않겠다고 답을 하게 됩니다. 2011년 문재인, 박원순에 화답… 2021년 김종인, 안철수와 대립  박원순(가운데) 전 서울시장이 2011년 야권 대통합 추진기구인 '혁신과통합' 상임대표단인 문재인 대통령(당시 노무현재단 이사장), 이해찬 민주당 대표와 함께한 모습. 연합뉴스박 상임이사는 제3지대 단일후보 합의를 마친 뒤 곧바로 친노무현계의 좌장인 한명숙 전 국무총리와 당시 문재인 노무현재단 이사장을 만납니다. 박 상임이사의 요청에 문 이사장이 주선하면서 만들어진 자린데, 세 사람은 이 자리에서 ""범시민 야권 단일후보 선출을 위해 상호 협력하고 이후 선거 승리를 위해 모든 힘을 기울인다""고 합의합니다.   이때까지만 해도 한 전 총리는 민주당 내 서울시장 후보로 거론되던 때라 이날 합의는 자연스럽게 박 상임이사와 민주당의 후보 단일화 논의로 흘러가게 됩니다. 세 사람이 합의 과정에서 '한나라당(현 국민의힘)과 일대일 구도를 만들어야만 승리할 수 있다'고 약속했기 때문이죠.  이는 야권 인사들이 이구동성으로 했던 말입니다. 안 원장 역시 박 상임이사에게 양보하기 전까지 강조했던 게 야권 단일화입니다.   제20대 국회의원 선거일인 2016년 4월 13일 오전 서울 용산 백범기념관에서 열린 제97주년 대한민국 임시정부 수립 기념식에 참석한 김종인(왼쪽) 더불어민주당 대표와 안철수(오른쪽) 국민의당 대표가 서로 다른 곳을 쳐다보고 있다. 신상순 선임기자10년 뒤인 2021년 선거는 비슷하면서도 다른 점이 있는데요. 단일화가 필승 전략이라는 데 야권 모두 동의한다는 점은 비슷하죠. 그러나 지금의 국민의힘은 단일화에 대해 일단 물음표를 붙였죠. 야권 수장인 김종인 국민의힘 비상대책위원장이 안철수 대표를 비판하며 주도권 쟁탈전을 하고 있는데, 이는 10년 전과 다른 모습이라고 할 수 있죠. 2011년 기호 10번 단 野, 2021년 기호 2번? 4번? 한국일보 2011년 9월 26일자. 한국일보 자료사진약 20일 뒤인 2011년 9월 25일 민주당은 당내 경선을 통해 민주당 서울시장 후보를 선출하는데요. 민주당 대표선수로는 박영선 의원이 나서게 됩니다.   민주당은 이날 서울시당대회를 열고 박영선·천정배·추미애·신계륜 후보 중 박 후보를 최종 후보로 확정합니다. 박 후보는 국민여론조사와 현장 당원투표 모두 1위를 차지했는데요. 친노와 486(현 586), 손학규 당시 민주당 대표 등 당내 주류의 지지를 한몸에 받았던 만큼 어느 정도 예상된 결과였습니다.   박 의원은 후보 수락 연설에서 ""무상급식과 무상교육, 무상의료, 반값 등록금으로 대변되는 민주당의 보편적 가치를 위해 반드시 민주당의 이름으로 서울시장을 만들어내겠다""고 다짐했습니다.  한국일보 2011년 10월 4일자. 한국일보 자료사진그러나 일주일 뒤 열린 야권통합후보 경선에서 박 의원의 다짐은 실현되지 못했습니다. 박 의원과 박 상임이사, 최규엽 민주노동당 후보는 같은 해 10월 3일 장충체육관에서 야권통합후보 경선을 치릅니다. 결과는 박 상임이사가 과반의 득표율을 획득하며 야권 단일후보로 뽑히게 되는데요. 한국 정치 역사상 여당 대 무소속 후보가 양자 대결을 벌이는 현상이 벌어지게 됐죠.  그러나 박 상임이사의 승리로 민주당은 체면을 구겨야 했습니다. 명색이 제1야당인데 서울시장 선거에 후보를 내지 못하게 됐으니 말이죠. 당시 야권 권력 지형의 변화는 불가피하며 시민 사회의 목소리가 커지고 민주당의 영향력은 줄어들 것이란 관측이 있었습니다. '민주당의 위기'란 표현도 나왔죠.2011년 10월 20일 서울시장 보궐선거에 야권 단일후보로 출마한 박원순(가운데) 무소속 후보가 안국동 선거캠프에서 '서울시민복지기준(Seoul Standard)'을 발표하고 있다. 신상순 선임기자범야권 단일후보가 된 박 상임이사가 민주당에 입당해 기호 2번을 달고 나올지도 관심사였는데요. 그는 시민후보란 점을 내세우기 위해 민주당에 입당하지 않고 기호 10번을 달고 선거에서 뛰게 됩니다.   이번 선거에서 야권은 기호 몇 번을 달게 될까요. 국민의힘 후보가 야권 단일후보가 되면 국회의원 의석수에 따라 기호 2번을 달게 됩니다. 만약 안철수 대표가 된다면 기호 4번을 달게 되겠죠. 단일화가 불발될 경우 기호 2번과 4번이 모두 뛰게 될 수도 있고요.2011년 나경원과 이석연, 2021년 민주당과 김진애 한국일보 2011년 9월 24일자. 한국일보 자료사진지금이나 10년 전이나 범여권에서도 단일화 여론이 뜨거웠죠. 더불어민주당 서울시장 예비후보인 박영선 전 장관과 우상호 의원 모두 김진애 열린민주당 후보와 단일화를 해야 한다고 주장하고 있죠.    이번 선거에서 야권에서 출마를 선언한 사람 수가 여권보다 상당히 많았죠. 이 장면 역시 10년 전과 비슷합니다. 보궐선거의 책임이 컸던 당시 여당인 한나라당에선 선뜻 나서겠다는 후보가 없었습니다. 당내 스타 정치인인 나경원 한나라당 최고위원이 침묵을 깨게 됩니다. 그는 선거 한 달 전인 2011년 9월 23일에 공식 출마 선언을 하는데요.   당내 비주류였던 그는 박근혜 전 대표에게 손을 내밉니다. 친박근혜계의 지원을 받아 여당 대표 선수로 발돋움하겠다는 계산이었습니다. 제3지대 돌풍으로 여당이 궁지에 몰렸던 시기였기에 이때만큼은 친이명박계와 친박계가 자존심 싸움을 할 여유가 없었죠. 박 전 대표 역시 나 최고위원의 요청에 화답합니다. 박 전 대표가 나 최고위원과 함께 현장 유세를 돌던 모습은 당시에도 화제였습니다.  야권이 제3지대 단일후보에서 범야권 후보로 속속 결집하자 여당도 단일화론으로 맞섰습니다. 2011년 10월 13일 나경원(오른쪽) 한나라당 서울시장 후보와 박근혜(왼쪽) 한나라당 전 대표가 10·26 재보궐선거 공식선거운동이 시작된 이날 오전 서울 구로구 관악고용센터를 방문한 뒤 시민들에게 지지를 호소하며 손을 흔들어 보이고 있다. 한국일보 자료사진보수 진영에선 나 최고위원 외에도 이석연 변호사가 도전장을 내밀었는데요. 이 변호사는 보수 성향 시민사회단체 후보로 추대됐습니다. 두 사람 모두 단일화 필요성에는 공감하고 있었지만 구체적인 방법을 두고 신경전을 벌였습니다.   그러나 이 변호사는 닷새 뒤인 9월 28일 돌연 불출마를 선언합니다. 낮은 지지율, 무상급식을 둘러싼 지지세력 간 가치 충돌로 출마 포기를 결심하게 됩니다.   그런데 7년이 지나 홍준표 자유한국당(현 국민의힘) 대표는 2018년 3월 자신의 페이스북을 통해 ""이 변호사에 대해 잘못된 언론 보도가 있어서 해명한다""며 ""당시 청와대 모 수석이 이 변호사에게 불출마를 종용하면서 당내 경선을 요구하는 바람에 출마를 포기한 것""이라고 폭로했습니다.  제1 이슈는 부동산, 2011년처럼 2021년도 주택 공급 한국일보 2011년 10월 20일자. 한국일보 자료사진이번 선거를 휩쓸고 있는 정책 이슈는 부동산이죠. 전세 대란과 집값 폭등으로 민심이 나빠질 대로 나빠졌죠. 그런데 10년 전 선거에서도 부동산은 주요 정책 이슈이자 돋보이는 공약이었습니다. 물론 당시에는 무상급식 주민투표 여파로 복지에 대한 관심이 컸었는데, 부동산도 만만치 않았습니다.   본선에서 맞붙은 박원순 후보와 나경원 후보 모두 공공 임대주택 확충을 공약했는데요.박 후보는 공공 임대주택 8만호 건설과 전세보증센터 도입을 약속했죠. 나 후보는 2014년까지 공공 임대주택 5만호를 건설하고 저소득층을 위한 주택 바우처 확대를 공약으로 내걸었죠.   하지만 재개발 방향을 두고 두 후보는 엇갈렸는데요. 박 후보는 재개발 및 재건축의 과속을 막겠다며 시기를 모두 조정하겠다고 했습니다. 반면 나 후보는 비강남권의 재건축 규제를 완화하겠다며 재건축·재개발 확대로 맞섰죠.      서울시청 전경. 한국일보 자료사진이제 선거는 50여일 앞으로 다가왔습니다. 야권 단일후보가 선출될지, 선출된다면 누구로 단일화를 이룰지 아직 알 수 없습니다. 여야 일대일 구도가 만들어질지, 국민의힘 후보와 제3후보가 레이스를 완주하는 3자구도가 될지 조금 더 지켜봐야 할 것 같습니다.   단일화를 둘러싼 신경전은 3월부터 가열될 것으로 보이는데, 구도가 어떻게 되느냐에 따라 선거 양상은 완전히 달라질 수 있습니다. 3월 이후에도 2011년 선거와 비슷한 흐름을 보일지 180도 달라질지 관심이 쏠립니다.     류호 기자"
