오,세,훈
"국민의힘 서울시장 경선에 나선 오세훈 전 서울시장이 안철수 국민의당 대표와의 후보 단일화와 관련해 ‘서울시 공동운영’ 구상을 밝혔습니다. 오 전 시장은 오늘 MBN ‘뉴스와이드’에 출연해 “안철수 후보와 노선이 다르지 않다”라며 “예를 들어 서울시를 공동운영하는 제안을 하고 협의를 해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대감을 최대로 끌어올릴 수 있는 단일화가 되지 않을까 한다”고 말했습니다. 오 전 시장은 국민의힘 경선에 대해, “이제 결선은 일반 서울시민 여론조사만으로 결정을 한다”면서 자신감을 내보였습니다.  그러면서 “당의 후보가 된 다음에 (보수 야권) 단일화하는데 여론조사 경선을 해서 단일화를 하게 되면 양쪽에 결집된 지지세들이 혼연일체가 돼서 함께 윈윈의 관계가 되기 쉽지 않다”면서 “여론조사 경선보다는 어떻게 함께 서울시에 들어갈 것인가, 방법을 찾는 것이 훨씬 더 유권자들에게 좋은 메시지일 뿐더러 승리 가능성을 높이는 단일화 방법”이라고 주장했습니다. 이같은 언급은 자신이 국민의힘 경선을 통과해 안 후보와 최종 단일화를 시도하게 될 경우 서울시 ‘연립정부’ 수립을 조건으로 협상에 나설 수 있다는 것으로 풀이됩니다. 아울러 ‘중도 보수’임을 자임하고 있는 안 후보와의 ‘연립정부’ 구상을 내보임으로써 당내 경쟁자인 나경원 전 의원과의 차별화를 시도하는 것으로 보입니다.[사진 출처 : 연합뉴스]이병도 "
"동영상 뉴스[앵커] 두 달도 채 남지 않은 서울시장 보궐선거의 최대 관심사 중 하나는 야권 단일화 성사 여부입니다. 이른바 '제 3지대' 단일화에 이어 국민의힘 후보와 2차 단일화를 하는 방식으로 가닥이 잡혔는데요. 관건은 최종 후보가 야권 지지층을 얼마나 결집시킬 수 있느냐입니다. 이승국 기자입니다.[기자] 현재 서울시장 보궐선거 야권 후보 단일화는 '투 트랙'으로 추진되고 있습니다.먼저 제1 야당 국민의힘에서는 경선이 한창 진행 중입니다.나경원 전 의원과 오세훈 전 서울시장, 오신환 전 의원, 조은희 서초구청장으로 압축된 4자 경선의 최종 승자는 다음 달 4일 결정됩니다.본격적인 1대 1 토론회를 앞두고 후보들 간 신경전도 달아오르는 모습입니다.<나경원  국민의힘 서울시장 경선 후보(CBS 라디오 '김현정의 뉴스쇼')> ""10년 전에 아이들 점심값 주는 것을 이유로 해서 당과 한 마디 상의도 없이 본인의 직을 걸었습니다. 스스로 물러난 시장이 다시 표를 구한다는 것은 명분이 없다, 이렇게 봅니다.""<오세훈  국민의힘 서울시장 경선 후보> ""지난 총선 직전 1년은 황교안·나경원, 두 분이 원내·외를 분담해서 (국회를) 운영하셨죠. 결과에 대해서 한 번 정도는 유감의 표시는 있는 게 정치인으로서는 도리가 아닌가.""국민의당 안철수 대표와 무소속 금태섭 전 의원의 이른바 '제 3지대 단일화'도 속도를 내고 있습니다.오는 15일과 25일 두 차례 토론회를 거친 뒤, 다음 달 1일 단일 후보를 뽑을 예정입니다.두 사람 중 승자는 국민의힘 서울시장 후보와 최종 야권 단일후보 자리를 놓고 마지막 승부를 벌이게 됩니다.야권에서는 이 '계단식 단일화'를 거치는 동안 지지층 결집 등 시너지 효과가 나타날 것으로 기대하고 있습니다.후보 간 흠집 내기를 최소한으로 줄여 '아름다운 단일화' 모양새를 연출하느냐가 최대 관건이 될 전망입니다.그러나 반대의 경우 시민들의 피로감만 쌓이게 하는 결과를 초래해, 안 하느니만 못한 단일화가 될 수 있다는 우려도 나옵니다.연합뉴스TV 이승국입니다.연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"(서울=연합뉴스) 한지훈 기자 = 국민의힘 오세훈 서울시장 경선 후보가 13일 야권 후보 단일화 상대인 국민의당 안철수 후보와 서울시를 공동 운영할 수 있다는 뜻을 밝히자 나경원 경선 후보도 호응했다.    오 후보는 MBN 인터뷰에서 안 후보와의 후보 단일화 문제와 관련, ""서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 말했다.    이어 ""저는 중도 우파로 안 후보와 노선이 다르지 않다""면서 ""외국에는 연립정부의 실험이 있지 않으냐""고 강조했다.    이에 대해 같은 당 나 후보도 페이스북에서 ""성공적인 단일화로 선거에서 승리하면, 서울시 공동 운영은 당연히 실천해야 할 기본 과제""라고 한목소리를 냈다.    나 후보는 나아가 야권 후보 단일화에 이은 '자유주의 상식 연합' 구축을 제안하며, ""안 후보뿐 아니라 금태섭 후보, 더 넓게는 조정훈 후보까지도 함께 할 수 있어야 한다""고 주장했다.    그는 ""진중권 전 교수와 서민 교수 등 합리적 진보도 중요한 역할을 해주실 것이라 기대한다""며 ""우리의 궁극적인 목표는 정권 교체와 대한민국 혁신""이라고 밝혔다.인사하는 나경원 오세훈(서울=연합뉴스) 국민의힘 서울시장 후보에 도전하는 나경원 전 의원과 오세훈 전 서울시장이 20일 서울 여의도 당사에서 열린 '박원순 시정 잃어버린 10년, 재도약을 위한 약속' 발표회에서 인사하고 있다.  2021.1.20 [국회사진기자단]"
"동영상 뉴스▶ 수도권도 '밤 10시'…'5인 이상 금지' 연장  오는 15일부터 수도권 실내이용시설과 유흥시설의 영업제한이 밤 10시까지 연장되고, 비수도권은 모든 영업 제한이 풀립니다.  '5인 이상 모임' 금지는 계속 유지되지만, 직계 가족이면 거주지가 달라도 모임이 허용됩니다.▶ 귀경·나들이객 몰려 정체…내일까지 미세먼지  설 연휴 사흘째인 오늘 귀경과 나들이 차량이 몰리면서 전국의 고속도로 정체가 이어지고 있습니다.  내일까지 미세먼지가 예보된 가운데, 초봄 날씨에 도심 곳곳은 마스크를 쓴 시민들로 북적였습니다.▶ '2주 신생아 사망' 부부에 ""살인죄 적용해야""  생후 2주밖에 안 된 아들을 때려 숨지게 한 부부가 아동학대치사혐의로 구속됐습니다.  하지만, 부부가 신생아를 의도적으로 숨지게 했다며 살인죄 적용을 요구하는 목소리가 커지고 있습니다.▶ ""속옷 팝니다"" 제2 n번방 우려 '일탈계' SNS  유명 SNS에서 특정 단어만 검색하면 음란물과 입던 속옷까지 거래되는 글이 MBN 취재 결과 확인됐습니다.   이른바 '일탈계'의 행각으로 불법이지만, 파는 사람이나 사는 사람 모두 공개되길 꺼려서 단속이나 처벌이 쉽지 않습니다.▶ 쿠팡 직원 ""1천억 주식""…배달료 ""5천 원""  온라인 쇼핑몰 쿠팡이 미국 뉴욕증시 상장을 예고한 가운데 일선 직원과 비관리직 직원에게 최대 1천억 원어치의 주식을 나눠주겠다고 밝혔습니다.  민주노총 산하 배달서비스 지부는 서울 일부 아파트들의 갑질이 개선되지 않으면 배달료를 5,000원으로 인상하겠다고 배달 대행업체에 통보했습니다. ▶ 오세훈 ""안철수와 연립정부""…여권 후보 '분주'  오세훈 국민의힘 서울시장 예비후보가 오늘 MBN 뉴스와이드에 출연해 ""안철수 국민의당 대표와 서울시 연립정부를 만들어 공동 운영할 수 있다""고 말했습니다.  박영선 더불어민주당 후보는 청년층과 자영업자들의 표심을  공략했고, 우상호 후보는 노무현 전 대통령 묘소를 참배했습니다.▶ 네이버에서 'MBN뉴스'를 구독하세요!▶ 김주하 앵커 'MBN 종합뉴스' 저녁 7시 20분 진행▶ MBN Y포럼 사전등록 GO! GO!< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
"차기 대선, 야당 46% vs 여당 45.5%…오차범위 내 접전[서울=뉴시스] [서울=뉴시스] 김남희 기자 = 차기 대선주자 지지도에서 이재명 경기도지사가 이낙연 더불어민주당 대표와 윤석열 검찰총장을 크게 앞서는 것으로 13일 나타났다. 여론조사 전문업체 입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1002명을 대상으로 실시한 조사 결과, 차기 대선주자 지지도에서 이 지사가 28.6%를 기록했다. 이 대표는 13.7%, 윤 총장은 13.5%로 각각 집계됐다. 뒤이어 홍준표 무소속 의원(5.3%), 유승민 전 국민의힘 의원(1.9%), 정세균 국무총리(1.8%), 추미애 전 법무부장관(1.6%), 오세훈 전 서울시장(1.5%), 심상정 정의당 의원(1.4%), 원희룡 제주도지사(0.6%) 순이었다.이 지사는 '60세 이상'을 제외한 전 연령대에서 선두를 달리는 것으로 나타났다. 민주당 지지층에서도 42.8%의 지지를 얻어 27.9%를 기록한 이 대표보다 높았다.다만 광주·전라 지역에서는 이 대표가 36.5%로 이 지사의 30.0%에 앞섰다. 바람직한 차기 대선 결과에 관한 질문에선 '여당의 정권 재창출'이 45.5%, '야당의 정권교체'가 46.0%로 오차범위 내에서 팽팽하게 맞섰다. 이번 조사는 유무선 전화면접조사로 이뤄졌으며 표본오차는 95% 신뢰 수준에 ±3.1%, 응답률은 14.4%다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.☞공감언론 뉴시스"
"SBS 설 여론조사출처=SBSSBS가 각종 현안에 대한 여론조사를 실시한 결과를 13일 공개했다.내년으로 다가온 대선 관련 조사도 포함됐다.SBS는 여론조사기관 입소스에 의뢰, 지난 6~9일 전국 유권자 1천2명을 대상으로 유무선 전화면접조사를 진행했다. 표본 오차는 95% 신뢰 수준에 ±3.1%포인트.우선 대선에서 누구에게 투표할지 물었더니, 이재명 경기도지사가 28.6%, 이낙연 더불어민주당 대표가 13.7%, 윤석열 검찰총장이 13.5%의 지지를 얻었다.이에 대해 SBS는 지난 1월 1일 보도된 신년 여론조사와 비교해 이재명 지사는 5%포인트(p) 올랐고, 이낙연 대표 및 윤석열 총장은 각 3%p 및 5%p 지지도가 떨어졌다고 설명했다.최근 발표된 여러 여론조사에서도 이재명 지사의 오차범위 밖 독주 양상이 확인된 바 있다. 아울러 추윤갈등(추미애 전 법무부 장관 대 윤석열 총장) 구도에서 이재명 지사 다음, 즉 이낙연 대표는 곧잘 제쳤던 윤석열 총장은 이번 조사에서는 오차범위 안이기는 하지만 이낙연 대표 뒤에 랭크됐다.그 다음으로 홍준표 무소속 국회의원 5.3%, 유승민 전 의원 1.9%, 정세균 국무총리 1.8%, 추미애 전 장관 1.6%, 오세훈 전 서울시장 1.5%, 심상정 전 정의당 대표 1.4%, 원희룡 제주도지사 0.6% 순이었다.문재인 대통령의 국정 운영에 대해서도 잘 하고 있는지 잘 못하고 있는지 물었다. 잘 못하고 있다가 49.9%로, 잘 하고 있다(44.9%)에 오차범위 내에서 소폭 앞섰다.SBS는 역시 신년 여론조사와 비교, 잘 하고 있다는 평가는 3.6%p 늘고, 잘 못하고 있다는 평가는 4.1%p 줄었다고 전했다.아울러 30, 40대는 잘 하고 있다는 평가가 더 많았고, 20대와 60대 이상은 잘 못하고 있다는 평가가 더 많았다.여론조사에서는 다시 대선을 두고 '여당의 정권 재창출'과 '야당으로 정권 교체' 가운데 어떤 결과가 더 바람직하다고 보는지 물었다. 야당으로 정권 교체(46%)와 여당의 정권 재창출(45.5%)이 비슷했다.황희진 기자"
"[머니투데이 박소연  기자] [[the300]공관위 ""본선 경쟁력 감안 만장일치 결정…역선택 증명 안돼""]서울시장 보궐선거에 출마한 나경원 국민의힘 전 의원(왼쪽)과 오세훈 전 서울시장이 지난달 24일 오후 서울 여의도 국민의힘 중앙당사에서 열린 서울시장 보궐선거 공천 신청자 면접에 참석하고 있다. 사진=뉴스1국민의힘이 4·7 서울시장 보궐선거 본경선을 100% 일반시민 여론조사로 치르기로 하면서, 이러한 룰이 당락을 결정하는 변수로 작용할지 관심이 쏠린다.10일 국회에 따르면 국민의힘은 다음달 4일 치러지는 본경선을 100% 여론조사로 선출한다. 특히 여론조사 과정에서 응답자의 지지 정당을 묻지 않는다. 민주당 지지자도 여론조사 대상에 포함된단 얘기다.반면 더불어민주당은 권리당원 투표 50%, 일반국민 여론조사 50%로 후보를 선출키로 했다. 민주당 지지자만 대상으로 여론조사를 실시한다.나경원 전 의원 측은 국민의힘의 본경선 룰이 합리적이지 않다는 입장이다. 자칫 민주당 지지자들이 각종 여론조사에서 국민의힘 1위에 오른 나 전 의원을 견제해 역선택을 할 수도 있단 이유에서다.나 전 의원은 지난 8일 서울 여의도 중앙당사에서 서울시장 보궐선거 본경선 진출 후보 4명을 대상으로 개최한 '미디어데이'에서 ""근본적 문제는 우리 당을 좋아하는 분들이 후보를 선택하는 룰이 아니라 100% 시민 경선이고 우리는 민주당 지지자도 제외하지 않는다는 것""이라고 말했다.이어 ""소위 '문빠'들이 조직화 됐기에 여론조사를 왜곡할 수 있다는 우려가 있다""고 지적했다.정진석 국민의힘 4?7 보궐선거 공천관리위원장이 5일 오전 서울 여의도 국회에서 서울시장 및 부산시장 본경선 진출자를 발표하고 있다. 사진=뉴스1국민의힘 예비경선에서 1위를 차지한 나 전 시장은 책임당원 투표에서 오세훈 전 시장에 앞섰으나, 여론조사에서 오 전 시장에 밀려 2위를 기록했다.나 전 의원측은 ""국민의힘의 이번 본경선 룰은 상당히 이례적""이라며 ""이와 관련 오늘 오후 중앙당사 앞에서 책임당원 협의회가 항의집회를 가졌다""고 말했다.국민의힘 공천관리위원회는 후보의 본선 경쟁력을 감안한 결정이라는 입장이다. 정진석 공관위원장은 이날 머니투데이 더300과의 통화에서 ""본선 경쟁력이 중요하니 민주당 지지자도 여론조사 대상에 포함한 것""이라며 ""일각에서 역선택 우려를 거론하는데 전문가 의견을 들은 결과 경험적으로 증명된 게 없다""고 밝혔다.정 위원장은 ""서울과 부산 광역을 아울러 하는 여론조사라 역선택 가능성은 크게 우려할 바가 아니라는 결론에 도달해 공관위 만장일치로 정한 방향""이라고 설명했다.국민의힘 서울시장 경선에 나선 나경원 전 국민의힘 의원과 오세훈 전 서울시장이 29일 서울 용산구 백범김구기념관에서 열린 서울시장 후보 비전스토리텔링PT에서 기념촬영을 마치고 자리로 향하고 있다. 사진=뉴스1나 전 의원 측은 다만 본경선 승리엔 지장이 없다는 점을 강조하고 있다. 나 전 의원은 이날 차담회에서 ""(예비경선 여론조사에서 오 전 시장과) 근소한 차이이고 계산해보면 제가 더 이기는 것으로 나왔다""고 말했다.일각에선 나 전 후보가 1억원대 결혼·출산 지원 공약으로 얻은 '나경영(나경원+허경영)' 호명과 관련해, 여론조사를 의식한 중도층 감싸안기 행보라는 분석이 나오지만, 나 전 후보 측은 ""평소 신념에 따른 공약일 뿐 이념 성향에 따른 전략은 없다""는 입장을 밝혔다.한편 국민의힘 예비경선 여론조사에서 1위를 차지한 오 전 시장은 나 전 의원에 ""지나간 1위""라며 공세를 강화하고 있다.오 전 시장측은 시민 여론조사 100%로 선출되는 본경선 룰과 관련해 ""저희는 일관되게 당의 방침을 따르겠다는 입장이다. 여성 가산점도 수용했다""며 ""이제 와서 경선 룰을 문제삼는 것은 바람직하지 않다""고 밝혔다.박소연  기자"
"“중도 우파로 안 후보와 노선이 다르지 않다”    국민의힘 오세훈 서울시장 예비후보. 연합뉴스     국민의힘 오세훈 서울시장 예비후보는 13일 국민의당 안철수 후보와의 후보 단일화 문제와 대해 “서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것”이라고 말했다.   오 후보는 MBN ‘뉴스와이드’에 출연, “저는 중도 우파로 안 후보와 노선이 다르지 않다. 외국에는 연립정부의 실험이 있지 않으냐”면서 이같이 밝혔다.   이는 자신이 국민의힘 경선을 통과해 제3지대의 안 후보와 최종 단일화를 시도하게 될 경우 서울시 ‘연립정부’ 수립을 조건으로 협상에 나설 수 있다는 구상으로 풀이된다.   오 후보는 여론조사 방식의 후보 단일화에 대해서는 “여론조사로 단일화를 하면양쪽에 결집한 지지세들이 혼연일체가 돼서 함께 윈윈 관계가 되기 쉽지 않다”라고 부정적 입장을 밝혔다.   이 밖에 그는 산업통상자원부의 북한 원전 관련 문건 파일명에서 소문자 알파벳’v’가 ‘버전(version)’이 아니라 문재인 대통령을 의미하는 ‘VIP’라고 주장했다 번복한 것에 대해 “참으로 안타깝다”고 말했다.   이어 “제가 평생 변호사 업무를 했는데 변호사들은 파일명을 쓸 때 사건명을 쓰지, v를 쓰지 않는다”며 “기업체와 업무 환경이 다르다”고 밝혔다.   김경호 기자"
"'자유주의 상식 연합' 제안...""금태섭·조정훈도""""단일화로 선거 승리하면 공동운영은 당연해""국민의힘 나경원 서울시장 예비후보. 연합뉴스[서울경제] 나경원 국민의힘 서울시장 경선 후보가 국민의당 안철수 후보와 서울시를 공동 운영할 수 있다는 같은 당 오세훈 후보의 취지에 호응했다. 나 후보는 진중권 전 동양대 교수, 서민 단국대 의대 교수 등까지 거론하며 연대를 호소했다.나 후보는 13일 자신의 페이스북에 ‘‘자유주의 상식 연합’이 정치혁신 플랫폼이 돼야 합니다’라는 글을 올리고 “나는 지난 10일 언론인과의 간담회에서 ‘자유주의 상식 연합’을 제안한 바 있다”며 “재보궐 선거 직후 곧바로 ‘야권 대통합 큰 그릇’ 만들기가 필요하다”고 강조했다. 그는 “앞서 안철수 후보가 제안한 ‘범야권 연립정부 서울시’, 어제 김종인 위원장이 강조한 ‘숙명으로서의 단일화’, 그리고 오늘 오세훈 후보의 ‘서울시 공동운영’까지 모두 동일한 취지에서 비롯된 것으로 생각한다”며 “이 모든 것을 아우르는 개념이 바로 제가 말씀드린 ‘자유주의 상식 연합’”이라고 설명했다.나 후보는 “우리 헌법 질서의 근간 가치인 자유, 상대를 존중하고 공존을 지향하는 상식에 동의하는 사람이라면 누구나 함께 할 수 있는 새로운 정치 플랫폼”이라며 안철수 국민의당 대표, 금태섭 무소속 서울시장 예비후보, 조정훈 시대전환 서울시장 후보 등을 거론했다. 나아가 “‘자유주의 상식 연합’은 정치 영역에 국한돼도 안 되고 학계, 시민사회, 문화예술계에 이르기까지 대한민국 리뉴얼의 새로운 기준이 될 것”이라며 “진중권 교수와 서민 교수 등 합리적 진보도 중요한 역할을 해주실 것이라 기대한다”고 밝혔다.나 후보는 또 “이번 재보궐 선거 야권 후보 단일화는 가장 의미 있는 첫 단추가 될 것”이라며 “성공적인 단일화로 선거에서 승리하면 서울시 공동 운영은 당연히 실천해야 할 기본 과제”라고 강조했다. 앞서 오세훈 후보는 이날 MBN ‘뉴스와이드’에 출연해 ""서울시를 함께 힘을 모아 공동 운영하기로 합의하고 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라며 “저는 중도 우파로 안 후보와 노선이 다르지 않고 외국에도 연립정부의 실험이 있다”고 밝혔다. 자신이 경선을 통과해 국민의힘 후보가 된 뒤 안 대표와의 최종 단일화 과정에서 서울시 '연립정부' 수립을 조건으로 협상에 나설 수 있다는 구상으로 해석되는 발언이었다. 윤경환 기자"
"두 달 안으로 다가온 4·7일 서울시장 보궐선거를 놓고 정치권에선 “부동산이 당락을 가른다”는 전망이 나온다. 선거에서 내 집 문제만큼 폭발력 있는 현안이 드문 데다가, 집값 폭등에 대한 반감 여론이 수그러들지 않는 탓이다. 지난 8일 발표된 리얼미터 여론조사(5일 전국 성인 500명 대상 조사, 자세한 내용은 중앙선거여론조사심의위원회의 홈페이지를 참조)에 따르면 정부의 2월 4일 부동산 대책에 대해 ‘도움이 되지 않을 것’이라는 응답이 53.1%로 도움이 될 것(41.7%)이라는 응답을 앞질렀다.      국민의힘 관계자는 “백신 접종이나 확진자 수 등 변수가 많은 코로나19와 달리, 부동산 사태는 문재인 정부의 실정을 확실히 보여주는 보증서”라고 말했다. 야권 서울시장 후보들도 유권자들의 표심과 반문(反文) 정서를 일거에 자극할 부동산 공약 마련에 힘을 쏟고 있다.     ━   安 “5년간 74만호 공급…청년주택 보증금 프리”      서울시장 후보로 나선 국민의당 안철수 대표가 8일 서울 한남동 한남3재정비촉진구역(한남3구역)을 방문해 노후된 다세대·다가구주택을 살펴보고 있다. 오종택 기자       안철수 국민의당 대표는 5년간 주택 74만6000호를 공급하겠다고 공약했다.      안 대표의 주택 정책은 특히 젊은 층 공략에 초점을 맞췄다. 저소득층 청년을 위해 청년임대주택 10만호를 공급하고, 보증금 대신 보증보험으로 대체하겠다고 밝혔다. 또 신혼부부에게 우선 입주할 권리를 주고, ‘10년 입주권’도 보장하겠다고 했다. 청년주택 부지는 국철·전철 지하화로 생긴 상부 공간(5만호)과, 시유지와 노후 청사 부지(5만호)를 활용한다는 구상이다.      30~60대 유권자를 겨냥해선 역세권, 공공기관 이전 부지 등을 활용해 40만호를 공급하겠다고 했다. 안 대표는 이외에도 종합부동산세(종부세) 납부를 주택 매도 시로 미루는 ‘이연제도’ 도입 등을 약속했다.     ━   나경원 “10년 70만호…고가 주택 기준 9억→12억”      서울시장 예비후보인 국민의힘 나경원 전 의원이 지난달 27일 오후 서울 강남구 대치동 은마아파트를 찾아 노후된 시설을 살펴보고 있다. 중앙포토       국민의힘 나경원 전 의원의 부동산 공약은 ‘원·더·풀’(원하는 곳에 더 많이 짓고, 규제를 풀겠다는 뜻)로 요약된다. 나 전 의원이 내놓은 부동산 7대 공약의 앞머리에 올라와 있는 게 ‘재산세 다이어트’다. 고가 주택 기준을 9억원에서 12억원으로 완화하고, 공시가격을 실거래가의 70% 수준으로 동결시켜 세금 폭탄을 막겠다는 취지다. 나 전 의원은 또 공시가격이 12억원 이하인 1가구 1주택자의 경우 재산세를 50% 감면하겠다고 밝혔다.      주택은 매년 7만호씩 10년간 70만호를 공급하겠다고 약속했다. 민간 40만호, 공공임대주택 20만호, 신혼부부를 위한 주택 10만호 등이다.        서울에서 결혼, 출산을 하면 9년간 최대 1억1700만원의 보조금 혜택을 준다는 파격적인 공약도 내놨다. 결혼 시 4500만원, 출산을 하면 추가로 4500만원을 지원하고, 대출이자를 3년간 시에서 대납(약 2700만원)해 내 집 마련 부담을 줄인다는 내용이다.     ━   오세훈 “7층 높이 규제 철폐로 건축 경기 살릴 것”      오세훈 서울시장 예비후보가 3일 오전 서울 노원구 상계주공9단지 상가 내 한 공인중개사 사무소에서 지역 부동산 설명을 듣고 있다. 오종택 기자       “부동산은 숫자보단 속도가 중요하다”고 강조하는 오세훈 전 서울시장은 5년 동안 주택 36만호를 공급하겠다는 공약을 들고 나왔다.      오 전 시장은 36만호 중 재개발·재건축 정상화로 공급될 수 있는 주택을 18만5000호로, 기존 서울시 공급계획을 추진해 확보할 수 있는 주택을 7만5000호로 봤다. 나머지 10만호는 상생주택(7만호), 모아주택(3만호)로 공급한다는 계획이다. 상생주택은 도심에 방치된 민간 토지를 개발한 뒤, 임대주택과 장기 전세주택을 공급하는 제도다. 모아주택은 환경이 열악한 주택단지의 용적률을 상향해 필지 소유자들이 공동개발에 나서도록 유도하는 일종의 재건축 사업이다.        오 전 시장은 2종 일반 거주지역의 ‘7층 높이 규제’를 한시적으로 없애겠다는 공약도 내놨다. 일대에 경제성이 높은 고층 건물을 짓도록 유도하면 공급과 건축 경기가 저절로 산다는 논리다.       ━   조은희 “65만호” 오신환 “반반 아파트” 금태섭 “재개발”      조은희 서초구청장은 ‘부동산 햇볕정책’을 내세우고 있다. 5년간 65만호를 공급하겠다고 공약했다. 서울시의 해제된 정비 구역 393개를 재개발해 35만호를 공급하고, 아파트 재건축 35층 규제를 풀어 20만호를 공급하겠다고 밝혔다. 또 청년주택 10만호를 조성하겠다고 했는데, 무주택 신혼부부가 분양가 20~30%를 선납하면 나머지는 30년간 장기 상환하는 방식이다.      오신환 전 의원은 “비현실적인 공급 공약은 내놓지 않겠다”고 차별화를 시도하고 있다. 오 전 의원은 대신 ‘환매 조건부 반반아파트’ 공약을 내놨다. 아파트를 절반 가격으로 공급한 뒤 추후 서울시에 되팔 때 매매 차익의 절반을 보장해주겠다는 것이다. 용산 캠프킴, 태릉 골프장, 상암 LH, 마곡 SH 부지 등에 반반 아파트를 짓겠다는 계획이다.      무소속 금태섭 전 의원은 “무리한 신규 공급 대신, 신속한 재개발로 부동산 숨통을 틔우겠다”는 입장이다. 해제된 정비 구역 주민들의 의견을 수렴해 민간 주도로 재개발을 하는 ‘서울형 공공 재개발’ 공약을 내놨다. 이 과정에서 발생하는 초과 이익의 일부를 환수해 서민 주거 개선 등에 사용할 방침이다. 금 전 의원 측은 “재개발만으로도 약 25만호 공급이 가능하다”고 말했다.      손국희 기자"
[서울=뉴시스]최동준 기자 = 오세훈 국민의힘 서울시장 예비후보가 10일 서울 중구 남대문시장을 방문해 상인과 인사하고 있다. 2021.02.10.
