오,세,훈
"20대 대선, 野 정권 교체 46% vs 與 정권 재창출 45.5%© News1 김일환 디자이너(서울=뉴스1) 이준성 기자 = 여권 차기 대권 주자인 이재명 경기도지사 지지율이 이낙연 더불어민주당 대표와 야권의 잠재후보로 거론되는 윤석열 검찰총장에 큰 폭으로 앞서면서, '1강 2중' 체제가 굳어지고 있다. 내년 대선에서 '여당의 정권 재창출'과 '야당으로 정권 교체'에 대한 여론은 오차범위 내 팽팽한 양상을 보였다.13일 SBS가 여론조사기관 입소스에 의뢰해 지난 6~9일 전국에 거주하는 만 18세 이상 1002명을 대상으로 실시한 여론조사 결과에 따르면 차기 대통령 지지도에서 이 지사는 28.6%, 이 대표는 13.7%, 윤 총장은 13.5%를 기록했다.뒤를 이어 홍준표 무소속 의원(5.3%), 유승민 전 국민의힘 의원(1.9%), 정세균 국무총리(1.8%), 추미애 전 법무부장관(1.6%), 오세훈 전 서울시장(1.5%), 심상정 정의당 의원(1.4%), 원희룡 제주도지사(0.6%) 순이었다. 또 '지지후보 없다'(26.0%), '모름무응답'(2.8%) '기타'(1.3%) 등의 대답을 선택한 응답자는 총 30.1%에 달했다.이재명 지사는 '60세 이상'을 제외한 전 연령대에서 선두를 달리는 것으로 나타났다. 특히 40대(42.2%)와 50대(31.8%), 30대(31.7%)에서 평균보다 지지율이 높았다.지지층에서는 민주당 지지층(42.8%), 진보층(41.7%), 국정운영 긍정평가층(40.0%), 가구 월소득 701만원 이상(37.3%)에서 높은 지지율을 나타냈다.이낙연 당대표는 광주·전라(36.5%), 민주당 지지층(27.9%), 국정운영 긍정평가층(26.4%), 가구 월소득 200만원 이하(19.2%) 등에서 높은 지지를 받았다.윤석열 총장은 국민의힘 지지층(36.0%), 국정운영 부정 평가층(25.9%), 60세 이상(20.5%), 대구·경북(20.3%)에서 지지도가 높은 것으로 나타났다.바람직한 차기 대선 결과를 묻는 질문에 대해선 '야당의 정권 교체'가 46.0%, '여당의 정권 재창출'이 45.5%로 오차범위 내 접전 양상을 보였다. 모름무응답은 8.5%였다.서울·인천·경기 지역 응답자의 45.8%가 '정권교체'를, 45.5%는 '정권재창출'을 선택했다. 광주·전라(67.5%), 대전·충청·세종(50.3%), 강원·제주(49.9%)에선 '정권 재창출'이, 대구·경북(64.4%), 부산·울산·경남(55.3%)에서는 '정권교체' 응답이 더 높게 나왔다. 한편, 이번 조사는 유무선 전화면접조사로 이뤄졌으며 표본오차는 95% 신뢰 수준에 ±3.1%, 응답률은 14.4%다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다"
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
"오세훈 국민의힘 서울시장 예비후보가 10일 서울 남대문시장을 방문해 상인과 인사하고 있다. 오종택 기자           서울시장 보궐선거에 나서는 국민의힘 오세훈 예비후보가 13일 안철수 국민의당 예비후보와 서울시 공동 운영에 합의하는 방식으로 야권 단일화를 이루는 게 중요하다고 밝혔다. 그는 이날 MBN과 인터뷰에서 ""서울시를 공동운영한다는 제안을 하고 협의해서 단일화가 된다면 유권자 입장에서 기대해 볼만하다""고 말했다.  이에 대해 화답한 건 나경원 국민의 힘 예비후보였다. 나 후보는 이날 오후 페이스북을 통해 오 후보의 발언을 언급하며 ""당연히 실천해야 할 기본과제""라며  ""안철수 후보가 제안한 '범야권 연립정부 서울시', 어제 김종인 위원장이 강조한 '숙명으로서의 단일화', 오늘 오세훈 후보의 '서울시 공동운영'까지 모두 (정계개편이란) 동일한 취지에서 비롯된 것으로 생각한다""며 ""이 모든 것을 아우르는 개념이 바로 제가 말씀드린 '자유주의 상식 연합'이다""라고 했다.     나경원 국민의힘 서울시장 예비후보가 9일 서울 중구 중앙우체국을 방문해 집배원들과 대화를 하고 있다. 오종택 기자       앞서 오 후보는 ""국민의힘과 제3지대 후보가 여론조사를 통해 단일화를 이룬다면 지지층은 여전히 마음을 동하지 않을 것""이라며 ""그래서 후보가 되더라도 여론조사 경선보다는 어떻게 함께 서울시에 들어갈 것인가 하는 방법을 찾는 것인 유권자들에게 좋은 메시지일뿐더러 승리 가능성을 높이는 지지세를 결집시키는 단일화 방법""이라고 제안했다.        나 후보는 안철수 후보와의 연대를 강조한 오 후보와 달리 연대의 폭을 더 넓혀야 한다고 주장했다. 나 후보는  ""우리 헌법 질서의 근간 가치인 자유, 상대를 존중하고 공존을 지향하는 상식에 동의하는 사람이라면 누구나 함께할 수 있는 새로운 정치 플랫폼""이라며 ""안 후보, 금태섭 후보뿐만 아니라 더 넓게는 조정훈 후보까지 함께할 수 있어야 한다""고 강조했다.      그러면서 ""학계, 시민사회, 문화예술계에 이르기까지 '자유주의 상식 연합'은 대한민국 리뉴얼의 새로운 기준이 될 것""이라며 ""진중권 교수와 서민 교수 등 합리적 진보도 중요한 역할을 해주실 것이라 기대한다""고 밝혔다.      이해준 기자"
"설 직전 여론조사, 박영선 안철수 40%대에서 혼전국민의힘 후보로는 박영선 상대 우위 아무도 없어야권 단일화 후보 선호도, 안철수>나경원>오세훈 순서 오는 4월 7일 서울시장 보궐선거가 범여권에서는 박영선 전 중소벤처기업부 장관, 범야권에서는 안철수 국민의당 대표 양강 구도로 굳어지고 있다. 설 명절을 앞두고 실시된 각종 여론조사에서 박 전 장관과 안 대표가 여야의 대표선수로 서울시장 본선에 오를 경우 박빙의 승부를 펼칠 것이라는 가상대결 결과가 나왔다.상대적으로 야권이 앞선 것으로 나타났던 선거 양상이 설 명절 전후 혼전 양상으로 변하는 것으로 나타났다. 박 전 장관의 출마 선언 이후 여권 지지층이 결집하는 모양새다. 다만, 안철수 대표와 국민의힘 사이의 단일화가 무산될 경우 박영선 전 장관이 넉넉한 차이로 승리할 것으로 전망됐다. 결국 야권 후보 단일화가 어떤 형태로 결론나느냐가 서울시장 보궐선거 판세를 결정짓는 요인이 될 것이라는 전망에 힘이 실리고 있다. 민주당 후보들에 대한 안 대표의 본선 경쟁력이 야권 단일화에 어떤 영향을 미칠지가 서울시장 보궐선거 판세를 좌우할 것이라는 분석도 나온다.  더불어민주당 박영선 서울시장 예비후보가 설 연휴 첫날인 11일 서울 성북구 안암 창업밸리를 방문해 청년 창업과 청년 신혼부부 주거 문제를 살피고 있다. 연합뉴스◇ 설 전후 여론조사. 안철수 박영선 ‘장군멍군’ 13일 정치권에 따르면, 설 연휴 전후 MBC와 SBS에서 공개한 서울시장 보궐선거 여론조사에서 박영선 전 장관과 안철수 대표는 오차범위 내에서 팽팽한 접전을 펼치고 있었다.지난 10일 코리아리서치가 MBC 의뢰로 지난 8∼9일 18세 이상 서울시민 804명을 대상으로 조사한 결과, 여야 모두 단일화에 성공할 것을 가상한 양자대결에서 박 전 장관은 41.9%, 안 대표는 41.4%의 지지율을 얻었다. 박 전 장관이 오차범위(95% 신뢰수준에 표본오차 ±3.5%p) 안에서 미세하게 앞선 것으로 나타났다.반대로 11일 SBS가 여론조사기관 입소스에 의뢰해 지난 6일부터 9일까지, 유무선 전화면접조사로 서울 유권자 800명을 대상으로 조사한 결과, 단일화 성사를 전제로 가상 양자대결에서 안 대표 43.5%, 박 전 장관 40.9%의 지지율을 얻었다. MBC 조사와 달리 안 대표가 박 전 장관을 오차범위(표본오차는 95% 신뢰 수준에 ±3.5%p) 내에서 앞섰다.야권 단일 후보가 국민의힘 소속일 경우 박 전 장관은 오차 범위 밖에서 앞섰다. MBC조사에서 박 전 장관과 국민의힘 나경원 경선후보의 대결은 46.0% 대 33.7%, 박 전 장관과 국민의힘 오세훈 경선후보의 대결은 45.3% 대 36.1%로 집계됐다. SBS 조사에서는 박영선 대 나경원 43.7% 대 33.7%, 박영선 대 오세훈 45.1% 대 33%로 박 전 장관이 앞섰다.더불어민주당 우상호 의원의 영향력은 박 전 장관보다 작았다. 우상호 의원이 후보로 나설 경우엔 안 대표, 오 후보에겐 각각 15.4%포인트, 10.8%포인트 차이로 뒤졌다. 나 후보와는 33.9%(우 후보) 대 37.9%로 오차범위내 격차로 나타났다. SBS 조사에서도 우상호 대 안철수 가상대결에서는 33% 대 46.9%로 안 대표가 크게 앞섰고, 나경원, 오세훈 후보와는 우열을 가리기 어려웠다.정치권 관계자는 ""현 정부 부동산 정책에 대한 비판 여론이 우세하고, 여당 측 인사들의 도덕성 문제가 이슈가 됐음에도 국민의힘 후보들이 박 전 장관을 앞서지 못하는 것은 국민의힘 정당 지지율이 민주당을 앞서지 못하기 때문""이라고 말했다. 국민의당 안철수 대표가 설 연휴 첫날인 11일 오전 서울역광장에 설치된 임시선별검사소에서 검체 채취 의료 봉사를 하고 있다. 연합뉴스.◇ 국민의힘 후보, 아무도 박영선 못 이겨…야권단일후보 안철수 1위실제로 유권자들은 국민의힘 후보로의 야권 단일화를 선호하지 않는 것으로 나타났다. MBC 조사에서 범야권 단일후보로 안 대표 27.3%, 나 후보 15.1%, 오 후보 13.1%, 조은희 서초구청장 4.4%, 금태섭 전 의원 2.9%, 오신환 경선후보 1.2% 순으로 지지율이 높았다. SBS조사에서는 안철수 대표 27%, 나경원 후보 15.5%, 오세훈 후보 11.8%, 금태섭 전 의원 4.3% 순이었다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참고하면 된다.전체적으로 지난 1월말 박영선 전 장관의 출마 선언 후 민주당의 지지율이 상승세를 타고 있는 모습이다. 공룡 여당인 더불어민주당의 입법 독주 논란과 여당 소속이었던 박원순 전 서울시장의 성추행 사태와 맞물려 선거초반 야권에 10%p 이상 뒤졌던 박영선 장관의 지지율이 40%대로 회복되는 모습니다. 박 전 장관의 지지율은 이달 초 30%중반에서 40% 초반으로 올라온 반면, 안철수 대표의 지지율은 40%중반에서 40%초반으로 내려오는 분위기다. 야권 후보 단일화를 둘러싼 안 후보와 국민의힘 사이의 신경전에 대한 유권자들의 실망감이 야권의 지지율 하락으로 이어지고 있다는 분석이 나온다. 결과적으로 야권은 후보단일화를 최대한 매끄럽게 마무리해야 서울시장 선거 승리를 내다볼 수 있게 됐다는 관측이다. 야권은 안 대표와 금태섭 전 의원 사이의 제3지대 단일화에 이어, 국민의당 경선 승리 후보와의 2단계 단일화를 거쳐 최종 단일 후보를 결정할 계획이다. 국민의힘은 당내 경선을 통해 지지층을 결집하고, 그 힘으로 안 후보와 단일화에 승리하겠다는 구상이다. 안 대표는 민주당 후보와의 여론조사 우위를 내세워 야권 지지층의 표심을 공략하겠다는 구상이다. 정치 전문가들은 안 대표가 잇따른 단일화 과정에서 본선 경쟁력을 얼마나 보여줄 지가 관건이 될 것이라고 본다. 구체적으로는 후보 단일화를 위한 TV토론 등에서 과거와는 달라진 모습을 얼마나 보여줄 지가 핵심 고비가 될 것이라는 분석이 나온다. 익명을 요구한 한 정치 컨설턴트는 ""지난 2017년 대선 TV토론 등을 거치며 안철수 후보에게는 ‘토론에 약하다’는 이미지가 굳어져있는 상황""이라면서 ""야권 후보 단일화는 물론이고, 보궐선거 본선에서 안 후보가 승리하기 위해서는 이 이미지를 떨쳐버릴 수 있는 반전이 있어야 한다""고 말했다. [양범수 기자"
"‘서울시 공동운영’ 그림으로 힘 모으는 범야권 단일화나경원 “안철수, 김종인, 오세훈에 동의”“자유주의 상식 연합, 진중권 등 범야권 함께 해야”서울시장 보궐선거 국민의힘 나경원 예비후보가 13일 오후 서울 동작경찰서 사당지구대를 방문, 관계자와 대화하고 있다. 나경원 예비후보측 제공. 연합뉴스.서울시장 보궐선거 출마를 선언한 나경원 국민의힘 예비후보가 13일 “성공적인 단일화로 선거에서 승리하면, 서울시 공동 운영은 당연히 실천해야 할 기본 과제”라고 밝혔다.앞서 이날 오세훈 국민의힘 예비후보도 안철수 국민의당 대표와 ‘서울시 공동 운영’에 합의하는 방식으로 야권 후보 단일화를 이룰 수 있다고 말했다.서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다. 오세훈 예비후보측 제공. 연합뉴스 국민의당 안철수 대표가 설 연휴 첫날인 11일 오전 서울역광장에 설치된 임시선별검사소에서 검체 채취 의료 봉사를 하고 있다. 연합뉴스나 후보는 “앞서 안철수 후보가 제안한 ‘범야권 연립정부 서울시’, 어제 김종인 위원장이 강조한 ‘숙명으로서의 단일화’, 그리고 오늘 오세훈 후보의 ‘서울시 공동운영’까지 모두 동일한 취지”라며 “이 모든 것을 아우르는 개념이 바로 제가 말씀드린 자유주의 상식 연합”이라고 강조했다.그러면서 자신이 제안한 ‘자유주의 상식 연합’에 조정훈 시대전환 의원, 금태섭 전 더불어민주당 의원, 진중권 전 동양대 교수 등도 함께 할 수 있어야 한다며 범위를 확장했다.안 대표 역시 지난해 12월 “다음 서울시 집행부는 ‘범야권 연립 지방정부’가 돼야 한다”며 “힘을 합쳐서 새롭고 혁신적인 시정모델을 만들어야 한다”고 밝혔다.안철수·오세훈 후보에 이어 나 후보까지 야권 연합을 통한 서울시 공동운영 모델을 제시하면서 범야권 후보 단일화에 뜻을 모으는 형국이다.조민영 기자"
"입소스여론조사결과이낙연13.7%,윤석열13.5%차기대선정권교체46.0%vs정권재창출45.5%팽팽 윤석열 검찰총장, 이낙연 더불어민주당 대표, 이재명 경기도지사(왼쪽부터) [파이낸셜뉴스] 차기 대권주자 지지도 조사에서 이재명 경기도지사가 28.6%를 기록, 독주체제를 굳히고 있다. 이 지사는 2위와 3위를 기록한 이낙연 더불어민주당 대표, 윤석열 검찰총장와의 격차를 더블스코어 차 이상으로 벌렸다.   여론조사 전문기관 입소스가 SBS 의뢰로 지난 6~9일 전국에 거주하는 만 18세 이상 유권자 1002명을 대상으로 실시한 차기 대통령 지지도 조사 결과 이 지사가 28.6%로 1위, 이 대표와 윤 총장은 각각 13.7%, 13.5%를 기록했다.   이 지사는 60세 이상을 제외하고 40대(42.2%)와 50대(31.8%), 30대(31.7%) 등 전 연령대에서 가장 높은 지지를 받았다.   바람직한 차기 대선 결과를 묻는 질문에 대해선 '야당의 정권 교체'가 46.0%, '여당의 정권 재창출'이 45.5%로 오차범위 안에서 팽팽하게 맞섰다. 모름·무응답은 8.5%였다.   지역별로 서울·인천·경기 지역 응답자의 45.8%가 '정권교체'를, 45.5%는 '정권재창출'을 선택했다. 부산·울산·경남(55.3%)에서는 '정권교체'를 더 선택했다. 광주·전라(67.5%), 대전·충청·세종(50.3%), 강원·제주(49.9%)에선 '정권 재창출' 선택이 많았다.   여야 대선 후보군으로는 홍준표 무소속 의원(5.3%), 유승민 전 국민의힘 의원(1.9%), 정세균 국무총리(1.8%), 추미애 전 법무부장관(1.6%), 오세훈 전 서울시장(1.5%), 심상정 정의당 의원(1.4%), 원희룡 제주도지사(0.6%) 등의 순이었다. 다만, '지지후보 없다' 26.0%, 모름·무응답(2.8%) 등 지지 후보를 선택하지 못한 부동층도 많은 것으로 조사됐다.   이번 조사 표본오차는 95% 신뢰 수준에 ±3.1%다. 자세한 내용은 리얼미터 또는 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
"국민의힘 오세훈 서울시장 예비후보  사진 = 연합뉴스국민의힘 오세훈 서울시장 예비후보는 오늘(13일) 국민의당 안철수 후보와의 후보 단일화 문제와 관련, ""서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 말했습니다.오 후보는 MBN '뉴스와이드'에 출연해 ""저는 중도 우파로 안 후보와 노선이 다르지 않다. 외국에는 연립정부의 실험이 있지 않냐""면서 이렇게 밝혔습니다.이는 자신이 국민의힘 경선을 통과해 제3지대의 안 후보와 최종 단일화를 시도하게 될 경우 서울시 '연립정부' 수립을 조건으로 협상에 나설 수 있다는 구상으로 풀이됩니다.오 후보는 여론조사 방식의 후보 단일화에 대해서는 ""여론조사로 단일화를 하면 양쪽에 결집한 지지세들이 혼연일체가 돼서 함께 윈윈 관계가 되기 쉽지 않다""라고 부정적 입장을 밝혔습니다.이 밖에 그는 산업통상자원부의 북한 원전 관련 문건 파일명에서 소문자 알파벳 'v'가 '버전(version)'이 아니라 문재인 대통령을 의미하는 'VIP'라고 주장했다 번복한 것에 대해 ""참으로 안타깝다""고 말했습니다.이어 ""제가 평생 변호사 업무를 했는데 변호사들은 파일명을 쓸 때 사건명을 쓰지, v를 쓰지 않는다""며 ""기업체와 업무 환경이 다르다""고 해명했습니다. [디지털뉴스부]▶ 네이버에서 'MBN뉴스'를 구독하세요!▶ 김주하 앵커 'MBN 종합뉴스' 저녁 7시 20분 진행▶ MBN Y포럼 사전등록 GO! GO!< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
"동영상 뉴스【 앵커멘트 】  오세훈 국민의힘 서울시장 예비후보가 안철수 국민의당 대표와 함께 서울시를 공동운영해보자고 제안했습니다.  안 대표가 지난해 12월 제안했던 서울시 연립정부 방안에 발을 맞춘 건데 안 대표 측도 긍정적인 반응을 내놨습니다.  우종환 기자입니다.【 기자 】  오세훈 국민의힘 서울시장 예비후보가 MBN 뉴스와이드에 출연해 야권 단일화 방안으로 '연립 서울시 정부' 카드를 꺼냈습니다.  자신이 안철수 국민의당 대표와 가장 비슷한 중도 우파 성향을 가진 만큼 서울시를 '공동운영'해볼 수 있지 않겠느냐고 제안한 겁니다.▶ 인터뷰 : 오세훈  국민의힘 서울시장 예비후보 (MBN 뉴스와이드)- ""연립정부가 완전히 정당의 정강정책이나 추구하는 바가 다르다면 무리입니다. (저는) 안철수 후보와 노선이 다르지 않습니다. 서울시를 공동운영한다, 예를 들어서. 이런 제안을….""  오 후보의 이런 발언은 현재 야권에서 가장 지지율이 높은 안 대표의 지지층에 어필하려는 의도로 풀이됩니다.  국민의힘 본경선이 여론조사 100%로 진행되는 만큼 안 대표 지지층이 당의 본경선 결과에도 영향을 줄 수 있다는 점을 노린 셈입니다.  안 대표 역시 출마 선언 직후 야권 연립정부를 제안한 바 있습니다.▶ 인터뷰 : 안철수  국민의당 대표 (지난해 12월)- ""'연립 서울시 정부'를 통해 야권의 유능함을 보여주고, 정권교체의 교두보를 놓을 것입니다.""  오 후보 발언에 대해 안 대표 측은 MBN과 통화에서 ""괜않은 아이디어""라며 ""우리의 연립 시 정부 제안도 그대로다""라고 말했습니다.  이에 대해 나경원 후보는 단일화 뒤 공동운영은 당연하며 나아가 자유주의 상식 연합을 이뤄야 한다고 말했습니다.  한편, 우상호 더불어민주당 예비후보는 봉하마을을 찾아 고 노무현 전 대통령 묘역을 참배했고, 박영선 예비후보는 문희상 전 국회의장을 예방했습니다.  MBN뉴스 우종환입니다.  영상편집 : 이주호  #MBN    ▶ 네이버에서 'MBN뉴스'를 구독하세요!▶ 김주하 앵커 'MBN 종합뉴스' 저녁 7시 20분 진행▶ MBN Y포럼 사전등록 GO! GO!< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
"국민의힘 서울시장 후보에 도전하는 나경원 전 의원과 오세훈 전 서울시장이 20일 서울 여의도 당사에서 열린 '박원순 시정 잃어버린 10년, 재도약을 위한 약속' 발표회에서 인사하고 있다. <연합뉴스>    국민의힘 오세훈 서울시장 예비후보와 나경원 후보가 13일 국민의당 안철수 예비후보와 서울시를 공동 운영할 수 있다는 뜻을 밝혀 주목된다.나 후보는 한발 더 나아가 야권 후보 단일화에 이은 '자유주의 상식 연합' 구축을 제안했다.오 후보는 MBN 인터뷰에서 안 후보와의 후보 단일화 문제와 관련, ""서울시를 함께 힘을 모아 공동 운영하기로 합의하는 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 말했다.오 후보는 ""저는 중도 우파로 안 후보와 노선이 다르지 않다""면서 ""외국에는 연립정부의 실험이 있지 않으냐""고 강조했다.같은 당 나 후보도 이날 페이스북에 ""성공적인 단일화로 선거에서 승리하면, 서울시 공동 운영은 당연히 실천해야 할 기본 과제""라고 했다.나 후보는 또 ""안 후보뿐 아니라 금태섭 후보, 더 넓게는 조정훈 후보까지도 함께 할 수 있어야 한다""는 취지의 '자유주의 상식 연합' 구축을 제안했다.그는 ""진중권 전 교수와 서민 교수 등 합리적 진보도 중요한 역할을 해주실 것이라 기대한다""며 ""우리의 궁극적인 목표는 정권 교체와 대한민국 혁신""이라고 밝혔다. 김미경기자"
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
(서울=뉴스1) 박지혜 기자 = 오세훈 국민의힘 서울시장 예비후보가 13일 오전 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문해 이종락 목사의 설명을 듣고 있다. 베이비박스는 주사랑공동체 교회에서 운영하고 있으며 부모들이 양육을 포기한 영아를 임시로 보호하는 간이시설이다. (오세훈 캠프 제공) 2021.2.13뉴스
"4·7 서울시장 보궐선거를 앞두고 여야 후보들이 설 연휴 주말을 맞아 표심 경쟁을 이어가고 있다. 이들은 각 당 경선 시간표에 맞춰 분주히 일정을 소화하면서도 신종 코로나바이러스 감염증(코로나19) 방역 상황을 감안해 비대면 활동을 늘리고 있다. 더불어민주당 경선 후보인 박영선 전 중소벤처기업부 장관은 13일 자신의 후원회장을 맡은 문희상 전 국회의장을 예방해 조언을 듣는다. 박 전 장관은 문 전 의장을 “고 김대중·노무현 전 대통령을 모신 민주당의 역사이자 고교 시절부터 민주주의 역사에 대한 영감을 주신 분”이라고 평한 바 있다. 우상호 전 민주당 의원은 이날 오후 노무현 전 대통령 묘역이 있는 봉하마을을 방문한다. 국민의힘 소속인 나경원 전 의원은 일선 경찰관들을 격려 방문하고, 오세훈 전 서울시장은 아동학대 문제를 점검한다. 안철수 국민의당 대표는 유튜브를 통한 온라인 소통에 나섰다. 전날에는 김동길TV에 출연해 코로나19 방역 구상을 소개하고 ‘의사 안철수’로서 특장점을 강조했다. 안 대표는 “앞으로 1년간 서울시장이 해야 할 일은 방역을 통해 소중한 사람들의 안전과 생명을 지키는 것”이라고 말했다. 여야 후보들은 앞으로 현장 일정을 잡더라도 되도록 소규모 인원으로 진행하고, 대규모 인파가 몰리는 곳은 가급적 피하겠다는 방침을 세웠다. 대신 온라인과 유튜브 등 비대면 활동을 늘여 유권자들과 소통을 강화하고 있다. 김수현 기자[ 문화닷컴 | 네이버 뉴스 채널 구독 | 모바일 웹 | 슬기로운 문화생활 ][Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]"
