오,세,훈
"동영상 뉴스[앵커]오는 4월 7일 서울시장 보궐 선거에 나설 예비후보들은 설 연휴 밥상머리 민심잡기에 분주한데요. 오늘의 행보 짚어보겠습니다. 국회 취재기자 연결합니다. 백길현 기자.[기자]네 오늘은 설 연휴 사흘째인데요. 더불어민주당 서울시장 예비 후보들은 오늘 '당심' 잡기가 키워드 입니다. 박영선 예비후보는 오늘 남편 이원조 변호사와 함께 오전 11시 자신의 후원회장을 맡은 문희상 전 국회의장의 자택을 예방했습니다.이자리에서 문 전 의장은 박 후보에게 ""반드시 승리하리라 믿는다""며 ""박 후보가 승리하는 것만이 당을 살리고 정권도 살리고, 나라도 살리는 일""이라고 격려했습니다. 박 후보와 문 전 의장은 인연이 깊은데요. 특히 박 후보는 문 전 의장이 고교 단짝 친구의 오빠라며 개인적인 친분을 밝히기도 했습니다. 우상호 후보는 오늘 오후 봉하마을에 내려가 노무현 전 대통령 묘역을 참배했습니다. 우 후보는 방명록에 ""늘 곁에 있겠습니다. 꿈을 이루겠습니다""라고 적었습니다. 우 후보는 지난 9일 김대중 전 대통령의 묘역을 방문하는 등 민주당의 '적자' 이미지를 앞세우고 있습니다. 다음달 1일 민주당 서울시장 후보가 확정되는데요.권리당원투표 50%, 여론조사 50%로 경선이 진행되는 만큼 당심을 공략하는 것이 중요한데, 이를 염두에 둔 설 행보로 읽힙니다. [앵커]국민의힘을 비롯한 야권 후보들의 움직임은 어떤가요.[기자]오늘 국민의힘 예비후보들은 현장 행보보다는 페이스북 등을 통한 정책 구상 밝히기에 집중하고 있습니다. 나경원 예비후보는 최근 서울시 7급 공무원이 극단적인 선택을 했다는 비보에 애도를 표하며 시민단체 등 외부인사가 부당 채용되는 일을 막겠다고 말했습니다. 오세훈 예비후보는 서울 관악 난곡로의 한 교회가 운영하는 베이비박스를 방문해 시설을 점검하고 아동정책 구상을 밝혔습니다. 이에 앞서 한 종편에 출연한 오 후보는 ""안철수 후보와의 노선이 다르지 않다""며 안 후보와 최종단일화가 될 경우 서울시를 공동운영할 수도 있다는 입장도 밝혔습니다.이번 설 연휴가 지나고 다음주 화요일부터 국민의힘 서울시장 경선 레이스는 본격적인 토론회 국면에 접어들게 되는데요. 안철수-금태섭 예비후보도 오는 15일 제3지대 첫 토론회를 여는 등 단일화 작업이 급물살을 타고 있습니다. 국민의힘 김종인 비상대책위원장이 어제 한 방송사와의 인터뷰에서 ""국민의힘 후보 선출을 이달 말로 앞당길 수 있다""고 밝히기도 했는데요. 조기에 국민의힘 후보가 결정되면, 제3지대 후보와 단일화 작업을 벌이면서 바람을 일으키겠다는 계산이 엿보입니다. 지금까지 국회에서 전해드렸습니다. 연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"동영상 뉴스[앵커]오는 4월 7일 서울시장 보궐 선거에 나설 예비후보들은 설 연휴에도 쉴 수 없습니다. 더불어민주당 예비후보들은 오늘 당원들의 마음을 잡기 위한 행보를 보였다고 하는데요. 국회 취재기자 연결합니다. 백길현 기자.[기자]네, 더불어민주당 서울시장 예비 후보들은 최근 부쩍 '당심 잡기'에 여념이 없는 모습입니다. 박영선 예비후보는 오늘 오전 11시 남편 이원조 변호사와 함께 자신의 후원회장을 맡은 문희상 전 국회의장의 자택을 예방했습니다.이 자리에서 문 전 의장은 박 후보에게 ""반드시 승리하리라 믿는다""며 ""박 후보가 승리하는 것만이 당을 살리고 정권도 살리고, 나라도 살리는 일""이라고 격려했습니다. 박 후보와 문 전 의장은 인연이 깊은데요. 박 후보는 문 전 의장이 고교 단짝 친구의 오빠라며 개인적인 친분을 밝히기도 했습니다. 우상호 후보는 오늘 오후 봉하마을에 내려가 노무현 전 대통령 묘역을 참배했습니다. 우 후보는 방명록에 ""늘 곁에 있겠습니다. 꿈을 이루겠습니다""라고 적었습니다. 우 후보는 지난 9일 김대중 전 대통령의 묘역을 방문하는 등 민주당의 '적자' 이미지를 앞세우고 있습니다. 다음달 1일 민주당 서울시장 후보가 확정되는데요.권리당원투표 50%, 여론조사 50%로 경선이 진행되는 만큼 당심을 공략하는 것이 중요한데, 이를 염두에 둔 설 행보로 읽힙니다. [앵커]국민의힘을 비롯한 야권 후보들은 토론회 준비에 한창이라고요.[기자]오늘 국민의힘 예비후보들은 현장 행보보다는 페이스북 등을 통한 정책 구상 발표와 함께 다음주부터 시작되는 토론회 준비에 몰두하고 있습니다. 나경원 예비후보는 최근 서울시 7급 공무원이 극단적인 선택을 했다는 비보에 애도를 표하며 시민단체 등 외부인사가 부당 채용되는 일을 막겠다고 말했습니다. 오세훈 예비후보는 관악 난곡로의 한 교회가 운영하는 베이비박스를 방문해 시설을 점검했습니다. 이에 앞서 한 종편에 출연한 오 후보는 ""안철수 후보와의 노선이 다르지 않다""며 안 후보와 최종단일화가 될 경우 서울시를 공동운영할 수도 있다는 입장도 밝혔습니다.야권은 설 연휴가 지나면 토론회로 이슈몰이를 한 뒤 단계식 단일화 작업으로 바람을 일으키겠다는 계획입니다. 최근 여론조사에서 서울시장 선호도 조사에서 민주당 박영선 후보에게 야권 후보가 뒤지는 결과가 여럿 나오면서 빨간불이 켜진 건데요. 국민의힘 김종인 비상대책위원장이 어제 한 방송사와의 인터뷰에서 ""국민의힘 후보 선출을 이달 말로 앞당길 수 있다""고 밝히기도 했는데요. 조기에 국민의힘 후보가 결정되면, 안철수-금태섭 제3지대 후보 1인과 단일화 작업을 벌이면서 분위기를 다시 가져오겠다는 계산이 엿보입니다. 지금까지 국회에서 전해드렸습니다. 연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"野 대권 잠룡들, 뚜렷하게 두각 나타내는 후보 없어4·7 보궐선거 이후 야권에 대대적 지형도 변화 일 듯국민의힘·제3지대 中 중심축 누가 되냐에 따라 희비사분오열 경계…""반문진영 모두 하나 돼야 野 대선판 시작""청와대 전경 (자료사진) ⓒ청와대'2022 대선 전초전'이라 평가 받는 4·7 재보궐선거 직후 온 정치권이 대선을 위한 판짜기에 돌입하며 한바탕 소용돌이가 휘몰아 칠 것이라는 예측이 나온다. 특히 야권의 경우 현재까지 대권 주자로서 뚜렷하게 두각을 나타내고 있는 후보가 없는 만큼, 주도권을 선점하려는 경쟁이 더욱 치열해질 것으로 보인다.그간 야권의 잠재적인 대권 주자로는 윤석열 검찰총장을 비롯해 홍준표 무소속 의원, 유승민 전 국민의힘 의원, 원희룡 제주도지사, 김태호 국민의힘 의원, 황교안 전 미래통합당 대표 등이 거론되어 왔다. 나경원 전 국민의힘 의원 및 오세훈 전 서울시장, 안철수 국민의당 대표 등도 잠룡으로 평가된 바 있으나 4·7 서울시장 보궐선거에 직접 도전장을 던지며 당장의 대권 도전 여부는 불투명해진 상황이다.문제는 이들 중 누구 하나 여권 후보들을 제치고 치고 나가는 후보가 없다는 점이다. 한 때 윤석열 검찰총장이 더불어민주당의 이재명 경기도지사, 이낙연 대표를 제치고 각종 여론조사에서 차기 대권 주자 1위에 오르기도 했으나, 아직 정치 참여 여부를 단정하기도 어려운 윤 총장을 명확한 '야권 후보'로 규정하기에는 애매모호한 측면이 있다는 평가가 많다.데일리안이 여론조사 전문기관 알앤써치에 의뢰해 지난달 24~25일 실시한 정례조사에 따르면 차기 정치지도자 선호도에서 윤 총장을 제외한 야권 후보들의 성적은 저조했다. 그나마 홍준표 의원이 5.3%를 기록한 것을 제외하고 유승민 전 의원(1.8%), 원희룡 지사(0.9%), 황교안 전 대표(0.9%) 등은 0~1%의 응답을 얻는데 그쳤다. 해당 여론조사의 표본오차는 95% 신뢰수준에 ±3.1%p로, 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.한 국민의힘 핵심관계자는 12일 데일리안과의 통화에서 ""'차기 인물난'을 해결하는 것은 2017년 대선 패배 이후 고질적으로 야권을 향해 제기되어 온 숙제인데, 어느덧 4년이 지나 차기 대선이 가까워 오는 데도 이를 속 시원하게 해결하지 못하고 있다""며 ""야권 모두가 처절하게 반성하고 정신을 차려야 하는 부분""이라고 평가했다.이 관계자는 ""우선은 보궐선거를 승리로 이끄는 것이 야권의 최대 과제이지만, 보궐 승리가 곧바로 차기 대선 인물난을 해결하는 만능열쇠가 되진 않을 것이다""라며 ""그래서 기존의 야권 판을 완전히 뒤집을 수준의 전면적인 정계개편이 필요하다는 얘기가 정치권 전반에서 흘러나오는 것""이라고 분석했다.국민의힘 경선의 유력 후보인 나경원 전 원내대표와 오세훈 전 서울특별시장, 또다른 축인 '제3지대 단일화' 경선의 안철수 국민의당 대표와 금태섭 무소속 전 의원. ⓒ데일리안정치권에서는 야권의 여러 주요 인사들이 출범 가능성을 언급한 '반문 연대 플랫폼'이라는 큰 틀에서 한 데 모여 잠룡들이 경쟁을 펼치는 국면으로 접어들더라도, 우선적으로 모두가 서울시장 보궐선거의 결과를 예의주시할 수밖에 없을 것이라는 관측이 나온다.'제1야당' 국민의힘과 안철수 대표·금태섭 전 의원을 위시한 '제3지대'의 경쟁을 통해 야권의 대표 주자를 정해 보궐선거에 내보낼 예정인 만큼, 자연스레 이 경쟁에서 승리하는 세력이 향후 정계개편의 구심점이 될 확률이 크기 때문이다.한 정치권 관계자는 ""야권 정계개편의 운전대를 누가 쥐느냐에 따라 대권 잠룡들의 지형도가 완전히 바뀔 가능성이 크다""며 ""국민의힘이 주도하는 판에서는 자연스레 제3지대 인사들과 중도보수 색채를 강하게 지닌, 소위 '보수의 적통'이라 규정하기 어려운 후보들은 힘을 받기 힘들 것이다. 반면 제3지대 중심의 정계 개편이 이뤄지면 친박계를 비롯한 기존 보수 인사들이 일단 밀리는 형국이 될 것""이라고 말했다.단, 보궐선거 이후 주도권을 둘러싼 경쟁이 과열될 경우 자칫 야권의 '사분오열'이라는 최악의 결과를 가져올 수 있다는 우려도 제기된다. 따라서 이 같은 우려를 미연에 방지하는 야권 지도자들의 리더십이 절실하다는 평가다.또 다른 정치권 관계자는 ""어느 한 쪽을 찍어누르기에만 나설 것이 아니라 정권 교체라는 대의를 우선적으로 생각하고 대선을 앞둔 야권이 국민을 향해 새로운 어젠다를 제시하고, 이를 선제적으로 끌고 나갈 수 있다는 믿음을 주어야 한다""며 ""우선은 그간의 해묵은 불신을 청산하고 한 데 모이는 데 중점을 둬야할 것""이라고 했다.홍준표 의원은 ""지금의 차기 대선판은 민주당 편으로, 아직 야당판은 장벽에 가려져 시작되지도 않았다. 반(反)문재인 진영이 정비 되어야 야당판이 오는데 지금 반쪽의 야당 만으로는 야당 대선판이 될 수가 없는 것""이라며 ""4월 보궐선거가 끝나고 당이 정비 되어 안철수 대표까지 포함해 반문진영이 모두 하나가 될 때 그 때 가야 야당 대선판이 시작된다""고 언급했다.데일리안 최현욱 기자 "
"자료사진국민의힘 오세훈 서울시장 예비후보는 국민의당 안철수 후보와의 후보 단일화 문제와 관련해 ""서울시를 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 말했습니다.오 후보는 오늘 MBN <뉴스와이드>에 출연해 ""저는 중도 우파로 안 후보와 노선이 다르지 않다""면서 ""외국에는 연립정부의 실험이 있지 않으냐""며 이같이 밝혔습니다.이어 여론조사 방식의 후보 단일화에 대해 ""여론조사로 단일화를 하면 양쪽에 결집한 지지세들이 혼연일체가 돼서 함께 윈윈 관계가 되기 쉽지 않다""라고 부정적인 의견을 드러냈습니다.오 후보는 산업통상자원부의 북한 원전 관련 문건 파일명에서 소문자 알파벳 'v'가 '버전'이 아니라 문재인 대통령을 의미하는 'VIP'라고 주장했다 번복한 것에 대해서는 ""참으로 안타깝다""고 말했습니다.그러면서 ""제가 평생 변호사 업무를 했는데 변호사들은 파일명을 쓸 때 사건명을 쓰지, v를 쓰지 않는다""며 ""기업체와 업무 환경이 다르다""고 덧붙였습니다.배주환 기자"
(서울=뉴스1) 박지혜 기자 = 오세훈 국민의힘 서울시장 예비후보가 13일 오전 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문해 이종락 목사의 설명을 듣고 있다. 베이비박스는 주사랑공동체 교회에서 운영하고 있으며 부모들이 양육을 포기한 영아를 임시로 보호하는 간이시설이다. (오세훈 캠프 제공) 2021.2.13뉴스
"""'자유주의 상식 연합'이 정치혁신 플랫폼 돼야吳·安의 '서울시 공동운영' 제안도 취지 같을 것금태섭·조정훈 함께 해야…진중권·서민 역할도궁극적 우리 목표는 정권교체와 대한민국 혁신""나경원 국민의힘 서울시장 예비후보 (자료사진) ⓒ데일리안 류영주 기자나경원 국민의힘 서울시장 예비후보는 13일 4·7 재보궐선거 후 자신이 앞서 제안한 '자유주의 상식 연합'을 통해 야권 대통합을 이루고 대선 승리를 이뤄내야 한다고 강조했다. 오세훈·안철수 후보 등이 제안한 '서울시 공동운영' 또한 ""당연히 실천해야 할 기본 과제""라고 평가했다.나 후보는 이날 자신의 페이스북에 ""'자유주의 상식 연합'이 정치혁신 플랫폼이 돼야 한다""며 ""재보궐선거 직후 곧바로 ‘야권 대통합 큰 그릇’ 만들기가 필요하다는 말씀을 드렸다""고 언급했다.이어 ""앞서 안철수 후보가 제안한 '범야권 연립정부 서울시', 어제 김종인 비상대책위원장이 강조한 '숙명으로서의 단일화', 그리고 오늘 오세훈 후보의 '서울시 공동운영'까지 모두 동일한 취지에서 비롯된 것으로 생각한다""며 ""이 모든 것을 아우르는 개념이 바로 제가 말씀드린 '자유주의 상식 연합'""이라고 덧붙였다.그는 ""우리 헌법 질서의 근간 가치인 자유, 상대를 존중하고 공존을 지향하는 상식에 동의하는 사람이라면 누구나 함께 할 수 있는 새로운 정치 플랫폼""이라며 ""더 큰 상상력과 포용의 정신으로 더 넓은 플랫폼을 펼쳐야 한다. 안철수 후보뿐 아니라 금태섭 후보, 더 넓게는 조정훈 후보까지도 함께 할 수 있어야 할 것""이라고 설명했다.나 후보는 ""정치 영역에 국한되어서도 안 된다. 학계, 시민사회, 문화예술계에 이르기까지 '자유주의 상식 연합'은 대한민국 리뉴얼의 새로운 기준이 될 것""이라며 ""진중권 전 동양대 명예교수와 서민 단국대 의대 교수 등 합리적 진보도 중요한 역할을 해주실 것이라 기대한다""고 강조했다.국민의힘 본경선과 야권 후보 단일화 과정을 앞두고 있는 나 후보는 ""이번 재보궐 선거 야권 후보 단일화는 가장 의미 있는 첫 단추가 될 것""이라며 ""성공적인 단일화로 선거에서 승리하면, 서울시 공동 운영은 당연히 실천해야 할 기본 과제일 것""이라고 말했다.나 후보는 ""그리고 정치, 사회, 문화 등 각계각층이 참여하는 무제한 원탁회의로 자유주의 상식 연합을 이뤄내야 한다""며 ""결국 궁극적인 우리의 목표는 정권교체와 대한민국 혁신""이라고 거듭 강조했다.아울러 나 후보는 ""어느 자리에서, 어떤 역할이든 저도 그 소임을 다하겠다""며 ""재보궐 선거와 함께 정치 혁신의 논의가 풍성해지는 것은 매우 고무적인 일""이라고 기대감을 밝혔다.데일리안 최현욱 기자 "
"오세훈 ""안철수와 서울시 공동운영할 수도""안철수 ""서울시, 범야권 연립 지방정부돼야""[서울=뉴시스]국회사진기자단 = 서울시장 보궐선거에 출마한 나경원 전 국민의힘 의원이 7일 오후 서울 강서구 서울식물원 앞에서 일자리 정책공약 발표를 하고 있다. 2021.02.07."
"정의당 지지층 40.9% '여당 후보 당선' vs '야당 후보 당선' 44.6% 팽팽야당 후보 중에선 금태섭 15.0%, 안철수 14.9%로 높아…양자대결시엔 박영선 우세[편집자주]'뉴스1'의 '오차범위'는 한 주 동안 발표된 여러 정치 관련 여론조사들 가운데 주말에 다시 한번 짚어볼 만한 내용을 쉽게 정리해 전달하는 코너다.서울시장과 부산시장 등을 뽑는 4·7 재보궐선거에 이어 곧바로 달아오를 20대 대선 경선 등 일련의 정치일정 속에서 독자들이 정치를 이해하는 데 도움이 되기를 기대한다.© News1 이은현 디자이너(서울=뉴스1) 김달중 기자 = 정의당이 4·7 재보궐선거에 후보를 내지 않기로 하면서 이들 지지층의 선택에 관심이 쏠리고 있다. 특히 서울시장 선거에선 박빙의 승부가 펼쳐질 가능성이 높아 정의당 지지층의 선택이 더욱 중요해진 상황이다. 진보정당인 정의당 지지층이 더불어민주당 후보의 손을 들어줄 것이란 관측과 함께 민주당의 서울시장 후보 공천을 비판해 온 정의당의 분위기상 제3의 후보로 기울거나, 아예 투표를 포기할 것이란 전망도 있다. 정의당은 지난달 김종철 전 대표의 성추행 사태 이후에도 지지율 변동폭이 크지 않다. 당 지지율은 뉴스1-엠브레인퍼블릭의 8~9일 조사(표본오차는 95% 신뢰수준에 ±3.1% 포인트)에서 4.2%로, 한국갤럽이 실시하고 있는 정례조사에서 성추행 사태 이전의 5%와 비교해도 큰 차이가 없다. 한국갤럽에 따르면 지난 1년 동안 정의당의 지지율은 5~7%를 오르내렸다.그렇다면 정의당 지지자들의 다른 정당 소속 서울시장 예비후보에 대한 선호도는 어떻게 달라질까.먼저 자신이 정의당 지지자라고 응답한 이들에게 이번 보궐선거의 의미를 묻자 40.9%가 '현 정부를 지원하기 위해 여당 후보가 많이 당선되어야 한다'고 답했다. 이보다 3.7%p 많은 44.6%의 지지자들은 '현 정부를 견제하기 위해 야당 후보가 많이 당선되어야 한다'고 답했다. 오차범위 내에서 팽팽한 접전이다.'서울시장감으로 누가 가장 낫다고 생각하느냐'고 물었더니 정의당 지지층 가운데 42.7%는 여당 후보를 택했다. 세부적으로는 박영선 예비후보 34.4%, 우상호 예비후보 8.3%였다. 야권 후보들 가운데 정의당 지지자들이 가장 선호한 후보는 무소속인 금태섭 예비후보(15.0%)와 국민의당 안철수 예비후보(14.9%)였다. 국민의힘의 오세훈 예비후보(2.9%), 나경원 예비후보(2.4%)는 미미했다. 그렇다고 제3의 군소정당에 기대를 거는 상황은 아니다. 이번 조사에서 조정훈 시대전환 예비후보 등 기타후보를 지지한다는 응답은 의미있는 조사 수치로 잡히지 않을 정도였다. 다만 지지할 후보가 없다거나 모르겠다는 대답은 22.2%에 달해 민주당(14.5%) 지지층이나 국민의힘 지지층(8.5%)에 비해 많았다. 정의당 후보가 출마하지 않는 이번 서울시장 선거에서 투표장에 나서지 않는 경우가 많아질 것이란 얘기다. 여론조사 수치로 볼 때 정의당 지지층은 일단 양분된 상태로, 누가 본선에서 대결을 벌이느냐에 따라 선택이 달라질 가능성이 농후하다. 우선 야권 후보단일화와 관련해선, 야권 승리에 기대를 건 44.6%를 포함한 정의당 지지자들은 안철수, 나경원, 오세훈 후보 중 안철수 후보로 쏠렸다. 나경원과 안철수의 양자대결을 묻자 응답자 56.4%가 안 후보를 택했다. 나 후보는 9.4%에 불과했다. 같은 방식으로 오세훈 후보와의 대결에서도 정의당 지지층 51.7%는 안 후보를 택했다. 오 후보는 21.2%에 그쳤다.주목할 점은 선거 의미로 여당과 야당 후보의 당선을 두고 오차범위 내 팽팽하게 갈렸던 정의당 지지층(여당 당선 40.9% vs 야당 당선 44.6%)이 구체적인 여야 후보간 양자대결을 묻자 여당쪽으로 기울었다는 점이다.정의당 지지층이 야권 단일후보로 선호한 안철수 후보는 박영선 후보와의 양자대결에서 정의당 지지층으로부터 24.5%의 지지를 얻어, 50.6%의 박영선 후보의 절반에 그쳤다. 정의당 지지층 중 금태섭 후보 등 다른 후보를 지지했던 이들을 안 후보가 본선에서 제대로 흡수하지 못하고 있는 셈이다. 특히 금 후보 지지자가 정의당을 포함한 중도·진보진영에 적지 않다는 점에서 금 후보가 참여하는 '제3지대 단일화' 경선이 야권 후보단일화 효과로 제대로 이어지기 위해서는 세심한 관리가 필요해 보인다. 정의당 지지층의 본선 선택시 여당 후보 선호 경향은 국민의힘 후보가 박영선 후보와 맞설 경우에 더 심해졌다. 정의당 지지층 63.7%가 박영선 후보를 지지했고, 나경원 후보는 17.6%에 불과했다. 또 오세훈 후보와의 대결구도에서도 62.8%가 박 후보를 택했지만, 오 후보는 17.3%였다.하지만 양자대결이라고 무조건 여당에 힘을 보탠다고 판단할 수 없는 결과도 있다. 우상호 후보와 안철수 후보 간 대결이 펼쳐질 경우를 가상했을 때 정의당 지지자 23.4%만이 우 후보를 선호했다. 오히려 안 후보를 택한 이들이 41.3%에 달했다.윤태곤 더모아 정치분석실장은 13일 통화에서 ""당대표 성추행 사태 이후 정의당 지지층의 생각이 아직은 상당히 복잡한 것 같다""면서 현 정부에 대한 실망과 당이 처한 상황이 교차하면서 범여권에 전폭적으로 쏠리지 않는 현상이 유지되고 있다고 설명했다.또 다른 여론조사 분석전문가는 ""정의당 지지층이 민주당 후보에게 지지를 보내기 위해서는 일단 2가지가 충족되어야 한다""며 ""후보 자체가 진보적 의제를 던지는 등 매력이 있거나 아니면 보수 야당을 이길 수 있는 후보라야 선택하는 경향이 있다""고 지적했다.각종 여론조사에서 양자대결 구도에서 승산이 다소 높은 박 후보에게 조금 더 쏠림 현상이 보인다는 것이다.다만 정의당 지지층이 실제 투표장으로 오는 데 한계가 있을 것이라는 전망도 나온다. 정치권 관계자는 ""보궐선거는 의무적인 휴일이 아니어서 투표 참여율이 낮은 편""이라며 ""박빙의 선거구도가 펼쳐진다면 정의당 지지층의 투표 참여가 변수가 될 수 있지만 지방선거가 아닌 보선이라 한계가 있을 것""이라고 말했다.한편 기사에 인용된 여론조사는 구조화된 설문지를 이용해 성·연령·지역별 할당 후 휴대전화 가상번호를 통한 전화면접조사(무선전화 100%)로 실시됐다. 오차보정을 위해 지난 1월 말 행정안전부 발표 주민등록 인구통계기준으로 인구비(성·연령·지역)에 따른 사후 가중치를 부여했다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다"
"민주당 서울시장 예비후보중량급이지만 낮은 인지도 고심“범진보진영 결집에 호소”국민일보는 4월 7일 서울시장 보궐선거를 향해 뛰고 있는 주요 예비후보들의 아킬레스건을 들여다봤다. 각 후보들에게 껄끄러울 수 있는 질문을 하나씩 던지고 이를 극복할 수 있는 전략과 방안을 살펴봤다.4.7 서울시장 재보궐 선거 출마를 선언한 우상호 더불어민주당 의원이 지난달 13일 부동산 정책 발표를 하고 있다.  (공동취재사진)우상호 더불어민주당 서울시장 후보는 대부분의 여론조사에서 선두권 주자들에 비해 밀리고 있다. 서울시장 선거 레이스에 가장 먼저 뛰어들었음에도 불구하고 후보로서의 존재감은 약한 편이다.정치권에서도 우 후보의 낮은 지지도를 안타까워하는 목소리가 많다. 임종석 전 대통령 비서실장도 페이스북을 통해 우 후보 지지를 선언하면서 우스갯소리로 “그런데 왜 그렇게 지지도가 안오르는 걸까요? 우상호, 꼰대 아닌데…진짜 괜찮은 사람인데…”라고 덧붙일 정도였다.정치 경력이 짧거나 언론 노출이 적은 것도 아니었다. 연세대 총학생회장 출신으로 4선 국회의원에다 오랜기간 대변인을 맡아 언론 노출도 적지 않았다. 20대 국회에서는 민주당 원내대표를 지내며 박근혜 대통령 탄핵을 이끈 주역으로도 평가됐고, 문재인정부에서도 통일부나 문체부 장관 후보군으로 자주 언급됐다.대부분 여론조사에서 고전 중하지만 최근에 발표되고 있는 일련의 여론조사에서 우 후보는 고전을 면치 못하고 있다. 범여권후보 적합도 조사나 민주당 후보 적합도 조사에서는 대체로 박영선 후보의 절반 수준 지지율에 그치고 있다. 그렇다 보니 야권 후보와의 가상대결에서 박 후보에 비해 경쟁력이 크게 밀리는 상황이다.우상호 더불어민주당 의원이 원내대표 시절이던 2016년 12월 8일 서울 여의도 국회 본관 앞에서 열린 탄핵 촛불행동에서 모두발언을 하고 있다. 뉴시스여론조사업체 알앤써치가 데일리안 의뢰로 지난달 30일부터 3일간 실시한 여론조사 결과가 이런 흐름을 잘 보여준다. 민주당 단일후보 적합도 조사에서 박 후보는 27.3%, 우 후보는 13.3%를 기록했다. 박 후보는 국민의힘 후보인 나경원 오세훈 예비후보와의 가상 맞대결에서 승리했지만, 우 후보는 가상 맞대결에서 패한다는 결과가 나왔다.(그 밖의 사항은 중앙선거여론조사심의위원회 홈페이지 참조).여의도에서는 알아준다지만, 일반 대중들은 글쎄동료 정치인들은 우 후보의 낮은 인지도와 지지도를 안타깝게 바라보고 있다. 우 후보와 가까운 한 의원은 “원내대표로서 탄핵 정국을 이끌었던 것을 보면 알 수 있듯 훌륭한 정무적 판단력을 갖고 있지만, 정무적 판단이라는 것 자체가 밖으로 잘 드러나지가 않아서 아쉽다”고 말했다.대중 정치인으로서 이미지가 상대적으로 약하다는 평가도 많다. 서울 지역의 한 재선 의원도 “정무적 판단이나 기획력이나 전략이 뛰어난 것은 여의도에서는 다 알려진 얘기지만, 일반 국민까지 공감하기는 어려운 내용”이라면서 “인지도 자체가 낮은 정치인은 아니지만 현재 상황에서 다른 후보들에 비해 상대적으로 낮은 편”이라고 평가했다.또 다른 수도권 의원도 “아무리 정치 생활을 오래하고, 탄핵 때 원내대표하고 매일 TV 나왔어도 그것을 ‘정치 뉴스’로 이해하지 ‘우상호의 뉴스’라고 보지는 않는다”고 평했다.우 후보의 586 운동권 대표주자 이미지가 중장년층에겐 비교적 알려져 있지만 젊은층에 어필하기 어렵다는 지적도 나온다.""조직력과 범진보진영 재결집에 호소""우 후보 측도 인지도 측면에서 밀리고 있다는 점은 어느 정도 받아들이고 있다. 대신 그동안의 정치 경험을 바탕으로 다져진 조직력에 기대를 걸고 있다. 열린민주당과의 통합을 전제로 한 후보단일화에 합의한 것도 이런 맥락이다. 지난 7일에는 서울시 의원 79명의 응원 릴레이 영상이 공개되기도 했다.우 후보는 최근 한 라디오방송에서 “민주당을 지지하거나 범진보진영이 승리해야 한다고 생각하는 일반 시민들에게 호소할 것”이라며 “문재인 대통령이 승리하고, 21대 총선에서 민주당이 승리한 배경을 분석해서 그 때 우리를 승리할 수 있게 해준 분들을 재결집시킬 수 있는 정책과 노선을 제시하겠다”고 말했다.2016년 6월 9일 오후 서울 서대문구 연세대학교 정문 앞에서 열린 제29주기 이한열 동판 제막식에서 당시 총학생회장이던 우상호 당시 더불어민주당 원내대표가 동판을 쓰다듬고 있다. 뉴시스당 관계자는 “80년대 민주화 운동 이야기가 이미 30대들에게도 가깝게 다가오는 메시지가 아니다. 젊은 층을 겨냥한 메시지를 따로 준비할 수 있다”고 말했다.김판 이현우 기자"
