오,세,훈
"[경향신문] 안철수 국민의당 서울시장 예비후보, 오세훈·나경원 국민의힘 예비후보(왼쪽부터). 국회사진기자단야권 서울시장 보궐선거 예비후보들이 ‘서울시 공동운영’에 뜻을 모으는 모양새다.오세훈 국민의힘 예비후보는 13일 MBN과 인터뷰에서 “안철수 국민의당 예비후보와 노선이 다르지 않다”며 “서울시를 공동 운영한다는 제안을 두고 협의해서 단일화가 된다면 유권자들 입장에서 보면 한번 기대해 볼 만하다”고 말했다.오 예비후보의 이런 제안은 안 예비후보가 지난해 12월 “다음 서울시 집행부는 ‘범야권 연립 지방정부’가 돼야 한다”며 “힘을 합쳐서 새롭고 혁신적인 시정모델을 만들어야 한다”고 말한 것을 염두에 둔 것이다. 공동 운영을 전제로 야권 서울시장 후보 단일화에 합의하자는 제안으로 해석된다. 또 다른 야권 주자인 나경원 국민의힘 예비후보도 이날 페이스북에 “성공적인 단일화로 선거에서 승리하면 서울시 공동 운영은 당연히 실천해야 할 기본 과제”라고 했다. 나 예비후보는 “더 큰 상상력과 포용의 정신으로 더 넓은 플랫폼을 펼쳐야 한다. 안 예비후보뿐 아니라 금태섭 후보, 더 넓게는 조정훈 후보까지도 함께 할 수 있어야 한다”며 단일화 대상을 확장했다.안 예비후보와의 단일화에 부정적이던 김종인 국민의힘 비상대책위원장도 최근 단일화에 긍정적인 입장을 내비치고 있다. 김 비대위장은 지난 12일 “초창기에는 3자 대결도 생각을 했지만 최근 보면 단일화를 안 할 수 없는 상황으로 빠졌다”며 “야권 단일화라는 것은 숙명적으로 될 수밖에 없다고 생각한다”고 했다.범여권에서도 단일화 이야기가 나오고 있다. 경선을 통해 최종 후보로 선출된 김진애 열린민주당 후보는 지난 7일 더불어민주당에게 “열린민주당 지지자들의 마음을 얻고 싶다면 후보 단일화 일정과 방식을 제안해달라”고 제안했다. 박영선 예비후보와 우상호 예비후보가 경쟁하고 있는 더불어민주당은 오는 26일부터 3월1일까지 서울시장 후보 경선을 진행해 후보를 확정한다.조해람 기자"
"서울시장 보궐선거 국민의힘 오세훈 예비후보 (사진=연합뉴스)오세훈 국민의힘 서울시장 예비후보는 13일 안철수 국민의당 대표와의 후보 단일화 문제와 관련 ""합의를 한다면 서울시를 함께 공동 운영할 수도 있다""고 말했다.오 후보는 13일 MBN '뉴스와이드'에 출연해 ""저는 중도 우파로 안 후보와 노선이 다르지 않고 외국에도 연립정부의 실험이 있다""면서 이같이 밝혔다.오 후보는 ""출마할 때 출마를 열흘 동안 유보하고 만약에 안철수 후보가 우리 당으로 들어와주신다면 저는 출마를 안 하고 도울 수 있다 하는 입장을 밝혔었는데 그게 난데없이 조건부 출마라고게 이름이 붙어지는 바람에 사실은 좀 곤혹스러웠다""면서 ""실제로 야권 분열로 선거가 치러지는 상황을 원천 봉쇄하기 위한 저 나름대로의 충정이었는데 이제 그 순간은 지나갔다. 여론조사 경선을 해서 단일화를 하게 되면 양쪽에 이미 결집된 지지세들이 이게 혼연일체가 돼서 함께 윈윈의 관계가 되기가 쉽지 않다""고 진단했다.이어 ""서울시를 함께 힘을 모아 공동 운영하기로 합의하고 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 언급했다.그러면서 ""저는 들어가자마자 일을 할 수 있는 후보라는 장점이 있고 그분(안철수)도 그분 나름대로 지지세가 있다""면서 ""이것을 합해서 서울시에서 함께 협업을 하는 방법, 서울시를 공동 운영하는 등의 제안을 하고 협의를 해서 그런 형태의 단일화가 된다면 굉장히 유권자들 입장에서 보면 한번 기대해볼만하다""고 설명했다.안 대표와의 야권 단일화 과정에서 서울시 '연립정부' 수립을 조건으로 걸 수 있다는 의미로 풀이된다.안 대표 역시 지난해 12월 ""다음 서울시 집행부는 '범야권 연립 지방정부'가 돼야 한다""며 ""힘을 합쳐서 새롭고 혁신적인 시정모델을 만들어야 한다""고 밝힌 바 있다.이미나 한경닷컴 기자"
"‘달나라 시장’’나경영’ 후보간 막말 계속오세훈, ‘지역 비하’ 발언으로 지지율 손해우상호 ‘박원순’ 논란 만들며 지지층 결집“막말, 때론 약 되지만, 역풍은 조심해야”더불어민주당 부산시장 후보 경선에 출마한 변성완 전 부산시장 권한대행(왼쪽부터), 박인영 전 부산시의회 의장, 서울시장 후보 경선에 출마한 박영선 전 중소벤처기업부 장관, 우상호 의원, 부산시장 후보 경선에 출마한 김영춘 전 해양수산부 장관. [연합][헤럴드경제=유오상 기자] 47 서울, 부산시장 재보궐 선거를 앞두고 정치권의 입이 거칠어지고 있다. 그간 선거 때마다 보이던 후보들 간의 막말 설전뿐만 아니라 후보들을 돕는 여야 의원들까지도 설전에 나서며 정치권에서는 “더 돋보여야 한다”는 주장과 “막말로 돌발 변수가 생길 수 있다”는 우려가 함께 나오고 있다.지난 8일 나경원 국민의힘 예비후보는 더불어민주당 서울시장 경선에 출마한 박영선 전 중소벤처기업부 장관을 향해 “달나라 시장이 되시려고 하나보다”라고 정면 비판했다. 앞서 나 전 의원이 “서울에서 독립해 결혼하고 아이까지 낳으면 총 1억1700만원의 보조금 혜택을 주겠다”고 공약한 데 대해 박 전 장관이 “돈을 준다고 애를 낳느냐”며 비판한 데 대한 반박이었다.박 전 장관은 이에 더해 “대한민국 국민들은 아무런 근거 없이, 이유 없이 국가가 돈을 마구 퍼주는 것을 썩 좋아하지 않는다”고 나 전 의원을 비판했는데, 나 전 의원은 이에 “시민을 더 외롭고 힘들게 만드는 무책임한 정치”라고 오히려 박 전 장관을 지적했다.여야 후보들뿐만 아니라 야권 내에서도 나 전 의원의 발언을 두고 설전이 이어졌다. 이번에는 오신환 후보가 “황당한 공약”이라며 나 전 의원을 ‘나경영(나경원+허경영)’이라고 비꼰 것이다. 나 전 의원이 오 전 의원의 비판에 “나는 나경영이라 불려도 좋다”고 넘겼지만, 야권 내에서는 “같은 당 후보끼리 싸우느냐”는 비판이 이어졌다.국민의힘 서울시장 보궐선거 본경선에 진출한 나경원 전 의원(왼쪽부터), 오세훈 전 서울시장, 오신환 전 의원, 조은희 서초구청장. [연합]반면, 오세훈 전 서울시장은 ‘특정 지역세대 비하’ 논란으로 구설에 올랐다. 오 전 시장은 지난달 27일 보수성향의 유튜브 채널인 ‘고성국TV’에 출연해 자신이 지난 총선에서 패배한 이유를 서울 광진을 지역구와 관련지어 “특정 지역 출신이 많다는 것은 다 알고 있고, 무엇보다 30~40대가 많다. 이 분들이 민주당 지지층”이라고 말했다. ‘특정 지역’은 사실상 호남 출신을 거론한 것으로, 발언 직후 오 전 시장에 대한 비판 여론이 이어졌다.이처럼 여야를 가리지 않고 막말 논란이 이어지며 정치권 안팎의 비판이 이어지고 있지만, 당사자들의 셈법은 또 다르다. 선거철 정책 이슈가 좀처럼 주목받지 못하는 상황에서 막말이 존재감을 나타낼 수 있는 수단으로 활용되기 때문이다.실제로 비교적 약세로 평가받는 오 전 의원 같은 경우는 같은 당 후보인 나 전 의원을 비판하며 ‘인지도 쌓기’에 나섰다. 의도적으로 같은 당 후보를 비판하고 나서며 자극적인 단어로 존재감을 드러내는 식이다.국민의힘 부산시장 본경선에 박민식(왼쪽부터), 박성훈, 박형준, 이언주 예비후보. [연합]‘논란’을 직접 만들어 지지층을 결집시키는 효과를 노리는 경우도 있다. 우상호 민주당 의원은 10일 자신의 SNS를 통해 성추문 논란 속에 숨진 고 박원순 전 서울시장을 두고 “제 목숨이 다하는 순간까지도 나의 동지”라며 “박원순이 우상호고 우상호가 박원순이라는 마음가짐으로 서울시 정책 펼쳐가겠다”고 강조했다.당장 야권에서는 “피해자의 인권을 조금이라도 생각했다면 망언을 해선 안됐다”며 비판에 나섰다. 배준영 국민의힘 대변인은 “서울시를 수치스럽게 만든 박 전 시장과 끝까지 같이 하겠다는 우 예비후보의 태도는 피해자에 대한 2차가해”라며 “피해자와 서울시민 가슴에 대못 박은 우상호 예비후보는 자격이 없다”고 지적했다.그럼에도 정치권에서는 “우 의원이 의도적으로 박 전 시장을 두둔하고 나서며 당내 열성 지지층 결집을 시도한 것”이라는 평가가 나오고 있다. 상대적으로 여론조사에서 박 전 장관에 열세를 보이고 있는 우 의원이 당원을 대상으로 한 평가에서 우위를 점하기 위해 열성 지지층을 자극하는 발언을 했다는 것이다.일부 지지층 결집 효과가 있지만, 과도한 막말이 결국 ‘역풍’을 부를 수 있다는 우려는 여전하다. 실제로 오 전 시장의 경우, 여권으로부터 ‘일베 정치인’이라는 비판까지 받으며 주요 여론조사에서 지지율이 떨어지는 결과를 불렀다. 정치권 관계자는 “막말이 때로는 약이 될 수도 있지만, 지나치게 활용하다 보면 결국은 선을 넘을 수밖에 없다”며 “국민의힘이 지난 총선의 패배 원인을 ‘막말’로 규정하며 반성하겠다 했지만, 결국 막말이 반복되고 있다. 과도한 막말은 역풍을 부를 수밖에 없다”고 했다"
"""혁신, 중도우파 주장해왔다…安과 노선 다르지 않아安과의 단일화 방식? 여론조사 결정은 '윈윈' 어려워""오세훈 국민의힘 서울시장 예비후보 (자료사진) ⓒ데일리안 박항구 기자오세훈 국민의힘 서울시장 예비후보는 13일 안철수 국민의당 대표와 '중도우파' 노선이 다르지 않다는 점을 강조하며 '서울시 공동운영'의 가능성을 언급했다.오 후보는 이날 MBN '뉴스와이드'에 출연해 ""저는 '중도우파'로, 안철수 후보와 노선이 다르지 않다""며 ""외국에 연립정부 실험이 있지 않았는가. 서울시를 공동운영하는 제안을 하고 협의를 해서, 그런 형태의 단일화가 된다면 유권자들 입장에서 기대감을 최대로 끌어올릴 수 있는 단일화가 될 것""이라고 구상을 밝혔다.그는 ""중도를 지지층으로 하는 대표적인 정치인이 우리 당에 있다면 아마 그건 저일 것""이라며 ""경제 발전의 단계에서 소외되고 어려운 위치에 빠진 분들을 함께 보듬어야 한다는 '혁신, 중도우파'를 주장했는데 안 대표의 노선과 다르지 않은 것""이라고 설명했다.오 후보는 안 대표와의 단일화 방식을 두고 ""여론조사로 단일화를 하면 양쪽에 결집한 지지세들이 혼연일체가 되서 함께 '윈윈 관계'가 되기 쉽지 않다""고 부정적인 전망을 내놨다.그러면서 ""여론조사 경선보다는 어떻게 함께 서울시에 들어갈 것인가의 방법을 찾는 게 유권자들에게 좋은 메시지가 될 것""이라며 ""승리 가능성을 높일 수 있는 지지세 결집의 단일화 방법""이라고 주장했다.국민의힘 후보를 결정하는 본경선을 앞두고 있는 오 후보는 ""국민의힘 후보 결선을 서울시민들의 여론조사만으로 결정한다""며 ""지난 예비경선 시민 여론조사에서 제가 1등을 했다. 여세를 몰아 비전과 정책으로 한번 멋지게 승부해 볼 것""이라고 자신감을 드러냈다.한편 오 후보는 자신이 최근 산업통산자원부 소속 공무원들이 감사원의 감사를 앞두고 북한 원전 추진 의혹 관련 문건들을 삭제한 것을 비판하려다 삭제 문건 파일명의 'v'를 '버전(version)'이 아닌 문재인 대통령을 뜻하는 'VIP'라 주장했다가 논란이 된 것에 대해 안타깝다고 했다.그는 ""제가 평생 변호사 업무를 했는데, 변호사들은 파일명을 쓸 때 사건명을 쓰지 v를 쓰지 않는다""라며 ""기업체와 업무 환경이 다르다""고 말했다.데일리안 최현욱 기자 "
"[머니투데이 유승목 기자] [음성기반 SNS '클럽하우스', 정치권에서도 언택트 소통 창구로 관심…박영선·금태섭 등 일찌감치 활용 시작]박영선 민주당 예비후보가 12일 정청래 의원과 함께 클럽하우스에서 시민들의 질문을 받는 채팅방을 열었다. 사진=뉴스14·7 서울시장 보궐 선거에 출사표를 던진 시장 후보들 사이에서 '클럽하우스'에 대한 관심이 높아지고 있다. 코로나19(COVID-19) 사태로 적극적인 현장 행보가 어려운 상황에서 '언택트(Untact·비대면)' 소통 창구가 될 수 있단 판단에서다.클럽하우스는 미국 스타트업 알파 익스플로레이션이 지난해 출시한 음성 기반 SNS(사회관계망서비스) 앱(어플리케이션)이다. 기존 페이스북·인스타그램처럼 텍스트나 영상 위주가 아닌 원하는 주제로 만들어진 대화방에서 기록이 남지 않는 음성으로 대화하는 방식이다.최근 일론 머스크 테슬라 CEO(최고경영자)가 공매도와 비트코인 등을 주제로 토론하고 국내에서도 김봉진 우아한형제들 의장, 김슬아 마켓컬리 대표 등 셀럽(유명인)들이 이용하면서 주목받았다. 초대를 받아야만 참여할 수 있다는 폐쇄성 때문에 초대권 중고거래가 이어지는 등 관심이 높아지고 있다.더불어민주당 우상호(왼쪽), 박영선 서울시장 예비후보가 지난 8일 서울 마포구 복합문화공간 그늘에서 열린 더불어민주당 서울시장 경선후보, 청년창업 및 일자리 간담회에서 기념촬영을 하고 있다. 사진=뉴시스정치권에서도 각광받는 모양새다. 정치뿐 아니라 라이프스타일·직업 등 관심사에 맞춰 대화할 수 있어 자신의 정책적 역량을 부각할 수 있고 음성으로만 대화해 기록이 남지 않기 때문이다. 무엇보다 각계 유명인사들과 실시간으로 대화할 수 있어 화제성이 높다는 점에서 인기를 끌고 있다.올해 정치권 빅 이벤트인 서울시장 보궐선거를 앞두고 주요 후보들이 이용하고 있다. 더불어민주당 예비후보에 나선 박영선 전 중소기업벤처부 장관이 대표적이다.박 후보는 지난 3일 클럽하우스 내 정치 관련 대화방에 모습을 드러내 인터뷰를 진행했다. 지난 12일에도 정청래 민주당 의원과 클럽하우스 방송을 통해 소통했다. 박 후보는 서울시장 출마 이유를 묻는 질문에 ""세번째 출마하니 서울이 보인다""고 답한 것으로 알려졌다.무소속으로 나선 금태섭 전 의원도 클럽하우스를 활용한다. 금 전 의원은 지난 9일 클럽하우스에 '무엇이든 물어보세요'라는 방을 개설해 시민들과 실시간 소통을 진행했다. 조정훈 시대전환 예비후보도 서로 존대나 격의 없이 대화한다는 콘셉트의 '반말방'을 개설해 500여명의 시민들과 소통하고 있다.오세훈 국민의힘 서울시장 예비후보가 지난 10일 서울 중구 남대문시장을 방문해 상인과 인사하고 있다. 사진=뉴시스다른 주요 후보들도 현재 클럽하우스 소통을 적극 검토 중인 것으로 전해진다. 코로나19 확산방지를 위한 고강도 사회적 거리두기 등으로 시민들과 대면 접촉하는 등 기존 선거운동 방식이 아닌 이색 소통방식이 필요하기 때문이다.나경원 국민의힘 예비후보가 최근 클럽하우스 계정을 개설했고 유튜브·팟캐스트 등으로 비대면 홍보를 해왔던 우상호 더불어민주당 예비후보도 클럽하우스 개설을 검토 중인 것으로 알려졌다. 김진애 열린민주당 후보는 페이스북에 ""클럽하우스는 딱 김진애 스타일""이라며 소통 계획을 밝혔다.반면 오세훈 국민의힘 예비후보와 안철수 국민의당 예비후보는 신중한 입장이다. 폐쇄성, 초대권 중고거래 등 논란의 소지가 있어 독이 될 수 있다는 이유에서다. 오세훈 후보 측은 한 언론과의 통화에서 ""시민 통합, 서울 통합을 얘기하면서 (클럽하우스 이용은) 맞지 않는 것 같다""고 말했다.유승목 기자"
(서울=뉴스1) 박지혜 기자 = 오세훈 국민의힘 서울시장 예비후보가 13일 오전 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문해 이종락 목사의 설명을 듣고 있다. 베이비박스는 주사랑공동체 교회에서 운영하고 있으며 부모들이 양육을 포기한 영아를 임시로 보호하는 간이시설이다. (오세훈 캠프 제공) 2021.2.13뉴스
"동영상 뉴스[앵커]오는 4월 7일 서울시장 보궐 선거에 나설 예비후보들은 설 연휴에도 쉴 수 없습니다. 더불어민주당 예비후보들은 오늘 당원들의 마음을 잡기 위한 행보를 보였다고 하는데요. 국회 취재기자 연결합니다.백길현 기자.[기자]네 더불어민주당 서울시장 예비 후보들은 최근 부쩍 '당심 잡기'에 여념이 없는 모습입니다. 박영선 예비후보는 오늘 오전 11시 남편 이원조 변호사와 함께 자신의 후원회장을 맡은 문희상 전 국회의장의 자택을 예방했습니다.이 자리에서 문 전 의장은 박 후보에게 ""반드시 승리하리라 믿는다""며 ""박 후보가 승리하는 것만이 당을 살리고 정권도 살리고, 나라도 살리는 일""이라고 격려했습니다. 박 후보와 문 전 의장은 인연이 깊은데요. 박 후보는 문 전 의장이 고교 단짝 친구의 오빠라며 개인적인 친분을 밝히기도 했습니다. 우상호 후보는 오늘 오후 봉하마을에 내려가 노무현 전 대통령 묘역을 참배하고 방명록에 ""늘 곁에 있겠습니다. 꿈을 이루겠습니다""라고 적었습니다. 우 후보는 페이스북에 ""사회적 거리두기를 지키기 위해 권양숙 여사님과 전화로 이야기를 나누었다""며 고 노무현 대통령을 향해 ""서울시장이 되어 당신의 정신을 계승하겠다""고 소회를 알렸습니다. 우 후보는 지난 9일 김대중 전 대통령의 묘역을 방문하는 등 민주당의 '적자' 이미지를 앞세우고 있습니다. 다음달 1일 민주당 서울시장 후보가 확정되는데요.권리당원투표 50%, 여론조사 50%로 경선이 진행되는 만큼 당심을 공략하는 것이 중요한데, 이를 염두에 둔 설 행보로 읽힙니다. [앵커]국민의힘을 비롯한 야권 후보들은 토론회 준비에 한창이라고요.[기자]오늘 국민의힘 예비후보들은 현장 행보보다는 페이스북 등을 통한 정책 구상 발표와 함께 다음주부터 시작되는 토론회 준비에 몰두하고 있습니다. 나경원 예비후보는 최근 서울시 7급 공무원이 극단적인 선택을 했다는 비보에 애도를 표하며 시민단체 등 외부인사가 부당 채용되는 일을 막겠다고 말했습니다. 오세훈 예비후보는 관악 난곡로의 한 교회가 운영하는 베이비박스를 방문해 시설을 점검했습니다. 이에 앞서 한 종편에 출연한 오 후보는 ""안철수 후보와의 노선이 다르지 않다""며 안 후보와 최종단일화가 될 경우 서울시를 공동운영할 수도 있다는 입장도 밝혔습니다.야권은 설 연휴가 지나면 토론회로 이슈몰이를 한 뒤 단계식 단일화 작업으로 바람을 일으키겠다는 계획입니다. 최근 서울시장 선호도 여론 조사에서 민주당 박영선 후보에게 야권 후보가 뒤지는 결과가 여럿 나오면서 빨간불이 켜진건데요.국민의힘 김종인 비상대책위원장이 어제 한 방송사와의 인터뷰에서 ""국민의힘 후보 선출을 이달 말로 앞당길 수 있다""고 밝히기도 했는데요. 조기에 국민의힘 후보가 결정되면, 안철수-금태섭 제3지대 후보 1인과 단일화 작업을 벌이면서 분위기를 다시 가져오겠다는 계산이 엿보입니다. 지금까지 국회에서 전해드렸습니다. 연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"'매년 꾸준히' 나경원 ""10년 간 70만호 공급""'현실성' 방점 오세훈 ""5년 간 36만호 공급""'최대규모' 안철수 ""5년 간 74만6000호 공급""4·7 서울시장 보궐 선거에 출마한 (왼쪽부터) 나경원, 오세훈, 안철수 예비후보 ⓒ데일리안4·7 서울시장 보궐선거에 출마한 후보들의 정책 경쟁이 점차 구체화되어가고 있다. 그 중에서도 후보들이 현 시점에서 가장 공을 들이고 있는 분야는 역시 '부동산'이다.문재인 정부의 부동산 정책에 대한 불만이 고조된 상황에서 선거가 열리는 만큼, '부동산 민심'이 이번 선거에 큰 영향을 미칠 것으로 전망된다.야권의 유력 후보로 꼽히는 나경원, 오세훈, 안철수 예비후보는 부동산 정책에 대해 '공급 확대' 및 '규제 완화'라는 총론에 대해선 한 목소리를 낸 반면, 각론에서는 후보별로 차이가 났다.공급 규모 먼저 살펴보면, △나경원 예비후보는 연간 7만호씩 10년간 70만호를 △오세훈 예비후보는 5년 간 36만호를 △안철수 예비후보는 5년간 74만6천호를 공급하겠다고 약속했다.나경원 ""12억원 이하 1가구 1주택자에 재산세 50% 감면""나 예비후보 이 외에 △부동산 재산세를 50% 감면하는 방안 등을 '7대 대책'으로 제시했다. 7대 대책에는 △청년과 신혼부부에게 부동산 대출 이자 지원 △강북과 강남의 격차 해소 △재건축 재개발 등 규제완화 △미래형 임대주택 공급 △난개발 지역 노후주택 개선 등이 포함됐다.구체적으로는 고가주택 기준을 현재 9억원에서 12억원으로 높이고, 공시가격 12억원 이하 1가구 1주택 재산세를 절반으로 감면한다. 장기 보유자에게 종합부동산세를 줄이고, 양도소득세 중과 대상을 9억원 이하에서 12억원 이하로 축소한다는 계획이다.나 예비후보는 ""서울시는 박원순 전 시장 임기와 문재인 정권 4년까지 겹쳐 주택시장이 꼬일대로 꼬였다""며 ""현실 가능한 범위 내에서 시민이 중심이 되는 민간 주도 대책을 신속하게 추진하겠다""고 말했다.'현실성·신속공급에 방점' 오세훈 ""상생주택·모아주택 제도 도입""오세훈 예비후보는 '스피드한 주택 공급'에 방점을 찍었다. 5년간 36만호 주택을 공급하는데, 이를 위한 방법으로는 △재개발·재건축 정상화(18.5만호) △장기전세주택을 업그레이드한 '상생주택'(7만호) △'모아주택' 제도 도입(3만호) △기존 서울시 공급계획 계승 추진(7.5만호) 등을 제시했다.일반주거지역 고도제한 폐지, 규제 정비에 방점을 찍고, 현실성을 살리겠다는 취지다. 오 예비후보는 서울시에만 존재한 제2종 일반주거지역 7층 이하 규제를 폐지하고, 국가법령보다 30~100% 낮은 주거지역 용적률을 상향 조정하겠다고 했다.상생주택의 경우 공공기관이 민간토지를 빌려 주택을 건설하는 방안이다. 서울시는 토지 주인에게 매달 임대료를 지급하며 세제 혜택을 제공한다.그는 '모아주택'에 대해선 ""차 한 대를 세울 공간도 없는 여러 집들을 모아 협업해서 다양한 형태의 도심형 타운하우스로 재탄생 시키면 주거의 질을 올릴 수 있다""며 ""해당 주택에 용적률 인센티브를 지급하고, 일정 비율은 공공이 받아낼 수 있는 방법을 모색 중이다""고 설명했다.'최대 규모' 안철수, 서울시 유휴공간 등 이용해 5년간 74.6만 가구 공급 약속안철수 예비후보 공급 속도와 규모 면에서 최대치를 공약했다. 5년간 74만6000가구를 공급하겠다는 것이다.안 예비후보는 공급물량 확대를 위해 시 소유 유휴공간과 노후 공공청사 부지, 주차장, 공공임대주택 재건축 등을 통해 택지를 확보하겠다는 구상이다. 또 재개발과 재건축 사업 등 정비사업이 부진한 지역을 중심으로 민간개발과 민관합동개발방식을 추진하겠다고 했다.구체적으로는 청년임대주택으로 10만 호를 공급하고, 신혼부부에겐 청년 주택 우선 입주와 10년 거조권을 보장하겠다는 구상이다. 또 3040과 5060 세대를 위해서 40만 호의 주택을 공급하겠다고 했다.안 예비후보는 ""정비사업 용적률을 최대한 완화해줌으로써 정비사업을 통한 주거환경 개선과 함께 총 30만 가구 주택공급을 달성하겠다""고 강조했다.데일리안 이슬기 기자 "
"[사진출처 : 연합뉴스] 국민의힘 오세훈 서울시장 경선 후보가 13일 야권 후보 단일화 상대인 국민의당 안철수 후보와 서울시를 공동 운영할 수 있다는 뜻을 밝히자 나경원 경선 후보도 이에 호응했다.앞서 오 후보는  MBN 인터뷰에서 안 후보와의 후보 단일화 문제와 관련 “서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것”이라고 말했다.이에 대해 같은 당 나 후보도 자신의 페이스북에 ""앞서 안철수 후보가 제안한 ‘범야권 연립정부 서울시’, 어제 김종인 위원장이 강조한 ‘숙명으로서의 단일화’, 그리고 오늘 오세훈 후보의 ‘서울시 공동운영’까지 모두 동일한 취지에서 비롯된 것으로 생각한다""며 ""이 모든 것을 아우르는 개념이 바로 제가 말씀드린 '자유주의 상식 연합'""이라고 강조했다.나 후보는 또 ""이번 재보궐 선거 야권 후보 단일화는 가장 의미있는 첫 단추가 될 것""이라며 ""성공적인 단일화로 선거에서 승리하면 서울시 공동운영은 당연히 실천해야 할 기본 과제""라고 설명했다.그러면서 야권 후보 단일화에 이은 '자유주의 상식 연합' 구축을 제안한 나 후보는 ""안 후보 뿐 아니라 금태섭 후보, 더 넓게는 조정훈 후보까지도 함께 할 수 있어야 한다""고 주장했다. 이어 ""진중권 전 교수와 서민 교수 등 합리적 진보도 중요한 역할을 해주실 것이라 기대한다""며 ""우리의 궁극적인 목표는 정권 교체와 대한민국 혁신""이라고 덧붙였다.[방영덕 매경닷컴 기자"
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
"吳, 연립정부 시사…“安과, 공동운영할 수도”안철수 “서울시, 범야권 연립 지방정부돼야”[이데일리 박태진 기자] 서울시장 보궐선거 출마를 선언한 오세훈 전 서울시장에 이어 나경원 전 자유한국당(현 국민의힘) 원내대표도 안철수 국민의당 대표와 단일화로 선거에서 승리하면 서울시는 공동운영해야 한다는 입장을 13일 밝혔다. 오세훈 전 서울시장에 이어 나경원 전 자유한국당(현 국민의힘) 원내대표도 안철수 국민의당 대표와 단일화로 서울시장 보궐선거에서 승리하면 서울시는 공동운영해야 한다는 입장을 13일 밝혔다.(사진=이데일리DB)나 전 원내대표는 이날 자신의 페이스북에서 “성공적인 단일화로 선거에서 승리하면, 서울시 공동 운영은 당연히 실천해야 할 기본 과제”라고 밝혔다.그는 “앞서 안철수 후보가 제안한 ‘범야권 연립정부 서울시’, 어제 김종인 국민의힘 비상대책위원장이 강조한 ‘숙명으로서의 단일화’, 그리고 오늘 오세훈 후보의 ‘서울시 공동운영’까지 모두 동일한 취지”라며 “이 모든 것을 아우르는 개념이 바로 제가 말씀드린 자유주의 상식 연합”이라고 강조했다. 나 전 원내대표는 또 자신이 제안한 ‘자유주의 상식 연합’에 조정훈 시대전환 의원, 금태섭 전 더불어민주당 의원, 진중권 전 동양대 교수 등도 함께 할 수 있어야 한다고 했다. 참여 인사의 범위를 확장한 것이다. 앞서 이날 오 전 시장도 MBN ‘뉴스와이드’에 출연해 “저는 중도 우파로 안 후보와 노선이 다르지 않다. 외국에는 연립정부의 실험이 있지 않으냐”면서 안 대표와 ‘서울시 공동 운영’에 합의하는 방식으로 야권 후보 단일화를 이룰 수 있다고 말했다.안 대표 역시 지난해 12월 “다음 서울시 집행부는 ‘범야권 연립 지방정부’가 돼야 한다”며 “힘을 합쳐서 새롭고 혁신적인 시정모델을 만들어야 한다”고 밝힌 바 있다.박태진 "
(서울=뉴스1) 박지혜 기자 = 오세훈 국민의힘 서울시장 예비후보가 13일 오전 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문해 이종락 목사의 설명을 듣고 있다. 베이비박스는 주사랑공동체 교회에서 운영하고 있으며 부모들이 양육을 포기한 영아를 임시로 보호하는 간이시설이다. (오세훈 캠프 제공) 2021.2.13뉴스
