오,세,훈
"“안철수와 노선 다르지 않아”국민의힘 소속 오세훈 서울시장 전 서울시장이 10일 서울 중구 남대문시장에서 상인회 회장단과 간담회를 하기 전 상인들과 인사하고 있다. 국회사진기자단국민의힘 소속 오세훈 전 서울시장이 13일 안철수 국민의당 대표와의 후보 단일화와 관련해 “서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것”이라고 했다. 오 전 시장은 이날 MBN 뉴스와이드에 출연해 “저는 중도 우파로 안 대표와 노선이 다르지 않다”며 “외국에는 연립정부의 실험이 있지 않으냐”고 했다. 자신이 국민의힘 경선을 통과할 경우 서울시 연립정부 수립을 전제로 제3지대의 안 대표와 최종 단일화에 나서겠단 구상으로 읽힌다.오 전 시장은 최근 산업통상자원부의 북한 원전 관련 문건 파일명에서 소문자 알파벳 ‘v’를 ‘버전(version)’이 아니라 문재인 대통령을 의미하는 ‘VIP’라고 주장했다 번복한 것에 대해 “참으로 안타깝다”고 했다. 그는 “제가 평생 변호사 업무를 했는데 변호사들은 파일명을 쓸 때 사건명을 쓰지, v를 쓰지 않는다”며 “기업체와 업무 환경이 다르다”고 밝혔다.이서희 기자"
"동영상 뉴스<출연자>오세훈 국민의힘 서울시장 예비후보제33·34대 서울시장 제16대 국회의원자유한국당 국가미래비전특별위원장고려대학교 기술융합대학원 석좌교수<인터뷰 전문>""후보 되더라도 단일화 어떻게 함께할지 고민할 것""""국민의힘 후보 결정되면 야권 후보 지지세 변화 있을 것""""서울, 정체와 침체…비전과 정책으로 승부할 것""""이익 보장해야 민간에서 부동산 공급 뛰어들 것""""업무 파악에만 6개월 소요…짧은 임기 내 서울 시민 고통 덜어드릴 것""■ 프로그램: MBN 뉴스와이드■ 방송일 : 2021년 2월 13일 (토요일) 오전 10시■ 진 행 : 정광재 앵커■ 출연자 : 오세훈 국민의힘 서울시장 예비후보**기사 인용 시 'MBN 뉴스와이드' 출처를 밝혀주시길 바랍니다. 앵커 : 여러분, 안녕하십니까? 2021년 설 연휴 3일째. 편안한 시간 보내고 계신지요. 오늘 뉴스와이드 진행을 맡은 정광재입니다. 오늘 4월 7일 재보궐 선거가 치러지는 서울과 부산은 본격적인 선거 일정에 돌입했습니다. 주요 정당이 후보를 확정하기 위한 절차에 들어갔는데요. 오늘은 국민의힘 서울시장 후보자로 나선 오세훈 전 서울시장과 얘기 나눠보겠습니다. 오 후보님 어서오십시오. 오세훈 : 반갑습니다. 앵커 : 설 연휴 일정 아주 바쁘게 보내시고 계실 텐데 어떻게 소화하고 계십니까? 오세훈 : 제 공약 준비하고 토론 준비하고 그리고 이제 일정 소화하고 정신없습니다. 앵커 : 예전 같으면 시장도 가고 대면으로 유권자 만나는 기회가 많았을 텐데. 이번에는 좀 다른 설이죠? 오세훈 : 확실히 대면 접촉이 많이 줄어든 선거라서 생소하기는 합니다. 앵커 : 많은 분들이 오 전 시장께서 새로 서울시장 선거에서 나선다고 했을 때 과거에 그만뒀었는데 왜 또 나오냐 이렇게 단도직입적으로 여쭤보는 분들도 있을 것 같아요. 어떻게 대답하십니까? 오세훈 : 사실 제가 서울 시민들께는 죄인이지 않습니까? 임기를 어쨌든 마치지를 못했으니까요. 당시에 어떤 정치적인 원칙을 지킨다. 이런 차원에서의 결단이었습니다만 어쨌건 저는 평생을 안고 가야 될 자책의 마음을 가져야죠. 그러다가 이번 선거는 사실 4년 임기를 선거가 아니라 1년 임기 남짓의 보궐선거인데 지금 서울이 많이 오히려 정체 내지는 퇴보했죠. 아마 많이들 그렇게 느끼고 계실 거라고 저는 생각을 합니다. 그래서 이번에 정말 그동안 못다 했던 일들 도리가 아닌가 하는 생각을 했고요. 무엇보다도 내년에 있을 대선, 이번에 아마 야권에서 가져오지 못하면 정권교체 못할 텐데 이번이 정말 중요한 교두보를 마련할 선거다. 여기에서 제가 직접 대선에 나서는 것보다 그 역할을 하는 것이 도리가 아니겠는가. 그런 판단도 했습니다. 앵커 : 어떠한 속죄와 절박감에 따른 출사표였다고 볼 수 있겠군요. 오세훈 : 제가 시장 하던 시절까지만 하더라도 뉴욕이나 런던 파리 같은 따라잡는 게 이제 눈앞에 보인다 하는 이런 으샤으샤하는 분위기가 생겼거든요. 그런데 지금 사실 너무 처져 있어서. 금융도시 분야에서 한 30~40위권에 머물던 게 제가 한 달 한 10위권까지 올라갔었습니다. 동북아의 상해를 제치고 우리가 금융도시가 된다. 이런 꿈을 꿨었는데 지금 그게 다시 33위로 떨어졌어요. 하나의 대표적인 예인데. 이런 일을 할 수 있는 사람, 단기간에 할 수 있는 사람이 누구냐. 특히 이번 선거는 들어가서 연습할 시간이 없는 선거지 않습니까? 인수위라는 게 없잖아요. 4월 7일에 선거 끝나면 4월 8일에 아침부터 들어가서 업무 파악할 시간조차 없이 바로 결재에 들어가야 됩니다. 이 코로나 때문이 고통받는 분들이 많은데 할 일도 많고. 그런 의미에서 제가 역할이 있겠다 하는 판단을 했습니다. 앵커 : 이제 국민의힘에서는 경선을 추가로 치르게 되잖아요. 예비경선에서는 이제 통과를 하신 거고. 오세훈 : 그렇습니다. 앵커 : 국민의힘 최종 경선은 어떻게 예상하세요? 그러니까 자신이 마지막 국민의힘 티켓을 쥘 거라고 생각하시는지요. 오세훈 : 아시다시피 예선 4명 뽑는 데서는 이제 당내에서 20%, 일반 서울시민 여론조사가 80% 기준되는 것이었는데. 앵커 : 맞습니다. 오세훈 : 이제 결선은 일반 서울시민 여론조사만으로 결정을 하죠. 그런데 거기에서는 제가 지난번에 1등을 했습니다. 아마 그 여세를 몰아서 더 열심히 뛰어야겠지만. 여세를 몰아서 비전과 정책으로 한번 멋지게 승부해 보겠습니다. 앵커 : 이른바 당심은 다른 후보가 앞섰을지 모르지만 민심 자체는 오 전 시장 편이다 이렇게 판단을 하는 거군요? 오세훈 : 보통 여론조사를 하면 그렇게 나오더라고요. 작년의 전당대회를 기억하실 텐데 그때도 황교안, 오세훈. 황교안 후보는 우익보강을 외쳤고 저는 중도 외연 확장해야 당이 총선에서 이길 수 있다 이런 입장이었는데 그때 당 안팎, 안과 밖이 굉장히 차이가 났습니다. 당 안에서는 제가 열세였지만 당 밖에서는 압도적으로 이겼거든요. 아마 그런 민심의 흐름이 이번에도 유지되고 있는 것 아닌가 저희 나름대로는 그렇게 보고 있습니다. 앵커 : 결국에는 이제 본선에 가더라도 뭐 이제 진보 진영과 보수 진영이 그렇게 양분화된 상황에서 중도 표심을 어느 후보가 잡느냐가 선거에 가장 중요할 텐데. 그런 부분에서는 스스로 그러면 자신감을 좀 갖고 많은 유권자들에게 어필을 하실 것 같아요. 오세훈 : 그렇습니다. 제 지지도를 분석을 해 보면 물론 우리 당내에도 지지하시는 분들이 많지만 중도, 스윙보트라고 그러죠. 그때그때 선거 때 누가 더 일을 잘할 거냐. 이런 실용적인 판단으로 지지해 주시는 분들이죠, 당 색깔보다는. 그런 분들의 지지, 또는 심지어는 일부지만 민주당 지지도 폭넓게 분포돼 있습니다. 그런 제 지지 분포도라고 할까요? 이런 걸 보면 아마 단일화나 최종 경선에서 특히 아마 빛을 발하지 않을까 기대하고 있습니다. 앵커 : 사실 이번 선거에 가장 뜨거운 화두는 어쩌면 서울시장으로서 서울 집값, 부동산 시장을 어떻게 안정화 시킬 것이냐 이 부분일 것 같거든요. 오세훈 : 그렇습니다. 앵커 : 관련한 부동산 시장 공약은 어떻게 준비하셨어요? 오세훈 : 다른 후보들은 보통 숫자로 얘기를 합니다. 모 후보 같은 경우에는 74만 6천 가구를 얘기하고요. 또 어떤 후보는 60만 가구를 얘기를 하고 이런 식인데요. 사실은 다 불가능한 수치입니다. 그렇게 얘기하면 뭐 100만 호 짓겠다고 해도 되죠. 그런데 서울에 지금 38만 호 정도 있는데 임기 1년의 시장. 한 번 더 해 봐야 5년인데 5년 내에 70 몇만 호를 짓겠다, 공급하겠다고 하는 건 그건 비전문가가 봐도 균형이 안 맞죠. 그러니까 비전 제시라고 보고요. 실제로 공급할 수 있는 숫자 정도는 한 35만 가구 전후 정도가 된다고 보는데. 그것조차도 방법론을 잘 구사하는 시장이 아니라면 아마 어려울 겁니다. 그런 의미에서 저는 주로 방법론을 얘기하고 있습니다. 예를 들면 민간의 활력을 어떻게 건축 주택 공급 시장으로 모을 것이냐. 그래서 토지 건물주들이 아, 이때 집 지어야겠다고 느낄 정도로 용적률 인센티브나 여러 가지 규제를 바로 해지할 수 있는 것들이 있거든요. 그런 말씀을 드리고 있고 그리고 건설회사도 빨리 거기에 시장에 뛰어들어서 이익을 남기려고 하는 그 민간 시장의 활력을 이용해서 주택을 공급하는 방법론을 주로 얘기하다 보니까 아마 전달이 그렇게 용이하지는 않는데 그래도 그 방법이 중요하다 하는 걸 꾸준히 강조하고 있습니다. 앵커 : 처음 서울시장이 되셨을 때 시점에는 서울 부동산시장은 상당히 안정세를 보였던 거죠. 오세훈 : 적어도 제 임기 5년 동안에는 상당히 안정이 돼 있었고요. 당시에는 뉴타운, 재개발, 재건축.  전임 이명박 시장님의 정책을 이어받아서 상당히 활발하게 시장의 공급의 시그널이 가고 있었기 때문에 정말 바람직한 부동산 가격, 안정 시기였다는 평가를 받고 있죠. 그때 구사했던 정책들 지금도 그대로 할 수는 없지만 그 원리는 똑같습니다. 다시 말해서 시장에 방금 전에 말씀드린 대로 어떻게 이익을 보장하면서. 이익을 보장을 해야 주택을 공급하는 시장에 뛰어들거든요. 그렇게 만들기 위해서는 예를 들면 서울시에 있는 주택국과 도시계획국을 한시적으로 힘을 모아서 함께, 도시국은 억제하는 기능을 하고 주택국은 공급하는 기능을 하거든요. 그런 방법론이라든가 2종 일반 주거 지역의 7층 높이 규제 같은 거를 없애서 망설이고 있는 사람들이 다 집을 짓게 하게 하는. 그렇게 되면 이제 건축시장도 살아나고 일자리도 생기고 신축 주택도 빨리 공급될 수 있는 그런 쪽으로 방법론을 제시하고 있습니다. 앵커 : 이런 계획들을 실행에 옮기기 위해서는 서울시장이 되어야 되는데 자, 이제 되는 과정을 얘기를 해보죠. 일단 당내 경선을 통과하는 게 우선이잖아요. 오세훈 : 그렇습니다. 앵커 : 상대 후보에 비해서 나는 어떤 면을 좀 더 부각시킬 수 있을 것이다라고 얘기하신다면. 오세훈 : 지금 뭐 당내 경쟁자는 나경원 후보인데. 앵커 : 가장 유력한 경쟁자라고 할 수 있겠죠. 오세훈 : 그렇죠. 나경원 후보 물론 훌륭하죠. 그동안에 여러 가지로 국정을 다루기 위해서 국회에서 경험도 많이 쌓으셨고. 자질이 좋습니다만 이번 선거는 사실 들어가서 일할 수 있는 시간이 6개월에서 9개월밖에 안 됩니다. 앵커 : 그렇겠죠. 오세훈 : 아마 올 연말 되면 벌써 또 다음 선거 분위기로 들어갈 거고요. 그런데 보통 들어가기 전에 인수위 시절이 한 2개월 정도 생각을 정리할 시간이 있는데 이번에는 바로 일을 해야 되고 그리고 보통 업무 파악하는 데 한 6개월에서 1년 정도 걸린다고 합니다. 실제로 제가 취임 1주년이 되는 날 부시장한테서 농담 반 진담 반으로 이제 오늘부터 시장님 진짜 시장님이십니다. 물론 농담처럼 했지만 저는 그게 굉장히 뇌리 속에 강하게 남아 있습니다. 그게 왜냐하면 서울 시정은 생활 시정입니다. 이게 뭐 봄, 가을 다르고 여름, 겨울에 할일이 다 다르기 때문에 한 바퀴 돌아봐야 겨우 아, 이제 내가 알겠다 싶거든요. 그런데 사실 1년도 안 돼서 임기가 마무리가 되는 그런 보궐선거기 때문에 그분도 훌륭하지만 아마 제가 서울시민들의 불편을 고통을 제일 빨리 효율적으로 덜어드릴 수 있을 거다 하는 자부심은 있습니다. 앵커 : 우리가 군대 갔다 오면 1년 정도 지나서 상병쯤 돼야 내가 군 생활 알겠구나 이렇게 얘기하는 거랑 비슷한 얘기네요. 그러면 이제 국민의힘 후보가 된 이후에도 다시 제3지대에서 뛰고 있는 다른 후보들과의 단일화 경쟁도 생각하셔야 되잖아요. 오세훈 : 그렇습니다. 앵커 : 그 부분은 또 어떻게 준비하고 계시나요? 오세훈 : 사실 안철수 후보와 금태섭 후보도 계시는데 이렇게 말씀드리면 안 되겠지만 안 후보가 유리하다고 하니까요. 안 후보님 하고 이제 단일화를 해야 되는데 사실은 시간이 흐를수록 단일화는 어려워지는 건 사실입니다. 왜냐하면 개인 대 개인의 관계면 멋지게 양보할 수 있습니다. 그런데 당의 후보가 되면 사실 그게 개인적인 지위가 아니지 않습니까? 앵커 : 자기를 뽑아준 당의 입장을 생각해야죠. 오세훈 : 그렇죠. 그래서 사실은 그런 국면이 오기 전에 단일화를 하자라는 국면에서 출마할 때 출마를 열흘 동안 유보하고 만약에 안철수 후보가 우리 당으로 들어와주신다면 저는 출마를 안 하고 도울 수 있다 하는 입장을 밝혔었는데 그게 난데없이 조건부 출마다. 이렇게 이름이 붙어지는 바람에 사실은 좀 곤혹스러웠습니다. 실제로 야권 분열로 선거가 치러지는 상황을 원천 봉쇄하기 위한 저 나름대로의 충정이었는데. 이제 그 순간은 지나갔고요. 열흘 기다렸는데도 화답을 안 하시더라고요. 그래서 당의 후보가 된 다음에 단일화 하는데 사실은 여론조사 경선을 해서 단일화를 하게 되면 양쪽에 이미 결집된 지지세들이 이게 혼연일체가 돼서 함께 윈윈의 관계가 되기가 쉽지 않습니다. 그러니까 후보는 단일화 될지는 모르지만 지지층은 여전히 마음이 동하지를 않죠. 그게 사실 참 큰 고민거리고요. 그래서 후보가 되더라도 여론조사 경선보다는 어떻게 함께 서울시에 들어갈 것인가. 방법을 찾는 것이 그게 훨씬 더 유권자들에게 좋은 메시지일 뿐더러 승리 가능성을 높이는 지지세를 결집시키는 그런 단일화 방법이다. 요즘에 그런 고민도 함께 하고 있습니다. 앵커 : 그 조건부 출마라는 비판을 좀 받으셨으니까 조금 내가 일찍 먼저 좀 출마 선언을 했으면 좋지 않았을까라는 후회는 하지 않으셨어요? 오세훈 : 뭐 시간이 지나면서 사실 정치적인 손실을 많이 봤습니다. 그런데 그게 중요한 게 아니고요. 사실 이번에 야권에서 어떻게 승리를 가져와서 서울시라는 교두보를 확보하고 그리고 정권교체를 원하는 분들 입장에서는 아, 정말 서울시에서 이런 변화의 소용돌이가 시작됐다 하는 터전을 마련하는 거기 때문에 지금은 거기에 집중하고 있습니다. 앵커 : 조건부 출마와 함께 또 하나 조금 구설에 올랐던 부분도 있잖아요. 이제 부위 논란도 해서. 그 부분도 조금 후회되는 부분도 있을 것 같아요. 오세훈 : 그 이후에 일반 여론조사에서 이겼기 때문에 어떤 분들은 그 논란이 도움이 된 게 아닌가 뭐 이런 분석도 하시는 걸 봤는데요. 저는 잘 모르겠고요. 그 속이야 어떻게 알겠습니까. 그런데 V 논란이라는 게 V에 대한 해석인데 사실 저는 평생 변호사 업무를 했지 않습니까? 변호사들은 파일명을 지을 때 V를 잘 안 써요. 사건명을 쓰지. 이게 일반 기업체나 이런 데하고 업무 환경이 다른 면도 있었고요. 하여튼 그게 본질적인 논란은 아니었고 결국 보도다리 위에서 뭘 담아서 김정은 위원장에게 줬느냐. 이것에 대해서는 그냥 시간이 지나면서 묻히는 것 같습니다. 이슈가 좀 사라지고 있어요. 사실 분명히 밝혔으면 될 일인데 과연 북한의 원전 지원이 있었는지. 앞으로 할 것인지 안 할 것인지에 대한 분명히 하면 되는 거였는데 참 안타깝습니다. 앵커 : 안철수 후보에 대한 평가도 조금 부탁드릴게요. 아까 나경원 후보에 대해서 평가 해주셨는데 안철수 후보가 지금 중도 표심을 공략하는 데 상당히 유지할 것이라는 여론조사 결과가 나오고 있잖아요. 그 부분은 어떻게 평가하세요? 오세훈 : 사실은 중도를 지지층으로 하는 대표적인 정치인이 우리 당에 있다면 아마 그건 제가 아닐까 싶고요. 그래서 안철수 후보와는 지지층이 겹칩니다. 그래서 당의 후보가 아직 결정이 안 돼서 그렇지 결정이 되면 아마 그 부분에 대한 지지세 변동이 생기겠죠. 그렇다면 그걸 바탕으로 해서 안철수 후보와 정말 멋진 단일화 그러니까 유권자들께서 투표장으로 오시고 싶은 마음이 들도록 하는 단일화는 과연 무엇일까. 이제 그걸 함께 만나서 허심탄회하게 논의해 보겠습니다. 앵커 : 조금 전에 말씀하신 단일화보다 어떻게 다음 대권, 그러니까 다음 대선에서의 정권 창출 아니면 서울시장을 어떻게 함께 이끌어가겠다고 고민해 보겠다고 하셨는데 그게 어떻게 가능할까요?오세훈 : 가능하죠. 왜냐하면 저는 경험이 있지 않습니까? 사실은 들어가자마자 일을 할 수 있는 후보라면 당연히 오세훈 후보가 유리할 텐데 또 그분도 그분 나름대로 지지세가 있어요. 이것을 합해서 서울시에서 함께 협업을 하는 방법, 외국에는 왜 연립정부도 실험을 많이 하지 않습니까? 그런데 그 연립정부가 완전히 정당의 정강정책이나 추구하는 바가 다르다면 무리입니다. 그런데 사실 저도 중도 우파. 다시 말해서 경제 성장과 분배를 똑같이 중시해야 한다는. 그래서 이 경제 발전의 단계에서 소외되고 어려운 위치에 빠지신 분들을 함께 보듬어야 한다는 그야 이른바 혁신 우파, 중도 우파. 뭐 이런 여러 가지 표현을 쓰는데. 따뜻한 보수 이런 표현을 쓰는데 안철수 후보와 노선이 다르지 않습니다. 서울시를 공동 운영한다, 예를 들어서. 이런 제안을 하고 협의를 해서 그런 형태의 단일화가 된다면 굉장히 유권자들 입장에서 보면 한번 기대해볼만한 전무 아니면 전부. 이걸 여론조사의 형태를 통해서 정하는 것보다는 훨씬 더 기대감을 최대로 끌어올릴 수 있는 그런 단일화가 되지 않을까. 머릿속에 지금 몇 가지 구상이 있습니다. 앵커 : 차츰 머릿속의 구상을 유권자분들에게 설명할 기회가 있을 거라고 생각이 들고요. 자, 그러면 본선에 오세훈 후보가 진출했다고 가정하시죠. 그러면 이제 민주당에서 특정 후보가 정해질 거고요. 민주당 후보와의 경쟁은 어떻게 이겨나가시겠습니까? 오세훈 : 일단 이번 선거는 선거가 탄생한 배경부터가 비극이죠. 이 자리에서 다시 언급할 필요는 없겠습니다만 민주당은 그것에 대해서는 분명히 책임을 져야하는 입장에 있습니다. 그런데 당헌당규를 바꿔가면서까지 후보를 냈고요, 첫째. 두 번째는 박영선 후보의 공약을 보니까 아직까지 현실성이 구체성이 매우 떨어지는 공약을 내고 계십니다. 예를 들면 21개 다핵도시를 얘기를 하면서 왜 21개냐 그러니까 그걸 아이디어를 냈던 교수님 같은데 뭐 21세기이지 않느냐. 이런 얘기를 하는 걸 보면서 서울시를 굉장히 과학적이고 심층적으로 분석을 해서 어떻게 하면 시민들이 가장 편리하게 생활할 수 있도록 만드냐는 연구를 해서 정한 숫자가 아닐 수도 있다는 생각을 했어요. 또 주택 공약을 보면 30만 호의 토지임대부 분양을 하겠다고 첫 공약이었습니다. 그런데 토지임대부 분양은 아시다시피 서울시 소유의 땅이 있어야 합니다. 그러니까 토지임대부는 토지는 그대로 서울시가 가지고 있고 건물만 분양하는 거거든요. 자, 그렇다면 그 땅이 어디 있느냐. 사실 마른 수건 쥐어짜듯이 짜내도 글쎄요? 서울시 토지에 분양, 아파트를 분양할 수 있는 호수는 1만에서 1만 5천이 맥시멈입니다. 그렇게 얘기를 했더니 경부고속도로를 덮어서 그 위에 집을 지을 수도 있고 강변북로 거기에다가도 지을 수 있다고 하는데 강제성이나 경제성이 떨어지는 아이디어고 박근혜 정부 때도 다 나왔던 아이디어인데 하나도 못했던 아이디어거든요. 그리고 1년짜리 시장이 할 아이디어는 더더군다나 아니고요. 아마 5년을 해도 그런 형태의 아파트가 지어지기 불가능할 겁니다. 보통 한 7~8년 이상은 걸릴 겁니다. 그렇다면 헛공약이 되는데 그걸 지금 열심히 그림을 그려가지고 이렇게 하겠다고 보여주고 계세요. 아마 그런 면이 실제로 일을 해 봤던 시장이 내놓는 현실적인 공약과 굉장히 대립이 될 겁니다. 그 과정에서 이제 유권자들의 선택이 있겠죠. 앵커 : 이제 대부분의 그 선거를 보면 공약보다는 어떤 정치적인 이해관계에 따라서 투표를 하는 분들이 더 많은 것 같아요. 그렇기 때문에 아마 이번 선거도 문재인 대통령을 비롯한 진보 진영과 아니면 이제 정권교체를 희망하는 보수 진영이 상당히 지금 각 진영별로 똘똘 뭉쳐서 경쟁할 가능성이 높다고 보거든요. 그 부분을 포함한 전체적인 전략이 필요할 것 같다고 봐요. 오세훈 : 그렇습니다. 지금 하루가 다르게 집값이 들썩이고 특히 전세, 월세 가시는 분들이 굉장히 고통을 겪고 있는 상황에서도 확고한 지지세가 유지되는 모습을 보면 그 세가 결집돼 있는 건 사실이고요. 사실 이런 자리를 빌려서 호소 드리고 싶습니다. 실제로 이사대책이라고 최근에 부동산 대책이 나온 걸 분석을 해보면 당분간 주택 공급이 더 어려워졌습니다. 실제로 민간이 주도하는 재개발, 재건축 주택은 그대로 내버려 두기만 해도 공급이 됩니다, 실제로. 그런데 이번에 내놓은 이사 대책 때문에 이게 핵심은 공공 주도로 하겠다. 그리고 민간 주도는 더 이상 하지 마라. 민간 주도로 하던재건축이 만약에 공공 주도로 옮겨오게 되면 이런 인센티브를 주겠다. 이게 골자입니다. 그런데 임기 1년밖에 남지 않은 정권에서 그런 제안을 하게 되면 이 기존에 있던 재건축, 재개발 대책이 옮겨오기가 쉽지 않습니다. 결국 이사 대책이 오히려 더 지연시키는 대책이 되고 말 겁니다. 이런 대책을 지켜보면서 지금 이 정부가 한 가장 잘못한 일 부동산 가격을 높여도 너무 높여놔서 많은 국민들을 좌절 속에 빠뜨리고 젊은 사람들이 집을 갖는다는 꿈조차 꾸지 못하게 만든 이런 현실을 정치적인 판단이 아니라 정책적인 판단의 더 이상 놔뒀다가는 이 무능과 그리고 이 폭주가 계속된다고 하는 여기에 제동을 걸어주십사 저는 사실은 서울시장이 되면 이제 그다음부터는 부동산에 제 온 에너지를 다 투입할 텐데요. 그런 정책적인 면을 좀 많이 봐주시면 좋겠다. 그런 말씀을 꼭 드리고 싶습니다. 앵커 : 지난 선거에서 사실 고민정 후보에게 패한 이후에 나는 고민정 후보에게 진 것이 아니라 문재인 대통령에게 졌다 이렇게 얘기를 하시기도 했는데 결국 이번 선거도 큰 틀에서 보면 그렇게 진행되지 않을까요? 오세훈 : 이번에도 그렇지만 그때도 선거 있기 며칠 전에 여당 원내대표 하시던 분인가요? 이인영 의원으로 기억이 되는데 그분이 오셔가지고 우리 누구, 우리 민주당 후보 당선시켜주면 100만 원 재난지원금 얘기를 그때 꺼내서 금권선거네, 아니네 선거가 끝나고 얘기가 많았는데요. 이번 선거도 비슷한 현상이 벌어지지 않는다는 보장이 없죠. 결국 믿을 건 유권자들의 판단력밖에 없다. 저는 호소하고 싶습니다. 앵커 : 그런 측면에서 본다면 야권 후보의 단일화가 이뤄질 거냐가 가장 중요한 변수라고 보이는데 야권 후보의 단일화는 반드시 이뤄진다고 보십니까? 오세훈 : 제가 아까 의지를 말씀드렸습니다마는 단일화는 여러 가지 방법이 있습니다. 제가 가장 강한 의지를 그 출마선언에서 안철수 후보가 우리 당으로만 들어오면 야권 분열이 원천 봉쇄된다는 의지를  밝히면서 제 의지가 강하다는 걸 보여드렸습니다. 반드시 야권 후보 단일화를 이뤄내서 그것도 시너지 효과가 나는 윈윈의 그래서 유권자분들께 희망을 드리는 단일화를 해서 반드시 승리를 가져오겠다는 결심이 강합니다. 앵커 : 초반에 잠깐 말씀드릴 때 그러면 본선에 야권 단일후보로 나설 수 있는 지금 승기를 가지고 있다고 판단을 하셨고요. 그 승기를 가지고 본선에서도 내가 반드시 이번 선거는 승레할 수 있다는 마지막 승부수는 어디에 있다고 보세요, 오세훈 후보께서? 오세훈 : 결국에는 아마 진심, 진정성이라고 하죠. 저 사람은 본인이 하는 게 꼭 중요하다고 생각해서 나온 게 아니었다, 처음에. 단일화가 더 중요하다는 걸 제가 밝혔지 않습니까? 그리고 많은 정치적인 손실을 감수하면서 열흘을 기다렸고요. 그런 마음가짐으로 임하는 후보다, 사람이다. 아마 그런 신뢰가 저는 생겼을 거라고 생각합니다. 그 신뢰를 바탕으로 해서 이제 실력이 중요하겠죠. 서울시가 그동안 많이 어려워졌습니다. 실제로 제 임기 동안 서울의 변화를 기억하고 계실 거고요. 특히 국제 평가기관에서 받은 실제적인 순위들이 있는데 그런 것들이 다시 다 하락하고 있기 때문에 그걸 좀 제자리로 갖다 놓을 수 있는 사람이 누구냐. 특히 민생까지 보듬어가면서 코로나로 겪고 있는 그런 고통으로부터 바로 취임 다음 날부터 챙길 수 있는, 서울 시민들을 챙길 수 있는 후보가 누구냐. 이거에 대해서 신뢰만 보내주신다면 정말 지난번에 임기를 다하지 못한 저의 자책감까지 더해서 분골쇄신, 열심히 뛰겠습니다. 앵커 : 오늘 말씀 잘 들었습니다. 앞으로 국민의힘 경선 또 본선까지도 열심히 한번 지켜보도록 하겠습니다. 오늘 말씀 고맙습니다. 오세훈 : 고맙습니다. #MBN #MBN뉴스와이드     ▶ 네이버에서 'MBN뉴스'를 구독하세요!▶ 김주하 앵커 'MBN 종합뉴스' 저녁 7시 20분 진행▶ MBN Y포럼 사전등록 GO! GO!< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
"베이비박스 방문한 오세훈 예비후보 - 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다. 베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13.오세훈 예비후보 측 제공연합정부 실험이 서울시를 배경으로 이뤄질까. 국민의힘 오세훈 서울시장 예비후보가 이 같은 제안을 내놨다. 국민의당 안철수 예비후보와 서울시를 함께 운영할 수 있다는 것이다. 이에 야권의 또 다른 주자인 나경원 예비후보도 호응하고 나섰다.오 예비후보는 13일 MBN 인터뷰에서 “서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것”이라고 말했다. 안 후보와의 후보 단일화 문제와 관련해 한 발 더 나아간 입장을 언급한 셈이다.그러면서 오 예비후보는 연립정부 가능성을 구체화했다. 그는 “저는 중도 우파로 안 후보와 노선이 다르지 않다”면서 “외국에는 연립정부의 실험이 있지 않으냐”고 강조했다.같은 당 경쟁자인 나 예비후보도 호응했다. 나 후보는 자신의 페이스북에서 “성공적인 단일화로 선거에서 승리하면, 서울시 공동 운영은 당연히 실천해야 할 기본 과제”라고 말했다. 나 후보도 야권 단일화를 넘어선 ‘자유주의 상식 연합’ 구축을 제안하며 “안 후보뿐 아니라 금태섭 후보, 더 넓게는 조정훈 후보까지도 함께 할 수 있어야 한다”고 주장했다.그는 “진중권 전 교수와 서민 교수 등 합리적 진보도 중요한 역할을 해주실 것이라 기대한다”며 “우리의 궁극적인 목표는 정권 교체와 대한민국 혁신”이라고 밝혔다.신형철 기자"
