오,세,훈
"[이데일리 권오석 기자] 국민의힘 서울시장 보궐선거 후보인 오세훈 전 서울시장이 오늘(13일) 서울 관악구 베이비 박스를 방문한다.오세훈 서울시장 예비후보가 지난 10일 서울 중구 남대문시장에서 상인회 회장단과 간담회를 하기 전 상인들과 인사하고 있다. (사진=연합뉴스)오 전 시장은 지난 11~12일 비공개 지역일정을 마치고 이날 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 찾는다.이곳은 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 오 전 시장은 시설 점검 등 아동 정책 행보에 나설 예정이다. 앞서 그는 지난 10일에는 서울 중구 남대문 시장을 찾아 상인회와 간담회를 진행했었다.설 연휴 첫날인 11일 오전 검체 채취 의료 봉사 활동에 나선 국민의당 안철수 대표가 서울역광장에 설치된 임시선별검사소에서 검체 채취를 한 뒤 다음 검사를 위해 장갑을 바꿔 끼고 있다. (사진=연합뉴스)한편 야권의 서울시장 보궐선거 주자들인 나경원 전 의원과 안철수 국민의당 대표는 설 전날인 지난 11일 각각 소방서와 선별진료소를 찾았다. 이들은 연휴에도 문을 닫지 않는 이곳을 찾아 노고를 격려했다.서울시장 보궐선거 국민의힘 나경원 예비후보가 설 연휴 첫날인 11일 서울 은평소방서를 방문, 신종 코로나바이러스 감염증(코로나19) 관련 구급대 관계자와 대화하고 있다. (사진=나경원 후보 측)권오석 "
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
"동영상 뉴스[앵커]4월에 열릴 서울시장 재보궐선거 소식으로 이어가겠습니다. 설을 쇠고 나자, 예비 후보들 발걸음이 더 바빠졌습니다. 여당 예비 후보들은 일단 경선 승리를 위한 당심 확보에 주력했고, 경선은 물론이고 야권 단일화라는 준결승전까지 치러야 하는 야권 예비후보들은 민심 얻기에 힘을 쏟았습니다.이희정 기자입니다.[기자]민주당 박영선 예비후보는 문희상 전 국회의장을 찾았습니다.문 전 의장이 자신의 후원회장을 맡은 뒤 공식적인 첫 만남입니다.박 후보는 앞서 문 전 의장은 ""민주당의 역사""라며 오랜 인연을 강조해왔습니다.경선을 앞두고 당심에 영향력이 큰 지지층의 결집을 노린 거란 분석이 많습니다.우상호 예비후보는 경남 봉하마을로 내려갔습니다.고 노무현 전 대통령 묘역을 참배하고 방명록에 ""늘 곁에 있겠다. 꿈을 이루겠다""고 적었습니다.우 후보 역시 경선 승부처인 '친노·친문' 당원들의 표심을 공략하기 위한행보로 풀이됩니다.참배 후엔 친문 핵심인 김경수 경남도지사를 만나 정책 구상을 나눴습니다.야당인 국민의힘 예비후보들은 현장에서 얼굴 알리기에 힘을 쏟았습니다.지역 경찰 지구대를 찾은 나경원 후보는, 소셜 미디어에는 ""박원순 전 시장 이후 서울시 공무원들의 사기가 떨어졌다""고 올리기도 했습니다.오세훈 후보는 한 교회가 운영하는 베이비박스 시설을 돌아봤습니다.무상급식 문제로 사퇴했던 만큼, 복지 정책에 신경 쓰는 모습입니다.안철수 국민의당 대표와 무소속 금태섭 전 의원은 물밑 신경전이 뜨겁습니다.여론조사 설문 방식을 두고 아직 합의를 못했습니다.다음주 월요일 두 사람의 첫 토론이 열립니다.이희정 기자 "
안철수도 '범야권 연립 지방정부' 주장[서울=뉴시스]최동준 기자 = 오세훈 국민의힘 서울시장 예비후보가 10일 서울 중구 남대문시장을 방문해 상인회 회장단과 대화하고 있다. 2021.02.10.
"동영상 뉴스[앵커] 음력 설 당일에도 선거 승리를 위한 후보들의 발걸음은 멈추지 않고 있습니다. 연휴에도 쉬지 못하는 사람들을 찾거나, 유튜브 등으로 소통을 이어가며 밥상머리 민심 공략에 공을 들이고 있습니다. 이준흠 기자입니다.[기자]서울시장 후보 가운데, 최근 여론조사상 여권과 야권에서 각각 선두권을 달리는 건 더불어민주당 박영선 후보, 국민의당 안철수 대표입니다.현재로서는 만약 두 사람이 1대1로 붙었을 경우에도 우열을 가리기 어려운 접전 양상입니다.박 후보는 명절에 더 바쁜 기차역을 찾아 근무자들을 격려하며 민심 잡기에 힘을 쏟았습니다.문재인 정부에서 각각 문화체육, 국방, 환경분야 사령탑을 지낸 박양우, 정경두, 조명래 전 장관을 선거캠프 자문단장으로 영입하며 정책 선거에 공을 들이고 있습니다.<박영선  더불어민주당 서울시장 경선후보> ""지난 100년 세계 수도의 표준이 뉴욕이었다면, 앞으로 100년은 서울의 미래가 세계 도시의 표준이 될 수 있을 것이다…""안 대표는 유튜브를 통한 온라인 소통에 나섰습니다.지금의 사회적 거리두기는 소용이 없다며 거리두기 단계를 재편하자고 주장했습니다.<안철수  국민의당 대표(유튜브 김동길TV)> ""밀집·밀접·밀폐 이런 과학적인 기준으로 그 권고사항만 지키면 업종에 관계 없이 다 허용하는게 더 과학적인 접근 방법일 겁니다.""코로나19 백신과 관련해서는 우리가 너무 늦게 계약해 뒤처졌다며, 서울시장에 당선되면 백신 확보를 위해 전 세계 주요 도시들과 협의체를 구성하겠다고 밝혔습니다.국민의힘 오신환 후보는 탈북 청년들을 만났고, 조은희 후보는 보건소에서 역학조사 업무를 맡고 있는 군 장병들을 격려했습니다.민주당 우상호 후보와 국민의힘 나경원, 오세훈 후보, 열린민주당 김진애 후보 등은 성묘 등 개인 일정을 소화하며 잠시 쉬어갔습니다.연합뉴스TV 이준흠입니다. "
"애초 3월4일 후보 발표에서 ""이달말 또는 3월1일 확정 가능""역선택 우려 나경원, '안철수와 서울 공동운영' 오세훈…제3지대도 신경전오세훈 국민의힘 서울시장 예비후보가 13일 오전 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문해 이종락 목사의 설명을 듣고 있다.  (오세훈 캠프 제공) 2021.2.13뉴스1 © News1 박지혜 기자(서울=뉴스1) 김일창 기자 = 4·7 서울시장 보궐선거에서 단일 후보를 내세우기 위한 보수야권의 움직임이 빨라지고 있다. 유력 예비후보들은 자신에게 유리한 단일화 방식을 제안하며 최종 후보가 되기 위한 여론몰이에 고삐를 죄고 있다.이런 가운데 국민의힘은 당초 3월4일로 예정됐던 후보 확정을 앞당길 것으로 보인다. 국민의힘 경선이 빠르게 진행될 경우 후보 단일화 협상 시간도 당겨질 수 있다.정진석 국민의힘 공천관리위원장은 13일 통화에서 ""서울시장 보궐선거 본경선에 나선 4명의 예비후보 간 합동토론회가 이달 26일 예정돼 있기에 물리적으로 이달말에 후보를 확정하는 것은 쉽지 않다""며 ""빨라야 3월1일이 될 것""이라고 말했다.토론회 일정을 조금 앞당겨 최대한 이달 말에 후보를 확정하는 것은 불가하냐는 질문에는 ""이틀간 여론조사를 벌여야 한다""며 ""공관위 차원에서 아직 기존 경선 일정을 재조정한 바는 없다""고 말했다. 김종인 비상대책위원장은 전날 채널A와의 인터뷰에서 ""(이달) 25일이면 (경선 후보간의) 토론이 끝나고 바로 여론조사에 들어갈 것 같으면 우리(국민의힘) 후보를 확정할 수 있다""며 ""이달 안에 (후보 확정을) 끝을 낼 수도 있다""고 말했다.정 위원장의 발언은 김 위원장의 이런 발언을 염두에 둔 것으로 경선 일정 조정 가능성을 완전히 배제한 것은 아닌 것으로 풀이된다. 두 사람의 말을 종합하면 국민의힘은 이달말, 늦어도 3월1일에는 후보를 확정할 것으로 보인다.3월1일은 제3지대 단일화에 나선 안철수 국민의당 예비후보와 금태섭 무소속 예비후보 간 단일후보가 확정 발표되는 날이기도 하다.국민의힘과 제3지대에서 모두 3월1일 후보를 확정한다면 선출 직후 최종 단일화를 위한 협상에 돌입할 것이란 전망도 가능하다. 김 위원장은 ""3월10일 이내로만 단일화가 이뤄질 수 있다면 선거에 지장이 없다""고 말했다. 서울시 선거관리위원회의 후보등록일은 3월18일과 19일 이틀간이다.관심을 끈 건 김 위원장이 갑작스럽게 당 단일화 일정을 닷새 정도 앞당긴 이유다. 정치권에서는 제3지대 후보단일화 일정 등을 감안해 범야권 후보단일화에 있어 주도권을 쥐기 위한 판단이 깔려있다는 해석이다. 또 이미 '토너먼트식' 단일화 과정을 확정했기에 더는 시간을 미룰 이유가 없다는 김 위원장의 판단이 작용했다는 분석이다.단일화 일정이 빨라질 것으로 예상되면서 유력후보들은 단일화 방식을 두고 수 싸움에 돌입한 모습이다. 국민의힘 오세훈 예비후보와 나경원 예비후보는 당 최종후보는 본인이 될 것이라는 자신감을 내비친 상황이다.서울시장 보궐선거에 출사표를 던진 나경원 전 의원이 11일 오전 서울 은평소방서를 방문, 소방대원들과 대화를 나누고 있다. (나경원 캠프 제공) 2021.2.11뉴스1오 후보는 이날 MBN 뉴스와이드에 출연해 ""국민의힘 후보 결선은 서울시민 여론조사만으로 결정한다""며 ""그런데 (당원 20%-여론조사 80%인 예비경선에서) 제가 지난 예비경선 시민 여론조사에서 1등을 했다. 이 여세를 몰아서 비전과 정책으로 한번 멋지게 승부해 보겠다""고 말했다.나 후보는 지난 9일 언론과의 차담회에서 ""후보간 일대일 토론회와 합동토론회를 거치면 우리 지지자들이 저를 지지할 것이라고 본다""며 ""제가 최종후보가 될 테니까 가정에 의한 질문은 너무 하지 말아달라""고 말했다.나 후보는 당 후보 확정을 위한 여론조사 방식을 재검토해야 한다는 입장을 피력하고 있다. 정당 지지도를 묻지 않은 채 일반시민 여론조사 100%로 당 후보를 확정하는 것이 '역선택'의 우려를 낳기 때문이다. 나 후보는 예비경선에서 20% 비율이었던 당원 조사에서 1위를, 80% 비율이었던 시민 여론조사에서 오 후보에 이어 2위를 기록한 것으로 알려졌다.시민여론조사에 자신감을 내비친 오 후보는 제3지대 단일 후보로 유력한 안 후보와 일대일 최종 단일화 규칙을 제안하는 것까지 나아간 상태다.오 후보는 ""중도를 지지층으로 하는 대표적인 정치인이 우리 당에 있다면 아마 그건 제가 아닐까 싶다""며 ""(제가 최종후보가 되고) 안 후보에게 서울시를 공동 운영한다는 제안을 하고 협의를 해서 단일화가 된다면 여론조사로 정하는 것보다 유권자들의 기대감을 최대로 끌어올릴 수 있는 단일화가 되지 않을까 싶다. 머릿속에 몇 가지 구상이 있다""고 말했다.제3지대의 안 후보와 금 후보 역시 단일화 방식을 두고 신경전을 벌이고 있다. 안 후보는 민주당 후보와의 경쟁력 조사를, 금 후보는 야권 단일후보 적합도 중심의 조사를 선호하고 있다.양 측은 토론회 개최 일자와 횟수 등으로 한 차례 신경전을 벌였는데, 일단 안 후보 측 요구대로 협상은 일단락됐다.두 차례 토론회를 개최하기로 합의한 양 측은 오는 15일 '문재인 정부 4년간의 평가와 대안'을 주제로 첫 토론회를 개최한다. 열흘 후인 25일에는 '서울시 비전과 정책'을 주제로 토론회를 진행한다.서울시장 보궐선거에 출사표를 던진 안철수 국민의당 대표가 설 명절 연휴 첫날인 11일 오전 중구 봉래동 서울역 광장에 마련된 신종 코로나바이러스 감염증(코로나19) 중구 임시선별검사소에서 의료지원을 나와 검체 체취를 하고 있다. 2021.2.11뉴스1 © News1 박정호 기자"
"오세훈 국민의힘 서울시장 보궐선거 예비후보가 지난 10일 서울 중구 남대문시장을 방문해 상인과 인사를 하고 있다. 사진=뉴스1국민의힘 서울시장 보궐선거 예비후보인 오세훈 전 시장이 안철수 국민의당 후보와 서울시를 공동 운영하는 형태의 단일화를 이룰 수 있다는 뜻을 밝혔습니다. 오세훈 예비후보는 오늘(13일) MBN '뉴스와이드'에 출연해 ""저는 중도 우파로, 안 후보와 노선이 다르지 않다""면서 ""외국에는 연립정부의 실험이 있지 않나""라고 말했습니다. 자신이 국민의힘 최종 후보가 될 경우, 안 후보와의 최종 단일화 협상에서 '연립정부' 수립을 조건으로 제시하겠다는 전략으로 보입니다. 그러면서 오 후보는 야권 후보 단일화 방식으로 여론조사를 활용하는 것에 대해서는 ""양쪽에 결집한 지지세들이 혼연일체가 돼서 함께 윈윈 관계가 되기 쉽지 않다""면서 부정적인 입장을 밝혔습니다. 한편 오 후보는 산업통상자원부의 북한 원전 관련 문건 파일명에 적힌 소문자 알파벳 'v'가 '버전(version)'이 아니라 문재인 대통령을 의미하는 'VIP'라고 주장했다가 논란이 돼 번복한 것에 대해 ""참으로 안타깝다""고 말했습니다. 오 후보는 ""변호사들은 파일명을 쓸 때 사건명을 쓰지, v를 쓰지 않는다""면서 ""기업체와 업무 환경이 다르다""고 해명했습니다.황승택 기자"
"오세훈 국민의힘 서울시장 예비후보가 13일 오전 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문해 이종락 목사의 설명을 듣고 있다. 베이비박스는 주사랑공동체 교회에서 운영하고 있으며 부모들이 양육을 포기한 영아를 임시로 보호하는 간이시설이다. (오세훈 캠프 제공) 2021.2.13뉴스1 © News1 박지혜 기자(서울=뉴스1) 김일창 기자 = 4·7 서울시장 보궐선거 출마를 선언한 국민의힘 오세훈 예비후보는 13일 국내에서 처음으로 교회 담벼락에 '베이비박스'를 설치한 이종락 목사를 예방하고 ""더는 베이비박스가 없어도 되는 나라가 될 수 있게 대책을 세워나가겠다""고 밝혔다.오 후보는 이날 오전 서울 관악구 주사랑공동체 교회가 운영하는 베이비박스를 방문해 ""왜 아기를 유기했는지에 대해 비난하고 책임을 묻는 것보다는 '왜 그럴 수밖에 없었을까'에 대해 고민을 하는 것이 더 중요하다고 생각한다""며 이렇게 말했다.오 후보는 ""지난 11년간 1805명의 아기가 이 곳, 베이비박스에 유기되었다고 한다""며 ""베이비박스로 들어온 아기들은 경찰서와 DNA검사, 구청 등으로 인계되는 절차를 밟은 뒤 '영아 임시보호소'에서 임시보호를 받고 대부분 보육시설로 보내지는데 10%가 안 되는 아기들만이 입양·가정 위탁된다""고 했다. 이어 ""태어나자마자 피난처가 없어진 아기들에게 세상은 얼마나 무서운 곳일지, 짐작하기도 어렵다""며 ""참 가슴이 아픈, 우리 사회의 어두운 모습""이라고 밝혔다.오 후보는 ""미혼모에 대한 사회적 낙인과 편견, 책임을 전가하는 사회구조에 대해 깊이 고민하고 아이를 포기하지 않고 혼자서도 잘 키울 수 있는 체계적인 방법을 생각하겠다""며 ""아울러 아이와 미혼모가 사회구성원으로 당당하게 살 수 있도록 우리 사회가 함께 도울 수 있도록 노력하겠다""고 했다"
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
"제3지대 돌풍·야권 단일화·일대일 구도 추진4·7보선,10·26보선 데자뷔? 주연·각본 판박이주택 공급 및 재개발, 10년 전에도 주요 공약더불어민주당 서울시장 예비후보인 우상호(왼쪽) 의원과 박영선 전 중소벤처기업부 장관이 8일 서울 마포구 복합문화공간 그늘에서 열린 더불어민주당 서울시장 경선후보, 청년창업 및 일자리 간담회에서 기념촬영을 하고 있다. 뉴시스제3후보의 돌풍, 제1야당의 위기감, 여야를 가리지 않는 진영 단일후보 논의까지…   지금까지 나타난 4·7 서울시장 보궐선거의 양상입니다. 그런데 무언가 기시감이 듭니다. 10년 전 2011년 10·26 서울시장 보궐선거 흐름과 비슷한 모습인데요.   고(故) 박원순 전 서울시장이란 제3후보의 돌풍, 박 전 시장에게 야권 단일후보 자리를 내주며 위기감이 불거졌던 민주당(당시 야당), 야권 단일후보에 맞서 보수진영에서도 나온 여권 후보 단일화 논의까지 말이죠.    여기에 박영선 전 중소벤처기업부 장관, 나경원 전 국민의힘 의원, 안철수 국민의당 대표 등 10년 전 등장했던 인물들이 이번 선거판을 주도하고 있는 점도 비슷합니다.2011 오세훈의 사퇴, 2021 박원순의 사망 국민의힘 서울시장 예비후보인 오신환(왼쪽부터) 전 의원, 오세훈 전 서울시장, 나경원 전 의원, 조은희 서초구청장이 8일 서울 여의도 국민의힘 중앙당사에서 서울시장 선거 본경선 미디어데이에서 경선 후보자 기호 추첨을 하고 있다. 뉴스110년 전과 판박이 같은 선거 흐름을 보이는 건 보궐선거가 치러지게 된 과정이 비슷하기 때문인데요. 여당 소속 서울시장의 중도 낙마로 보궐선거가 치러지면서 '여권 책임론'이 떠올랐죠.   2011년에는 무상급식 주민투표를 두고 시장직을 걸었던 당시 오세훈 서울시장이 물러나면서 치러졌고, 2021년에는 박 전 시장의 성추행 파문과 사망으로 치르는 선거입니다.    보궐선거를 치르게 된 원인이 여당에 있으니 여권 심판론이 제기됐죠. 야권은 선거 바람을 일으키고 여권 심판론이란 명분을 지키기 위해 뭉칩니다. 이런 바람은 후보 단일화 현상으로 나타났죠.   여권 역시 야권 공세에 대한 맞불 작전으로 단일화 움직임을 보였고요. 2011년에는 결국 일대일 구도가 만들어지면서 대선 못지않은 뜨거운 열기 속에 치러집니다. 2011년 안철수·박원순, 2021년 안철수·금태섭의 야권 단일화 서울시장 보궐선거에 출마한 안철수 국민의당 대표가 10일 서울 마포구의 한 키즈카페에서 신종 코로나바이러스 감염증(코로나19)으로 어려움을 겪는 직장맘들과 만나 의견을 나누고 있다. 뉴스1이번 보궐선거 역시 10년 전처럼 단일화가 가장 중요한 변수가 됐습니다. 제3지대 단일화 이후 제1야당과 후보 단일화로 대결을 벌이는 양상은 2011년과 똑같습니다. 지금은 안철수 국민의당 대표와 금태섭 전 더불어민주당 의원이 먼저 제3지대 단일화를 하기로 했죠.   2011년 당시 유력한 서울시장 후보로 거론된 당시 안철수 서울대 융합과학기술대학원장은 출마 여부에 확답하지 않았죠. 출마 가능성만 내비쳤지만 여론의 스포트라이트는 안 원장에게 쏠렸습니다. 출마 확답도 하지 않았는데 서울시장 후보 선호도 여론조사를 하면 50%를 넘나들었죠.   반면 당시 시민단체의 대표로 나선 당시 박원순 희망제작소 상임이사는 5%의 지지율을 보였습니다. 제3지대 바람을 일으키기 위해 안 원장과 박 상임이사는 단일화란 카드를 꺼내듭니다. 물론 대중은 50%의 지지율을 보인 안 원장이 단일후보로 나설 것으로 내다봤죠.   한국일보 2011년 9월 7일자. 한국일보 자료사진그러나 안 원장이 박 상임이사에게 후보 자리를 내주며 모두를 깜짝 놀라게 했습니다. 이때 나온 말이 안 원장의 '아름다운 양보'입니다. 당시 언론은 안 원장과 박 상임이사의 일거수일투족을 보도하며 단일화에 큰 관심을 드러냈습니다.   두 사람의 단일화는 2011년 9월 6일에 전격 발표됩니다. 당시 두 사람은 아무도 모르게 조용히 단일화를 추진합니다. 단일화 논의가 새 나갈까 봐 두 사람이 직접 연락을 주고받은 것으로 알려졌죠.   당시 박 상임이사는 백두대간 종주 중이었는데 일정을 닷새나 앞당겨 하산합니다. 안 원장과 단일화 논의를 위한 것인데요. 두 사람은 이날 오후 서울의 한 오피스텔에서 비밀 회동을 했는데 자신의 최측근 한 명씩만 현장에  있도록 했다고 합니다. 정작 회동은 20분 만에 끝났는데요. 안 원장이 박 상임이사의 포부를 들은 뒤 출마하지 않겠다고 답을 하게 됩니다. 2011년 문재인, 박원순에 화답… 2021년 김종인, 안철수와 대립  박원순(가운데) 전 서울시장이 2011년 야권 대통합 추진기구인 '혁신과통합' 상임대표단인 문재인 대통령(당시 노무현재단 이사장), 이해찬 민주당 대표와 함께한 모습. 연합뉴스박 상임이사는 제3지대 단일후보 합의를 마친 뒤 곧바로 친노무현계의 좌장인 한명숙 전 국무총리와 당시 문재인 노무현재단 이사장을 만납니다. 박 상임이사의 요청에 문 이사장이 주선하면서 만들어진 자린데, 세 사람은 이 자리에서 ""범시민 야권 단일후보 선출을 위해 상호 협력하고 이후 선거 승리를 위해 모든 힘을 기울인다""고 합의합니다.   이때까지만 해도 한 전 총리는 민주당 내 서울시장 후보로 거론되던 때라 이날 합의는 자연스럽게 박 상임이사와 민주당의 후보 단일화 논의로 흘러가게 됩니다. 세 사람이 합의 과정에서 '한나라당(현 국민의힘)과 일대일 구도를 만들어야만 승리할 수 있다'고 약속했기 때문이죠.  이는 야권 인사들이 이구동성으로 했던 말입니다. 안 원장 역시 박 상임이사에게 양보하기 전까지 강조했던 게 야권 단일화입니다.   제20대 국회의원 선거일인 2016년 4월 13일 오전 서울 용산 백범기념관에서 열린 제97주년 대한민국 임시정부 수립 기념식에 참석한 김종인(왼쪽) 더불어민주당 대표와 안철수(오른쪽) 국민의당 대표가 서로 다른 곳을 쳐다보고 있다. 신상순 선임기자10년 뒤인 2021년 선거는 비슷하면서도 다른 점이 있는데요. 단일화가 필승 전략이라는 데 야권 모두 동의한다는 점은 비슷하죠. 그러나 지금의 국민의힘은 단일화에 대해 일단 물음표를 붙였죠. 야권 수장인 김종인 국민의힘 비상대책위원장이 안철수 대표를 비판하며 주도권 쟁탈전을 하고 있는데, 이는 10년 전과 다른 모습이라고 할 수 있죠. 2011년 기호 10번 단 野, 2021년 기호 2번? 4번? 한국일보 2011년 9월 26일자. 한국일보 자료사진약 20일 뒤인 2011년 9월 25일 민주당은 당내 경선을 통해 민주당 서울시장 후보를 선출하는데요. 민주당 대표선수로는 박영선 의원이 나서게 됩니다.   민주당은 이날 서울시당대회를 열고 박영선·천정배·추미애·신계륜 후보 중 박 후보를 최종 후보로 확정합니다. 박 후보는 국민여론조사와 현장 당원투표 모두 1위를 차지했는데요. 친노와 486(현 586), 손학규 당시 민주당 대표 등 당내 주류의 지지를 한몸에 받았던 만큼 어느 정도 예상된 결과였습니다.   박 의원은 후보 수락 연설에서 ""무상급식과 무상교육, 무상의료, 반값 등록금으로 대변되는 민주당의 보편적 가치를 위해 반드시 민주당의 이름으로 서울시장을 만들어내겠다""고 다짐했습니다.  한국일보 2011년 10월 4일자. 한국일보 자료사진그러나 일주일 뒤 열린 야권통합후보 경선에서 박 의원의 다짐은 실현되지 못했습니다. 박 의원과 박 상임이사, 최규엽 민주노동당 후보는 같은 해 10월 3일 장충체육관에서 야권통합후보 경선을 치릅니다. 결과는 박 상임이사가 과반의 득표율을 획득하며 야권 단일후보로 뽑히게 되는데요. 한국 정치 역사상 여당 대 무소속 후보가 양자 대결을 벌이는 현상이 벌어지게 됐죠.  그러나 박 상임이사의 승리로 민주당은 체면을 구겨야 했습니다. 명색이 제1야당인데 서울시장 선거에 후보를 내지 못하게 됐으니 말이죠. 당시 야권 권력 지형의 변화는 불가피하며 시민 사회의 목소리가 커지고 민주당의 영향력은 줄어들 것이란 관측이 있었습니다. '민주당의 위기'란 표현도 나왔죠.2011년 10월 20일 서울시장 보궐선거에 야권 단일후보로 출마한 박원순(가운데) 무소속 후보가 안국동 선거캠프에서 '서울시민복지기준(Seoul Standard)'을 발표하고 있다. 신상순 선임기자범야권 단일후보가 된 박 상임이사가 민주당에 입당해 기호 2번을 달고 나올지도 관심사였는데요. 그는 시민후보란 점을 내세우기 위해 민주당에 입당하지 않고 기호 10번을 달고 선거에서 뛰게 됩니다.   이번 선거에서 야권은 기호 몇 번을 달게 될까요. 국민의힘 후보가 야권 단일후보가 되면 국회의원 의석수에 따라 기호 2번을 달게 됩니다. 만약 안철수 대표가 된다면 기호 4번을 달게 되겠죠. 단일화가 불발될 경우 기호 2번과 4번이 모두 뛰게 될 수도 있고요.2011년 나경원과 이석연, 2021년 민주당과 김진애 한국일보 2011년 9월 24일자. 한국일보 자료사진지금이나 10년 전이나 범여권에서도 단일화 여론이 뜨거웠죠. 더불어민주당 서울시장 예비후보인 박영선 전 장관과 우상호 의원 모두 김진애 열린민주당 후보와 단일화를 해야 한다고 주장하고 있죠.    이번 선거에서 야권에서 출마를 선언한 사람 수가 여권보다 상당히 많았죠. 이 장면 역시 10년 전과 비슷합니다. 보궐선거의 책임이 컸던 당시 여당인 한나라당에선 선뜻 나서겠다는 후보가 없었습니다. 당내 스타 정치인인 나경원 한나라당 최고위원이 침묵을 깨게 됩니다. 그는 선거 한 달 전인 2011년 9월 23일에 공식 출마 선언을 하는데요.   당내 비주류였던 그는 박근혜 전 대표에게 손을 내밉니다. 친박근혜계의 지원을 받아 여당 대표 선수로 발돋움하겠다는 계산이었습니다. 제3지대 돌풍으로 여당이 궁지에 몰렸던 시기였기에 이때만큼은 친이명박계와 친박계가 자존심 싸움을 할 여유가 없었죠. 박 전 대표 역시 나 최고위원의 요청에 화답합니다. 박 전 대표가 나 최고위원과 함께 현장 유세를 돌던 모습은 당시에도 화제였습니다.  야권이 제3지대 단일후보에서 범야권 후보로 속속 결집하자 여당도 단일화론으로 맞섰습니다. 2011년 10월 13일 나경원(오른쪽) 한나라당 서울시장 후보와 박근혜(왼쪽) 한나라당 전 대표가 10·26 재보궐선거 공식선거운동이 시작된 이날 오전 서울 구로구 관악고용센터를 방문한 뒤 시민들에게 지지를 호소하며 손을 흔들어 보이고 있다. 한국일보 자료사진보수 진영에선 나 최고위원 외에도 이석연 변호사가 도전장을 내밀었는데요. 이 변호사는 보수 성향 시민사회단체 후보로 추대됐습니다. 두 사람 모두 단일화 필요성에는 공감하고 있었지만 구체적인 방법을 두고 신경전을 벌였습니다.   그러나 이 변호사는 닷새 뒤인 9월 28일 돌연 불출마를 선언합니다. 낮은 지지율, 무상급식을 둘러싼 지지세력 간 가치 충돌로 출마 포기를 결심하게 됩니다.   그런데 7년이 지나 홍준표 자유한국당(현 국민의힘) 대표는 2018년 3월 자신의 페이스북을 통해 ""이 변호사에 대해 잘못된 언론 보도가 있어서 해명한다""며 ""당시 청와대 모 수석이 이 변호사에게 불출마를 종용하면서 당내 경선을 요구하는 바람에 출마를 포기한 것""이라고 폭로했습니다.  제1 이슈는 부동산, 2011년처럼 2021년도 주택 공급 한국일보 2011년 10월 20일자. 한국일보 자료사진이번 선거를 휩쓸고 있는 정책 이슈는 부동산이죠. 전세 대란과 집값 폭등으로 민심이 나빠질 대로 나빠졌죠. 그런데 10년 전 선거에서도 부동산은 주요 정책 이슈이자 돋보이는 공약이었습니다. 물론 당시에는 무상급식 주민투표 여파로 복지에 대한 관심이 컸었는데, 부동산도 만만치 않았습니다.   본선에서 맞붙은 박원순 후보와 나경원 후보 모두 공공 임대주택 확충을 공약했는데요.박 후보는 공공 임대주택 8만호 건설과 전세보증센터 도입을 약속했죠. 나 후보는 2014년까지 공공 임대주택 5만호를 건설하고 저소득층을 위한 주택 바우처 확대를 공약으로 내걸었죠.   하지만 재개발 방향을 두고 두 후보는 엇갈렸는데요. 박 후보는 재개발 및 재건축의 과속을 막겠다며 시기를 모두 조정하겠다고 했습니다. 반면 나 후보는 비강남권의 재건축 규제를 완화하겠다며 재건축·재개발 확대로 맞섰죠.      서울시청 전경. 한국일보 자료사진이제 선거는 50여일 앞으로 다가왔습니다. 야권 단일후보가 선출될지, 선출된다면 누구로 단일화를 이룰지 아직 알 수 없습니다. 여야 일대일 구도가 만들어질지, 국민의힘 후보와 제3후보가 레이스를 완주하는 3자구도가 될지 조금 더 지켜봐야 할 것 같습니다.   단일화를 둘러싼 신경전은 3월부터 가열될 것으로 보이는데, 구도가 어떻게 되느냐에 따라 선거 양상은 완전히 달라질 수 있습니다. 3월 이후에도 2011년 선거와 비슷한 흐름을 보일지 180도 달라질지 관심이 쏠립니다.     류호 기자"
