윤,석,열
"이낙연·이재명·윤석열  [연합뉴스]    이재명 경기도지사가 차기 대선주자 지지도에서 이낙연 더불어민주당 대표와 윤석열 검찰총장을 모두 두 배 이상 격차로 앞선다는 여론조사 결과가 나왔다.입소스는 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1002명을 대상으로 차기 대선주자 중 누구를 지지하는지 조사했다. 13일 이 여론조사 결과에 따르면 이 지사가 28.6%를 기록했다. 이 대표는 13.7%, 윤 총장은 13.5%로 각각 집계됐다. 이 지사는 특히 40대(42.2%), 진보성향(41.7%)에서 높은 지지를 받았다. 더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)에 앞섰다. 이 대표는 광주·전라 지역에서만 36.5%로 이 지사(30.0%)를 앞섰다.바람직한 차기 대선 결과에 관한 질문에는 여당의 정권 재창출이 45.5%, 야당으로의 정권교체가 46.0%로 팽팽했다.정당 지지율은 더불어민주당이 38.5%, 국민의힘이 20.8%였다. 이어 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다.이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다. 김광태기자"
"입소스 조사···차기 대선, 여당 45.5% 야당 46.0%광주·전라에서는 이낙연 대표가 이재명 지사 앞서홍준표 5%대...유승민·정세균·추미애 모두 1%대이재명 경기도지사. 연합뉴스[서울경제] 차기 대선주자 지지도에서 이재명 경기도지사가 여전히 독주 채비를 갖췄다는 여론조사 결과가 나왔다. 더불어민주당 이낙연 대표와 윤석열 검찰총장과 함께 공고한 1강 2중 구도를 형성한 모양새다.입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1,002명을 대상으로 차기 대권 관련 여론조사를 실시한 결과 응답자의 28.6%는 이 지사를 지지한다고 밝혔다. 이 대표와 윤 총장은 각각 13.7%, 13.5%를 기록했다. 이들의 뒤는 홍준표 무소속 의원(5.3%)이 이었다. 국민의힘 유승민 전 의원, 정세균 국무총리, 추미애 전 법무부 장관은 모두 1%대 지지율을 기록했다.이낙연 민주당 대표. 연합뉴스이 지사는 특히 40대(42.2%)와 진보성향(41.7%)에서 높은 지지를 받았다. 더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)에 앞섰다. 다만 광주·전라 지역에서는 이 대표가 36.5%로 이 지사(30.0%)보다 많은 지지를 얻었다.바람직한 차기 대선 결과에 관한 질문에는 여당의 정권 재창출이 45.5%, 야당으로의 정권교체가 46.0%를 기록했다. 정당 지지율은 더불어민주당 38.5%, 국민의힘 20.8%였다. 이어 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다.이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.윤석열 검찰총장. 연합뉴스윤경환 기자"
"대통령 부부 설 장보기… '공감' 역부족!文정권 첫 장관 구속, 백운규는 그다음?'권력 최후의 방패' 김명수 대법원 휘청월60만원 생활비, 황희의 '기막힌' 사치국민 향한 권력자의 분노, 자멸 재촉!문재인 대통령과 부인 김정숙 여사가 10일 오전 인천시 남동구 소래포구 전통어시장을 방문, 상점에서 생굴을 구입하고 있다. 연합뉴스석민 디지털 논설실장 경영학 박사·사회복지사▶공감 능력 떨어지는 대통령 부부 '웃음' Vs. 국민은 '한숨'문재인 대통령과 김정숙 여사가 설 연휴를 앞두고 인천 소래포구 전통어시장을 찾았습니다. 여기는 지난해 3월 화재로 큰 피해를 입고 현대화 작업을 거쳐 지난해 12월 재개장한 곳입니다. 민족 최대의 명절을 앞두고 어려움을 겪고 있는 시장 상인들과 국민들을 위로하는 메시지를 전하는 장소로 청와대 측은 인천 소래포구 전통어시장을 고심 끝에 선정했을 것으로 미루어 짐작합니다.문재인 대통령이 상인회장으로부터 힘든 상황에 대한 이야기를 듣고, ""현대식 건물로 새롭게 개장하니까 축하드리고 기쁘긴 한데, 한창 어려울 때 또 개장해서…""라며 안타까움을 표시한 것까지는 나름 좋은 평가를 할 수 있습니다.""(웃으면서) 오늘 한꺼번에 너무 많이 산 거 아닌가"" 〈김정숙 여사〉""(덩달아 웃으며) 완전히 구매본능이 있어서…"" 〈문재인 대통령〉'~라는' 대목에서는 아쉬움을 감출 수 없습니다.특히 (김정숙 여사) ""(여기가) 오이도 시장 아니에요!""(시장상인) ""여기는 소래포구 (전통어시장)입니다?!'이 부분에서는 어이 없는 헛웃음을 넘어 깊은 한숨이 나옵니다. 영부인께서 어디를 가는지도 모르고, '아무 생각없이' 대통령을 따라 나서고 국민 앞에 섰다는 것을 엿볼 수 있는 대목입니다. 설 명절을 맞아 '웃음꽃이 핀' 대통령 부부의 전통시장 나들이는 이렇게 '아무 생각없이' '국민의 심정과는 무관하게' '청와대 마음대로' 연출된 것처럼 보입니다.개인적으로 설 대목을 맞아 가족과 함께 온누리상품권을 들고 전통시장을 찾아 간단히 장을 봤지만, 평소보다 좀 더 전통시장이 붐볐을 뿐 물건을 파는 상인이나 구매하는 시민이나 얼굴에서 웃음기를 찾아보기 어려웠습니다. 올해 1월에만 지난해 1월 보다 취업자 수가 100만명 이상 급감하면서 IMF 이후 최악의 고용참사를 기록했다는 뉴스도 있습니다.코로나19가 유행한 지난해, 올해 전후로 대학을 졸업한 청년들은 고용한파로 인해 고개조차 들지 못하고 움추리고 있습니다. 정부에서는 코로나19 확산 가능성을 차단한다는 빌미로 설 명절 가족모임조차 하지 못하도록 권고하고 있습니다. 이런 상황에서 나온 대통령 부부의 메시지가 '웃음'이라면 ""대체 어느 나라 대통령이냐?""는 비난이 나오는 것도 무리가 아니라고 생각합니다.또 누군가는 ""(대통령 부부께서 힘들어도) 웃자고 한 것인데, (비판하는 자들이) 죽자고 덤벼드네!""라고 할 것입니다. 그러나 최고 권력자인 대통령의 대외적 언행은 '많은 것'을 함축하고 있습니다. 지금 대부분 국민들은 대통령 부부의 블랙 코미디가 주는 '헛웃음'이 아니라, 국민과 함께 하는 지도자의 진심어린 '통곡'을 기대합니다.▶대통령의 후안무치(厚顔無恥) 격노(激怒), 누구에게?최근 청와대 관계자의 입에서 ""대통령께서 불같이 화내셨다."" ""격노(激怒) 하셨다.""는 말이 또 다시 전해지고 있습니다. 산업통상자원부의 북한 원전 지원 문건과 관련해 김종인 국민의힘 비상대책위원장이 ""북한에 극비리에 원전을 지어주려 했다. 충격적 이적행위""라고 비판한 것에 대한 반응으로 보입니다.뉴스를 검색해 보니, 2017년 5월 문재인 대통령이 취임한 이후 2년 5개월 동안 10여 차례 '격노(激怒)' 했던 것으로 나타났습니다. 대통령의 격노(激怒)에는 두 가지 공식이 있는 것으로 분석하고 있습니다. 첫째는 문재인 정권이 추진하는 일(정책)이 비판을 받을 때이고, 또 다른 하나는 이명박, 박근혜 전(前) 정권과 야당을 비판할 때입니다.'우리(문재인 정권)가 하는 일은 무조건 옳다.' '이명박, 박근혜 정권은 무조건 나쁘다.' ""야당의 말은 들을 필요조차 없는 쓰레기다.', 뭐 이런 자신감(?)과 독선, 아집이 문재인 대통령의 격노(激怒)를 뒷받침 하고 있는 것으로 보입니다. 집권 초기인데다가 문재인 대통령의 지지율이 70% 훌쩍 넘던 시절이니, '천상천하 유아독존(天上天下唯我獨尊)의 발상이 납득은 안 되지만 이해는 됩니다.격노하는 문재인 대통령. 매일신문DB당시에도 문재인 대통령의 격노(激怒)에 이상신호가 감지되었습니다. 2019년 '문재인대통령기록관'이 논란이 되었을 때입니다. 정부는 2022년 5월 개관을 목표로 예산 172억원을 들여 문재인대통령기록관을 설립하려고 2020년 예산안에 부지 매입비 등 32억원을 편성했습니다. 이에 대해 세종시에 통합대통령기록관이 있는데 별도의 개인 기록관을 만들겠다고 나선 문재인 정권에 대한 비판이 고조되었습니다.당시 청와대는 ""(문재인) 대통령은 개별 기록관을 원하지 않고 건립을 지시하지도 않았다. 대통령이 불같이 화를 내셨다.""고 했습니다. 그런데 나중에 밝혀진 더 황당한 사실은, 문재인 대통령 본인이 직접 주재한 국무회의에서 '문재인대통령기록관 건립에 관한 사항'을 심의·의결했다는 점입니다.문재인 대통령의 격노(激怒)는 '국무회의 심의·의결 사항을 꼼꼼히 챙기지 못한 문재인 대통령 자신에게 향한 것'이었을까요, 아니면 '문재인대통령기록관을 추진한 정부 관료에게 향한 것'이었을가요, 그것도 아니면 '당연히(?) 만들어야 할 문재인대통령기록관 추진을 비판하는 야당과 국민에게 향한 것'일까요, 그 당시에는 아무도 분명하게 알지 못했습니다.그런데 그당시 문재인대통령기록관 건립을 추진하다 논란을 불러일으켰던 최재희 대통령기록관장이 2021년 2월 8일 국가기록관장으로 발탁되어 영전했습니다. 이제 분명해진 것 같습니다. 2019년 문재인대통령기록관에 대한 대통령의 격노(激怒)는 '본인을 향한 것도' '문재인대통령기록관을 추진한 관료를 향한 것도' 아니고, 문재인대통령기록관 건립을 비판한 야당과 국민을 향한 것이었습니다.이게 아니라면 대통령을 격노(激怒)케한 인물을 영전시키는 정권을 어떻게 이해해야 합니까. 이렇게 되면 ""(문재인) 대통령은 개별 기록관을 원하지 않고 건립을 지시하지도 않았다. 대통령이 불같이 화를 내셨다.""는 청와대의 해명도 '사실'일수는 있어도 '(대통령의) 본심'은 아니었다라고 해석하는 것이 합리적이고 상식적입니다.문재인 정권의 '말'은 '액면 그대로' '곧이 곧대로' 이해하고 해석하면 자칫 큰 탈을 불러올 수 있다는 것을 우리는 익히 지켜보고 있습니다. '말장난'적 '언어프레임'에 있어선 탁월한 능력을 가진 전대미문의 정권을 대한민국은 보유하고 있습니다.▶원전 수사, 백운규 구속영장 기각 Vs. 청와대 개입 드러나!최고 권력자인 대통령의 격노(激怒)는 즉각적인 효력을 발휘했습니다. '정상적인' 자유민주주의 국가에서는 대단히 드물게도 (물론 국가원수이기도 하지만) 행정부 수장인 대통령의 격노(激怒)가 사법부의 판단에 영향을 미친 것으로 해석하는 전문가들이 아주 많습니다. 범여권 국회의원이 아예 국회 질의 도중 '사법행정부'라고 하는 문재인 정권 세상입니다.월성원전 1호기 조기 폐쇄 경제성 조작 사건과 관련, 백운규 전 산업부 장관에 대한 검찰의 구속영장이 법원에 의해 기각되었습니다. 영장전담판사는 스스로 생각해도 찜찜했는지, 무려 570자의 긴 사유를 나열하며 구구절절하게 영장기각 이유를 설명했습니다. 영장을 청구한 당사자인 대전지검의 입장은 ""납득하기 어렵다. 수사는 계속한다.""입니다.대부분의 국민들도 백운규 전 장관에 대한 영장기각에 대해 ""납득하기 어렵다.""는 반응입니다. 영장판사는 ""범죄 혐의 소명이 충분하지 않다.""라고 했지만, 이미 월성 1호기 경제성을 조작하고 관련 자료를 삭제한 산업부 공무원 2명이 구속되어 있습니다. 이들이 장관의 지시 없이 독단적으로 일을 벌였다는 것은 말이 되지 않습니다. 참, 기초 상식이 부족한 사람이 판사가 된 것으로 보입니다,특히 백운규 전 장관은 원전 폐쇄에 대한 청와대 산업정책비서관실의 설명을 전달받고 (이에 반대 의견을 낸) 담당 과장에게 ""너 죽을래?""라며 강압적 지시를 한 사실이 확인되었습니다. 면전에서 직접 지시받은 사람의 진술이 있는데, '소명부족'을 영장기각 사유로 내세운 판사의 향후 행보를 전 국민이 관심 깊게 지켜봐야 할 것으로 사료됩니다.아무리 권력이 크고 강해도 하늘을 다 덮을 수는 없습니다. 백운규 전 산업부 장관의 구속영장이 기각되는 바로 그 다음날, 월성 원전 1호기 조기 폐쇄를 위한 '경제성 평가 조작'에 청와대가 직접 개입한 정황이 검찰에 확보되었다는 뉴스가 눈길을 끌었습니다.채희봉 전 청와대 산업정책비서관(현 한국가스공사 사장)이 2018년 당시 산업통상자원부 원전 담당 고위 공무원에게 ""월성 1호기를 당장 가동 중단 시킬 수 있도록 원전 관련 계수(=숫자)를 뜯어 맞춰라. 한국수력원자력을 압박하라""는 취지의 지시를 했다는 것입니다.채 전 비서관 밑에 있던 청와대 산업정책비서관실 행정관 2명도 같은 시기 산업부의 원전담당 국장(구속 기소), 과장(불구속 기소), 서기관(구속 기소)에게 비슷한 지시를 한 것으로 전해지고 있습니다. 백운규 전 장관은 산업부 원전 담당 공무원들로부터 이 같은 청와대의 지시를 보고 받았다는 설명입니다. 앞뒤가 딱딱 맞아 떨어지고 있습니다.이에 따라 한수원으로부터 2018년 4월 10일 월성원전 1호기 경제성 평가를 맡은 S회계법인은 산업부와 한수원 측의 압박에 굴복해 '월성 1호기 판매 단가와 이용률을 낮게 책정해 원전 가동의 경제성이 현저히 낮게 나오도록 했다.'는 게 감사원 감사 결과의 핵심입니다. 법원이 언제까지 '드러난 사실'을 애써 무시하고 권력의 눈치를 살피며 국민을 외면할지 끝까지 지켜보도록 합시다.'환경부 블랙리스트' 의혹으로 기소된 김은경 전 환경부 장관에게 법원은 9일 징역 2년 6개월의 실형을 선고하고 법정구속했다. 연합뉴스▶체크리스트?…文정권 장관 첫 구속'환경부 블랙리스트' 사건으로 기소된 김은경 전 환경부 장관이 9일 서울중앙지법 형사 25-1부(재판장 김선희)로부터 징역 2년 6개월 실형을 받고 법정구속되었습니다. 문재인 정권의 장관급 인사로는 첫 구속입니다. 신미숙 전 청와대 균형인사비서관 또한 상당한 혐의가 인정돼 징역 1년 6개월에 집행유예 3년이 선고되었습니다.재미있는 것은 법정구속 된 김은경 전 환경부 장관 역시 백운규 전 산업부 장관과 마찬가지로 '검찰의 구속영장 신청이 법원에 의해 기각' 되었다는 점입니다. 또 운동권 출신 영장판사가 구속영장을 기각하면서 설명을 670자나 구구절절하게 나열했다는 것 또한 유사합니다.영장담당 판사는 이번에 법정구속된 김은경 전 환경부 장관에 대한 검찰의 구속영장 청구를 기각하면서 ""새 정부가 공공기관 운영 정상화를 위해 인사 수요 파악 목적으로 사직 의사를 확인했다고 볼 여지가 있다. (산하 기관장 사퇴 종용은)관행이어서 고의나 위법이라는 인식이 희박했을 것""이라고 했습니다. 문재인 정권의 정부 대변인 같은 '판사의 결정문'입니다.그렇다면 '문화계 블랙리스트 사건'으로 박근혜 대통령과 청와대 비서실장, 장·차관 등 수십 명이 유죄 판결을 받은 것은 무엇으로 설명하실지 '운동권 출신 판사님께' 질문드립니다.2017년 말~2019년 초 김은경 전 장관과 신미숙 청와대 비서관은 전(前) 정권에서 임명된 환경부 산하 기관 임원 15명에게 사표 제출을 강요해 그중 13명에게 사표를 받아내고, 이후 청와대가 낙점한 인사들 임명을 위해 6개 기관, 17개 자리의 채용에 불법 개입했다는 '환경부 블랙리스트 사건'은 지금까지의 유사 사건 중 가장 큰 규모입니다. 재판부 마저 ""이런 대대적 사표 요구는 처음""이라고 밝혔습니다.김태우 청와대 특감반원의 폭로로 사건이 불거지자, 김의겸 당시 청와대 대변인은 ""통상 업무의 일환으로 진행해온 체크리스트이다. 문재인 정부의 유전자에는 사찰 DNA가 없다.""고 주장했습니다.'네가 하면 블랙리스트이고, 내가 하면 체크리스트'라는 뻔뻔함은 지금도 여전합니다. 강민석 청와대 대변인은 김은경 전 장관이 법정구속된 이후, ""수사 중이거나 재판 중인 사항은 언급하지 않는 것이 원칙이다.…블랙리스트는 없다. 유감이다.""고 말장난(?)을 계속합니다.정치권과 법조계, 일반 시민들 사이에 김 전 장관과 신 전 비서관과의 교감 만으로 '이런 일(엄청난 범죄 행위)'을 저질렀겠느냐는 의구심이 제기되는 것은 자연스럽습니다. 당시 신 전 비서관의 직속상관은 조현옥 인사수석(현 독일대사)이었고, 김태우 전 청와대 특감반원이 청와대 블랙리스트 작성 주체로 지목한 특감반을 지휘한 민정수석은 조국 전 법무부 장관이었습니다.때문에 환경부 블랙리스트 사건이 향후 검찰 수사 방향에 따라 문재인 정권의 청와대 실세를 직접 겨냥할 가능성을 배제할 수 없습니다.또 있습니다. 변창흠 국토부 장관은 서울시 산하 SH공사 사장 시절에 인사 리스트를 작성하고 지인을 특혜 채용했다는 의혹이 국회 청문회 과정에서 터져 나왔고, 이에 따른 고발이 이어졌습니다. 환경부 블랙리스트보다 더 한 범죄가 드러날 개연성을 부인하기 어렵습니다.이런 상황 탓에 문재인 정권 출범 초기에 대규모로 이루어진 '캠코더(대선 캠프, 코드, 더불어민주당)' 인사가 향후 정권에 상당한 부담이 될 것이라는 전망이 나오고 있습니다. 제1 야당인 국민의힘이 지난해 공공기관, 정부 산하 기관 임원 2천727명을 전수 조사한 결과, 캠코더 인사로 의심되는 사례가 17.1% 466명으로 나타났습니다. 환경부 블랙리스트 사건과 유사한 일이 국무총리실, 기획재정부, 교육부, 산업부, 법무부, 보훈처 산하기관 등 곳곳에서 벌어졌을 개연성이 아주 높습니다.내로남불 정권 답게, 전(前) 정권의 행태를 '적폐'로 몰아 청산을 외치면서 그보다 더 한 짓을 벌인 '업보'를 생전에 다 갚을 수나 있을지 모르겠습니다.9일 오후 서울 서초구 대검찰청에서 한반도 인권과 통일을 위한 변호사모임(한변) 박주현 사무총장(가운데)이 김명수 대법원장을 직권남용·허위공문서 작성 등 혐의로 공수처와 대검찰청에 고발하기 위해 민원실로 향하며 입장을 밝히고 있다. 연합뉴스▶文정권 최후의 방패?, 김명수 대법원의 운명은!자유민주주의 국가나 전체주의 독재 국가나 사회 정의와 불의가 법의 이름으로 실현되는 것은 마찬가지 입니다. 자유민주주의 국가의 법원과 법관은 '법과 양심에 따라 재판'하고, 독재 국가의 법관은 '권력 입맛에 맞춰 법을 적용하는 재판'을 합니다. 그래서 자유민주주의 국가의 사법부는 정치권력 등 외압으로부터 독립적이어야 하고, 이같은 외풍을 막는 역할이 바로 사법부 수장의 '막중한 임무'입니다.그럼, 질문 하나 드리겠습니다. 김명수 씨가 대법원장으로 있는 대한민국의 사법부는 '자유민주주의 국가의 사법부'일까요, 아니면 '독재국가의 사법부'일까요.섣부른 답변을 하기 전에 먼저 '김명수'라는 인물을 알 필요가 있습니다. 사법부의 수장인 대법원장 자리에 앉아 있는 김명수 씨가 지난해부터 최근까지 한 일을 정리해 보겠습니다.2020년 4월 15일 총선에서 민주당 등 범여권이 압승을 거두면서, 4월 29일 민주당 이탄희 의원이 ""(1심 무죄 난 사법농단 판사들을) 탄핵소추로 해결하자""는 발언을 합니다. 대법원장 김명수 씨는 이에 발맞춰 4월 말, 5월 22일, 12월 14일 3차례에 걸쳐 임성근 부산고법 부장판사의 사표를 거부합니다.특히 5월 22일 임성근 판사와의 면담에서 김명수 대법원장은 ""사표 수리하면 (여당이) 탄핵 못 하잖아""라는 발언을 하고, 지난해 12월 23일 민주당 이탄희 의원은 ""임성근, 이동근 탄핵해야""라고 기자회견을 갖습니다.이에 따라 2021년 1월 28일 민주당은 임성근 판사 탄핵소추 추진을 결정하고, 2월 3일 김명수 대법원장은 ""(임성근 판사에게) 탄핵 발언한 적 없다.""고 전 국민과 야당에게 거짓말을 합니다. 이 거짓말은 바로 다음날 임성근 판사의 녹취록 공개로 만천하에 탄로가 납니다.2월 4일 임성근 판사에 대한 탄핵소추안이 국회를 통과하자, 김명수 대법원장은 야당의원들에게 ""당시 정기인사가 아닐 때 사직은 부적절하다는 취지로 말했던 것""이라고 해명했습니다. 하지만 법원 내부에서는 ""김명수 대법원장이 정기 인사를 이야기한 적 없다.""는 증언이 나오면서 연속적인 거짓말이 또 하룻만에 탄로나고 '대법원장과 여권의 탄핵거래 의혹'은 일파만파 확산하고 있습니다.여러 논란이 계속되고 있지만, 확실한 것은 대한민국은 '문재인 보유국'에 이어, '거짓말쟁이 대법원장 김명수 보유국'이란 명성(?)을 얻게 되었습니다.'거짓말쟁이' 대법원장에 대한 법조계 안팎의 반발과 비난은 거셉니다. 8일 전국 변호사 3만여 명이 모두 소속된 대한변호사협회 전직 회장 8명이 김명수 대법원장의 사퇴를 촉구하는 성명을 발표했습니다. 전례 없던 일입니다.대한법학교수회(전국 139개 법과대학 교수, 강사 2천여 명 회원)도 ""대법원장의 언행을 보면 국민들에 대한 배려는 전무하고 중심 없이 정치 권력에 좌고우면하는 모습만 보인다. 주권자 국민들은 사법부가 정치 권력에 종속되는 것을 원하지 않는다.""고 사퇴를 촉구했습니다.이에 앞서 시민단체들은 4, 5일 김명수 대법원장을 직무 유기, 직권 남용, 허위 공문서 작성 등의 혐의로 고발했고, 한 시민은 국민권익위 국민신문고에 김명수 대법원장 징계가 필요하다는 민원을 제출했습니다.▶'거짓말쟁이' 대법원장의 정권수호 '난장판' 코드 인사대법원장 김명수 씨가 지난해 법원행사에서 자신의 경험담을 소개한 것이 알려져 관심을 끌었습니다.""일선 법원에서 형사재판을 할 때였다. 유죄인지, 무죄인지 고민하다가 유죄를 선고했다. 그런데 피고인이 법정을 나가며 독백하는 소리가 들렸다. '아, (판사가) 속아 넘어가질 않네?' 그때야 내가 판단을 잘 했구나!, 하고 안심했다.""그렇습니다. 어쩌면 판사는 '거짓말을 하는 사람을 가려내는 일을 하는 사람'일 수도 있습니다. 그만큼 올바른 판사가 되기 위해서는 '거짓말로부터 자유로운 사람'이 되어야 할 것입니다. 거짓말쟁이 사법부 수장, 대법원장은 김명수 씨 자신의 가치판단으로도 정말 있을 수 없는 일일 것임은 분명합니다.문빠·대깨문을 포함한 대한민국 국민은 모두가 '김명수 대법원장은 거짓말쟁이'라는 사실을 알고 있습니다. 그래도 김명수 씨는 대법원장직 사퇴를 거부하고 있습니다. 국민 대다수는 '거짓말쟁이 대법원장'을 거부하지만, 누군가는 '거짓말쟁이 대법원장'을 필요로 합니다. 거짓말쟁이 대법원장이 '하는 일'을 보면, 누가 '김명수'를 필요로 하는지 짐작할 수 있습니다.'거짓말쟁이' 김명수의 대법원이 실시한 '무원칙' 법관인사가 이번주 주요 뉴스로 도마에 올랐습니다. 김명수의 대법원은 조국 전 법무부 장관 부인 정경심 동양대 교수를 1심에서 유죄 판결한 판사 2명을 전보하고, 2심 재판부에 '조국 수사를 비판' 한 김명수 대법원의 법원행정처 첫 기획조정실장 출신 부장판사를 배치했습니다.김경수 경남지사 댓글조작 사건을 유죄 선고한 부장판사는 통상 2년의 근무에도 불구하고 1년 만에 다른 곳으로 옮겼고, 좌파 성향 우리법연구회 출신 김미리 서울중앙지법 부장판사는 3년을 근무 했음에도 그대로 잔류시켰습니다. 문재인 정권 핵심 및 관련 인사들의 재판 상당수가 김미리 부장판사에게 배당되어 있습니다.'사법농단' 관련, 임종헌 전 법원행정처 차장의 1심을 진행 중이고, 이달 18일 이민걸 전 법원행정처 기획조정실장의 선고를 앞둔 서울중앙지법 형사합의 36부 윤종섭 부장판사(재판장)은 6년째, 배석 판사는 각각 4년, 5년째 이례적으로 계속 근무하도록 했습니다. 그속이 빤히 들여야 보이는 김명수 대법원의 행태에 대해 임종헌 전 차장이 재판부 기피신청을 했지만, 역시나 기각되었습니다.김명수 대법원장