윤,석,열
과 가까운 것으로 알려진 모 부장판사는 '김명수 대법원'에서 재판연구관을 지낸 뒤 수도권 법원으로 옮겼다가 이번 인사로 다시 대법원 재판연구관으로 복귀한 것으로 알려졌습니다.'응가X'의 원칙 없는 'X판 인사'라는 비난을 피할 길은 없어 보입니다. 그래도 대법원장 김명수 씨는 무덤덤 해 보입니다. 만약 김명수 씨가 '이런 인물'이 아니었다면, 왜 문재인 정권이 택도 없는 깜냥의 인물을 대법원장 자리에 앉혔겠습니까. 다른 관점에서 본다면 대법원장 김명수 씨는 '본인에게 주어진 역할에 최대한 충실하고 있는 것'으로 보입니다.김명수의 인물 됨됨이 보여주는 폭로성 뉴스도 잇따랐습니다. 2017년 9월 김명수 대법원장 후보가 본인 임명동의안에 대한 국회 인준 표결을 앞두고 (이번에 탄핵소추를 당한) 임성근 부장판사에게 직접 야당 의원을 상대로 한 로비를 부탁했으며, 대법원장 청문회 준비팀도 야당 의원 명단을 만들어 조직적으로 움직였다는 것이 8일 전해졌습니다.특히 청문회 준비팀은 2017년 9월 27일 임명 동의안이 국회를 통과한 직후 해당 자료가 저장된 법원행정처 PC의 하드디스크를 디가우징(=강한 자력으로 데이터를 완전 삭제하는 일)을 했다고 법원 관계자들이 증언했습니다. 야당 의원의 고향, 모교 리스트를 작성해 재판 전담 판사들까지 로비에 동원했다는 의혹도 제기됐습니다.법조인들은 ""대법원 행정처 소속이 아닌 현직 판사에게 '정치인 접촉'을 지시한 것은 직권남용에 해당하고, 공적 업무 자료인 청문회 자료를 마음대로 삭제한 것은 공공 기록물 폐기죄가 될 수 있다.""고 김명수 대법원의 행태를 비판하고 있습니다.우리 국민들은 멀지 않은 때에 '수갑 차고 형무소로 끌려가는 거짓말쟁이 대법원장'을 보게 될 것 같습니다.법치주의 바로세우기 행동연대(법세련) 이종배 대표가 8일 오전 서울 서초구 서울중앙지검 앞에서 이성윤 서울중앙지검장을 직무유기 혐의로 고발한다고 밝히고 있다. 연합뉴스▶'썩은 양파' 박범계의 '부패' 검찰 인사!김명수의 대법원이 '권력에 부역하는 정치판사들'을 '요직' '요처'에 심어 놓은 듯 보이지만, 문재인 정권은 불안한 것 같습니다. 대한민국 법원에 정치판사와 정권 부역자는 적고, '법과 양심에 따라 재판하는 국민의 판사'는 많기 때문입니다. 문재인 정권이 저질러 놓은 숱한 범죄 혐의 사건들을 모조리 '정치판사' '부역판사' 들에게 맡길 수도 없는 노릇입니다.그때문에 검찰인사가 무엇보다 중요합니다. 검찰 단계에서 아예 문재인 정권 핵심 관련 사건들을 뭉개버려 재판에 회부되지 않도록 하는 것이 상책입니다. 국회인사청문회를 거치면서 '썩은 양파'라는 별칭을 얻은 박범계 법무부 장관이 아무리 아닌 척 쇼(show)를 해도 '추미애 시즌2'가 될 수밖에 없는 것은 이런 이유 탓입니다.'썩은 양파' 박범계 법무부 장관은 일요일인 지난 7일 기습적으로 검사장급 검찰인사를 발표했습니다. '제2의 추미애' '윤석열 검찰총장 패싱' 논란이 일어나자, 박 장관은 8일 ""(윤석열) 총장을 직접 만났을 때 구두로 명확하게 말했다.""고 해명했습니다. 사실 이 해명은 해명이 아니라 '구체적인 인사안을 검찰총장에게 전달하지 않았다.'는 것을 직접 실토하는 자백이나 다름이 없습니다.검찰청법에 따르면 (구체적인) 검찰인사안에 대해 법무부장관은 검찰총장와 협의 하도록 하고 있습니다. 문재인 정권의 '거짓말' '말장난' 프레임에 딱 어울리는 '썩은 양파' 법무장관의 처신이라고 할 수 있습니다.주요 검사장 인사는 ▷이성윤 서울중앙지검장 유임, ▷심재철 법무부 검찰국장은 서울남부지검장으로, 이정수 서울남부지검장은 법무부 검찰국장으로 이동, ▷이종근 대검 형사부장, 신성식 대검 반부패강력부장, 이정현 대검 공공수사부장 모두 유임으로 정리할 수 있습니다.'추미애 라인 애완견 검사들'이 자리를 지키거나 요직을 차지한 것을 알 수 있습니다. 채널A 사건 피해자 한동훈 법무연수원 연구위원(검사장)은 현직 복귀에 실패했습니다.박범계 장관은 ""(문제적 인물) 이성윤 서울중앙지검장은 현안 수사를 계속해야 해서 유임했다.""고 강변하고 있습니다. 지금 서울중앙지검에는 채널A사건, 윤석열 총장 가족 관련 사건, 이용구 법무차관 택시기사 폭행사건 등 윤석열 검찰총장을 공격하거나 그들이(문재인 정권과 그 애완견 검사들이) 뭉개야 하는 수사만 있습니다.▶생활비 월 60만원, 文정권 장관 '황희'…역시나!황희 문화체육관광부 장관은(민주당 의원)은 문재인 정권의 장관이 되기 위한 '덕목'과 '자질'을 국민들에게 다시 한 번 유감없이 보여주었습니다.황희 장관은 본인, 아내, 딸 등 3명의 2019년 생활비로 약 720만원(월평균 60만원)을 국세청에 신고했습니다. 야당의 축소신고 의혹에 대해서는 ""한 달 60만원 정도만 쓰고 지낸 것이 맞다.'고 5일 국회인사청문회에서 주장했습니다.설명도 구체적입니다. ""딸을 외국인학교에 보내면서 아내와 '한 달 100만원 넘지 않게 쓰고 살자'고 약속했다. 아내는 미용실도 안 가고 머리칼도 스스로 자른다. 딸 머리도 아내가 해준다.""고 했습니다.""명절엔 고기 등 음식 선물이 들어와 식비도 크게 들지 않는다. 딸도 한 달에 30만원짜리 수학 학원 한 곳에 다니는 게 전부""라고 해명했습니다. 황희 장관은 딸을 자사고를 거쳐 외국인학교에 보낸 것으로 확인되었습니다. '입'으로는 자사고, 특목고 폐지를 주장하면서 자신의 아들·딸은 폐지 하려는 학교로 보내는 '강남좌파들의 위선'을 또 한 번 목격하게 합니다.이처럼 '청렴(?)'한 황희 후보자 가족은 무려 46개의 은행계좌를 만들었다는 것이 드러났습니다, 황희 본인이 30개, 배우자 15개, 딸 1개입니다. 아마 자세한 내막이 밝혀지면 '전설의 자린고비 가족'이 될 전망입니다. 황희 장관은 국회의원을 하면서 납본·유통 안 된 책을 찍어 북콘서트를 연 것으로 확인되었습니다.판매액 1억2천만원 중 순수 수익금 7천만원은 정치자금으로 활용한 것이 아니라, 전세 대출금을 갚는데 사용했다고 합니다. 북콘서트를 가장한 '정치인의 수금'이라는 분석입니다.황희 장관 딸의 조기유학비 의혹도 제기되었습니다. 유학기간 동안 해외송금액은 2억5천만원 가량입니다. 황희 장관은 ""예금과 배우자 명의 오피스텔을 팔았다""고 설명했지만, 오피스텔을 매각한 시점은 유학 마지막 해인 2015년으로 밝혀졌습니다,10일 오전 서울 여의도 국회에서 황희 문화체육관광부 장관 후보자 인사청문경과보고서 채택 협의를 위해 열린 문화체육관광위원회 전체회의에서 이달곤 간사를 비롯한 국민의힘 의원들이 항의 퇴장 후 강행처리 관련 긴급 기자회견을 열고 있다. 문재인 대통령은 11일 오전 0시를 기해 황희 후보자를 장관으로 임명했다. 연합뉴스오피스텔을 팔기 전인 2011~2014년까지 송금된 2억원을 모두 예금만으로 충당했다는 것은 무리라는 것이 야당의 주장입니다. 아내와 딸이 미국에 체류했던 5년간 황희 장관의 총수입은 1억4천200만원에 불과했기 때문입니다. 물 만 마시고 살아도 불가능한 유학비는 대체 어디에서 나왔을까요. 황희 가족의 청렴과 절약에 감읍해 하늘에서 뚝 떨어졌을지도 모르겠습니다.황희 장관 딸의 조기유학 자체가 불법이었다는 주장도 나왔습니다. 초·중등교육법에 따르면 황 장관의 자녀가 유학하던 2011년 당시에는 부모 모두가 동행하지 않는 조기유학 자체가 금지되어 있었습니다.황희 장관 본인이 생각해도 ""너무 황당했다."" 싶었는지, 9일 인사청문회에서는 ""한 달 생활비 60만원 논란은 오해가 있다. 실제로 따져보면 학비 빼고도 생활비가 300만원 정도 나온다""고 수정했습니다. 국회 본회의에 출석하지 않고 해외 가족 여행을 다녀온 것에 대해서도 ""부적절한 처사""라고 사과했습니다.그런데 ""한 달 생활비 300만원으로 해외여행은 어떻게 가지?"", 국민들은 정말 궁금합니다. 또 수입과 생활비(월 300만원 가정)가 서로 맞지 않는 상황에 대해서는 '통장에 있는 현금도 썼다.'는 취지의 변명했습니다. 신기한 점은 황희 가족의 통장은 통장에 있는 현금을 사용했음에도 불구하고 예금액이 줄지 않고 계속 증가하는 '화수분'이라는 것입니다.확실한 것은 황희 씨는 문재인 정권의 장관감으로 훌륭한(?) 자질을 갖추었다는 점입니다. 야당의 동의 없이 임명을 강행한 또 하나의 문재인 정권 장관이 되심을 축하드립니다. 이정도 쯤은 되어야 문재인 정권에서 '국회의원+장관'을 지낼 만하다는 생각이 듭니다.▶부전자전(父傳子傳), 그대통령의 그아들?문재인 대통령의 아들 준용(39) 씨가 지난해 서울문화재단의 '코로나19 피해 긴급예술지원' 지원금 1천400만원을 신청하면서 '네 줄짜리 피해내용 기술서'를 제출한 것으로 밝혀져 설 명절을 앞둔 국민들의 혈압을 상승시켰습니다.당시 시각분야 지원자는 문준용 씨를 포함해 281팀이었고, 이중 46팀이 뽑혀 6.1대 1의 경쟁률을 보였습니다. 문준용 씨는 이런 서류로 85.33점을 얻어 전체 34등을 기록하며 최고 지원액인 1천400만원을 수령한 36팀에 포함되었습니다.물론 피해사실을 A4 용지에 빽빽하게 적은 상당수 다른 지원자들은 탈락했습니다. 기회는 평등, 과정은 공정, 결과는 정의로운 문재인 정권의 세상에서는 얼마든지 일어날 수 있는 일입니다.서울문화재단측은 ""피해사실 확인서는 참고자료일 뿐, 지원여부를 결정하지 않는다. 별도의 심의 기준으로 지원 대상자를 선정했다""고 반박하면서, ▷사업의 적정성 및 타당성(20점) ▷사업수행 역량 및 실행능력(60점) ▷사업의 성과 및 기여도(20점) 등의 심사기준을 제시했습니다.곽상도 국민의힘 의원실에서 제공한 '문준용 씨가 서울문화재단에 제출한 피해 사실 확인서'. 매일신문DB또 문재인 정권의 특기인 '말장난'이 시작된 것 같습니다. 개인적으로 언론사 문화부장 등을 역임하면서 문화예술 관련 지원사업 심사를 여러 번 해봤습니다. 명색이 '코로나19 피해 긴급예술지원 사업'이라면, 우선적으로 코로나19로 인해 피해가 큰 예술가를 선별한 뒤, 별도의 심사기준에 따라 최종 지원자를 확정하는 것이 상식이고 바람직합니다.'사업이 적정하고 좋은 성과가 예상된다.'고 코로나19 피해가 그다지 크지도 않은 예술가에게 '코로나19 피해 긴급예술지원'을 할 수는 없습니다. 만일 그럼에도 불구하고 지원이 되었다면, 이것은 사업의 취지에 부합하지 않을 뿐더러 특혜가 될 수 있습니다.문준용 씨가 '서울문화재단의 지원을 받을 자격이 없다.'는 말씀은 아닙니다. 코로나19로 (대통령 아들인 문준용 씨 보다) 심각한 어려움을 겪고 있는 다른 청년예술가에게 지원금이 돌아갔었으면 하는 아쉬움이 있을 뿐입니다. 대통령 가족의 우리사회에 대한 '작은 배려'가 있었으면 하는 기대를 한 번 가져본 것 뿐입니다.사실, 입시서류 위조범(?)이 '인성영역 1등'을 차지하며 장학금까지 받은 것과 비교하면 문준용 씨 사례는 비난의 대상조차 되지 못할 수도 있습니다. 문재인 대통령이 '마음의 빚'을 진 조국 전 법무부 장관의 딸 조민 씨 이야기입니다.조국 선생(서울대 로스쿨 교수)의 딸 조민 씨는 2015년 부산대 의학전문대학원 입학 당시 위조 경력 증명서들을 제출했다고 법원이 (어머니 정경심 동양대 교수 재판에서 공범으로 조민 씨 지적) 판단했습니다.그러나 부산대, 교육부 모두 후속 조치에는 ""나몰라라!!"" 하는 사이에 조민 씨는 의사 국가고시에 합격하고, 우여곡절 끝에 한전 산하 한일병원 '인턴'으로 합격하는 저력을 보여주었습니다.이것만해도 국민들의 혈압은 급상승하는데 이번 주에 새로운 사실이 하나 더 밝혀졌습니다. 조민 씨가 부산대 의학전문대학원 입학 당시 동양대 총장 표창 등 4개 허위 경력 증명서를 제출해 '인성 영역 1등'을 기록했고 입학 장학금도 받았다는 것입니다. 의전원 입학서류를 위조한 사람의 인성이 뛰어나다고 평가 받는 나라는 아마 '문재인 정권의 대한민국'이 전 세계, 아니 인류 역사상 최초라고 생각합니다.문재인 대통령이 격노(激怒) 하면 할수록 문재인 정권의 핵심부는 국민의 기대와 바람과는 반대로 움직이고, 이에 따라 대통령의 격노(激怒) 더욱 잦아지고 강해질 것이라는 불길한 예감이 듭니다. 대통령의 격노(激怒)가 '국민을 위한 격노(激怒)'가 아니라 '국민을 향한 격노(激怒)'이기 때문입니다.정상적이고 상식적인 민주국가의 대통령은 '거짓말쟁이 대법원장에게', '권력 앞잡이 검찰인사를 한 법무장관에게', '월 60만원 생활비로 딸 해외유학 보내고 가족 해외여행하는 장관 후보자에게', '입시 서류 조작범에게 인성평가 1등과 장학금을 주는 대학에게', '번듯한 부모를 둔 청년이 가난한 청년 예술가의 지원금을 가로채는 듯한 행태에', '블랙리스트를 만들어 자기사람 심기에 몰두하는 권력자에게' 격노(激怒)해야 합니다.국가 최고 권력자의 격노(激怒)는 세상을 바꿀 수 있습니다. '국민을 위한 격노(激怒)'는 보다 좋은 세상을 위한 거름이 되고, '국민을 향한 격노(激怒)'는 독재자의 길을 재촉하게 됩니다. 자유민주주의 체제 아래 독재는 자기모순으로 인해 처절하게 무너질 수밖에 없습니다. 이제 시간이 얼마 남지 않았습니다. 전통적으로 한 해가 새로 시작하는 설을 맞아 부질없는 기대와 희망을 그래도 한 번 가져 봅니다.석민 기자"
"입소스 여론조사…차기 대선, 여당 45.5% 야당 46.0%이낙연·이재명·윤석열 (CG)[연합뉴스TV 제공](서울=연합뉴스) 고동욱 기자 = 차기 대선주자 지지도에서 이재명 경기도지사가 더불어민주당 이낙연 대표와 윤석열 검찰총장에 모두 두 배 이상 격차로 앞선다는 여론조사 결과가 13일 나왔다.    입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1천2명을 대상으로 차기 대선주자 중 누구를 지지하는지 물은 결과 이 지사가 28.6%를 기록했다.    이 대표는 13.7%, 윤 총장은 13.5%로 각각 집계됐다.    이 지사는 특히 40대(42.2%), 진보성향(41.7%)에서 높은 지지를 받았다.     더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)에 앞섰다.    다만 광주·전라 지역에서는 이 대표가 36.5%로 이 지사(30.0%)에 앞섰다.    바람직한 차기 대선 결과에 관한 질문에는 여당의 정권 재창출이 45.5%, 야당으로의 정권교체가 46.0%로 팽팽했다.    정당 지지율은 더불어민주당이 38.5%, 국민의힘이 20.8%였다. 이어 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다.    이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다.    자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
"조선DB지난달 24일 오전 9시, 혼잡한 출근길 인파 속 서울 교대역 지하철 역사에 아이돌 가수 노래가 울려퍼졌다. 젊은 남성들이 피켓을 들고 노래에 맞춰 댄스를 선보이며 저마다 구호를 외쳤다. 마치 대학생 총학생회 회장 선거를 보는 듯 했지만, 실제는 변호사들 표심을 공략한 서울변호사협회 회장 선거 유세활동이었다. 보수적인 ‘법조타운’ 서초동에서 펼쳐진 생경한 풍경이다.법학전문대학원(로스쿨) 출신 변호사들이 법조계에서 본격적으로 세(勢)를 드러내고 있다. 가장 대표적인 사건은 최근 서울변협 신임 회장에 처음으로 로스쿨 출신 변호사가 된 것이다. 김정욱(42) 변호사는 변호사시험 2기이자 ‘젊은피’로, 법조계에 적잖은 충격(?)을 줬다. 심지어 서울 다음으로 큰 부산지방변호사협회에서도 ‘로스쿨 출신이 됐다’는 설이 돌기도 했다(사실이 아닌 것으로 확인됐다). 대형로펌의 한 변호사는 ""로스쿨 출신들의 세상이 올거라는 걸 그동안 머리로만 알았는데 가슴으로 와 닿았다""면서 ""현타(현실자각타임)가 왔다""고 평했다.두번째 충격은 바로 이어졌다. 대한변호사협회 회장 역시 로스쿨 변호사들을 공개 지지했던 이종엽(18기) 변호사가 당선됐기 때문이다. 특히 이 변호사와 함께 결선투표에 올랐던 조현욱 변호사가 본 투표에서 다수 표를 얻은 황용환·박종흔 변호사가 ‘지지 선언’을 했음에도 불구하고 패배했다는 점에서 선거 결과가 내내 회자됐다.로스쿨 출신 변호사들의 영향력이 커졌다는 것은 통계 수치로도 확인이 된다. 대한변호사협회에 따르면 전국 개업 변호사 수는 2만4808명으로 이 가운데 변호사시험 출신이 1만674명, 사시 출신이 1만3512명을 차지했다(지난 1일 기준). 개업, 휴업, 미개업 등 전국 전체 변호사 수로 따져도 총 2만9612명의 변호사 중 변호사시험 출신은 1만2867명으로 사시 출신(1만5844명) 규모에 근접한 상황이다.로스쿨 출신이 잇따라 수장에 오르면서 일부 사시 출신 변호사들은 ‘위기감’을 표하기도 했다. 대형로펌에서 근무하는 변호사 A씨는 ""로스쿨 출신들과 법률시장에 함께 배출된, 사법연수원 30기 후반에서 40기 초반 변호사들의 박탈감이 상대적으로 클 것""이라며 ""차기나 차차기 정도로 (로스쿨 출신이 회장단이 될거라) 예상했는데 그 시점이 생각보다 더 빨리 왔다""고 했다.로스쿨 출신 변호사들이 상대적으로 젊다는 점에서 이들의 패기와 열정이 변호사 업계에 새 바람을 불어넣어 줄거란 기대도 있다. 서울변협 신임 김 회장은 첫 대외일정으로 윤석열 검찰총장을 만나 변호인 비밀유지권과 조력권 보장, 인권침해 방지 방안 등을 논의했다. 다만 ‘어디 출신이냐’ 보다는 회장단이 실질적으로 변호사들의 권익 향상에 얼마나 도움을 줄 수 있을지가 관건이라는게 변호사업계의 목소리다. 실제로 로스쿨 출신 수장이 되면서 부족한 수만큼 로스쿨 학생을 더 뽑는 결원보충제가 논란이 되는 등 로스쿨 관련 이슈가 급부상한 분위기다.이밖에 로스쿨 출신 변호사들이 많아지면서 이들의 ‘온라인 장악력’ 또한 거세지고 있다. 사시 출신들 커뮤니티는 없지만 로스쿨 출신들은 ‘로이너스’ 커뮤니티를 통해 결집하는 등 향후 이들의 세 규합에 이목이 집중된다.[이미호 기자"
"동영상 뉴스[앵커]사법연수원 동기로 한때 형과 아우라 칭하며 개인적 인연을 이어온 박범계 법무부 장관과 윤석열 검찰총장이 최근 검찰 인사를 둘러싸고 충돌을 빚었죠.향후 검찰개혁이란 큰 과제 아래 법무부와 검찰의 갈등이 또 한번 재연될지 관심이 쏠리고 있습니다.김동욱 기자입니다. [기자]사법연수원 동기인 박범계 법무부 장관과 윤석열 검찰총장.2013년 윤 총장이 국정원 댓글조작 수사와 관련해 윗선의 개입을 폭로했다가 좌천되자 초선 의원이던 박 장관은 SNS에서 '형'이라고 부르며 '의로운 검사'라고 위로했습니다.하지만 이들의 관계는 지난해 국정감사에서 당시 법사위원이었던 박 장관이 '윤석열의 정의는 선택적 정의'라고 하는 등 균열이 생기기 시작했습니다. <윤석열  검찰총장(지난해 10월)> ""그것도 선택적 의심 아니십니까? 과거에는 안 그러셨잖습니까?""장관과 검찰총장으로 다시 만난 두 사람.박 장관은 검찰개혁의 마무리 투수가 되겠다고 하면서도 윤 총장을 언제든 기회가 되면 만나 의견을 듣겠다고 밝혔습니다.전임자와는 달리 정면충돌은 피하겠다는 뜻으로 풀이됐는데, <박범계  법무부 장관(9일)> ""저는 꼭 인사만이 아니라 우리 검찰개혁을 실제로 집행하는 단계에서의 대검, 검찰의 검찰총장 역할이 굉장히 크기 때문에 언제든지 기회가 닿으면 만나려고 그래요.""하지만 최근 단행된 검찰 고위간부 인사를 두고 '총장 패싱' 논란이 또 불거지면서 긴장감은 다시 고조되는 모습입니다. 검찰개혁을 완수하겠다는 박 장관의 의지가 완고한 가운데, 설 연휴 이후 단행될 중간간부 인사 등을 거치면서 두 사람 간 관계가 갈등으로 비화할지 여부에 관심이 쏠립니다. 연합뉴스TV 김동욱입니다. "
