윤,석,열
"추·윤 잦아들며 지지율 하락세중부 지역 관심도까지 떨어져국정감사에서 발언하는 윤석열 총장 - 윤석열 검찰총장이 22일 서울 여의도 국회에서 열린 법제사법위원회의 대검찰청에 대한 국정감사에서 의원 질의에 답변하고 있다. 2020.10.22. 연합뉴스한때 선두를 달렸던 윤석열 검찰총장의 대권주자 지지율이 최근 하락세를 면치 못하면서 윤 총장을 동력 삼아 들썩였던 ‘충청대망론’도 빠르게 식어가는 분위기다. 윤 총장이 정치권 진출을 공식화하지 않는한 사실상 중원 지역은 ‘무주공산’으로 남을 수밖에 없는 상황이라, 대선 국면이 본격화된 이후 주요 주자들 중 누가 이들의 표심을 흡수할지 주목된다.한국갤럽이 지난 2∼4일 전국 성인 1002명을 대상으로 실시한 대권 주자 선호도 조사 결과(표본 오차는 95% 신뢰수준에 ±3.1%포인트, 중앙선거여론조사심의위 홈페이지 참조), 이재명 경기지사가 27%로 1위를 차지했다. 이 지사 지지율은 전월 대비 4%포인트 상승했다. 이낙연 더불어민주당 대표는 전월과 같은 10%였고, 윤 총장 지지율은 전월 대비 4%포인트가 하락한 9%였다.제2차 경기도 재난기본소득 설명하는 이재명 지사 - 이재명 경기도지사가 20일 오전 경기도 수원시 팔달구 경기도청에서 제2차 경기도 재난기본소득 지급 관련 기자회견을 하고 있다. 2021.1.20 경기사진공동취재단윤 총장 지지율은 문재인 대통령이 지난달 신년 기자회견에서 “우리 정부 검찰총장”이라고 발언한 뒤 급속히 빠지고 있다. 정치권에서는 윤 총장의 존재감을 부각시키는 결정적 역할을 해왔던 추미애 전 법무부 장관이 사퇴하면서 윤 총장을 중심으로 모였던 ‘반(反) 정부·여당 표심’이 흩어지고 있다는 시각이 지배적이다. 박범계 법무부 장관 취임 이후에도 검찰 전보 인사 등을 둘러싼 이견은 노출됐지만 윤 총장 개인이 크게 주목받지는 못하고 있다.서울 태생이지만 범충청권으로 분류윤 총장에 대한 관심도는 충청 지역에서도 떨어지는 추세다. 윤 총장의 지지율이 최고점을 찍은 지난해말에는 충청 지역 여야 정치인들이 윤 총장을 계기로 한 충청대망론의 실체를 놓고 정면 충돌하기도 했다. 국민의힘 정진석(충남 공주·부여·청양) 의원이 윤 총장을 두고 “이번에는 중도적인 중부권에서 인물이 나와야 한다는 목소리가 커질 것”이라고 하자, 같은 지역구의 민주당 박수현 전 의원은 “충청인으로서 부끄럽다”며 “충청인의 소중한 꿈인 ‘충청 대망’을 ‘지역감정’과 ‘정치동냥’으로 격하시키지 말라”고 맞섰다. 윤 총장은 서울 태생이지만 부친인 윤기중 연세대 명예교수이 공주 태생이라 범충청권 인사로 분류된다. - 업무상 위력에 의한 간음 등의 혐의로 기소된 안희정 전 충남지사가 지난 2월 1일 서울고법에서 열린 항소심 선고공판에 출석하고 있는 모습. 2019.2.1 뉴스1충청대망론은 지금껏 대한민국 정치사에서 캐스팅보트 역할만 했던 중부권(대전·충남·충북·세종)이 핵심 세력을 구축하고 대통령을 배출해야 한다는 주장이다. 일각에서는 이를 영·호남 지역대결 구도가 낳은 구시대적 유물로 보는 시각도 있지만 지역에서는 현실적으로 분명히 존재하고 있는 여론의 흐름이다. 충청 지역 언론인 중도일보가 제이비플러스에 의뢰해 지난해 12월 21~22일 충청권(대전·세종·충남·충북) 성인 1008명을 대상으로 조사한 결과(표본오차는 95% 신뢰수준에 ± 3.1%포인트), 지역민 32.4%는 차기 대선에서 충청권을 대표하는 후보가 출마해야 한다고 답했다.충청대망론은 JP(김종필)부터 시작해 이회창·이인제·심대평·정운찬 등을 거쳐 안희정 전 충남지사, 반기문 전 유엔 사무총장 등으로 명맥이 이어져왔으나 이후 마땅한 대안을 찾지 못했다. 지역에서는 대표적으로 여권의 양승조 충남지사, 야권의 정 의원이 자주 거론되는 것으로 알려졌으나 둘 모두 이렇다할 지지율을 보여주진 못하고 있다. 중부 지역 광역단체장 중 유일한 50대인 허태정 대전시장을 향후 충청대망론을 이끌 재목으로 보기도 한다. 하지만 허 시장도 당장은 전국적 인지도가 떨어지는 게 현실이다. - 허태정 대전시장은 오는 2025년까지 ‘대전형 일자리’ 15만개를 만들겠다고 약속했다. 대전시 제공중원 유권자 54% “대선 지지 응답 유보” 무주공산윤 총장이 정계 진출을 공식화하지 않을 경우 중원 지역 표심은 결국 기존 주자들에게 쏠릴 수밖에 없다. 한국갤럽 조사에 따르면 대전·세종·충청 응답자의 54%는 차기 대선 주자 선호도 조사에서 응답을 유보했다. 모든 지역 중 응답 유보율이 가장 높다. 인천·경기와 영남이 이 지사, 호남이 이 대표를 두드러지게 지지하는 것과 대조된다. 결국 중원의 표심이 기존 주자들간 대결에서는 또다시 캐스팅 보트 역할을 하게 되는 것이다.주요 대권 주자들의 중부권 공략이 아직 본격화되진 않고 있다. 4·7 보궐선거 직후 대선 국면이 시작되면 중원을 둘러싼 대결도 뜨거워질 것으로 보인다. 이 지역의 한 정치권 관계자는 “현재 주요 대권주자들의 관심은 영·호남 민심을 관리하는 정도인 거 같고 아직 중원 지역까지는 눈을 돌리지는 않고 있다”면서 “결국 본격적인 대선 국면이 되면 충청·대전 지역을 둘러싼 경쟁이 뜨거워질 수밖에 없다. 매번 그랬다”고 전했다.강병철 기자"
"野 인사위원 추천 늦어지면 수사팀 구성 일정도 연기우려1호사건 국민적 관심…김학의 불법출금·월성원전 등 거론김진욱 고위공직자범죄수사처(공수처) 처장이 8일 윤석열 검찰총장과 만나기 위해 서울 서초구 대검찰청에 들어서며 취재진 질문에 답하고 있다. 2021.2.8뉴스1 © News1 유승관 기자(서울=뉴스1) 장은지 기자 = 국민적 관심이 큰 고위공직자범죄수사처(공수처) '1호 사건'은 오는 4월 윤곽이 드러날 전망이다. 공수처 검사 공모에 예상보다 많은 인원이 지원하면서 수사팀 구성에 시일이 더 걸리게 되면서다. 김진욱 공수처장은 ""검사 지원자가 많아 면접을 2월 안에 끝내기는 어려울 것 같다""며 ""(수사 착수 시점은) 4월 정도가 돼야 할 것""이라고 말했다.13일 공수처에 따르면, 검사 지원자가 233명으로 경쟁률이 10 대 1 정도라 면접일정 등을 고려하면 3월까지 수사팀 구성을 마무리한다는 계획이다. 이에 따라 본격적인 1호 사건 검토는 수사팀 구성과 사건이첩 요청권을 정하는 사건·사무규칙 제정이 마무리된 이후인 4월에 착수할 예정이다. 우선 수사팀 구성을 위해 설 연휴 이후 검사 등에 대한 서류전형과 면접일정을 진행한다. 검사는 인사위원회 추천을 거쳐 대통령이 최종 임명한다. 인사위는 공수처장과 차장, 처장이 위촉한 외부 전문가 1명, 여·야 추천 위원 각 2명 등 7명으로 구성된다. 공수처는 여야에 오는 16일까지 인사위원을 추천해달라고 요청했지만, 야당 추천이 늦어지면 검사 채용이 당초 일정보다 늦어질 가능성도 있다. 앞서 더불어민주당은 지난 10일 나기주 법무법인 지유 대표변호사와 오영중 법무법인 세광 구성원 변호사를 인사위원으로 추천했다. 유일한 형사소추 기관이던 검찰에 대한 사건 이첩 요구권과 독립적 기소권까지 갖고 있는 공수처는 김 처장의 말대로 ""헌정사에 지금껏 가보지 않은 길""을 걷는 중이다. 공수처 1호 사건을 지난 5일까지 접수한 결과 100여건이 몰리며 국민적 관심을 단적으로 보여줬다. 공수처 1호 사건이 주목받는 또 다른 이유는 공수처 탄생 과정에서 가장 문제가 된 '정치적 중립성' 논란 때문이다. 임명권자인 대통령 및 집권여당과 ""협업 관계""라는 정치적 중립성 우려를 공수처가 1호 수사를 통해 스스로 불식해야 하는 시험대에 섰다. 1호 수사 선정과 수사 과정에서 정권의 눈치를 본다면 '친문(친문재인) 청와대 사수처'라는 야당의 비판을 인정하는 셈이 되기 때문이다. 현재 공수처의 1호 수사 가능성이 크다고 언급되는 사건으로는 Δ김학의 전 법무부 차관 불법 출국금지 의혹 사건 Δ월성원전 1호기 경제성 평가 조작 의혹 사건이 거론된다. 이 사건들은 각각 수원지검과 대전지검에서 현재 수사가 이뤄지고 있다. 이외에도 박덕흠 무소속 의원이 연루된 특혜공사 수주 의혹과 김명수 대법원장 고발 사건도 공수처 수사 대상이라는 의견이 나오고 있다"
"청와대 전경 (자료사진) ⓒ청와대▲보궐선거 결과 따라 野 대선후보군 지형도 변화 조짐'2022 대선 전초전'이라 평가 받는 4·7 재보궐선거 직후 온 정치권이 대선을 위한 판짜기에 돌입하며 한바탕 소용돌이가 휘몰아 칠 것이라는 예측이 나온다. 특히 야권의 경우 현재까지 대권 주자로서 뚜렷하게 두각을 나타내고 있는 후보가 없는 만큼, 주도권을 선점하려는 경쟁이 더욱 치열해질 것으로 보인다.그간 야권의 잠재적인 대권 주자로는 윤석열 검찰총장을 비롯해 홍준표 무소속 의원, 유승민 전 국민의힘 의원, 원희룡 제주도지사, 김태호 국민의힘 의원, 황교안 전 미래통합당 대표 등이 거론되어 왔다. 나경원 전 국민의힘 의원 및 오세훈 전 서울시장, 안철수 국민의당 대표 등도 잠룡으로 평가된 바 있으나 4·7 서울시장 보궐선거에 직접 도전장을 던지며 당장의 대권 도전 여부는 불투명해진 상황이다.문제는 이들 중 누구 하나 여권 후보들을 제치고 치고 나가는 후보가 없다는 점이다. 한 때 윤석열 검찰총장이 더불어민주당의 이재명 경기도지사, 이낙연 대표를 제치고 각종 여론조사에서 차기 대권 주자 1위에 오르기도 했으나, 아직 정치 참여 여부를 단정하기도 어려운 윤 총장을 명확한 '야권 후보'로 규정하기에는 애매모호한 측면이 있다는 평가가 많다.▲결코 가볍지 않았던 학폭 징계, 이재영·이다영은?프로배구 인기의 중심에 서있던 이재영, 이다영(이상 흥국생명)이 학교 폭력의 소용돌이에 휘말렸다.두 선수의 소속팀 흥국생명 배구단은 지난 10일 “이재영, 이다영의 학교폭력 사실과 관련하여 팬 여러분께 실망을 드려 죄송하다”며 “소속 선수의 행동으로 상처를 입은 피해자 분들에게 진심으로 사과의 말씀을 드린다”라고 성명을 발표했다.이재영, 이다영이 행했던 지난날의 과오가 불러올 후폭풍은 그 규모와 피해가 적지 않을 것으로 예상된다.▲직계가족 5인 모임 금지 대상서 제외…수도권 2단계·비수도권 1.5단계 거리두기 완화정부는 15일부터 수도권 소재 식당, 카페, 노래방 등 다중이용시설의 영업 제한 시간을 현재 오후 9시에서 오후 10시로 한 시간 연장했다. 전국의 유흥시설도 방역수칙을 준수한다는 조건으로 오후 10시까지 영업을 허용했다.정부는 사회적 거리두기 단계도 15일부터 2주 동안 수도권은 현행 2.5단계에서 2단계로, 비수도권 지역은 현재 2단계에서 1.5단계로 각각 완화하기로 했다.5인 이상 사적모임 금지는 유지된다. 다만 직계가족에 대해서는 동거 가족이 아니더라도 5인 이상 사적 모임 금지를 적용하지 않는다.▲셀트리온, 코로나 변이 맞춤형 치료제 개발 착수 셀트리온은 최근 식품의약품안전처로부터 조건부 품목 허가를 획득한 코로나19 항체 치료제 ‘렉키로나’에 대해 최근 해외에서 유행하고 있는 변이 바이러스 중화능력 시험결과를 확인하고 향후 발생할 변이 바이러스에 종합적으로 대응할 수 있는 ‘변이 맞춤형 칵테일 치료제’ 개발에 착수했다.질병관리청 국립보건연구원은 최근 영국 변이주를 비롯해 남아공 변이주를 항체와 혼합해 숙주 세포에 감염시킨 후 항체가 바이러스를 저해하는 정도를 테스트하는 방식으로 렉키로나의 중화능력 시험을 진행했다.질병청에서는 지난해 렉키로나가 국내에서 확인된 변이 바이러스 6개 유전형 (S·L·V·G·GH·GR) 전체에 대해 중화능력이 있는 것을 확인한 바 있다.▲현직 남자배구선수 '배XX 송XX 학폭' 폭로→ '하루만에 연락왔다'13일 온라인 커뮤니티 네이트판에는 ""현직 남자 배구선수 학폭 피해자입니다""라는 제목의 글이 글이 올라왔다.작성자 A씨는 ""이 글이 주작이라고 논란이 된다면 분당차병원에서 수술했던 수술 기록지를 주말이 지나고 첨부하겠다""고 강조하며 글을 시작했다.이어 ""폭행이 일상이었던 그때의 우리들의 일상은 절대 일반적인 게 아니었음을 이제 와서 고백하려 한다. 어떤 운명의 장난인지 10년이나 지난 일이라고 저도 잊고 살자는 마음이 있었는데 용기 내는 피해자들을 보고 저도 용기를 낸다""고 밝혔다.A씨는 ""이 얘기를 꺼내는 순간 배구계에 있었던 사람들이라면 웬만하면 제가 누군지 알고 당사자가 누군지 알기 때문에 제가 누군지 소개하지 않도록 하겠다""며 ""고등학교 1학년 때는 3학년 형들이 집합시켜서 때리고 맞는 게 일상이었다""고 과거를 회상했다.당시 고교 1학년이었던 A씨는 3학년 선배들에게 노래를 불러보라는 강요를 당했고 이를 거절하자 폭행을 당했다는 것. 급소를 맞은 A씨는 숨을 쉴 수 없었고 응급실로 실려가 고환 봉합수술을 받았다는 사실을 폭로했다.▲쿠팡, 미국 뉴욕 증시 상장 추진…기업공개신고서 제출쿠팡은 미국 증권거래위원회(SEC)에 클래스A 보통주(이하 보통주) 상장을 위해 S-1 양식에 따라 신고서를 제출했다고 12일(현지시간) 밝혔다.상장될 보통주 수량 및 공모가격 범위는 아직 결정되지 않았다. 쿠팡은 보통주를 뉴욕증권거래소(NYSE)에 ‘CPNG’ 종목코드(Trading Symbol)로 상장할 계획이다.쿠팡 측은 “이번 IPO와 관련해 국내에서 증권신고서가 제출되지 않을 예정”이라며 “국내 투자자들을 대상으로 한 투자 권유행위는 이뤄지지 않을 것”이라고 밝혔다.▲[나·오·안 공약 경쟁①] ""부동산 공급 확대·규제 완화"" 한목소리…각론은 '제각각'4·7 서울시장 보궐선거에 출마한 후보들의 정책 경쟁이 점차 구체화되어가고 있다. 그 중에서도 후보들이 현 시점에서 가장 공을 들이고 있는 분야는 역시 '부동산'이다.문재인 정부의 부동산 정책에 대한 불만이 고조된 상황에서 선거가 열리는 만큼, '부동산 민심'이 이번 선거에 큰 영향을 미칠 것으로 전망된다.야권의 유력 후보로 꼽히는 나경원, 오세훈, 안철수 예비후보는 부동산 정책에 대해 '공급 확대' 및 '규제 완화'라는 총론에 대해선 한 목소리를 낸 반면, 각론에서는 후보별로 차이가 났다.공급 규모 먼저 살펴보면, △나경원 예비후보는 연간 7만호씩 10년간 70만호를 △오세훈 예비후보는 5년 간 36만호를 △안철수 예비후보는 5년간 74만6천호를 공급하겠다고 약속했다.▲[기본소득 전선③] 전통적 좌파·우파 대립구도 허문다오는 2022년 치러질 차기 대선의 최대 전선은 후보자들의 '양극화 해소' 방안에서 형성될 전망이다. 물론 양극화 현상은 이전 정부부터 극복해야할 과제로서 새삼스러운 문제는 아니다. 하지만 문재인 정부 들어 부동산 가격 폭등으로 인한 자산 양극화 심화에 코로나19까지 겹치며 국가의 명운이 달린 시대적 과제가 됐다.먼 미래의 이야기로 생각됐던 기본소득이 화두가 된 것도 이와 무관치 않다. 지난해 실시된 가구당 100만원의 재난지원금 지급이 계기가 됐다. 비록 한시적 조치였으나, 조건 없는 전 국민 현금성 지급을 경험하면서 기본소득에 대한 국민들의 관심도가 커지는 결과로 이어졌다.국내에서는 기본소득을 '보편적 복지' 개념으로 접근, 주로 좌파진영에서 논의가 진행돼왔다. 기본소득 도입을 당론으로 삼고 있는 기본소득당이나 시대전환이 민주당의 비례위성정당을 통해 원내에 진입한 것이 그 사례다. 복수의 여론조사에서도 민주당이나 정의당 지지층에서 기본소득을 환영하는 것으로 나타난다.데일리안 최현욱 기자 "
"차기 대선, 야당 46% vs 여당 45.5%…오차범위 내 접전[서울=뉴시스] [서울=뉴시스] 김남희 기자 = 차기 대선주자 지지도에서 이재명 경기도지사가 이낙연 더불어민주당 대표와 윤석열 검찰총장을 크게 앞서는 것으로 13일 나타났다. 여론조사 전문업체 입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1002명을 대상으로 실시한 조사 결과, 차기 대선주자 지지도에서 이 지사가 28.6%를 기록했다. 이 대표는 13.7%, 윤 총장은 13.5%로 각각 집계됐다. 뒤이어 홍준표 무소속 의원(5.3%), 유승민 전 국민의힘 의원(1.9%), 정세균 국무총리(1.8%), 추미애 전 법무부장관(1.6%), 오세훈 전 서울시장(1.5%), 심상정 정의당 의원(1.4%), 원희룡 제주도지사(0.6%) 순이었다.이 지사는 '60세 이상'을 제외한 전 연령대에서 선두를 달리는 것으로 나타났다. 민주당 지지층에서도 42.8%의 지지를 얻어 27.9%를 기록한 이 대표보다 높았다.다만 광주·전라 지역에서는 이 대표가 36.5%로 이 지사의 30.0%에 앞섰다. 바람직한 차기 대선 결과에 관한 질문에선 '여당의 정권 재창출'이 45.5%, '야당의 정권교체'가 46.0%로 오차범위 내에서 팽팽하게 맞섰다. 이번 조사는 유무선 전화면접조사로 이뤄졌으며 표본오차는 95% 신뢰 수준에 ±3.1%, 응답률은 14.4%다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.☞공감언론 뉴시스"
"SBS 설 여론조사출처=SBSSBS가 각종 현안에 대한 여론조사를 실시한 결과를 13일 공개했다.내년으로 다가온 대선 관련 조사도 포함됐다.SBS는 여론조사기관 입소스에 의뢰, 지난 6~9일 전국 유권자 1천2명을 대상으로 유무선 전화면접조사를 진행했다. 표본 오차는 95% 신뢰 수준에 ±3.1%포인트.우선 대선에서 누구에게 투표할지 물었더니, 이재명 경기도지사가 28.6%, 이낙연 더불어민주당 대표가 13.7%, 윤석열 검찰총장이 13.5%의 지지를 얻었다.이에 대해 SBS는 지난 1월 1일 보도된 신년 여론조사와 비교해 이재명 지사는 5%포인트(p) 올랐고, 이낙연 대표 및 윤석열 총장은 각 3%p 및 5%p 지지도가 떨어졌다고 설명했다.최근 발표된 여러 여론조사에서도 이재명 지사의 오차범위 밖 독주 양상이 확인된 바 있다. 아울러 추윤갈등(추미애 전 법무부 장관 대 윤석열 총장) 구도에서 이재명 지사 다음, 즉 이낙연 대표는 곧잘 제쳤던 윤석열 총장은 이번 조사에서는 오차범위 안이기는 하지만 이낙연 대표 뒤에 랭크됐다.그 다음으로 홍준표 무소속 국회의원 5.3%, 유승민 전 의원 1.9%, 정세균 국무총리 1.8%, 추미애 전 장관 1.6%, 오세훈 전 서울시장 1.5%, 심상정 전 정의당 대표 1.4%, 원희룡 제주도지사 0.6% 순이었다.문재인 대통령의 국정 운영에 대해서도 잘 하고 있는지 잘 못하고 있는지 물었다. 잘 못하고 있다가 49.9%로, 잘 하고 있다(44.9%)에 오차범위 내에서 소폭 앞섰다.SBS는 역시 신년 여론조사와 비교, 잘 하고 있다는 평가는 3.6%p 늘고, 잘 못하고 있다는 평가는 4.1%p 줄었다고 전했다.아울러 30, 40대는 잘 하고 있다는 평가가 더 많았고, 20대와 60대 이상은 잘 못하고 있다는 평가가 더 많았다.여론조사에서는 다시 대선을 두고 '여당의 정권 재창출'과 '야당으로 정권 교체' 가운데 어떤 결과가 더 바람직하다고 보는지 물었다. 야당으로 정권 교체(46%)와 여당의 정권 재창출(45.5%)이 비슷했다.황희진 기자"
"20대 대선, 野 정권 교체 46% vs 與 정권 재창출 45.5%© News1 김일환 디자이너(서울=뉴스1) 이준성 기자 = 여권 차기 대권 주자인 이재명 경기도지사 지지율이 이낙연 더불어민주당 대표와 야권의 잠재후보로 거론되는 윤석열 검찰총장에 큰 폭으로 앞서면서, '1강 2중' 체제가 굳어지고 있다. 내년 대선에서 '여당의 정권 재창출'과 '야당으로 정권 교체'에 대한 여론은 오차범위 내 팽팽한 양상을 보였다.13일 SBS가 여론조사기관 입소스에 의뢰해 지난 6~9일 전국에 거주하는 만 18세 이상 1002명을 대상으로 실시한 여론조사 결과에 따르면 차기 대통령 지지도에서 이 지사는 28.6%, 이 대표는 13.7%, 윤 총장은 13.5%를 기록했다.뒤를 이어 홍준표 무소속 의원(5.3%), 유승민 전 국민의힘 의원(1.9%), 정세균 국무총리(1.8%), 추미애 전 법무부장관(1.6%), 오세훈 전 서울시장(1.5%), 심상정 정의당 의원(1.4%), 원희룡 제주도지사(0.6%) 순이었다. 또 '지지후보 없다'(26.0%), '모름무응답'(2.8%) '기타'(1.3%) 등의 대답을 선택한 응답자는 총 30.1%에 달했다.이재명 지사는 '60세 이상'을 제외한 전 연령대에서 선두를 달리는 것으로 나타났다. 특히 40대(42.2%)와 50대(31.8%), 30대(31.7%)에서 평균보다 지지율이 높았다.지지층에서는 민주당 지지층(42.8%), 진보층(41.7%), 국정운영 긍정평가층(40.0%), 가구 월소득 701만원 이상(37.3%)에서 높은 지지율을 나타냈다.이낙연 당대표는 광주·전라(36.5%), 민주당 지지층(27.9%), 국정운영 긍정평가층(26.4%), 가구 월소득 200만원 이하(19.2%) 등에서 높은 지지를 받았다.윤석열 총장은 국민의힘 지지층(36.0%), 국정운영 부정 평가층(25.9%), 60세 이상(20.5%), 대구·경북(20.3%)에서 지지도가 높은 것으로 나타났다.바람직한 차기 대선 결과를 묻는 질문에 대해선 '야당의 정권 교체'가 46.0%, '여당의 정권 재창출'이 45.5%로 오차범위 내 접전 양상을 보였다. 모름무응답은 8.5%였다.서울·인천·경기 지역 응답자의 45.8%가 '정권교체'를, 45.5%는 '정권재창출'을 선택했다. 광주·전라(67.5%), 대전·충청·세종(50.3%), 강원·제주(49.9%)에선 '정권 재창출'이, 대구·경북(64.4%), 부산·울산·경남(55.3%)에서는 '정권교체' 응답이 더 높게 나왔다. 한편, 이번 조사는 유무선 전화면접조사로 이뤄졌으며 표본오차는 95% 신뢰 수준에 ±3.1%, 응답률은 14.4%다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다"
