윤,석,열
"=======================================================인터뷰 자료의 저작권은 KBS라디오에 있습니다. 전문 게재나 인터뷰 인용 보도 시, 아래와 같이 채널명과 정확한 프로그램명을 밝혀주시기 바랍니다. =======================================================<김경진 전 의원>- 임성근 부장판사 탄핵 자체는 정당, 하지만 김명수 대법원장은 허위 공문서 작성죄 성립 여지 있어 논란 계속될 듯  - 검찰 수사권 완전 폐지할 거면 민주당도 분리하고 국회도 여러 개로 나눠라 - 검찰에겐 ‘절대 권력’ 없어… 정권 마음에 안 드는 행위 하니까 검찰 제도 자체를 없애버리겠다고 하는 것- 민주당의 행태, 굉장히 우스워… 나라를 본인들 것으로 생각하고 있는 듯- 1월 1일부터 검경수사권조정 시행 중, 최소한 10년 이상은 지켜봐야 - 보수·진보 가리지 않고 검찰은 항상 정권에게 불편한 존재… 그러나 민주당 정권처럼 조직 자체를 없애려고 한 정권은 지금까지 단 한 번도 없었다<서기호 전 판사>- 임성근 부장판사 법관 탄핵, 역사상 최초로 이뤄진 것에 의미 있어- 김명수 대법원장 녹음 내용에 부적절한 부분 있긴 하지만 직권남용죄 해당, 사퇴해야 할 정도의 사안은 아니라고 본다 - 임성근 판사의 사표 제출은 굉장히 의도적… 탄핵 현실화되려 하니 도망가려고 사표 썼다- 사법 농단 재판 관여 행위가 불법이고 헌법 위반 행위라는 것을 헌법재판소에서 명확히 선언해줄 필요 있어- 여당의 검찰개혁 시즌 2는 올바른 방향으로 잘 가고 있어- 윤석열 검찰총장이 제대로 된 역할 했다고? 행동대장, 칼잡이 수준일 뿐■ 프로그램명 : KBS1라디오 <주진우 라이브>■ 코너명 : <초지일검>■ 방송시간 : 2월 12일 (금) 17:25~17:56 KBS1R FM 97.3 MHz■ 출연자 : 김경진 전 의원, 서기호 전 판사◇주진우: 누가 검사에게 절대 권력을 줬나. 2021년에도 쭉 정의의 칼끝이 검찰을 향한다. 검사들이여 초심을 찾아라. <초지일검>. 검찰개혁을 위한 뜨거운 한걸음 2021년에도 주진우 라이브가 검찰개혁에 벽돌 두 장 올려놓겠습니다. 여의지검 개혁부 김경진 전 의원 어서 오세요.  ◆김경진: 안녕하세요? 김경진입니다. 새해 복 많이 받으세요.  ◇주진우: 감사합니다. 오늘의 특별 손님, 판사 출신 서기호 전 의원 안녕하세요?  ◆서기호: 안녕하세요? 새해 복 많이 받으십시오.  ◇주진우: 설 명절 어떻게 보내십니까? 어떻게 또 방송국까지 와주시고 죄송하고 미안합니다.  ◆김경진: 하여튼 출연해서 방송할 기회를 얻어서 좋기는 한데요. 이게 깜빡 아무 생각 없이 약속을 했다가 사실 오늘 하루 온전히 놀 수 있었는데 약간의 아쉬움을 가지고 왔습니다.  ◇주진우: 그런데 청취자들이 김경진 의원 왔다고 좋아합니다.  ◆김경진: 그렇습니까?  ◇주진우: 좋아합니다. 기다리고 있답니다. 서기호 판사님.  ◆서기호: 잘 보내고 있습니다.  ◇주진우: 그렇습니까? 서기호 변호사님 오신 김에 이거 먼저 물어보겠습니다. 임성근 부장판사에 대한 법관 탄핵 어떻게 보셨어요? 법관 탄핵 이후에 ‘임성근 나가라’가 아니라 ‘김경수 대법원장 나가라’ 이렇게 탄핵 요구가 이어지고 있는 건 또 어떻게 보십니까?  ◆서기호: 핵심 본질은 임성근 판사가 사법 농단 행위, 재판 관여 행위에 대한 탄핵이기 때문에 역사상 최초로 법관 탄핵이 이루어진 점이 중요하고 그 과정에서 녹음한 부분에 대한 내용이 지금 본질을 흐리고 있는데요. 김명수 대법원장이 녹음 과정에서 발언한 내용들이 부적절한 부분이 있기는 하지만 그렇다고 해서 그 부분이 무슨 직권남용죄에 해당된다든지, 사퇴해야 할 정도의 사안은 아니라고 봅니다.  ◇주진우: 김경진 검사님.  ◆김경진: 그러니까 이제 일단 탄핵 자체는 정당한 것 같아요. 그런데 이제 두 번째 그 과정에서 있었던 대법원장의 행위라든지 이런 것들은 첫째는 최소한 결과적으로 거짓말이에요. 그러니까 조금 나쁘게 보면 의도적인 거짓말일 수도 있고. 그런데 이제 대법원장으로서 최소한 체면을 많이 구겼고 의도적인 거짓말이라면 그 거짓말하고 똑같은 내용이 지금 김도읍 의원실에 공문으로 갔거든요. 공문으로 갔다면 그건 허위 공문서 작성죄가 성립할 여지가 있어서 조금 법적인 문제가 될 여지가 있고 두 번째는 법원 내부에서도 이게 사표를 받아주는 것이 대법원장으로서 의무냐, 아니면 재량이냐 이 부분이 아직 명확하지 않은 것 같아요, 보면. 그런데 만약에 이게 사표를 냈을 경우에 특히 몸이 아픈 사람에 대해서는 사표. 그러니까 몸이 아프다가 하나가 있고 두 번째는 이 건과 관련해서는 직접적인 징계가 없었다, 지금 무죄 판결받은 재판 기록이. 그 건과 관련해서 징계가 없었다는 요인이 하나 있고 어쨌든 정치권에서 탄핵을 시도하고 있었다는 요소 하나가 있는데 등등 여러 가지 요소를 이제 복합적으로 종합적으로 고려를 했을 때 만약에 사표를 그 모든 것을 고려했을 때도 사표를 받아주는 것이 대법원장의 책무라고 판단이 된다면 그거 역시 대법원장으로서 조금 문제가 될 텐데 저도 그 부분은 무엇이 정당한지는 법리적인 판단은 못 내리겠어요. 그런데 어쨌든 한동안 논란은 계속 될 것 같아요.  ◇주진우: 사법 농단은 적절했다. 그런데 그 뒤는 조금 부적절해 보인다.  ◆서기호: 지금 사표를 받는 것에 대해서는 제가 명확하게 정리를 해드리겠습니다.  ◇주진우: 서기호 판사님.  ◆서기호: 이거는 사표를 받아줘야 할 의무가 없습니다. 많은 분들이 혼동을 일으킬 수 있는데요. 사표 수리 의무는 없고 재량인데 다만 임성근 판사가 당시에 아팠다고 하지만 그게 직무를 도저히 수행할 수 없을 정도로 업무가 마비될 정도의 그 정도 수준이었다고 하면 그런 사람을 사표 내지 마라, 이렇게 하는 게 부적절해 보일 수 있지만 그분이 그 당시에 직무를 도저히 수행할 수 없을 정도는 아니었던 것 같습니다. 그래서 이번 1월까지도 재판 업무를 수행했던 것으로 알고 있고요. 그다음에 그러면 그분이 왜 그때 하필이면 작년 5월에 사표를 냈냐. 4월에 총선에서 이탄희 판사가 국회의원 당선되고 범여권이 180석 가까이 얻은 것 때문에 탄핵이 현실화 되겠구나라는 생각 때문에 사실은 도망가려고 사표를 쓰신 거라고 저는 생각이 됩니다. 약간의 그래서 의도적인 게 좀 있다. 그다음 또 한 가지는 이제 법원 같은 경우는 2월에 정기인사철이라서 그 2월 정기인사를 기준으로 해서 1월이나 이쯤에 보통 사표를 받지, 중간에 사표를 받는 경우가 거의 없습니다. 아주 특별한 케이스가 아닌 한. 그렇기 때문에 그 당시에 김명수 대법원장이 사표를 받지 않은 건 정당했던 것이고 오히려 임성근 판사의 사표 제출이 굉장히 어떤 의도적인 거였다, 자신의 탄핵을 피해가기 위한.  ◇주진우: 징계나 뭐 감찰 중인 사람한테 사표를 받지 않는다. 보통 다른 공직에서는 그런 게 있지 않습니까? ◆김경진: 그러니까 이제 규정에 국가공무원법에 삼십 몇 조인가 규정에 있거든요. 그래서 가령 이제 그 징계 절차가 진행 중일 때는 징계 절차가 끝날 때까지 사표 수리되면 안 되고 수사나 재판이 계속 중일 때는 그 사건과 관련된, 해당 형사 사건과 관련된 징계 절차가 마무리지어지기 전까지는 사표 수리가 돼서는 안 된다고 하는 건데 희한하게 이게 사법 농단과 관련해서 임성근 부장에 대해서는 다른 건과는 이게 징계가 있었는데. ◇주진우: 이 건은 아니었어요.  ◆김경진: 이 건은 아니었던 것 같아요. ◆서기호: 징계가 있었는데 견책으로 끝났습니다. 그러니까...  ◇주진우: 견책이었어요? ◆서기호: 네, 견책으로 끝났기 때문에 징계 과정에 있어서 수리를 못한다 이건 아니고요. 그다음에 1심 계류 중이어서 이제 무죄 판결이 선고됐던 상황이라서 그 부분도 재판이 계류 중이라고 해서 반드시 수리를 하면 안 된다 이런 건 아닌데 부적절하다는 거죠, 그 당시에 수리를 한 것이. ◆김경진: 아니, 그 징계가, 그러니까 저도 법원행정처에 정확히 확인한 건 아닌데 언론 기사를 가지고 보니까 야구선수 있잖아요. 야구선수 관련해서 이제 정식 재판 청구 회부 그 문제가 징계에 들어갔지 지금 산케이신문 기자와 관련해서 그 어떤 사법 농단 건이 징계에는 안 들어갔다고 그러더라고요. 그래서 문제인 거죠.  ◇주진우: 자, 여기까지 하고요. 저는 궁금한 게 있어요. 김명수 대법원장 탄핵하라 하고 뭐 동창들도 하고 사법연수원 동기들도 이렇게 얘기하는 거 그럴 수 있다고 봐요. 알았어. 그런데 그보다 더 중한 범죄를 저질렀던 양승태 전 대법원장한테는 왜 이런 목소리가 판사들한테서도, 사법 시험 동기들한테서 왜 안 나오나요? 왜 판사님들은 그런가요? ◆서기호: 이제 그분들이 기본적으로 사법 농단 재판 관여 행위에 그게 얼마나 심각한 위헌적 행위인지에 대해서. ◇주진우: 알겠죠. ◆서기호: 감각이 저는 없다고 봅니다.  ◇주진우: 아니, 판사들이 어떻게 몰라요. 일반인들도 아닌데. ◆김경진: 아니, 그건...  ◆서기호: 사실 잘 모릅니다. ◆김경진: 주 기자 질문이 잘못된 게.  ◇주진우: 질문이 잘못됐다고요? ◆김경진: 네, 지금 고무다리 긁고 있는 거예요. ◇주진우: 뭐라고요?  ◆김경진: 고무다리 긁고 있는 거라고.  ◇주진우: 고무다리요? ◆김경진: 네.  ◇주진우: 고무다리를 왜. 남의 다리를 긁는다고? ◆김경진: 그러니까 엉뚱한 소리하는 거라고요. 아니, 그 양승태 대법원장 같은 경우는 검찰에 의해서 구속이 됐던 사람 아니에요. ◇주진우: 그렇죠.  ◆김경진: 구속돼서 지금 재판을 받고 있다, 그러니까 구속돼서 재판받다가 불구속으로 풀려나서 지금 계속해서 1심 재판이 진행 중인 상황 아니에요. ◇주진우: 재판받고 있죠.  ◆김경진: 아니, 그 이상의 더 중한 처벌이 어디 있어요? ◇주진우: 아니, 중한 처벌을 받았기 때문에 더 동기들이나... ◆김경진: 아니, 중한 처벌 절차가, 프로세스가 진행 중 아니에요, 보면.  ◇주진우: 진행 중이죠. 진행 중인데 그러니까. ◆김경진: 그런데 뭐 더 처벌을 하라고 얘기를.  ◆서기호: 아니, 그런데 잠깐만요. 왜 두 분이 싸우고 그러세요. 저도 얘기 좀 합시다.  ◇주진우: 아니, 제가 판사님들... ◆서기호: 제가 얘기하려고 지금 온 건데.  ◇주진우: 지금 판사님들한테 얘기하는 거예요. 서기호 판사님. ◆서기호: 아니, 저는 질문이 적절했다고 생각하는데요. 어떤 취지인지를 알겠어요. 왜 이게 사법 농단 재판 관여 행위라는 거에 대해서는. ◇주진우: 크고 중요한데. ◆서기호: 이미 구속되고 되게 중요한데도 불구하고 그 동기나. ◇주진우: 판사들이.  ◆서기호: 그 판사들이 그 부분에 대해서는 막 문제를 삼지 않고 오히려 김명수 대법원장이 이번에 부적절한 거짓말 이런 거에 엄청난 심각한 범죄처럼 이렇게 난리를 치냐라는 건데요. 제가 보기에는 근본적으로 이런 거예요. 대법원장과 행정처 차장, 뭐 기타 법원장급에 있는 소위 고위법관들이, 중간 관리자들이 재판에 관여하는 방식이 사법 행정권의 일환으로 많이 했거든요. 쉽게 말하면 이제 선배 법관으로서 후배 법관을 지도한다 이런 차원으로 접근을 해서 이번에 세월호 사건 재판 때 개입을 하고 유명 야구선수의 도박 범죄에 대해서 약식명령 1천만 원이 청구가 됐는데 그것을 재판장이 정식 재판으로 회부하려고 하니까 아, 그거 재판에 회부하지 마라 그렇게 지시 관여를 해서 이제 약식명령이 확정돼버렸단 말이죠. 그다음에 또 이제 세월호 집회 말고 쌍용자동차 집회에서 민변 변호사님들이 불법 채증하고 있는 경찰관을 체포하다가 다친 사안에서 그 판결 이유를 임성근 부장판사가 개입을 해서 이제 좀 고쳤어요. 예를 들어서 이렇게 3가지가 이번의 탄핵 사유인데 이런 행위들에 대해서 소위 경력이 높은 옛날에 뭐 20년, 30년 전에 판사가 됐던 분들을 대체로 보면 이런 행위들에 대해서 그냥 있을 수 있는 행위 정도로 생각을 해요. 이걸 심각한 재판 개입이나 직권남용이나 이렇게 생각을 안 한다는 거죠. ◇주진우: 판사들의 저런 법에 대한 인식은 어떻게 보십니까. 김경진 의원님?  ◆김경진: 그렇죠. 그러니까 이제 이게 뒤에 질문도 있지만 포함되어 있는 것 같은데 국정원 존안 파일 있잖아요. 옛날에는 그거 당연하다고 했잖아요, 보면.  ◇주진우: 그렇죠. 국정원 IO들이 와서 저희들한테 물어보고 사찰하는 거를 당연하다고 생각했죠.  ◆김경진: 그런데 냉정하게 법 전문 가지고 생각해보니까 이게 사찰이고 불법인 거야, 보면. 엊그제 김은경 전 환경부 장관 지금 법정 구속됐잖아요. 아니, 청와대에서 정권이 바뀌었으면 산하 기관장 바꿀 수도 있는 거지 공모라고 하는 형태를 취하지만 어쨌든 청와대에서 이 사람 시키라고 찍어서 내려갈 수도 있는 거지 옛날에 이명박 때 다 그렇게 했던 거 아니에요, 보면.  ◇주진우: 그렇죠. 전 정권 때 다 그랬잖아요.  ◆김경진: 그전에 다 했잖아요. 그런데 냉정하게 법 조항을 가지고 보니까 이게 불법이잖아요, 보면. 눈 가리고 아웅하고 사람들 그냥 들러리로 세워놓고 뽑은 거 아니에요. 이게 지금 법원 내부에서도 후배 판사들이 잘한다고 하지만 법원장이나 대법원장이나 대법관이나 이렇게 고참 선배들 수십년 하신 법관들만큼 식견이 있겠어요. 그러니까 뭔가 물어보고 지도하고 이랬던 것이 관행이 됐는데 이게 냉정하게 적용을 하고 보니까 이게 불법인 거예요, 보면.  ◆서기호: 그렇죠.  ◆김경진: 그러니까 이제 그런 불법들이 옛날에는 별 관행, 불법 관행에 대한 의식이 없이 이게 업무의 효율성이랄까 이게 당연하다고 그 조직이 움직여왔는데 어느 시점에 냉정하게 따지고 보니까 이게 불법인 거예요, 보면.  ◇주진우: 서기호 판사님.  ◆서기호: 그렇습니다. 그렇기 때문에 이번 기회에 사법 농단 재판 관여 행위가 이게 불법이고 헌법을 위반한 행위라는 것을 명확하게 헌법재판소에서 선언해줄 필요가 있고 2월 28일에 설령 퇴직해서 그 뒤에, 그전에 제대로 판결이 안 나고 그 뒤에 하더라도.  ◇주진우: 헌재 탄핵 말하죠.  ◆서기호: 퇴직한 뒤라도 그 부분에 대한 사법 농단 관여 행위에 대한 위헌성은 선언해줄 필요가 있고 또 한 가지는 이번 김명수 대법원장이 녹음 과정에서의 문제의 본질은 임성근 판사가 몰래 녹음한 게 불법입니다. 이 부분이 명확하게 전제가 되어야 되는데 거꾸로.  ◇주진우: 잠시만요. 제가 당사자예요. 그 당사자인데 다른 사람하고 둘이 녹음한 것이 불법입니까?  ◆서기호: 기본적으로는 민사상 불법행위입니다. 형사상, 형사상 통신비밀보호법 위반은 아닙니다. 그것은 타자 간에. 다른 사람 간에 대화를 몰래 할 때 도청이라고 표현하는.  ◇주진우: 그렇죠.  ◆서기호: 그것만 이제 형사상 처벌을 받고 있고 내 목소리가 들어가는 이런 거는 기본적으로 형사상 불법은 아니고. 그래서 기자님들이 녹음을 보통 많이 하시는데 그것은 기자로서 활동을 하는 과정에서 필요하다 보니까 이게 정당화되는 측면이 있죠.  ◇주진우: 그랬는데요?  ◆서기호: 그다음에 개인적인 민사상 분쟁이 있거나 저 사람이 범죄행위를 저지르고 할 때 증거수집을 위해서 녹음하는 거 이것도 역시 정당화됩니다. 나중에 정당행위로서 위법성이 조각된다.  ◇주진우: 그런데 임성근 판사와 지금 김명수 대법원장의 녹취는 불법입니까?  ◆서기호: 그 부분에 대해 정당화될 수는 없다고 저는 봅니다. 왜냐하면 김명수 대법원장이 무슨 범죄를 저지른 것도 아니고 임성근 판사와 사이에서 어떤 법적 분쟁이 생겨서 증거를 확보해야 할 것도 아니잖아요. 단지 자신이 사직서를 김명수 대법원장이 수리하지 않는 이유가 탄핵이나 이런 이야기들이 나올 걸 대비해서 미리 준비해가신 것 같고 또 다른 이야기들이 나오다 탄핵으로 아마 유도하지 않았을까 저는 이제 예측이 되는데 그렇기 때문에 이것은 정당화될 수 없는 행위라고 저는 봅니다.  ◇주진우: 김경진 의원님.  ◆김경진: 특별히 드릴 말씀은 없는데요. 고위 법관들끼리 나는 녹음한다는 거 보고.  ◇주진우: 그러니까요.  ◆김경진: 아, 정말.  ◇주진우: 깜짝 놀랐어요?  ◆서기호: 깜짝 놀랐어요. 매우 부적절한 행위일뿐더러.  ◇주진우: 깜짝 놀랐어요.  ◆서기호: 판사로서 자질이 저는 없다, 부족하다고 생각합니다. 그다음에 또 한 가지는 이게 몰래 불법 녹음한다는 것 자체가 우리가 꺼림칙 한 거잖아요. 몰래 한다는 것 자체가 꺼림칙 한 건데 그것은 그만큼 상대방의 녹음 당하지 않을, 내 목소리가 몰래 녹음되지 않을 그런 권리, 그걸 음성권이라고 표현하는데 헌법 제10조에 인간의 존엄과 가치라는 거기에서 파생되는 권리입니다. 그러니까 실제로 이게 하급심에서 수원지방법원에서 2013년에 인정되는 판례가 있어요.  ◆김경진: 그러니까 저는 이게. 그런데 이제 결과적으로 보면 대법원장 말씀도 최소한 결과적으로 거짓말은 아니에요, 보면. 그런데 이게 이야, 이게 대한민국 사회에 도대체 믿을 만한 사람이 누가 있는가.  ◇주진우: 그러게요. 그 부분에 대한 충격이 커요.  ◆김경진: 신뢰의 정점이라고 생각했던.  ◇주진우: 법원마저.  ◆김경진: 법원이 이럴 수가 있을까. 그 점이 사실 충격이죠.  ◇주진우: 그러니까요. 6151님께서 ""세 분의 다양한 억양만큼 내용도 다채롭습니다."" 그러게요. 유자 님께서 ""그런데 법관 탄핵이 최초라 다들 놀란 것 같아요. 법관이 부패할 수 있다는 걸 상상도 못 해본 대한민국 국민들 아닌가요?"" 이야기합니다. 그럴 수 있어요. 사법부의 신뢰 이 부분에 대해서 굉장히 충격을 받는 국민들이 많습니다.  ◆김경진: 그러니까 이거는 사실 임성근 판사 탄핵 문제는 부패의 문제는 아니에요.  ◇주진우: 그렇죠.  ◆김경진: 돈 받거나 누구 청탁 받거나 이건데. 이게 엄정한 헌법상의 삼권분립의 원칙 또 사법권 독립의 원칙에 대해서 명확한 기준을 가지고 앞으로는 이렇게 해야 한다, 이런 새로운 어떤 그런 걸 세우는 전기다 이렇게 보시면 될 것 같아요.  ◇주진우: 5226님께서는 ""요즈음 뉴스 보면 이상해요. 판사 블랙리스트 작성해도 괜찮고 다른 판사들한테 다른 재판에 이래라저래라 해도 괜찮고 이 모든 게 괜찮다는 건가요?"" 이야기합니다. 이야기를 조금 넘어가 보겠습니다. 검찰 쪽으로 넘어가 볼 텐데요. 월성원전 수사 이거 간단하게 이렇게 짚고 넘어갑니다. 월성원전 수사는 이제 어떻게 됩니까? 김경진 의원님?  ◆김경진: 결국은 해당 대전지검 형사5부죠. 얼마큼 더 열심히 해서 검찰이 지금 영장 기각한 부분에 대해서는 자신들은 납득할 수 없다고 아마 간략하게 의견 피력을 한 것 같아요. 그리고 채희봉 한국가스공사 사장에 대해서도 추가 수사를 하겠다고 하는 의지를 가지고 있는 것 같으니까 열심히 수사해서 사실관계가 밝혀지면 또 검찰이 엄정하게 처벌을 하면 되는 거고요. 이게 허위의 어떤 경제성 조작에 관한 부분에 대해서 장관이나 또 채희봉 당시 비서관의 어떤 관련 여부에 대한 사실관계가 검찰이 밝히지 못한다면 처벌 못 하는 거고 그런 거죠, 뭐.  ◇주진우: 월성원전 수사 어떻게 보고 계십니까, 서기호 판사님.  ◆서기호: 애당초에 이게 원전 폐쇄 결정이라고 하는 정책, 탈원전 정책이라는 정부의 정책에 대해서 수사가 들어간 것이기 때문에 근본적으로 무리한 수사였다고 생각을 하고요.  ◇주진우: 애당초 근본적으로 무리했습니까?  ◆서기호: 그렇기 때문에 이번 구속영장도 기각이 됐는데 담당 판사님이 570자나 되는 긴 장문의 글을 써서 기각 이유를 썼거든요. 거기에 보면 범죄 사실에 대한 소명이 부족하다. 그리고 직권남용죄라는 게 굉장히 추상적인 개념이기 때문에 엄격하게 해석을 해야 한다. 그런데 백운규 장관이 했던 행위들이 과연 직권남용을 했다고 볼 수 있는지에 대해서 정확하게 소명이 부족하다 이렇게 본 거죠.  ◇주진우: 애당초 잘못된 수사였다에 대해서 김경진 검사님은 무슨 이야기를 또 하실까요?  ◆김경진: 김경진.  ◇주진우: 전 검사님.  ◆김경진: 그렇죠. 제 생각은 말도 안 되는 말씀이라고 생각을 하고 있고요. 이게 하도 반박해서 저도 이제 입이 지칠 따름인데.  ◇주진우: 간단하게 하십시오.  ◆김경진: 감사원의 감사도 그렇고 검찰의 수사도 그렇고 공문서 파기 그다음에 허위 내용의 경제성 평가 보고서를 만든 것. 경제성 평가 보고서가 공문서니까 허위내용을 만든 것. 공문서를 만드는 것 그 부분에 수사가 한정이 되어 있고 나머지 원자력 정책에 관한 부분은 그거는 국회, 행정부, 국민이 정할 문제고 검찰이 전혀 개입할 생각이 없다.  ◇주진우: 검찰은 전혀 개입하지 않고.  ◆김경진: 그 부분에 대해서 수사할 생각은 1도 없다 이렇게 보시면 될 것 같아요.  ◇주진우: 민주당이 설날 이후에 검찰개혁 시즌2 추진하겠다고 드라이브를 걸고 있습니다. 황운하 의원 뭐 그리고 김용민 의원 계속해서 중대범죄수사청 설치법 제정안 나오고 있는데 검찰개혁 시즌2의 움직임에 대해서 서기호 전 판사님은 어떻게 보시는지요?  ◆서기호: 잘 정확하게 가고 있다고 생각을 하고요.  ◇주진우: 검찰개혁 잘 가고 있다?  ◆서기호: 그렇습니다. 이제 검찰개혁이라는 게 인적 청산도 필요하지만 또 제도개혁이 가장 핵심적으로 중요한 거고요. 그중에서도 수사권과 기소권 분리, 이게 가장 중요합니다. 그전에는 왜 그걸 제대로 추진을 못 했냐 하면 검찰의 수사권, 수사를 대체할 만한 조직이 아직 우리나라에 없고 그러다 보니까 일단 검경수사권 조정으로 6대 범죄로 한정해서 축소하는 쪽으로 올해 1월 1일부터 시행되고 있는데.  ◇주진우: 그래서 축소했잖아요. 한 번 축소했는데 이것도 안 되겠다. 다 수사권은 가져와야겠다 이렇게 지금 민주당에서 추진하고 있죠?  ◆서기호: 그것은 이제 2019년 7월부터 진행됐던 조국 전 장관에 대한 전방위적인 어떤 극장형 수사 이런 것들을 보면서 검찰에 수사권을 주면 이런 식으로 표적 수사를 해서 언론에 흘리기를 통해서 그런 수사들이 무리한 수사들이 진행되는 경우가 많기 때문에 아예 검찰의 수사권을 폐지하는 쪽으로 가겠다. 그러니까 검찰청에서는 기소만 전담하는 그런 기구로 선진국형으로 가고 수사권은 여기저기로 분리를 시키는 게 각자 권력 분산, 견제 원리에도 맞다는 것이죠.  ◇주진우: 오늘 기사 제목의 한 신문에서 이렇게 썼습니다. '126년 검찰, 역사 속으로. 수사권 완전 폐지 가시화' 이야기했는데 어떻게 보시나요, 김경진 전 의원님?  ◆김경진: 아니, 왜 민주당도 좀 분리하고 국회도 몇 개로 나누고 그러지.  ◇주진우: 민주당도 분리가 됩니까?  ◆김경진: 아니, 국회는 왜 예산심사권도 갖고 법안 입법권도 갖고 행정부 감시 견제권도 갖고 3개의 권한을 동시에 다 가지고 있어요.  ◇주진우: 더 많은 권한이 있죠.  ◆김경진: 인사청문회 건도 있고. 왜 그걸 다 붙어 있어요, 독재하는데. 마찬가지잖아요. 이게 지금 검찰이 수사를 하는 나라가 없다고 그러는데 당장에 우리 옆에 일본만 해도 동경지검 특수부에서 일본 수상 했던 사람들 줄줄이 다 조사를 하고 있는 거 아니에요, 보면. 엊그제 물러간 아베 수상 지금 벚꽃놀이 관련해서 지역구 주민들 초청했던 문제들. 동경지검 특수부에서 수사를 하고 있는데 일본 검찰도 그게 일본 정권에 의해서 그냥 주물럭 주물럭 대다 보니까 수사가 안 되어서 일본 내부 언론이나 국민들 비판이 많은 거 아니에요. 또 우리 옆 나라 중국만 해도 이게 일반 사건은 우리나라 경찰에 해당하는 공안이 하지만 공무원 관련 범죄 수사는 거기는 검찰이 전담해서 한단 말이에요, 보면. 그리고 이 수사라고 하는 것이 결국은 이게 검찰이 직접 조사를 해야 이게 기소를 할 것인지 말 것인지 나름대로 판단이 되는 거 아니에요, 보면.  ◇주진우: 이제는 수사하지 말고 그 자료만 보고 기소를 판단하라는 거죠.  ◆김경진: 그게 판단이 안 된다는 거 아니에요, 보면.  ◇주진우: 그게 쉽지 않습니까?  ◆김경진: 쉽지 않아요. 그러니까 지금 <초지일검>도 인트로부터 바꿔야 하는 게 누가 검사에게 절대 권력을 줬는가? 무슨 검찰이 절대 권력이 있어. 한동훈 검사장 봐요. 1년에 3번씩 추미애 장관한테, 추미애 장관 눈 밖에 나니까 3번씩 그냥 검사장이나 되는 사람이 튕겨 나가는 거 아니에요. 검찰 조직도 그냥 120년 만에 수사권, 일반 수사권 뺏어서 경찰에게 주고 또 마음에 안 드니까 현재 민주당 정권에 마음에 안 드는 행위 하니까 검찰 제도 자체를 없애버리겠다