윤,석,열
고 하는 거 아니에요.  ◇주진우: 민주당이 검찰개혁.  ◆김경진: 무슨 검찰이 검사가 절대 권력을 가지고 있다고 이런 인트로를 넣는 거예요.  ◇주진우: 이제 바꿔야 됩니까?  ◆김경진: 바꿔야지.  ◆서기호: 제가 말씀드릴게요.  ◆김경진: 지금 이제 불쌍한 검찰 좀 보살펴줍시다. 이렇게 인트로를 바꿔야지.  ◆서기호: 김경진 전 검사님께서 이제 과거에 검사 시절에 아까 제가 물어봤어요. 특수부 이런 거 활동하셨어요? 그러니까 특수부로 검사, 특수부 검사로 계속 한 적은 없고 공안부나 형사부 이렇게 왔다 갔다 하셨다고 하더라고요. 그러니까 김경진 전 검사님은 일반적인 검사들 다수의 검사들을 대표하시는 분이에요. 그런데 우리가 왜 절대 검찰에게 절대 권력을 줬는가 이렇게 표현하자면 저는 <초지일검> 인트로가 아주 제대로 됐다. 저는 칭찬 드립니다. 왜냐? 왜 우리가 검찰에게 절대 권력을 줬다고 이야기하냐 하면 거기에서 말하는 검찰은 특수부 중심의 그런 특수 뭐죠? 직접 수사를 주로 전담하는 특수부 검사들을 주로 이야기를 해요. 왜냐하면 다른 일반적인 검사들은 그렇게까지 절대 권력은 아니죠.  ◆김경진: 그래서 특수부에서 하던 역할을 지금 공수처 만들어서 김진욱 공수처장이 이제 4월부터는 공수처에서 수사를 하겠다는 거 아니에요.  ◆서기호: 아니, 그건 팩트가 좀 잘못됐는데요. 공수처에서 수사하는 거는 고위공직자의 일부 범죄, 뇌물죄라든가 이런 범죄로 한정되어 있습니다. 모든 범죄를 다 하는 게 아니에요.  ◆김경진: 어쨌든 고위공직자가 범할 수 있는 가능성이 매우 높은 범죄들을 지금 찍어서 공수처가 할 수 있도록 심지어는 검찰이나 경찰에서 하고 있는 것도 중간에 뺏어갈 수 있도록 제도 개선을 해놓은 거 아니에요, 보면. 그런데 저는 민주당 정권이 굉장히 우습다고 생각하는 게 나라를 지금 지들 거라고 생각을 하고 있는 것 같아요.  ◇주진우: 민주당이 우습습니까?  ◆김경진: 우스워요. 이거 하고 있는 거 보면 3살짜리 애들도 안 하는 짓을 하고 있는데.  ◆서기호: 그건 좀.  ◆김경진: 올해 지금 1월 1일부터 검경수사권조정 법안이 시행이 되고 있어요.  ◇주진우: 통과됐어요.  ◆김경진: 20대 때 법 통과된 게. 그러면 이 제도를 가지고 최소한 10년 이상은 해봐야 해요.  ◇주진우: 이 제도로 좀.  ◆김경진: 이 제도도 지금 안착이 안 되어 있고 어떤 문제점이 생길지. 당장 이용구 법무부 차관 사건만 해도 경찰이 지금 직접수사 하도록 하니까 어떤 사건은 지금 폭행죄로 가서 내사종결 해버리고 어떤 것은 특가법 위반으로 해서 오고 이러는 거 아니에요, 보면. 그러니까 이 상황에 대해서 개선된 제도에 대해서 어떤 문제점이 있고 이게 잘 안착할 만한 상황이 있는지 최소한 10년 이상은 해보고 해야 하는데 검찰이 지들 마음에 안 들게 무슨 환경부 장관, 무슨 조국 수사, 누구 수사, 누구 수사한다고 하니까 이번에 민주당이 이게 170몇 석을 가지고 있는 걸 기회로 해서 검찰조직 자체를 그냥 아예 없애버리겠다. 쫙쫙 찢어버리겠다 지금 이 생각으로 하고 있는 거예요.  ◇주진우: 김은경 장관 수사.  ◆서기호: 진행자께서 끼어들지 마시고 제가 반론을 할게요.  ◇주진우: 알겠어요.  ◆서기호: 진행자는 중립을 지키세요.  ◇주진우: 아니요. 저 서기호 판사님은 진행을 하시려고 그러세요. 서기호 판사 하세요.  ◆서기호: 진행자는 중립을 지키셔야지, 자꾸 반론을 펴시면 안 돼요. 반론은 제가 펴겠습니다.  ◇주진우: 알겠습니다.  ◆서기호: 일단 우리 김경진 의원님이 민주당보고 우습다고 하셨는데 제가 보기에는 국민의힘 당이 되게 우스워요. 우습게 보여요. 하는 게 어린이 같아요. 막 그냥 떼쓰고 막. 무조건 뭐 좀 뭐 하면 막 무조건 사퇴하라고 그러고. 그다음에 또 한 가지는 우리 10년 정도 해보고 해야 한다. 그게 원론적으로 맞습니다. 지금 이런 공수처라든가 검경수사권조정이나 이런 수사권 분리 이런 게 이미 10년 전부터 주장을 했고 그때부터 추진되려고 했던 거예요, 노무현 정부 시절부터 사실은. 그런데 그 당시는 분위기가 안 됐어요. 그 당시에는 이런 필요성들은 다 있었지만 현실화하기는 어려운 상황이었기 때문에 못 했다가 지금 이렇게 된 거고. 지금 왜 이렇게 좀 빠르게 진행되느냐라고 하는 말씀이신데 그것은 2019년 7월 이후에 시작된 조국 전 장관의 수사 여기서 너무 극명하게 심각한 폐해가 드러나 버린 거예요, 너무 국민들이 다 인식할 수 있을 정도로.  ◆김경진: 아니, 정경심 법정 구속됐는데?  ◆서기호: 또 한 가지는 마지막 한 가지만 더 말씀드리면 일본 사례를 드셨는데 그리고 중국 사례를 드셨는데 보니까 김경진 의원님은 동양파이신 것 같아요, 동양파. 저는 서양파인데요.  ◇주진우: 서양파라고요?  ◆서기호: 서양의 최고... ◆김경진: 아니, 미국, 독일, 프랑스도 검찰이 수사 다 하는데. ◆서기호: 아니, 거기는 수사 안 하고 공판만 하죠. ◆김경진: 아니, 수사 다 해.  ◆서기호: 거기 FBI나 이런 데서 수사를 하잖아요. ◆김경진: 아니, 미국도 뉴욕주 남부검찰청 같은 경우는. 아니, 지금 미국에서 현재 지금 트럼프 전 대통령 수사를 어디서 하고 있어요?  ◇주진우: 미국 뉴욕 검찰에서 하니까 그러니까 플로리다로 가죠.  ◆김경진: 검찰에서 하고 있어요. 검찰에서 하고 있고 미국도 증권범죄라든지 공무원뇌물범죄라든지 주요 범죄들은 미국 검찰에서 직접 하고 있어요. 독일이나 프랑스는 대륙법계이기 때문에 우리 지금 검경수사권조정 이전의 형사소송법 체계로 하고 있고 심지어는 그 경찰이 목표로 하고 있는 시스템이 영국식 시스템인데 영국마저도 우리나라 검찰과 비슷한 어떤 청들, 기관들을 도입해서 거기를 통해서 영장심사라든지 이런 걸 받고 지금 법원으로 와라라는 것으로 오히려 경찰을 통제하기 위해서 영국도 검찰 제도를 만들어가고 있는 그런 과정들이에요. ◇주진우: 서양도 조금 공부하셨는데요? ◆서기호: 그런데 서양에서는 그런 제도들이 이제 있기는 한데 그런 부분들이 우리나라처럼 검찰총장을 정점으로 한 단일조직 하에 막강한 권력을 다 갖고 있는 그런 검찰청에서 하는 게 아니고. 우리나라의 검찰청하고는 좀 개념이 많이 다릅니다, 거기는. 그래서 기본적으로는 수사권이라는 것은 분리돼서 견제하는 것이 더 낫고 그렇지 않으면 독점을 하다 보면 이게 부패하게 돼 있다는 거죠. ◆김경진: 아니, 뭐 독점합니까, 검찰이.  ◇주진우: 지금까진 좀 힘이 셌잖아요.  ◆김경진: 아니, 힘이 세. 아니, 그 검사장 내가 한동훈 검사장 이야기하지만.  ◇주진우: 한동훈 말고 다.  ◆김경진: 한동훈 검사장은 지금 추미애 장관에 의해서 날아간 케이스들인데 지금 윤석열 총장만 해도 박근혜 대통령 때 그 국정원 댓글 사건 수사하다가 한 번에 고검으로 날아가서.  ◇주진우: 날아갔죠.  ◆김경진: 4년 내내 했던 거 아니에요, 보면.  ◇주진우: 날아갔잖아요.  ◆김경진: 보수, 진보를 가리지 않고 검찰은 항상 정권에게 불편한 존재예요. 그래서 그 정권을 향해서 칼을 들이대면 보수 정권이든 진보정권이든 가차 없이 날려왔다고. 그게 지금까지 상황이고 그런데도 국가가 어느 정도 유지가 됐던 것은.  ◇주진우: 검사들이 칼을 들이대서.  ◆김경진: 검사들이 죽으면 죽었지. 그래도 나는 한 번 검사 됐으니까 끝까지 대한민국을 위해서 올바른 역할을 하고 죽겠다고 하는 그 기백으로 지금 대한민국이 일정 정도 유지된 게 있는 거예요.  ◇주진우: 김경진 전 검사님. 검사들이나 전 검사들은 우리나라가 이 정도로 조금 정의롭고 법치가 지금 다 흘러넘치는 이유는 검사들이 정의로웠기 때문이라고 이야기하시잖아요.  ◆김경진: 물론 김학의처럼 또 검찰총장이나 검사장 해보려고 정권에 붙어먹는 놈들 한둘이 아니었어요. 많았어요.  ◇주진우: 많았죠. 정치검사들 많았어요.  ◆김경진: 많았지만 그럼에도 불구하고 큰 틀에 있어서는, 큰 틀에 있어서는 검사들이 그나마 눈 부릅뜨고 정권하고 이렇게 붙어서라도 내가 사건 제대로 하고 최선을 다해서 진실을 밝혀서 내가 기소해야겠다 이 생각으로 왔던 거예요. 그런데 지금 민주당 정권처럼 자신들에게 불리한 수사 한다 그래서 그냥 완전히 조직 자체를 이렇게 분리해버리고 없애려고 하는 이런 정권은 지금까지 단 한 번도 없었어요.  ◇주진우: 민주당이. 서기호 판사님.  ◆서기호: 김경진 의원께서는 기소한 것만 가지고 이야기하시는데 기소해서 그 사건들이 과연 다 유죄 판결까지 확정됐냐 이 말이에요. 그중에 상당수가 대법원에서 다 무죄로 파기환송 됐어요. 특히 중수부, 옛날 그 중수부 해체 이야기가 왜 나왔냐 하면 중수부에서 했던 사건 수사들이 되게 무리하게 수사해서 나중에 무죄로 된 경우가 많습니다. 그렇기 때문에 검찰이 열심히 해서 정권을 상대로 뭔가를 정의를 세웠다고 생각하지만.  ◇주진우: 김경진 의원님, 좀 무리한 수사들도 있었어요.  ◆김경진: 아니, 정권에서 시키는 거 매번 청부 수사를 많이 했었죠.  ◇주진우: 그렇죠.  ◆김경진: 정권이 좋아하는 사람을 항상 검찰총장을 심었으니까. 그러니까 지금 문재인 정권의 최대 실책 중에 하나가 윤석열이라고 하는 너무 강골검사를 검찰총장을 시키다 보니까 지금 이 사달이 난 거 아니에요. 역설적으로 이야기를 하면. 그런데 어쨌든 지금 현재 윤석열 총장이 임명되어서 보여줬던 모습은 우리가 교과서적으로 생각했던 검찰총장의 모습을 구현하고 있는 거고.  ◇주진우: 윤석열 총장이요?  ◆김경진: 네. 과거 대부분의 검찰총장들은 어쨌든 정권에 의해서 임명되고 정권의 비위를 맞추려고 하는 이런 과정이나 흐름 속에 있다 보니까 서기호 변호사님 말씀하신 대로 과거 대검 중수부가 직접 수사를 하면서 정권 입맛에 맞는 수사를 했던 부분이 있어요.  ◇주진우: 서기호 판사님 마지막으로 한마디 하시면서.  ◆서기호: 윤석열 같은 경우는 검찰총장 제대로 하셨다고 하셨는데 정확하게 말하면 윤석열은 중수부장 같은 그런 행동대장, 칼잡이 그런 수준, 그런 역할이죠.  ◇주진우: 새해 첫날부터 검찰 이야기만 나오면 토론은 뜨겁습니다. 김경진 전 의원님, 말 거칠었습니다. 사과 드리는데. 그래도 검찰 이야기는 해야되겠다는 김경진 전 의원이었습니다. 인사 드리시고요.  ◆서기호: 끝난 거예요?  ◆김경진: 말은 거칠었다기보다도 내용의 핵심을 봐주시고요.  ◇주진우: 그래요?  ◆김경진: 민주당도 정신 좀 차리고 하시기 바랍니다.  ◇주진우: 서기호 전 판사님도 이야기해주십시오. 인사해주십시오.  ◆서기호: 진짜 끝난 거예요, 이거?  ◇주진우: 네. 나 노래 들어야 되는데.  ◆서기호: 너무 빨리 끝났는데 아쉽습니다.  ◇주진우: 지금 시간 이렇게 많이 줬는데 인사하라니까요.  ◆서기호: 알겠습니다. 새해에도 검찰개혁.KBS▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다"
"여당 견제할 힘이 야당에 없는 것도 문제사법부, 재정·금융 당국이 거대 여당(與黨)의 정치 논리에 휘둘려 법치와 국정 운영이 왜곡되고 있다는  지적이 나오고 있다. 법과 규정에 따라 본연의 임무에 충실해야 할 국가의 기둥들이 정치적 외풍에  원칙과 핵심 가치를 뒤집는 일이 잇따르고 있다는 것이다. 역대 정권에서도 각 기관에 대한 정치적  압박은 있었지만, 의석 180석을 차지한 현 정권은 그  정도가 심하다는 것이다.사법 수장이 여의도 눈치를  본다…”재판 누가 신뢰할까”최근 대한민국 대법원장이  ‘거짓말쟁이’가 됐다.  김명수 대법원장이 지난 3일 “작년 5월 임성근 부산고법 부장판사에게 탄핵 문제로 사표를 수리할 수 없다는 취지로 말한 사실이 없다”고 했지만, 그가 그렇게 말한 녹취록이 4일 공개돼 하루 만에 거짓말쟁이가 된 것이다. 녹취록이 공개되지  않았다면 그의 거짓말은 진실이 될 뻔했다.김명수 대법원장이 지난 8일 오후 서초동 대법원에서 퇴근하는 모습. 연합뉴스정치권에선 그의 거짓말과 함께  그의 정권 눈치 보기도 심각한 문제라는 지적이 나왔다. 녹취록과 음성 파일에 따르면, 김 대법원장은 작년 5월 담낭 절제 등으로 인한 건강 악화로 사표  수리를 요청하러 온 임 부장판사에게 이렇게 말했다.“(더불어민주당이)  탄핵이라는 얘기를 꺼내지도 못하게 오늘 그냥 (사표를)  수리해버리면 탄핵 얘기를 못 하잖아. 더 툭 까놓고 얘기하면 지금 뭐 (여당이 판사를) 탄핵하자고 저렇게 설치고 있는데 내가 사표  수리했다고 하면 국회에서 무슨 얘기를 듣겠어.”판사 사표 수리도 여당 눈치  보느라, 여당의 압박 때문에 하지 않았다고 해석될 수 있는 것이다.  일각에선 “대법원장마저 사표 수리 하나 원칙대로 하지 못하고 정치권 눈치를  보는데, 여당 주요 관심 사건의 판결은 어떻겠냐”는 말도  나온다. 특히 판사 한 명의 단독 결정이 가능한 영장실질심사의 경우 판사의 정치적 이해관계에  좌지우지되는 것 아니냐는 의심도 제기된다.실제로 2019년 3월 서울동부지법 박정길(사법연수원 29기)  영장전담 부장판사는 박근혜 정부에서 임명된 산하 기관장들에게 일괄 사직을 강요한 혐의로 재판에 넘겨진 김은경 전 환경부 장관에 대한  구속영장을 다수 법조인의 예상과 달리 기각해 논란을 불렀다. 이례적인 기각 사유 또한 밝혀, 파문이 일었다.박 영장판사는 기각 사유에서  “김 전 장관에게 방어권 보장이 필요한 사정이 있었다.  최순실 일파(一派)의 국정농단과 당시 대통령에  대한 탄핵으로 인해 공공기관 인사 및 감찰권이 적절하게 행사되지 못해 방만한 운영과 기강 해이가 문제 됐던 사정”이라고 했다.또 “(과거 정권 때부터의) 관행이라 범죄로 보기 어렵다”는 본안 재판 결론을 내는 듯한 구속영장 기각 이유도 밝혔다.  하지만 서울중앙지법 형사합의 25-1부(김선희  임정엽 권성수 부장판사)는 지난 9일 김은경 전 장관에게  2년 6개월의 실형을 선고했다. 김 전 장관은 법정 구속됐다.김명수 대법원장이 지난해 12월 22일 오전 청와대 본관에서 열린 문재인 대통령의 '5부요인 초청 간담회'에 참석해 발언하고 있다. 뉴시스민주당은 지난해 말 법원이  윤석열 총장 정직 2개월 징계에 대한 집행정지 신청을 인용하자 ‘검찰 개혁과 함께 사법부도 개혁하자’고 나서기도 했다. 당시 서민 단국대 교수는 “(거대 여당이) 이제는 삼권분립 정도는 가뿐히 지르밟으며 사법부를 겁박한다”고 비판했다. “여기가 기재부의 나라냐” 겁박하는 與정세균 국무총리가  지난달 21일 자신이 내놓은 자영업자 손실보상제를 기획재정부가 반대한다며 “이 나라가 기재부의 나라냐”고 공격했다. 대선 주자로 꼽히는 이재명 경기지사도 “기재부는 머슴임을  기억하라. 대통령 지시에 무한(無限) 충성하라”고 했다.김용범 기재부 1차관이 전날(20일)  “자영업 손실보장을 법제화한 해외 사례를 찾기 어렵다”고 한 마디 하자 국무총리가 곧장  “개혁 과정에는 항상 저항 세력이 있다. 이 나라가 기재부의 나라냐”고 때린 것이다. 기재부는 나랏빚이 이미 산더미고, 여당 말대로 더 빚을 내 돈을 풀다간 국민이 더 큰 경제적 고통을 겪게 될 게 우려돼 신중한 태도를 보인  것인데, 여권은 이걸 거역이라며 압박한 모양새였다.  관가에선 “나라의 곳간 사정을 누구보다 잘 알고 잘 관리하는 기재부의 목소리가 선거철  장사에 ‘올인’하는 정치인 고함에 묻혀가고 있다”는 말이 나온다.정세균 국무총리가 12일 영상으로 설 인사하는 모습. 국무총리실전윤철 전 경제부총리는 최근  이 같은 상황과 관련, “기재부 사람들 머릿속이 하얘져서 아무 생각도 못할 지경일 것”이라고 했다. 김영삼·김대중·노무현 정부에서 공정거래위원장, 경제부총리, 청와대 비서실장,  감사원장을 지내면서 43년 관료 생활을 했던 그는  “경제 관료들을 적군 취급해서는 안 된다”고 했다.”여권은 1년간 뭐하다 선거 앞두고,  공매도 금지 연장?”금융위원회는 지난 3일 임시회의를 열고 다음 달 15일 종료 예정이었던 공매도(空賣渡) 금지 조치를  5월 2일까지 한 달 반 더 연장하기로 했다고 밝혔다.  애초 공매도는 올 3월 재개될 예정이었지만,  여권의 연장 압박에 이 같은 결정이 나왔다.금융권과 관가 등에선 우려의  목소리가 터져 나왔다. 현재 주요국 가운데 공매도를 금지하는 나라는 우리나라와 인도네시아 정도밖에  없기 때문이다. 글로벌 투자자들이 기준으로 삼는 모건스탠리캐피털인터내셔널(MSCI) 지수는 공매도 금지 국가를 선진국 지수에 포함시키지 않고,  금지 기간이 1년을 넘으면 감점을 준다. 한  외국계 증권사 임원은 “공매도 금지가 유지되면서 상당수 외국계 펀드들은 이미 한국에서 돈을 빼  나갔다”며 “한국 증시가 외국인 투자자들로부터 신뢰를  잃을까 걱정된다”고 말했다. 공매도가 주가의 이상 과열을  바로잡아 주는 순기능이 있기 때문에 공매도 금지 연장이 부작용을 낳을 수 있다는 지적도 있다.이런 우려에도 여당이 공매도  금지 연장을 밀어붙인 것은 4월 보궐선거 때문이라는 분석이 지배적이다.  공매도 재개를 반대하는 동학 개미 상당수가 민주당 핵심 지지층인 2030세대이기  때문이다. 공매도는 정보·자금이 풍부한 외국 전문 투자자나  금융기관에 비해 개인 투자자들이 절대적으로 불리하다. 이에 더불어민주당은 지난달 비공개 당정협의  등에서 공매도 금지를 연장하라고 금융위를 압박했다.이낙연 더불어민주당 대표가 11일 전남 순천시 여순항쟁위령탑을 찾아 참배 후 기자들의 질문에 답하고 있다. 더불어민주당 제공여당은 공매도 제도 개선  필요성을 이유로 재개 시점을 연기하는 것이라고 하지만, 이는 앞뒤가 맞지 않는다는 지적이다. 진정 제도 개선을 하려고 했다면 지난 1년간의 금지 기간 할 수  있었다는 것이다. 일각에선 “여당 정치인들은 올 3월 재개를 코앞에 앞두고 왜 제도 개선 시급 얘기를 꺼내느냐”는  말도 나왔다. 결국 재개 시점을 4월 보궐 선거 뒤로  넘기려는 의도 아니냐는 것이다. 실제로 이번 재개 시점은 선거 바로 다음 달인 5월이다. 여권이 4·7 서울·부산시장  보궐선거 전까지만 투자자들의 반발을 피해 가려고 했다는 말이 나오는 이유다.안동현 서울대 교수는 “요즘 공매도 정책을 포함한 모든 경제 논리가 정치 논리에 의해 좌지우지되고 있다”며 “금융위가 정치에 항복한 것”이라고 말했다.문재인 대통령이 지난달 25일 오후 청와대에서 열린 보건복지부·식품의약품안전처·질병관리청 2021년 업무보고에 참석해 발언을 하고 있다. 뉴시스지난해 코로나 사태 초기 정부가 시진핑 국가주석의 방한 추진 등 한중 외교를 고려해 중국에서 들어오는 여행객의 국내 입국을 막지 않은 것도 정치 논리가 외교와 방역 정책에 영향을 준 사례로 꼽힌다. 당시 정부는 중국을 포함해 세계 거의 모든 나라가 입국 제한 조치를 하는데도 ‘개방성’이 ‘K방역'의 대원칙이라며 중국발 입국을 막지 않아 논란을 불렀다.지난해 6월 17일 북한이 개성 남북공동연락사무소를 폭파하는 장면.  조선중앙통신이른바 ‘한반도 평화 프로세스'라는 대북 정책을 위해 한미 연합 훈련을 축소하고, 망명 의사를 밝힌 북한 주민을 적절한 절차도 건너뛰고 북송하고, 비무장 우리 공무원이 북한 군인에 총살 당하거나 국민 세금 수백억원이 투입된 개성 연락사무소가 북한 김여정 일방적 지시에 폭파됐지만, 제대로 대응하지 못한 사례들도 현 정권의 정치 논리와 이념이 국가 외교안보에 영향을 준 사례로 거론된다.전직 고위 관료는 “여의도의 정치 논리에 각부처가 휘둘리면 당장에 그 정권은 이득을 볼지 몰라도 결국 국정 차질 등으로 인한 모든 피해는 국민이 보고말 것”이라고 말했다. 일각에선 “현 여권도 문제지만 이들의 잘못을 바로 잡거나 견제할 힘이 야권에 없는 것도 문제”라는 말도 나온다.[노석조 기자"
"입소스여론조사결과이낙연13.7%,윤석열13.5%차기대선정권교체46.0%vs정권재창출45.5%팽팽 윤석열 검찰총장, 이낙연 더불어민주당 대표, 이재명 경기도지사(왼쪽부터) [파이낸셜뉴스] 차기 대권주자 지지도 조사에서 이재명 경기도지사가 28.6%를 기록, 독주체제를 굳히고 있다. 이 지사는 2위와 3위를 기록한 이낙연 더불어민주당 대표, 윤석열 검찰총장와의 격차를 더블스코어 차 이상으로 벌렸다.   여론조사 전문기관 입소스가 SBS 의뢰로 지난 6~9일 전국에 거주하는 만 18세 이상 유권자 1002명을 대상으로 실시한 차기 대통령 지지도 조사 결과 이 지사가 28.6%로 1위, 이 대표와 윤 총장은 각각 13.7%, 13.5%를 기록했다.   이 지사는 60세 이상을 제외하고 40대(42.2%)와 50대(31.8%), 30대(31.7%) 등 전 연령대에서 가장 높은 지지를 받았다.   바람직한 차기 대선 결과를 묻는 질문에 대해선 '야당의 정권 교체'가 46.0%, '여당의 정권 재창출'이 45.5%로 오차범위 안에서 팽팽하게 맞섰다. 모름·무응답은 8.5%였다.   지역별로 서울·인천·경기 지역 응답자의 45.8%가 '정권교체'를, 45.5%는 '정권재창출'을 선택했다. 부산·울산·경남(55.3%)에서는 '정권교체'를 더 선택했다. 광주·전라(67.5%), 대전·충청·세종(50.3%), 강원·제주(49.9%)에선 '정권 재창출' 선택이 많았다.   여야 대선 후보군으로는 홍준표 무소속 의원(5.3%), 유승민 전 국민의힘 의원(1.9%), 정세균 국무총리(1.8%), 추미애 전 법무부장관(1.6%), 오세훈 전 서울시장(1.5%), 심상정 정의당 의원(1.4%), 원희룡 제주도지사(0.6%) 등의 순이었다. 다만, '지지후보 없다' 26.0%, 모름·무응답(2.8%) 등 지지 후보를 선택하지 못한 부동층도 많은 것으로 조사됐다.   이번 조사 표본오차는 95% 신뢰 수준에 ±3.1%다. 자세한 내용은 리얼미터 또는 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
