윤,석,열
"청와대 전경 (자료사진) ⓒ청와대▲보궐선거 결과 따라 野 대선후보군 지형도 변화 조짐'2022 대선 전초전'이라 평가 받는 4·7 재보궐선거 직후 온 정치권이 대선을 위한 판짜기에 돌입하며 한바탕 소용돌이가 휘몰아 칠 것이라는 예측이 나온다. 특히 야권의 경우 현재까지 대권 주자로서 뚜렷하게 두각을 나타내고 있는 후보가 없는 만큼, 주도권을 선점하려는 경쟁이 더욱 치열해질 것으로 보인다.그간 야권의 잠재적인 대권 주자로는 윤석열 검찰총장을 비롯해 홍준표 무소속 의원, 유승민 전 국민의힘 의원, 원희룡 제주도지사, 김태호 국민의힘 의원, 황교안 전 미래통합당 대표 등이 거론되어 왔다. 나경원 전 국민의힘 의원 및 오세훈 전 서울시장, 안철수 국민의당 대표 등도 잠룡으로 평가된 바 있으나 4·7 서울시장 보궐선거에 직접 도전장을 던지며 당장의 대권 도전 여부는 불투명해진 상황이다.문제는 이들 중 누구 하나 여권 후보들을 제치고 치고 나가는 후보가 없다는 점이다. 한 때 윤석열 검찰총장이 더불어민주당의 이재명 경기도지사, 이낙연 대표를 제치고 각종 여론조사에서 차기 대권 주자 1위에 오르기도 했으나, 아직 정치 참여 여부를 단정하기도 어려운 윤 총장을 명확한 '야권 후보'로 규정하기에는 애매모호한 측면이 있다는 평가가 많다.▲결코 가볍지 않았던 학폭 징계, 이재영·이다영은?프로배구 인기의 중심에 서있던 이재영, 이다영(이상 흥국생명)이 학교 폭력의 소용돌이에 휘말렸다.두 선수의 소속팀 흥국생명 배구단은 지난 10일 “이재영, 이다영의 학교폭력 사실과 관련하여 팬 여러분께 실망을 드려 죄송하다”며 “소속 선수의 행동으로 상처를 입은 피해자 분들에게 진심으로 사과의 말씀을 드린다”라고 성명을 발표했다.이재영, 이다영이 행했던 지난날의 과오가 불러올 후폭풍은 그 규모와 피해가 적지 않을 것으로 예상된다.▲직계가족 5인 모임 금지 대상서 제외…수도권 2단계·비수도권 1.5단계 거리두기 완화정부는 15일부터 수도권 소재 식당, 카페, 노래방 등 다중이용시설의 영업 제한 시간을 현재 오후 9시에서 오후 10시로 한 시간 연장했다. 전국의 유흥시설도 방역수칙을 준수한다는 조건으로 오후 10시까지 영업을 허용했다.정부는 사회적 거리두기 단계도 15일부터 2주 동안 수도권은 현행 2.5단계에서 2단계로, 비수도권 지역은 현재 2단계에서 1.5단계로 각각 완화하기로 했다.5인 이상 사적모임 금지는 유지된다. 다만 직계가족에 대해서는 동거 가족이 아니더라도 5인 이상 사적 모임 금지를 적용하지 않는다.▲셀트리온, 코로나 변이 맞춤형 치료제 개발 착수 셀트리온은 최근 식품의약품안전처로부터 조건부 품목 허가를 획득한 코로나19 항체 치료제 ‘렉키로나’에 대해 최근 해외에서 유행하고 있는 변이 바이러스 중화능력 시험결과를 확인하고 향후 발생할 변이 바이러스에 종합적으로 대응할 수 있는 ‘변이 맞춤형 칵테일 치료제’ 개발에 착수했다.질병관리청 국립보건연구원은 최근 영국 변이주를 비롯해 남아공 변이주를 항체와 혼합해 숙주 세포에 감염시킨 후 항체가 바이러스를 저해하는 정도를 테스트하는 방식으로 렉키로나의 중화능력 시험을 진행했다.질병청에서는 지난해 렉키로나가 국내에서 확인된 변이 바이러스 6개 유전형 (S·L·V·G·GH·GR) 전체에 대해 중화능력이 있는 것을 확인한 바 있다.▲현직 남자배구선수 '배XX 송XX 학폭' 폭로→ '하루만에 연락왔다'13일 온라인 커뮤니티 네이트판에는 ""현직 남자 배구선수 학폭 피해자입니다""라는 제목의 글이 글이 올라왔다.작성자 A씨는 ""이 글이 주작이라고 논란이 된다면 분당차병원에서 수술했던 수술 기록지를 주말이 지나고 첨부하겠다""고 강조하며 글을 시작했다.이어 ""폭행이 일상이었던 그때의 우리들의 일상은 절대 일반적인 게 아니었음을 이제 와서 고백하려 한다. 어떤 운명의 장난인지 10년이나 지난 일이라고 저도 잊고 살자는 마음이 있었는데 용기 내는 피해자들을 보고 저도 용기를 낸다""고 밝혔다.A씨는 ""이 얘기를 꺼내는 순간 배구계에 있었던 사람들이라면 웬만하면 제가 누군지 알고 당사자가 누군지 알기 때문에 제가 누군지 소개하지 않도록 하겠다""며 ""고등학교 1학년 때는 3학년 형들이 집합시켜서 때리고 맞는 게 일상이었다""고 과거를 회상했다.당시 고교 1학년이었던 A씨는 3학년 선배들에게 노래를 불러보라는 강요를 당했고 이를 거절하자 폭행을 당했다는 것. 급소를 맞은 A씨는 숨을 쉴 수 없었고 응급실로 실려가 고환 봉합수술을 받았다는 사실을 폭로했다.▲쿠팡, 미국 뉴욕 증시 상장 추진…기업공개신고서 제출쿠팡은 미국 증권거래위원회(SEC)에 클래스A 보통주(이하 보통주) 상장을 위해 S-1 양식에 따라 신고서를 제출했다고 12일(현지시간) 밝혔다.상장될 보통주 수량 및 공모가격 범위는 아직 결정되지 않았다. 쿠팡은 보통주를 뉴욕증권거래소(NYSE)에 ‘CPNG’ 종목코드(Trading Symbol)로 상장할 계획이다.쿠팡 측은 “이번 IPO와 관련해 국내에서 증권신고서가 제출되지 않을 예정”이라며 “국내 투자자들을 대상으로 한 투자 권유행위는 이뤄지지 않을 것”이라고 밝혔다.▲[나·오·안 공약 경쟁①] ""부동산 공급 확대·규제 완화"" 한목소리…각론은 '제각각'4·7 서울시장 보궐선거에 출마한 후보들의 정책 경쟁이 점차 구체화되어가고 있다. 그 중에서도 후보들이 현 시점에서 가장 공을 들이고 있는 분야는 역시 '부동산'이다.문재인 정부의 부동산 정책에 대한 불만이 고조된 상황에서 선거가 열리는 만큼, '부동산 민심'이 이번 선거에 큰 영향을 미칠 것으로 전망된다.야권의 유력 후보로 꼽히는 나경원, 오세훈, 안철수 예비후보는 부동산 정책에 대해 '공급 확대' 및 '규제 완화'라는 총론에 대해선 한 목소리를 낸 반면, 각론에서는 후보별로 차이가 났다.공급 규모 먼저 살펴보면, △나경원 예비후보는 연간 7만호씩 10년간 70만호를 △오세훈 예비후보는 5년 간 36만호를 △안철수 예비후보는 5년간 74만6천호를 공급하겠다고 약속했다.▲[기본소득 전선③] 전통적 좌파·우파 대립구도 허문다오는 2022년 치러질 차기 대선의 최대 전선은 후보자들의 '양극화 해소' 방안에서 형성될 전망이다. 물론 양극화 현상은 이전 정부부터 극복해야할 과제로서 새삼스러운 문제는 아니다. 하지만 문재인 정부 들어 부동산 가격 폭등으로 인한 자산 양극화 심화에 코로나19까지 겹치며 국가의 명운이 달린 시대적 과제가 됐다.먼 미래의 이야기로 생각됐던 기본소득이 화두가 된 것도 이와 무관치 않다. 지난해 실시된 가구당 100만원의 재난지원금 지급이 계기가 됐다. 비록 한시적 조치였으나, 조건 없는 전 국민 현금성 지급을 경험하면서 기본소득에 대한 국민들의 관심도가 커지는 결과로 이어졌다.국내에서는 기본소득을 '보편적 복지' 개념으로 접근, 주로 좌파진영에서 논의가 진행돼왔다. 기본소득 도입을 당론으로 삼고 있는 기본소득당이나 시대전환이 민주당의 비례위성정당을 통해 원내에 진입한 것이 그 사례다. 복수의 여론조사에서도 민주당이나 정의당 지지층에서 기본소득을 환영하는 것으로 나타난다.데일리안 최현욱 기자 "
"野 대권 잠룡들, 뚜렷하게 두각 나타내는 후보 없어4·7 보궐선거 이후 야권에 대대적 지형도 변화 일 듯국민의힘·제3지대 中 중심축 누가 되냐에 따라 희비사분오열 경계…""반문진영 모두 하나 돼야 野 대선판 시작""청와대 전경 (자료사진) ⓒ청와대'2022 대선 전초전'이라 평가 받는 4·7 재보궐선거 직후 온 정치권이 대선을 위한 판짜기에 돌입하며 한바탕 소용돌이가 휘몰아 칠 것이라는 예측이 나온다. 특히 야권의 경우 현재까지 대권 주자로서 뚜렷하게 두각을 나타내고 있는 후보가 없는 만큼, 주도권을 선점하려는 경쟁이 더욱 치열해질 것으로 보인다.그간 야권의 잠재적인 대권 주자로는 윤석열 검찰총장을 비롯해 홍준표 무소속 의원, 유승민 전 국민의힘 의원, 원희룡 제주도지사, 김태호 국민의힘 의원, 황교안 전 미래통합당 대표 등이 거론되어 왔다. 나경원 전 국민의힘 의원 및 오세훈 전 서울시장, 안철수 국민의당 대표 등도 잠룡으로 평가된 바 있으나 4·7 서울시장 보궐선거에 직접 도전장을 던지며 당장의 대권 도전 여부는 불투명해진 상황이다.문제는 이들 중 누구 하나 여권 후보들을 제치고 치고 나가는 후보가 없다는 점이다. 한 때 윤석열 검찰총장이 더불어민주당의 이재명 경기도지사, 이낙연 대표를 제치고 각종 여론조사에서 차기 대권 주자 1위에 오르기도 했으나, 아직 정치 참여 여부를 단정하기도 어려운 윤 총장을 명확한 '야권 후보'로 규정하기에는 애매모호한 측면이 있다는 평가가 많다.데일리안이 여론조사 전문기관 알앤써치에 의뢰해 지난달 24~25일 실시한 정례조사에 따르면 차기 정치지도자 선호도에서 윤 총장을 제외한 야권 후보들의 성적은 저조했다. 그나마 홍준표 의원이 5.3%를 기록한 것을 제외하고 유승민 전 의원(1.8%), 원희룡 지사(0.9%), 황교안 전 대표(0.9%) 등은 0~1%의 응답을 얻는데 그쳤다. 해당 여론조사의 표본오차는 95% 신뢰수준에 ±3.1%p로, 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.한 국민의힘 핵심관계자는 12일 데일리안과의 통화에서 ""'차기 인물난'을 해결하는 것은 2017년 대선 패배 이후 고질적으로 야권을 향해 제기되어 온 숙제인데, 어느덧 4년이 지나 차기 대선이 가까워 오는 데도 이를 속 시원하게 해결하지 못하고 있다""며 ""야권 모두가 처절하게 반성하고 정신을 차려야 하는 부분""이라고 평가했다.이 관계자는 ""우선은 보궐선거를 승리로 이끄는 것이 야권의 최대 과제이지만, 보궐 승리가 곧바로 차기 대선 인물난을 해결하는 만능열쇠가 되진 않을 것이다""라며 ""그래서 기존의 야권 판을 완전히 뒤집을 수준의 전면적인 정계개편이 필요하다는 얘기가 정치권 전반에서 흘러나오는 것""이라고 분석했다.국민의힘 경선의 유력 후보인 나경원 전 원내대표와 오세훈 전 서울특별시장, 또다른 축인 '제3지대 단일화' 경선의 안철수 국민의당 대표와 금태섭 무소속 전 의원. ⓒ데일리안정치권에서는 야권의 여러 주요 인사들이 출범 가능성을 언급한 '반문 연대 플랫폼'이라는 큰 틀에서 한 데 모여 잠룡들이 경쟁을 펼치는 국면으로 접어들더라도, 우선적으로 모두가 서울시장 보궐선거의 결과를 예의주시할 수밖에 없을 것이라는 관측이 나온다.'제1야당' 국민의힘과 안철수 대표·금태섭 전 의원을 위시한 '제3지대'의 경쟁을 통해 야권의 대표 주자를 정해 보궐선거에 내보낼 예정인 만큼, 자연스레 이 경쟁에서 승리하는 세력이 향후 정계개편의 구심점이 될 확률이 크기 때문이다.한 정치권 관계자는 ""야권 정계개편의 운전대를 누가 쥐느냐에 따라 대권 잠룡들의 지형도가 완전히 바뀔 가능성이 크다""며 ""국민의힘이 주도하는 판에서는 자연스레 제3지대 인사들과 중도보수 색채를 강하게 지닌, 소위 '보수의 적통'이라 규정하기 어려운 후보들은 힘을 받기 힘들 것이다. 반면 제3지대 중심의 정계 개편이 이뤄지면 친박계를 비롯한 기존 보수 인사들이 일단 밀리는 형국이 될 것""이라고 말했다.단, 보궐선거 이후 주도권을 둘러싼 경쟁이 과열될 경우 자칫 야권의 '사분오열'이라는 최악의 결과를 가져올 수 있다는 우려도 제기된다. 따라서 이 같은 우려를 미연에 방지하는 야권 지도자들의 리더십이 절실하다는 평가다.또 다른 정치권 관계자는 ""어느 한 쪽을 찍어누르기에만 나설 것이 아니라 정권 교체라는 대의를 우선적으로 생각하고 대선을 앞둔 야권이 국민을 향해 새로운 어젠다를 제시하고, 이를 선제적으로 끌고 나갈 수 있다는 믿음을 주어야 한다""며 ""우선은 그간의 해묵은 불신을 청산하고 한 데 모이는 데 중점을 둬야할 것""이라고 했다.홍준표 의원은 ""지금의 차기 대선판은 민주당 편으로, 아직 야당판은 장벽에 가려져 시작되지도 않았다. 반(反)문재인 진영이 정비 되어야 야당판이 오는데 지금 반쪽의 야당 만으로는 야당 대선판이 될 수가 없는 것""이라며 ""4월 보궐선거가 끝나고 당이 정비 되어 안철수 대표까지 포함해 반문진영이 모두 하나가 될 때 그 때 가야 야당 대선판이 시작된다""고 언급했다.데일리안 최현욱 기자 "
"청와대 전경 (자료사진) ⓒ청와대▲보궐선거 결과 따라 野 대선후보군 지형도 변화 조짐'2022 대선 전초전'이라 평가 받는 4·7 재보궐선거 직후 온 정치권이 대선을 위한 판짜기에 돌입하며 한바탕 소용돌이가 휘몰아 칠 것이라는 예측이 나온다. 특히 야권의 경우 현재까지 대권 주자로서 뚜렷하게 두각을 나타내고 있는 후보가 없는 만큼, 주도권을 선점하려는 경쟁이 더욱 치열해질 것으로 보인다.그간 야권의 잠재적인 대권 주자로는 윤석열 검찰총장을 비롯해 홍준표 무소속 의원, 유승민 전 국민의힘 의원, 원희룡 제주도지사, 김태호 국민의힘 의원, 황교안 전 미래통합당 대표 등이 거론되어 왔다. 나경원 전 국민의힘 의원 및 오세훈 전 서울시장, 안철수 국민의당 대표 등도 잠룡으로 평가된 바 있으나 4·7 서울시장 보궐선거에 직접 도전장을 던지며 당장의 대권 도전 여부는 불투명해진 상황이다.문제는 이들 중 누구 하나 여권 후보들을 제치고 치고 나가는 후보가 없다는 점이다. 한 때 윤석열 검찰총장이 더불어민주당의 이재명 경기도지사, 이낙연 대표를 제치고 각종 여론조사에서 차기 대권 주자 1위에 오르기도 했으나, 아직 정치 참여 여부를 단정하기도 어려운 윤 총장을 명확한 '야권 후보'로 규정하기에는 애매모호한 측면이 있다는 평가가 많다.▲결코 가볍지 않았던 학폭 징계, 이재영·이다영은?프로배구 인기의 중심에 서있던 이재영, 이다영(이상 흥국생명)이 학교 폭력의 소용돌이에 휘말렸다.두 선수의 소속팀 흥국생명 배구단은 지난 10일 “이재영, 이다영의 학교폭력 사실과 관련하여 팬 여러분께 실망을 드려 죄송하다”며 “소속 선수의 행동으로 상처를 입은 피해자 분들에게 진심으로 사과의 말씀을 드린다”라고 성명을 발표했다.이재영, 이다영이 행했던 지난날의 과오가 불러올 후폭풍은 그 규모와 피해가 적지 않을 것으로 예상된다.▲직계가족 5인 모임 금지 대상서 제외…수도권 2단계·비수도권 1.5단계 거리두기 완화정부는 15일부터 수도권 소재 식당, 카페, 노래방 등 다중이용시설의 영업 제한 시간을 현재 오후 9시에서 오후 10시로 한 시간 연장했다. 전국의 유흥시설도 방역수칙을 준수한다는 조건으로 오후 10시까지 영업을 허용했다.정부는 사회적 거리두기 단계도 15일부터 2주 동안 수도권은 현행 2.5단계에서 2단계로, 비수도권 지역은 현재 2단계에서 1.5단계로 각각 완화하기로 했다.5인 이상 사적모임 금지는 유지된다. 다만 직계가족에 대해서는 동거 가족이 아니더라도 5인 이상 사적 모임 금지를 적용하지 않는다.▲셀트리온, 코로나 변이 맞춤형 치료제 개발 착수 셀트리온은 최근 식품의약품안전처로부터 조건부 품목 허가를 획득한 코로나19 항체 치료제 ‘렉키로나’에 대해 최근 해외에서 유행하고 있는 변이 바이러스 중화능력 시험결과를 확인하고 향후 발생할 변이 바이러스에 종합적으로 대응할 수 있는 ‘변이 맞춤형 칵테일 치료제’ 개발에 착수했다.질병관리청 국립보건연구원은 최근 영국 변이주를 비롯해 남아공 변이주를 항체와 혼합해 숙주 세포에 감염시킨 후 항체가 바이러스를 저해하는 정도를 테스트하는 방식으로 렉키로나의 중화능력 시험을 진행했다.질병청에서는 지난해 렉키로나가 국내에서 확인된 변이 바이러스 6개 유전형 (S·L·V·G·GH·GR) 전체에 대해 중화능력이 있는 것을 확인한 바 있다.▲현직 남자배구선수 '배XX 송XX 학폭' 폭로→ '하루만에 연락왔다'13일 온라인 커뮤니티 네이트판에는 ""현직 남자 배구선수 학폭 피해자입니다""라는 제목의 글이 글이 올라왔다.작성자 A씨는 ""이 글이 주작이라고 논란이 된다면 분당차병원에서 수술했던 수술 기록지를 주말이 지나고 첨부하겠다""고 강조하며 글을 시작했다.이어 ""폭행이 일상이었던 그때의 우리들의 일상은 절대 일반적인 게 아니었음을 이제 와서 고백하려 한다. 어떤 운명의 장난인지 10년이나 지난 일이라고 저도 잊고 살자는 마음이 있었는데 용기 내는 피해자들을 보고 저도 용기를 낸다""고 밝혔다.A씨는 ""이 얘기를 꺼내는 순간 배구계에 있었던 사람들이라면 웬만하면 제가 누군지 알고 당사자가 누군지 알기 때문에 제가 누군지 소개하지 않도록 하겠다""며 ""고등학교 1학년 때는 3학년 형들이 집합시켜서 때리고 맞는 게 일상이었다""고 과거를 회상했다.당시 고교 1학년이었던 A씨는 3학년 선배들에게 노래를 불러보라는 강요를 당했고 이를 거절하자 폭행을 당했다는 것. 급소를 맞은 A씨는 숨을 쉴 수 없었고 응급실로 실려가 고환 봉합수술을 받았다는 사실을 폭로했다.▲쿠팡, 미국 뉴욕 증시 상장 추진…기업공개신고서 제출쿠팡은 미국 증권거래위원회(SEC)에 클래스A 보통주(이하 보통주) 상장을 위해 S-1 양식에 따라 신고서를 제출했다고 12일(현지시간) 밝혔다.상장될 보통주 수량 및 공모가격 범위는 아직 결정되지 않았다. 쿠팡은 보통주를 뉴욕증권거래소(NYSE)에 ‘CPNG’ 종목코드(Trading Symbol)로 상장할 계획이다.쿠팡 측은 “이번 IPO와 관련해 국내에서 증권신고서가 제출되지 않을 예정”이라며 “국내 투자자들을 대상으로 한 투자 권유행위는 이뤄지지 않을 것”이라고 밝혔다.▲[나·오·안 공약 경쟁①] ""부동산 공급 확대·규제 완화"" 한목소리…각론은 '제각각'4·7 서울시장 보궐선거에 출마한 후보들의 정책 경쟁이 점차 구체화되어가고 있다. 그 중에서도 후보들이 현 시점에서 가장 공을 들이고 있는 분야는 역시 '부동산'이다.문재인 정부의 부동산 정책에 대한 불만이 고조된 상황에서 선거가 열리는 만큼, '부동산 민심'이 이번 선거에 큰 영향을 미칠 것으로 전망된다.야권의 유력 후보로 꼽히는 나경원, 오세훈, 안철수 예비후보는 부동산 정책에 대해 '공급 확대' 및 '규제 완화'라는 총론에 대해선 한 목소리를 낸 반면, 각론에서는 후보별로 차이가 났다.공급 규모 먼저 살펴보면, △나경원 예비후보는 연간 7만호씩 10년간 70만호를 △오세훈 예비후보는 5년 간 36만호를 △안철수 예비후보는 5년간 74만6천호를 공급하겠다고 약속했다.▲[기본소득 전선③] 전통적 좌파·우파 대립구도 허문다오는 2022년 치러질 차기 대선의 최대 전선은 후보자들의 '양극화 해소' 방안에서 형성될 전망이다. 물론 양극화 현상은 이전 정부부터 극복해야할 과제로서 새삼스러운 문제는 아니다. 하지만 문재인 정부 들어 부동산 가격 폭등으로 인한 자산 양극화 심화에 코로나19까지 겹치며 국가의 명운이 달린 시대적 과제가 됐다.먼 미래의 이야기로 생각됐던 기본소득이 화두가 된 것도 이와 무관치 않다. 지난해 실시된 가구당 100만원의 재난지원금 지급이 계기가 됐다. 비록 한시적 조치였으나, 조건 없는 전 국민 현금성 지급을 경험하면서 기본소득에 대한 국민들의 관심도가 커지는 결과로 이어졌다.국내에서는 기본소득을 '보편적 복지' 개념으로 접근, 주로 좌파진영에서 논의가 진행돼왔다. 기본소득 도입을 당론으로 삼고 있는 기본소득당이나 시대전환이 민주당의 비례위성정당을 통해 원내에 진입한 것이 그 사례다. 복수의 여론조사에서도 민주당이나 정의당 지지층에서 기본소득을 환영하는 것으로 나타난다.데일리안 최현욱 기자 "
"이낙연·이재명·윤석열 <연합뉴스TV 제공>    차기 대선주자 지지도에서 이재명 경기도지사가 더불어민주당 이낙연 대표와 윤석열 검찰총장을 두 배 이상 격차로 앞선다는 여론조사 결과가 나왔다.입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1002명을 대상으로 차기 대선주자 중 누구를 지지하는지 물었다.조사 결과 이 지사가 28.6%를 기록한 가운데 이 대표 13.7%, 윤 총장은 13.5%로 각각 집계됐다.이 지사는 40대(42.2%)와 진보성향(41.7%)에서 높은 지지를 받았다. 더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)를 앞섰다.다만 광주·전라 지역에서는 이 대표가 36.5%로 이 지사(30.0%)에 앞섰다.바람직한 차기 대선 결과에 관한 질문에는 여당의 정권 재창출(45.5%), 야당으로의 정권교체(46.0%)가 팽팽하게 맞섰다.정당 지지율은 더불어민주당이 38.5%, 국민의힘이 20.8%, 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다.이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다. 김동준기자"
"이재명 경기지사가 차기 대선주권 지지도에서 더불어민주당 이낙연 대표와 윤석열 검찰총장에 모두 두 배 이상 격차로 앞선다는 여론조사 결과가 13일 나왔다.입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1002명을 대상으로 차기 대선주자 중 누구를 지지하는지 물은 결과 이재명 지사라는 응답이 가장 높은 28.6%를 기록했다. 그다음 이낙연 대표(13.7%), 윤석열 총장(13.5%) 순이었다.윤석열(왼쪽) 검찰총장과 이재명(가운데) 경기도지사, 민주당 이낙연 대표연합뉴스이재명 지사는 특히 40대(42.2%), 진보성향(41.7%)에서 높은 지지를 받았다. 더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)에 앞섰다.광주·전라 지역에서는 이낙연 대표가 36.5%로 이 지사(30.0%)에 앞섰다.정당 지지율은 더불어민주당이 38.5%, 국민의힘이 20.8%였다. 이어 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다. 이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.한편, 앞서 조원씨앤아이가 시사저널 의뢰로 지난 2~3일 전국 만 18세 이상 남녀 1011명을 대상으로 진행한 차기대선후보 적합도 조사에서는 윤석열 총장이 28.3%를 기록하며 이재명 지사(26.6%)를 1.7%포인트 앞섰다. 이낙연 대표는 14.8%로 집계됐다.[허지윤 기자"
"4월쯤 윤곽 나올듯    김진욱 공수처장이 지난 10일 오전 정부과천청사로 출근하며 취재진 질문에 답하고 있다. 연합뉴스    고위공직자범죄수사처(공수처)의 ‘1호 사건’은 오는 4월쯤 윤곽이 드러날 전망이다. 공수처는 4월 수사 업무 시작을 목표로 인원 채용 작업 등에 박차를 가하고 있다.   13일 법조계에 따르면 수사 실무를 맡을 검사와 수사관 채용 작업을 진행 중인 공수처는 3월까지 수사팀 구성을 마무리한다는 계획이다. 이에 따라 본격적인 1호 사건 검토는 수사팀 구성과 사건이첩 요청권을 정하는 사건·사무규칙 제정이 마무리된 이후인 4월쯤으로 예상된다.   우선 공수처는 수사팀 구성을 위해 설 연휴 이후 검사 등에 대한 서류전형과 면접일정을 진행한다. 검사는 인사위원회 추천을 거쳐 대통령이 최종 임명한다. 인사위는 공수처장과 차장, 처장이 위촉한 외부 전문가 1명, 여·야 추천 위원 각 2명 등 7명으로 구성된다.   공수처는 여야에 오는 16일까지 인사위원을 추천해달라고 요청했지만, 야당 추천이 늦어지면 검사 채용이 당초 일정보다 늦어질 가능성도 있다. 앞서 더불어민주당은 지난 10일 나기주 법무법인 지유 대표변호사와 오영중 법무법인 세광 구성원 변호사를 인사위원으로 추천했다.      윤석열 검찰총장이 지난 10일 서울 서초구 대검찰청으로 출근하고 있다. 뉴시스    공수처가 지난달 22일부터 사건 접수를 시작한 가운데, 지난 5일까지 접수된 사건만 100건에 달하고 있다. 사건 접수가 계속 진행 중이고, 검찰·경찰에서 이첩 받게 될 사건도 있어 첫 수사 사건 후보는 수백개에 이를 수 있다. 공수처는 수사 조직이 완비되면 첫 수사가 가지는 상징성 등을 감안해 ‘1호 사건’을 정할 것으로 보인다.   공수처의 ‘1호 사건’은 조직의 향후 행보를 예상할 가늠자가 될 수 있어 특히 주목된다. 현재는 법조계 고위 인사의 범죄 의혹이나 현 정권 비위 의혹 중에서 첫 번째 수사 대상이 나올 것이란 관측이 많다.   공수처 출범 전부터 윤석열 검찰총장의 수사 가능성이 언급된 바 있다. 윤 총장의 가족 및 측근 비위 의혹은 현재 검찰에서 수사 중인데, 공수처로 이첩될 가능성이 제기된다. 또한 임성근 부산고법 부장판사의 사표 반려 의혹 등이 불거진 김명수 대법원장이 첫 번째 수사대상으로 언급되기도 한다. 김 대법원장은 직권남용 혐의 등으로 여러차례 검찰에 고발됐고, 이미 공수처에 관련 고발장이 접수되기도 했다.    권력층의 비위 의혹을 수사한다는 도입 취지에 따라 현 정부 관련 사건이 1호가 될 것이라는 관측도 나온다. 검찰에서 2년째 진행 중인 청와대 하명수사 및 선거개입 의혹이 대표적이다. 검찰은 지난해 1월 관련자들을 먼저 기소한 뒤 임종석 전 청와대 비서실장, 이진석 청와대 국정상황실장 등을 추가로 조사했지만 아직 사건을 매듭짓지 못했다.   법무부 전·현직 고위 인사들이 연루된 김학의 전 차관 출국금지 절차 위법 의혹도 있다. 아울러 최근 백운규 전 산업통상자원부 장관 구속영장 기각으로 제동이 걸린 월성 원전 1호기 경제성평가 조작 의혹 사건도 공수처에서 새로 시작할 가능성이 있다. 이외에도 박덕흠 무소속 의원이 연루된 특혜공사 수주 의혹도 수사 대상이 될 수 있다는 의견이 나온다.   김선영 기자"
"설 연휴를 맞아 SBS는 각종 현안에 대한 여론조사를 실시했습니다.차기 대통령 선거에서 누굴 찍을지 물었더니, 이재명 경기지사가 28.6%로 가장 높았고, 이낙연 민주당 대표 13.7%, 윤석열 검찰총장 13.5%로 나타났습니다.이어 홍준표 의원은 5.3%였고, 유승민 전 의원, 정세균 국무총리, 추미애 전 장관 등은 1%대였습니다.앞서 지난 1월 1일 보도된 SBS 신년 여론조사와 비교하면, 이 지사 지지율은 5%포인트 올랐는데, 이 대표와 윤 총장은 각각 3%포인트와 5%포인트 떨어져 격차가 더 벌어졌습니다.이 지사의 경우 연령대별로는 민주당 핵심 지지층인 40대, 이념 성향별로는 진보층의 지지가 두드러졌습니다.지역별로는 이 지사가 비교적 고른 지지세를, 이 대표는 호남에서 이 지사와 오차 범위 내에서 우세, 윤 총장은 영남에서 강세를 보였습니다.내년 대선에서 '여당의 정권 재창출'과 '야당으로 정권 교체' 가운데 어떤 결과가 더 바람직하다고 보는지 물었더니, 45.5%대 46%로 두 의견이 팽팽했습니다.문재인 대통령 국정운영에 대해서는 잘하고 있다 44.9%, 잘 못하고 있다 49.9%로 나타났습니다.신년 여론조사와 비교하면, 긍정이 3.6%포인트 늘고, 부정 평가가 4.1%포인트 줄었습니다.연령대별로는 30, 40대는 긍정 평가, 20대와 60대 이상은 부정 평가가 더 많았습니다.이번 조사는 SBS가 여론조사기관 입소스에 의뢰해 지난 6일부터 9일까지 유무선 전화면접조사로 전국 유권자 1천2명의 응답을 얻었으며, 표본 오차는 95% 신뢰 수준에 ±3.1%포인트입니다.▶ [통계표 내려받기] SBS 2021 설 특집 국민여론조사[ http:asq.krZAc1qG86cdUEL ]한세현 기자"
