이,낙,연
"이낙연·이재명·윤석열  [연합뉴스]    이재명 경기도지사가 차기 대선주자 지지도에서 이낙연 더불어민주당 대표와 윤석열 검찰총장을 모두 두 배 이상 격차로 앞선다는 여론조사 결과가 나왔다.입소스는 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1002명을 대상으로 차기 대선주자 중 누구를 지지하는지 조사했다. 13일 이 여론조사 결과에 따르면 이 지사가 28.6%를 기록했다. 이 대표는 13.7%, 윤 총장은 13.5%로 각각 집계됐다. 이 지사는 특히 40대(42.2%), 진보성향(41.7%)에서 높은 지지를 받았다. 더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)에 앞섰다. 이 대표는 광주·전라 지역에서만 36.5%로 이 지사(30.0%)를 앞섰다.바람직한 차기 대선 결과에 관한 질문에는 여당의 정권 재창출이 45.5%, 야당으로의 정권교체가 46.0%로 팽팽했다.정당 지지율은 더불어민주당이 38.5%, 국민의힘이 20.8%였다. 이어 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다.이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다. 김광태기자"
"[머니투데이 이정혁  기자] [[the300]]이낙연 더불어민주당 대표가 9일 서울 여의도 국회에서 열린 동남권 신경제엔진 추진전략 발표 및 토론회에서 모두발언을 하고 있다.사진=뉴스1""협력이익공유제가 욕심만큼 활발하지 않은 것이 현실이다.""지난 9일 서울 동대문구 KAIST(한국과학기술원) 경영대에서 열린 '산학협력기반 사회적 가치 창출' 간담회에 참석한 이낙연 더불어민주당 대표의 발언에 재계의 속앓이가 심해지고 있다. 일부 대기업은 이미 협력사와 물품대금 조기 지급 등의 제도가 정착했지만 여당에서 연일 이익공유제 관련 메시지를 보내고 있어서다.━이낙연 ""대기업과 중소기업은 운명공동체""…이익공유제 속도━이날 이 대표는 이익공유제의 구체적인 가이드라인을 제시했다. 이 대표는 ""(참여 기업에 대한) 인센티브로 현행 10%인 (출연금에 대한 법인세) 공제율을 최소한 '20% 플러스 알파' 정도로 해야 하지 않겠나""라고 말했다.현재 협력이익공유제 시범사업에 참여한 기업은 출연 기금의 10%를 법인세액에서 공제받고 있다. 이를 2배 또는 그 이상으로 확대해 기업들의 자발적 참여를 활성화하겠다는 취지다.특히 이 대표가 직접 찾은 KAIST 경영대학은 SK그룹과 손잡고 '사회적 기업가 MBA' 프로그램을 개설해 운영 중이다. 재계 일각에서는 차기 대한상공회의소(대한상의) 회장인 최태원 SK그룹을 향해 '무언의 메시지'를 보낸 것 아니냐는 해석도 있다.앞서 이 대표는 지난 1일 당 최고위원회의에서는 삼성전자 등 삼성 주요 관계사의 물품대금 조기 지급을 언급하고 ""저의 제안으로 민주당이 추진하는 이익공유제 가능성을 보여주고 있다""며 ""대기업과 중소기업은 운명공동체로 대중소기업간 상생 협력 노력이 더 확산되길 기대한다""고 말했다.여당이 밀고 있는 이익공유제 대상 기업으로는 삼성과 SK, LG 등 IT(정보·기술) 대기업과 네이버페이·카카오페이, 배달의민족 등 플랫폼·비대면 기업들이 거론된다. 여당은 이번 임시국회에서 이익공유제 관련 법안을 반드시 처리한다는 방침이다.━與 ""기업 자발적 참여 기대""…재계 ""협력사 상생 협력 모델 오히려 위축"" 우려도━여당은 기업들의 자발적인 참여를 크게 기대하고 있는 반면 재계는 일부 대기업을 중심으로 활성화된 협력사와 상생협력 모델이 오히려 위축될까 우려한다. 상법·공정거래법 개정안 등 이른바 '기업규제 3법'과 중대재해법(중대재해기업처벌법)에 이어 이익공유제까지 법제화할 경우 상생 의지나 성장 동력에 영향을 미칠 수 있다는 지적이다.자동차·기계·섬유 등 15개 업종별 단체로 구성된 KIAF(한국산업연합포럼)는 지난달 '이익공유제에 대한 건의문'을 채택하고 ""상생협력 강화 취지는 공감하지만 기업의 자율성을 보장해 달라""고 국회에 건의했다.'동학개미'로 불리는 개인 투자자 중 절반 이상은 이익공유제에 반대하는 것으로 나타났다. 이달 초 전국경제인연합회(전경련)가 주식을 보유한 18세 이상 남녀 500명을 대상으로 설문조사를 벌인 결과, 절반 이상인 51.6%가 '이익공유제 시행에 동의하지 않는다'고 답한 것으로 조사됐다.최준선 성균관대 법학전문대학원(로스쿨) 명예교수는 ""이익공유제를 법제화한 나라는 없다""며 ""기업이 선한 의지로 자발적으로 참여해도 배임·횡령 등의 소지가 크기 때문에 신중히 검토할 필요가 있다""고 말했다.이정혁  기자"
"입소스 조사···차기 대선, 여당 45.5% 야당 46.0%광주·전라에서는 이낙연 대표가 이재명 지사 앞서홍준표 5%대...유승민·정세균·추미애 모두 1%대이재명 경기도지사. 연합뉴스[서울경제] 차기 대선주자 지지도에서 이재명 경기도지사가 여전히 독주 채비를 갖췄다는 여론조사 결과가 나왔다. 더불어민주당 이낙연 대표와 윤석열 검찰총장과 함께 공고한 1강 2중 구도를 형성한 모양새다.입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1,002명을 대상으로 차기 대권 관련 여론조사를 실시한 결과 응답자의 28.6%는 이 지사를 지지한다고 밝혔다. 이 대표와 윤 총장은 각각 13.7%, 13.5%를 기록했다. 이들의 뒤는 홍준표 무소속 의원(5.3%)이 이었다. 국민의힘 유승민 전 의원, 정세균 국무총리, 추미애 전 법무부 장관은 모두 1%대 지지율을 기록했다.이낙연 민주당 대표. 연합뉴스이 지사는 특히 40대(42.2%)와 진보성향(41.7%)에서 높은 지지를 받았다. 더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)에 앞섰다. 다만 광주·전라 지역에서는 이 대표가 36.5%로 이 지사(30.0%)보다 많은 지지를 얻었다.바람직한 차기 대선 결과에 관한 질문에는 여당의 정권 재창출이 45.5%, 야당으로의 정권교체가 46.0%를 기록했다. 정당 지지율은 더불어민주당 38.5%, 국민의힘 20.8%였다. 이어 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다.이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.윤석열 검찰총장. 연합뉴스윤경환 기자"
"입소스 여론조사…차기 대선, 여당 45.5% 야당 46.0%이낙연·이재명·윤석열 (CG)[연합뉴스TV 제공](서울=연합뉴스) 고동욱 기자 = 차기 대선주자 지지도에서 이재명 경기도지사가 더불어민주당 이낙연 대표와 윤석열 검찰총장에 모두 두 배 이상 격차로 앞선다는 여론조사 결과가 13일 나왔다.    입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1천2명을 대상으로 차기 대선주자 중 누구를 지지하는지 물은 결과 이 지사가 28.6%를 기록했다.    이 대표는 13.7%, 윤 총장은 13.5%로 각각 집계됐다.    이 지사는 특히 40대(42.2%), 진보성향(41.7%)에서 높은 지지를 받았다.     더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)에 앞섰다.    다만 광주·전라 지역에서는 이 대표가 36.5%로 이 지사(30.0%)에 앞섰다.    바람직한 차기 대선 결과에 관한 질문에는 여당의 정권 재창출이 45.5%, 야당으로의 정권교체가 46.0%로 팽팽했다.    정당 지지율은 더불어민주당이 38.5%, 국민의힘이 20.8%였다. 이어 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다.    이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다.    자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
"與 ""적극적 재정 투입"" vs 정부 ""재정 화수분 아냐""코로나 사태 등 영향에 국가 재정수지 악화""재정 건전성 악화하면 장기 악영향 불가피""""확대 재정 불가피…효율적인 활용 필요""재정을 둘러싼 더불어민주당과 정부의 마찰이 점입가경입니다. 더불어민주당 이낙연 대표가 국회에서 4차 재난지원금에 선별지원과 보편지원을 병행하겠다고 연설하자마자, 홍남기 부총리 겸 기획재정부 장관이 공개적으로 반박한 것이지요. 이후 민주당에선 홍 부총리 사퇴 요구가 나오기도 했습니다.당정의 마찰은 이번이 처음은 아닙니다. 코로나19로 큰 피해를 본 자영업자와 소상공인 손실보장의 제도화를 두고도 마찰이 수면 위에 떠오르기도 했습니다. 당시 정세균 국무총리는 '이 나라가 기획재정부의 나라냐'는 수위 높은 발언까지 내놨습니다.이런 마찰은 매번 비슷한 흐름과 비슷한 결론으로 귀결됐습니다. 재정을 더 적극적으로 활용하자는 여당과 재정을 함부로 쓸 수 없다는 기획재정부가 충돌하다가, 결국 홍남기 부총리가 굽히는 형태죠. '홍두사미' 같은 불명예스러운 별명까지 생겼습니다.대체 국가재정이 뭐기에 이런 충돌이 반복되는 것일까요?◆ 기획재정부 장관이 '부총리'인 이유는?재정은 물론 한자 단어입니다. 재물을 뜻하는 財와 정사를 뜻하는 政이 만난 단어죠. 말 그대로 정사와 관련한 재물입니다. 여기에 국가라는 단어가 붙었으니, '국가재정'은 국가의 경제활동을 말합니다.그렇다면 국가재정은 어디에서 총괄할까요? 부처 이름만 들어도 알 수 있죠. 바로 기획재정부입니다. 국가행정조직의 설치와 운영 방식을 정하는 '정부조직법'은 제27조를 통해 기획재정부가 중장기 국가발전 전략수립과 재정정책의 수립, 예산의 편성과 집행 등을 관장하도록 하고 있습니다.▶ 기획재정부 웹사이트입니다. 첫 화면이 있는 올해 '경제정책방향'에서 기획재정부의 역할을 엿볼 수 있습니다.영역이 굉장히 넓죠? 사실상 국가 경제를 총괄하는 조직이라는 뜻입니다. 정부조직법 제19조를 보면 국무총리가 위임하는 사무를 수행하기 위해 부총리 2명을 둔다고 돼 있는데, 그 중 한 명이 기획재정부 장관입니다. 우리가 흔히 홍남기 '부총리'라고 부르는 건, 기획재정부 장관이 부총리 역할을 겸하기 때문이죠.('경제 부총리'라고 쓰는 경우가 잦은데, 이는 공식 명칭은 아닙니다.) 대통령의 유고 때는 내각이 대통령의 권한을 대행하게 되는데, 1순위는 국무총리, 2순위는 기획재정부 장관입니다. 기획재정부의 중요성과 위상을 나타내는 지위라고 할 수 있습니다.따라서 기획재정부를 재정을 총괄한다는 의미에서 '재정 당국'이라고 부릅니다. 금융위원회를 금융 당국, 중앙은행인 한국은행을 통화 당국으로 부르는 것과 비슷한 맥락이죠.◆ 재정 적자 발생하면?…결국, 빚내서 충당!기획재정부의 큰 역할 가운데 하나는 재정수지를 관리하는 일입니다. 재정수지는 재정의 수입과 지출의 차이를 말합니다. 쉽게 말하면 번 돈과 쓴 돈의 차이죠. 과거에는 이 재정수지가 0이 되는, 그러니까 균형재정을 이상적으로 봤지만, 지금은 경기에 대응하는 방법으로 재정의 역할이 강조되고 있습니다. 이것을 재정정책이라고 하죠.출처 = GettyimagesBank예를 들어 재정수지를 짚어볼까요? 한 달에 300만 원을 버는 직장인 A씨가 있다고 가정해보겠습니다. 그런데 요즘 물가 만만치 않죠? 지표상으로는 저물가가 이어지고 있지만, 체감하는 물가와는 괴리가 큽니다. (지표물가와 체감물가에 괴리가 큰 이유는 예전에 쓴 기사가 있으니 참고해주세요. ↓ 링크)생활비가 올랐는데, 최근에는 부동산값까지 폭등하면서 월세까지 올랐습니다. 여기까지는 그래도 괜찮았는데, 새로 나온 게임기도 사고, 친구들과 여행도 다니고 신나게 놀았습니다.결국, 한 달에 400만 원이나 쓰고 말았네요. 100만 원 적자입니다. 그럼 이 100만 원을 어떻게 해야 할까요? 모른 척하고 떠넘긴다? 누구한테요? 결국, 100만 원만큼은 빚을 지게 됩니다.국가 재정도 마찬가지입니다. 수입보다 지출이 많아지게 되면 빚을 져서 이를 메우게 되죠. 국가가 빚을 내는 방법 중 대표적인 건 바로 국채입니다. 국가가 발행하는 채권을 말하죠. 쉽게 말해 언제까지 돈을 이자 쳐서 갚을 테니 돈을 빌려달라고 하는 겁니다. 다양한 종류가 있지만, 국채는 기본적으로 국회의 의결을 받아 기획재정부 장관이 발행합니다.(국채법 제5조) ◆ 씀씀이 늘고 수입은 줄고…악화하는 재정수지그럼 최근 국가재정 상황을 볼까요? 현재 국가 재정수지는 지난해 11월까지 공개돼 있습니다. 지난해 11월까지 누적으로 국가의 총수입은 437조 8천억 원입니다. 반면 총지출은 501조 천억 원입니다. 63조 3천억 원 적자네요. 이것이 통합재정수지입니다.여기에 빠진 것이 있습니다. 국민연금이나 사학연금, 고용보험, 공무원연금 같은 사회 보장성 기금이죠. 이런 기금은 해당 연도에 활용하는 것이 아니라 장기적인 관점에서 거둬들인 것이기 때문에 통합재정수지에 포함되지 않습니다. 이 수치까지 포함하는 것이 관리재정수지입니다. 지난해 11월까지 누적 사회 보장성 기금 수지는 35조 원이었네요. 결국, 관리재정수지는 98조 3천억 원 적자가 됩니다.통합재정수지와 관리재정수지는 정부의 재정 건전성을 보여주는 대표적인 지표인데요, 일반적으로 관리재정수지가 조금 더 명확하게 건전성을 들여다보는 지표라는 평가를 받습니다.어찌 됐든 이 통합재정수지와 관리재정수지 모두 악화 일로입니다. 2019년부터 적자 폭이 커지더니, 올해 들어 상황이 많이 나빠졌습니다. 여기에 지난해 코로나19 사태를 겪으며 쓸 곳은 늘었고, 세금 수입은 줄어들며 상황이 더 악화한 것으로 풀이됩니다.◆ ""국가 채무비율 상승, 세계 9번째로 빠를 것""출처 = IMF 단위 = %, 2021년 이후는 예상치국가 재정수지가 악화했으니 당연히 나랏빚이 늘었겠죠. 한 번 살펴볼까요? 지난해 11월 기준 중앙정부의 국가채무는 826조 2천억 원입니다. 어마어마한 돈이죠. 국내 총생산, GDP와 비교한 채무를 국가채무비율이라고 하는데요, 국제통화기금, IMF는 지난해 우리나라의 국가채무비율은 50%에 가까워진 것으로 분석했습니다.문제는 앞으로 입니다. 2025년에는 무려 65%를 기록할 것으로 내다봤는데요, 2015년에서 2015년, 10년 동안 채무비율 상승률이 IMF가 분류한 선진국 37개 나라 가운데 9번째에 달할 전망입니다. 빠른 속도로 국가채무비율이 악화한다고 본 것이지요.우리나라는 전통적으로 적절한 국가채무비율을 40% 정도로 봐왔습니다. 미국과 일본처럼 채무비율이 100%가 넘는 국가도 많은데, 우리나라는 비교적 낮게 관리해왔죠. 우리나라가 보수적으로 채무비율을 관리하는 건 기축통화국이 아니라는 점이 가장 큰 영향을 미치는데요, 더 자세한 건 내용이 길어지니 다음 기회에 정리해보겠습니다. 어쨌든 문제는 채무비율이 증가한다는 사실 자체보단, 그 속도가 너무 빠르다는 점이라는 지적이 나옵니다.◆ 채무비율 상승하면?…신용등급 하락 위험성↑출처 = GettyimagesBank이번 기사의 핵심. 그래서 나랏빚이 늘면 뭐가 어쨌다는 걸까요? 앞서 언급한 월급 300만 원의 직장인 A 씨를 다시 소환해보죠. 씀씀이가 벌이보다 크니 자꾸 돈을 빌리게 되겠죠? 능력에 맞지 않게 돈을 많이 빌리거나, 너무 자주 빌린다면 신용등급이 떨어지게 됩니다.국가도 마찬가지입니다. 세계적인 신용평가사(무디스, S&P, 피치)는 국가에 대해 신용평가를 하는데요, 지금 우리나라의 신용등급은 대체로 양호한 편입니다. 무디스 기준으로 3등급에 해당하는 Aa2죠. 하지만 나랏빚이 빠르게 늘어난다면 신용등급이 하락할 위험이 커집니다. 실제로 피치는 한국부채비율이 46%까지 오르면 신용등급이 하락하는 압력이 될 수 있다고 경고하기도 했습니다.다시 A 씨를 불러볼게요. 신용등급이 많이 하락했습니다. 신용거래가 주를 이루는 현대 사회에서 신용등급이 떨어지니 생각보다 타격이 크네요. 돈을 돌려받지 못할 가능성이 커졌다고 생각하는 금융회사들이 대출 이자를 올렸습니다. 부담이 더 커졌죠. 등급이 더 떨어진다면 아예 대출을 받지 못할 수 있다는 경고도 곁들여집니다. 신용카드 발급도 어려워질 테고요.국가 신용등급이 떨어지면 비슷한 상황이 생깁니다. 대신 규모와 여파가 엄청나게 커지죠. 일단 앞서 설명했던 국채 금리가 오릅니다. 그 나라에 투자했다가 돈을 못 돌려받을 가능성이 확대된 셈이니까요. 갚아야 할 이자가 늘어난다는 거죠. 나라 재정이 위태롭다고 생각한다면 외국인 투자자들이 자금을 빼게 되겠죠. 해당 국가에서 활동하는 기업의 신용등급도 하락할 수밖에 없습니다. 기업이 자금을 확보하는 데 들어가는 비용과 노력이 커진다는 뜻이죠.이정환 한양대학교 경제금융대학 교수는 ""국가 신용이 하락하면 결국 원화 가치가 낮아져 환율이 오르게 된다""며 ""수입 물가가 오르게 된다면, 국내 물가 자체가 불안정해질 수 있다""고 설명했습니다.이어 ""원자재 수입 의존도가 높은 국내 기업에도 타격이 이어질 가능성이 있다""고 덧붙였습니다.◆ 재정 확대 불가피하면?…현명하게 써야지!출처 = GettyimagesBank지금까지 살펴본 것과 같이 국가 재정을 관리하는 건 대단히 중요한 일입니다. 직장인 A씨가 빚을 내서 소비를 늘린다면 당장은 즐겁겠지만, 앞으로 괴로워지겠죠. 국가 재정도 마찬가지입니다.다만 현재 여당에서 강조하는 확장적 재정에도 일리가 있습니다. 저성장 국면에서 코로나19의 습격까지 겹치며 나라 경제에 어려운 마당에, 채무비율 관리에만 집중하는 건 현명한 일이 아니죠.중요한 건 재정을 어떻게 쓰느냐일 것입니다. 지금까지 정부가 위기 대응을 위해 추가경정예산안을 편성할 때마다 했던 이야기는 '추경은 타이밍이 생명'입니다. 전 개인적으로 이 말에 불만이 조금 있습니다. 타이밍이 중요한 건 맞지만, 예산안에서 타이밍보다 훨씬 중요한 건 그 내용입니다. 재정 전반으로 이야기를 확대해도 마찬가지입니다. 성태윤 연세대학교 경제학부 교수는 ""현재 경제 상황을 봤을 때 재정의 역할을 확대하는 건 불가피한 면이 있다""면서도 ""보편 지원이 아닌 코로나19로 피해를 본 업종에 대한 선별 지원처럼 한정된 재원을 효율적으로 쓰는 방안을 고려해야 한다""고 지적했습니다.재정의 효과를 최대화할 내용이 아니라면, 확대 재정 정책은 자칫 성장률을 떠받치는 숫자 놀음에 그칠 수 있다는 뜻이죠. 현명한 재정 활용을 위한 정책적인 검토와 보완이 필요한 시점입니다.조태현"
