이,낙,연
"[기획재정부 주간계획] 16일 국회 기재위 전체회의이낙연 ‘선별+보편’ 지원, 정세균 “피해계층 두텁게”17일 부동산 관계장관회의, 2·4대책 후속조치 논의[세종=이데일리 이명철 기자] 설 연휴가 지나고 4차 재난지원금에 대한 논의가 본격화할 전망이다. 이낙연 더불어민주당 대표를 비롯해 정치권에서 전국민 보편 지급을 요구하는 가운데 정부는 피해계층에 대한 두터운 지원 입장을 굽히지 않고 있다. 다음주부터 열리는 국회 일정 등을 통해 당정청간 입장차를 좁혀나갈 것으로 보인다.이낙연 더불어민주당 대표가 지난 10일 국회에서 열린 최고위원회의에서 발언하고 있다 (사진=연합뉴스)당·정·청, 설 쇠고 재난지원금 입장차 좁힐까13일 국회와 정부 등에 따르면 오는 16일 국회에서는 기획재정위원회 전체회의가 열린다. 이날 회의에서는 4차 재난지원금 지급을 위한 추가경정예산(추경) 편성 등에 대한 논의가 진행될 것으로 예상된다.당초 지난 8일 더불어민주당의 국회 기재위 소속 의원들과 홍남기 경제부총기 겸 기획재정부 장관을 비롯한 정부측은 비공개로 당정협의를 진행하려다가 취소했다. 당초 4차 재난지원금 등을 협의할 것으로 알려졌지만 당정간 입장이 서로 정리되지 않아서다.이 대표는 추경 편성을 두고 피해 계층 선별 지원과 전국민 보편 지원을 함께 논의해야 한다고 제안하고 있다. 그는 최근 한 방송과 인터뷰에서 “당정 협의를 서둘러 4차 재난지원금 논의를 곧 시작하겠다”며 “(선별·보편 지원을) 다 테이블에 올려놓고 논의할 필요가 있다”고 밝혔다. 선별+보편 지원을 함께 포함할 경우 추경 규모는 20조~30조원대에 달할 것이라는 예상이 나온다.정부는 피해계층 선별 지원이 우선이라는 입장이다. 정세균 총리는 지난 10일 방송과의 대담에서 4차 재난지원금과 관련 “피해를 본 분 중심으로 해서 두텁고 좁게 지원하는 게 옳다”고 밝혔다.문재인 대통령은 8일 수석보좌관 회의에서 “재정이 감당할 수 있는 범위내 에서 과감하게, 실기하지 않고, 충분한 위기 극복 방안을 강구하는 데 최선을 다할 것”이라며 정부에 손을 들어줬다.정부는 설 연휴 이후 정치권과 논의를 진행해나갈 방침이다. 김용범 기재부 제1차관은 지난 10일 비상경제 중앙대책본부 브리핑에서 “코로나19 경제상황이 심각한 점을 감안해 민생지원을 위한 4차 재난지원 추경 편성 필요성에 공감하고 있다”며 “추경 규모나 내용, 시기는 설 연휴 이후 당정청이 각자 입장을 정리해 논의를 본격 진행할 예정”이라고 말했다.홍남기(왼쪽) 경제부총리 겸 기획재정부 장관과 변창흠 국토교통부 장관이 지난 4일 ‘공공주도 3080+ 대도시권 주택공급 획기적 확대 방안을 발표한 뒤 대화하고 있다. (사진=연합뉴스)전국 83만구 주택공급…법 개정·지구 지정 속도오는 17일에는 부동산 시장 점검 관계장관회의를 개최한다. 이날 회의에서는 정부가 지난해 발표한 8·4 대책과 11·16 대책 공급 진행상황과 이달 4일 내놓은 공공주도 3080+ 대도시권 주택공급 획기적 확대방안의 후속조치 등을 점검할 예정이다.정부는 지난 4일 주택시장 안정을 위해 2025년까지 서울 32만가구를 포함한 수도권 61만여가구, 5대 광역시 22만여가구 등 총 83만가구 주택 공급부지를 확보하겠다는 대책을 발표한 바 있다.대책에 따르면 우선 역세권·준공업지역 등 지역을 LH·SH 공기업이 개발해 주택을 공급키로 했다. 재개발·재건축을 공기업이 직접 시행하는 공공주도형 정비사업도 추진한다. 주거재생 혁신지구 등 도지재생을 통한 주택 공급과 소규모 정비사업 활성화 등도 예정됐다.정부는 다음달 중 대책과 관련해 도시 및 주거환경정비법, 공공주택특별법 등을 개정할 예정이다. 상반기 중에는 신규 공공택지를 지정해 25만가구를 공급할 예정인데 지정을 최대한 앞당길 계획이다홍 부총리는 지난 8일 확대간부회의에서 “주택 공급의 획기적 확대, 부동산 투기 및 불법 고강도 대응, 부동산 시장심리 안정 등 정부의 강력한 부동산시장 안정화 의지를 다지고 최우선 총력 대응하겠다”고 밝혔다.다음은 기재부, 통계청, 한국개발연구원(KDI), 대외경제정책연구원(KIEP), 조세재정연구원(KIPF) 주간 주요일정 및 보도계획이다. ◇주간 주요일정△16일(화)10:00 기재위 전체회의(부총리·2차관, 국회)10:00 국무회의(1차관, 서울청사)14:00 기재위 전체회의(1차관, 국회)△17일(수)07:30 부동산시장 점검 관계장관회의(부총리, 서울청사)10:00 기재위 조세소위(1차관, 국회)14:00 4차 산업혁명위원회(2차관, 서울청사)△18일(목)07:00 서울IB 포럼 기조발표(1차관, 비공개)08:00 녹실회의(부총리, 비공개)10:00 국정현안점검조정회의(1차관, 경기도 화성시)△19일(금)08:00 혁신성장 전략점검회의 겸 정책점검회의 겸 한국판뉴딜 점검 TF 회의(1차관, 서울청사)08:30 중앙재난안전대책본부회의(부총리, 서울청사)10:00 코로나19 백신·치료제 상황점검회의(부총리, 비공개)11:00 기재위 전체회의(부총리·1차관·2차과, 국회)◇주간보도계획△15일(월)14:00 2021년 AMRO(아세안+3 거시경제조사기구) 연례협의 실시△16일(화)14:00 What’s Next? KDI가 본 한국경제 미래과제 국제컨퍼런스 개최△17일(수)08:30 부동산시장 점검 관계장관회의 개최△18일(목)12:00 2020년 44분기 가계동향조사 결과△19일(금)08:30 혁신성장 전략점검회의 겸 정책점검회의 겸 한국판뉴딜 점검 TF 회의 개최10:00 2021년 2월 최근경제동향12:00 2020.44분기 대외채무 동향 및 평가이명철 "
"동영상 뉴스Q. 여랑야랑 이민찬 기자 함께 합니다. 첫 번째 주제, '지지율은 00?' 이재명 지사가 뭐라고 한 모양이네요.  이재명 지사가 어제 저녁 자신의 SNS에 정치는 보람되고 영광스럽지만 때론 칼날 위를 걸으며 홀로 된 기분일 때가 많다고 했습니다. Q. 요즘 지지율은 1위인데 왜 외롭단 건가요?  명절에 어머니 제사를 못 지내는 심경을 쓴 글인데, 지지율이 오르고 당내 견제가 심해지면서 느끼는 감정이 녹아있다는 해석이 나옵니다.  이 지사가 주장하는 기본소득을 두고 최근 이낙연 더불어민주당 대표와 정세균 국무총리가 부정적 입장을 밝힌 바 있죠. 임종석 전 대통령 비서실장까지 ""말과 태도가 중요하다""며 비판에 가세했습니다. 또 이 지사는 당의 부정적 기류에도 경기도 2차 재난기본소득 지급을 밀어붙였는데요. 민주당 당원게시판에는 ""이재명은 탈당하라"" 같은 비판글이 이어지고 있습니다. 이 지사, 사방에서 공격을 받다 보니 홀로 된 기분을 느끼는 것 아닌가 싶습니다. Q. 그런데 지지율이 하락한 이낙연 대표는 오히려 홀가분해 진 것 같기도 합니다.  갤럽 여론조사를 보면 이낙연 대표 지난해 7월까지만 해도 대선후보 지지율 1위였습니다. 그런데 사면 논란 등으로 최근 지지율은 하락세입니다. 현재는 10%로 내려 앉았는데요. 이 대표는 최근 상황을 이렇게 평가했습니다. [이낙연  더불어민주당 대표(그제) 무거운 짐을 내려놓은거 같은, 높은 지지도는 짐입니다. 그런 면도 있습니다. Q. 이재명 지사는 칼날, 이낙연 대표는 짐. 지지율을 이렇게 표현했는데, 또 다른 대선후보로 꼽히는 정세균 총리는 어떤가요?  한 마디로 말하면 침묵입니다.  현직 국무총리인 만큼 코로나19 방역에 집중하겠다는 겁니다.  지난해 대선 여론조사에서 아예 이름을 빼 달라고도 했죠.  하지만 측근들 사이에선 생각만큼 지지율이 오르지 않는 것에 대해 답답해 하는 분위기도 있습니다. Q. 다음 주제 보겠습니다. '망가져야 뜬다?' 서울시장 보궐선거 후보들 얼굴이 보이는데, 이미지 변신을 위해 안간힘을 쓰고 있다고요?  박영선 전 중소벤처기업부 장관은 최초의 여성 원내대표 등을 지내며 유리 천장을 깬 이력을 갖고 있습니다. 말끔한 정장에 잘 정돈된 헤어스타일 성공한 여성 정치인 이미지였는데요.  최근에는 머리띠로 앞머리를 뒤로 넘긴 채 선거운동에 나서 눈길을 끌었습니다. 가족들을 위해 궂은 일도 마다않는 '엄마 리더십'을 강조하려는 듯합니다. [박영선  전 중소벤처기업부 장관(지난 1일)] 여성다움의 무티, 즉 엄마와 같은 푸근한 리더십이 필요합니다. Q. 나경원 전 의원은 '생얼 브이로그'를 찍었네요?  선거운동을 마치고 귀가해서 세수를 한 후 1분 30초 동안 일상을 주제로 이야기하는 형식인데요.  기존 강성 이미지를 벗고 소탈함을 부각하려는 듯합니다. [나경원  전 국회의원] 저는 약속대로 답십리 현대시장에서 산 당근 잠옷을 입었습니다. 염색 해야되나, 안 해야 되나 질문하려고 했는데. 누가 그러더라고요. 내려놓으라 그랬더니 너무 많이 내려놓았다고. Q. 반면 달라진 모습이 오히려 논란을 부른 경우도 있죠?  네, 우상호 의원은 출마 후 성평등 전담부서 신설 등을 공약했는데요. 최근 박원순 전 시장을 추켜세우는 듯한 SNS 글을 올려 2차 가해 논란을 불렀습니다. 민주당 강성 지지층을 향한 행보로 보이는데요.  이미지 변신도 국민 눈높이에 맞아야 겠죠.  그래서 오늘의 여랑야랑은 '국민시각'으로 정해봤습니다. Q. 국민시각에 맞는 변신이라면 지지율로 돌아오겠죠. 지금까지 여랑야랑이었습니다.▶ '채널A' LIVE 무료 보기▶ 네이버에서 '채널A' 구독하기▶[기사보기]“초등생인 줄 몰랐다”?…‘초등생 성폭행’ 30대 남성 구속꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지"
"속도붙는 재난지원금…보편·선별 모두 지급 결정시 이낙연에 공시간 걸리는 손실보상제…기재부 압박한 정세균도 긍정 평가선두 나선 이재명에 당안팎서 '기본소득' 협공이재명, 교황 발언 등 언급하며 ""사대적 열패 버리자"" 정면 돌파4월 재보선 성적표에 엇갈린 기대…이낙연에 호재다 vs 아니다[CBS노컷뉴스 이준규 기자]그래픽=고경민 기자민족 최대명절인 설 연휴가 지나가면서 1년 앞으로 다가온 대선 레이스도 차츰 경쟁의 불이 붙을 전망이다.정부·여당이 연휴 직후 코로나19 제4차 긴급재난지원금 지급을 위한 추가경정예산 편성 논의에 본격 돌입할 예정인 가운데, 코로나와 코로나가 촉발한 각종 경제·복지정책, 4월 재·보궐선거 등 핵심 현안을 둘러싼 대권 잠룡들의 수싸움 또한 치열해질 것으로 보인다.◇ 속도 붙는 재난지원금…손실보상제도 변수더불어민주당 홍익표 정책위의장에 따르면 당·정·청은 각자의 입장을 정리해 설연휴가 끝난 후 논의를 시작할 예정이다.재정건전성을 이유삼아 추경에 난색을 표하던 정부가 재난지원금 지급에 동의하면서 추경은 이뤄질 전망이지만 추경의 규모나 지급 시기 등에 대해서는 아직 구체적인 합의점이 도출되지 않고 있다.더불어민주당 이낙연 대표. 윤창원 기자민주당 이낙연 대표는 여전히 전국민 보편지급과 피해계층 선별지급을 동시에 하자고 주장하는 한편, 지급 시기에 대해서도 ""욕심 같아서는 3월을 넘기지 않고 도와드리면 좋겠다""고 언급했다.명목상으로는 코로나 피해계층에 대한 신속하면서도 폭넓은 지원이 필요한 점을 강조하면서 보편과 선별지급이 모두 성사되고, 지급 시기 또한 4월 재·보궐 선거 이전으로 확정될 경우, 재난지원금 지급을 위한 추경 편성에 목소리를 높여왔던 이 대표에게 가장 큰 공이 돌아갈 가능성이 높다.논의에 속도가 붙고 있는 재난지원금과 달리 손실보상제는 다소 시간이 걸릴 것이라는 전망이 나온다. 손실보상의 지급 기준과 보상 범위에 대한 이견이 여당 내에서도 존재하고 있어 이를 좁히는데 물리적인 시간이 필요하기 때문이다.여기에 재난지원금보다 훨씬 더 큰 수준의 재원이 필요할 수 있다는 점 때문에 재정당국 또한 추경 논의와 달리 손실보상제 논의에는 상대적으로 소극적인 모습을 보이고 있다.문재인 대통령의 최근 발언에 대해서도 민주당은 충분한 방안을 마련하라는 부분에 방점을 두고 있는 반면, 정부는 재정이 가능한 범위에서 하자는 부분을 좀 더 강조하고 있다.손실보상제 논의가 이 대표의 당대표 임기 내 마지막 국회인 이번 2월 임시국회에서 입법이 마무리되지 못할 경우, 이 대표 못지않게 정세균 국무총리의 공 또한 커질 수 있다.지난달 재정건전성을 이유로 손실보상제에 난색을 표했던 기획재정부를 향해 ""이 나라가 기재부의 나라냐""고 질타하며 입법 재검토를 이끌어낸 것이 정 총리이기 때문이다.이재명 경기도지사. 윤창원 기자◇ 당 안팎의 '기본소득 견제' 시달리는 이재명…독주 지속될까이 대표가 올해 초 이명박·박근혜 전 대통령 사면 관련 발언으로 곤혹을 치른 사이 각종 여론조사에서 대권주자 1위를 구가하고 있는 이재명 경기도지사는 기본소득에 대한 여론의 추이가 중요한 변수로 떠올랐다.이 지사가 코로나19로에 따른 경제 양극화로 그 중요성이 커진 복지 정책의 일환으로 평소 소신이던 기본소득을 주창하고 나서자 이 대표와 정 총리가 이 지사를 협공하는 모양새다.이 대표는 ""알래스카 빼고는 그 것을 하는 곳이 없다""며 ""기존 복지제도의 대체재가 될 수는 없다""고 못을 박았다.정 총리 역시 ""기본소득을 실행하는 것은 불가능하다. 지구상에 보편적 기본소득제도를 성공적으로 시행한 나라는 없다""며 이 대표와 대동소이한 내용으로 이 지사를 비판했다.이런 논쟁에 임종석 전 대통령 비서실장까지 가세, 이 지사의 목표가 달성되려면 317조원이 필요하다며 현실성 없음을 지적했다.그러나 이 지사의 뜻은 확고하다.지난 9일에는 SNS를 통해 프란치스코 교황이 지난해 부활절 서한을 통해 언급한 '유니버설 베이직 웨이지'(Universal Basic Wage)를 가리켜 ""교황께서도 기본소득을 지지하며 '기술관료 패러다임이 이번 위기나 인류에게 영향을 미치는 다른 거대한 문제들에 대응하는데 있어 충분치 못하다는 점을 정부들이 이해했으면 한다'고 말씀하셨다""고 강조했다.앞선 지난 6일에는 ""다른 나라가 안 하는데 우리가 감히 할 수 있겠냐는 사대적 열패의식을 버려야 한다""며 자신을 향한 비판을 정면으로 반박하기도 했다.이 지사는 당내 주류 지지층의 지지를 받고 있지 못하다는 지적에 대해서도 정면돌파 중이다.그는 꼬리표처럼 따라다니는 탈당설에 대해 ""여러 이유로 저의 탈당을 바라는 분이 계신 것을 잘 알고 있으며 그분들께서 말씀하시는 제 잘못과 부족한 점은 온전히 귀담아듣고 고쳐 나가겠다""며 ""제 사전에 탈당은 없다""고 말했다.◇ 이낙연 임기 내에 후보 정해지는 4월 보선…그 공은?서울시장과 부산시장을 뽑는 오는 4월 보궐 선거 또한 잠룡들의 희비를 가를 변수 중 하나로 꼽히고 있다.이 대표 측은 이번 선거가 민주당 후보 결정 과정까지는 민주당이 이 대표 체제로 운영되는 만큼, 보궐선거에서 승리를 거둘 경우 이 대표에게 호재가 될 것으로 기대하고 있다.이 대표의 한 측근 인사는 CBS노컷뉴스와의 통화에서 ""서울시장 선거에서 민주당 후보가 승리한다면 당연히 이 대표에게 긍정적인 영향을 미칠 것""이라고 자신했다.반대급부로 선거에서 패할 경우 얻게 될 책임도 이 대표의 몫이 된다.반면 우상호 의원, 박영선 전 중소벤처기업부 장관, 김영춘 전 국회 사무총장 등 당내 서울·부산시장 후보들이 이 대표와 특별한 연이 없다는 점에서 선거 결과가 이 대표의 지지율에 크게 영향을 미치지 않을 것이라는 분석도 나온다.민주당 관계자는 ""서울과 부산시장 선거에 나선 주요 후보들 중 이 대표에게 크게 도움을 입었다고 생각하는 인사가 없다""며 ""부채의식이 없는 만큼 그 공이 이 대표에게 돌아갈 것으로 보이지 않는다""고 말했다.▶ 서울·부산시장 재보선 관련기사 모음▶ 클릭 한 번이면 노컷뉴스 구독!▶ 보다 나은 세상, 노컷브이와 함께"
"존재감 크다는 방증…차별성도 부각이재명 경기지사[연합][헤럴드경제=윤호 기자] '대선주자 지지율 1위' 이재명 경기지사가 내놓은 '기본소득'을 두고 여야에서 비판이 끊이지 않고 있다. 이낙연 더불어민주당 대표와 정세균 국무총리, 임종석 전 대통령 비서실장 등 여권 내 다른 대선 주자부터 유승민 전 국민의힘 의원, 원희룡 제주지사 등 보수 야권 대선주자들까지 '협공'에 나섰지만, 이같은 구도는 오히려 이 지사의 영향력을 과시함과 동시에 인지도를 한층 더 끌어올릴 것이라는 분석이 나온다.이 지사는 평소 자신의 정치·정책적 견해나 주장을 페이스북 등 SNS를 통해 밝혀왔지만, 최근 기본 소득과 관련한 글의 양과 빈도가 크게 늘어났다. 자신을 비판하는 여야 유력 정치인들을 향한 직설적 비판 등 정면대응도 증가하고 있다.이는 자신의 대표 정책인 기본 소득을 의제로 띄워 설 민심을 잡고 대선주자 여론조사 1위 자리를 굳히겠다는 의지로 풀이된다. 지방 단체장으로서 중앙 정치 활동을 하는 데 따른 물리적 장벽을 SNS를 통해 넘어서겠다는 의도도 읽힌다.이 지사는 지난 10일 페이스북에서 ""국민의힘이 '기본' 없는 기본소득으로 국민을 기만하고 있다""고 비판했다. 그는 ""기본소득의 핵심 개념은 '공유부를 모두에게 공평하게'인데, 기본소득이 당의 제1정책이라면서 당이나 당 소속 정치인들은 차등과 선별을 중심에 두고 있다""며 ""중위소득 50% 이하 가구를 선별해 지원하는 기본소득, 최저생계비 이하 소득계층에 대한 기본소득론 등이 그것""이라고 했다.지난 8일에는 ""고인 물은 썩게 마련이고 정책에도 경쟁이 필요하다""고 했고, 9일에는 ""교황도 기본소득을 지지한다""며 ""이젠 세부 논의에 들어가야 할 때""라고 기본소득의 필요성을 거듭 강조한 바 있다.다만 기본소득에 대해 이 대표는 ""기본소득을 하는 곳은 미국 알래스카뿐""이라고 해 이 지사 의견과 큰 차이를 보였으며 정 총리 역시 ""지구상에서 기본소득제도를 성공리에 운영한 나라가 없고, 한국의 규모를 감안할 때 실험적으로 실시하기엔 적절치 않다""는 입장을 밝혔다. 임 전 실장은 이 지사가 페이스북에 게시한 '이 시대의 새로운 가치로 교황께서도 제안한 기본소득'이라는 글에 대해 ""교황이 제안한 것은 이탈리아어로 salario universale, 우리말로 옮기면 보편적 임금, 또는 보편적 기본임금""이라고 지적했다. 이 지사가 자신의 기본소득 제도를 뒷받침하기 위해 인용한 교황의 언급이 부적절하다는 점을 꼬집은 것이다.이 지사의 '기본소득론'에 대한 야권의 비판도 거세다. 유 전 의원은 ""기본소득은 K양극화 해소에 아무 도움이 되지 않는다. 월소득 100만원인 저소득층과 1000만원인 고소득층에게 똑같은 기본소득을 지급하는 것은 공정과 정의에 반하며 소비 촉진효과도 부족하다""고 했다. 원 지사 역시 이 지사가 주도하는 기본소득에 대해 '허경영식 선동 정치'라고 비판한 바 있다.다만 이 지사 입장에서는 이미 '기본소득'이 대선주자로서 주요의제로 떠오른 것이 나쁘지 않다는 분석이 나온다. 여야 거물급 정치인들의 비판이 나온 것 자체가 이 지사의 존재감이 크다는 방증이며, 대선주자로서 향후 보다 명확한 차별성을 보일 수 있기 때문이다.한편 이 지사는 설날 당일인 지난 12일 페이스북 글에서는 그간의 기본소득 논쟁을 자제하고 ""정치라는 일이 보람되고 영광스러운 일입니다만 때로 칼날 위를 걸으며 세상에 홀로 된 기분일 때가 많다""며 ""가까이 소중한 것들을 놓치고 있던 것은 없었나 돌아보고 소파에 이리저리 뒤척이는 사이 그리운 사람들도, 기억 저편에 아득히 사라졌던 장면들도 떠오른다""고 썼다"
"검찰·사법개혁 이어 언론개혁 추진극단적 여대야소 견제 없이 독주 가능자제력·절제력 없이 과속페달 밟는다""민심 이반 확인되어야 제동 걸릴 것""이낙연 대표가 10일 서울 여의도 국회 본관 206호에서 열린 더불어민주당 최고위원회의에 참석, 발언하고 있다.ⓒ데일리안 박항구 기자더불어민주당이 선거제 개혁, 검찰 개혁, 사법 개혁에 이어 언론개혁을 타깃으로 정했다. 문재인 정부 집권 5년 차 남은 개혁 과제를 완수하기 위해 드라이브를 건 것이다. 여소야대의 20대 국회에서는 협치가 불가피했지만, 극단적 여대야소의 21대 국회에서는 견제받지 않는 독주가 가능해졌다.실제 21대 국회 들어 민주당은 개혁을 명분으로 입법 독주를 빈번하게 강행했다. 소위 구성이나 찬반 토론과 같은 기본적인 입법 절차를 제대로 지키지 않거나 관행을 무시한 채 과속 페달을 밟았다. 특히 여야 간의 입장차가 큰 쟁점 법안일수록 이런 경향이 두드러졌다는 분석이다.민주당은 4월 재·보궐선거와 내년 대선을 앞두고 징벌적 손해배상제 도입을 골자로 한 언론개혁법(또는 언론규제법)을 추진한다. 야당 뿐 아니라 다수의 언론·시민단체들도 정권에 불리한 보도를 막기 위한 재갈 물리기라고 반대하지만, 늦어도 3월 임시국회까지 처리한다고 못을 박는 등 속전속결 태세다.민주당은 가짜뉴스 근절이라는 명분을 내세워 반대하는 세력을 '반개혁 세력'으로 몰아붙였다. 노웅래 민주당 최고위원은 ""정상 언론이라면 반대할 이유가 없다""며 정상과 비정상 언론으로 구분하고, 정청래 민주당 의원은 ""반대할수록 가짜뉴스를 쓰겠다고 떼쓰는 것과 마찬가지""라고 주장했다.아울러 민주당은 검찰의 직접수사권을 모두 없애는 검찰개혁 시즌2를 추진한다. 고위공직자범죄수사처가 출범한 상황에서 검찰에 남겨놓은 6대 범죄 수사권(부패·경제·공직자·선거·방위사업·대형참사)마저 없애고 기소만 전담토록 하는 방향이다.김용민 민주당 의원이 지난해 말 검찰청이 아닌 공소청 설치법 제정안을 발의했고, 황운하 민주당 의원은 별도의 수사기구인 중대범죄수사청 설치법 제정안을 발의했다. 사실상 검찰 해체에 준하는 개편이다. 이를 두고 윤석열 찍어내기에 실패한 집권세력이 검찰의 수사권을 없애 정권 수사를 원천 봉쇄하려는 의도라는 의심 섞인 시선도 있다.5일 서울 여의도 국회에서 대정부질의가 진행되고 있다. ⓒ데일리안 박항구 기자이 과정에서 민주당은 야당의 반발을 또한번 '패싱'할 것으로 예상된다. 집권여당의 밀어붙이기식 국정 운영은 정치적 위기뿐 아니라 사회적·경제적·문화적 후폭풍을 초래할 수 있지만, 민주당이 174석의 압도적 의석수를 차지한 상황에서 합법적으로 저지할 방안도 마땅하지 않은 게 현실이다.황태순 정치평론가는 기자와의 통화에서 ""집권세력도 언제든 소수가 될 수 있다는 생각으로 권력 행사에 자제력·절제력을 발휘해야 한다. 그러나 자제는 고사하고 이번 기회에 대못을 박지 않으면 안 된다는 강박관념으로 무리하게 밀어붙이고 있는 것""이라며 ""이를 소수야당이 막을 방법은 현실적으로 없다""고 지적했다.집권여당의 독주는 독단적·일방적·편파적 국정운영에 따른 민심 이반이 확인됐을 때에야 제동이 걸릴 것이란 관측도 나온다. 결국 4월 재·보궐선거에서 여야 중 누가 승리하느냐에 달렸다는 뜻이다. 정치권 관계자는 ""대선과 지방선거, 총선까지 3연승을 거둔 집권세력에게는 선거 패배와 같은 외부의 충격요법이 가장 효과적""이라고 말했다.데일리안 이유림 기자 "
