이,낙,연
"이재명표 '기본소득' 놓고 여권내 논란격화 이낙연 ""알래스카"" 정세균 ""포퓰리즘"" 맹공임종석도 ""말과 태도가 훨씬 중요"" 가세이낙연·정세균에는 곧장 반격한 이재명親文 대표 임종석 비판에는 침묵이재명 경기도지사, 이낙연 더불어민주당 대표, 임종석 전 청와대 비서실장 차기대선 지지율 1위인 이재명 경기도지사의 기본소득 구상을 놓고 정치권의 날선 공방이 계속되고 있다. 야당은 물론 여당 대권주자들까지 일제히 기본소득을 비판하고 있는데, 이 지사가 선별적 대응에 나선 점이 흥미롭다. 여권 지지율 2·3위인 이낙연 더불어민주당 대표·정세균 국무총리에게는 반박글을 올려 대립구도를 선명히하는 반면, '친문 잠룡' 임종석 전 청와대 비서실장의 경우 이 지사를 직접 언급하며 강도높게 비판했는데도 특별한 대응에 나서지 않고 있기 때문이다. 이를 놓고 대선을 1년여 앞둔 시점에 이 지사의 여권내 피아구분이 은연중에 드러난 것 아니냐는 분석이 이어진다. 이 지사의 친문구애가 언제까지 계속될지도 관심을 끄는 대목이다.◆ 기본소득으로 본격화된 이재명 vs 이낙연·정세균 대결구도이재명 지사가 꾸준히 주장해 온 기본소득이 정치권 화두로 떠오른 것은 이낙연 대표가 이달초 국회 교섭단체 연설 후 기자들과 만나 던진 알래스카 발언 이후다. 연설 주제였던 복지구상과 이재명 지사의 기본소득을 비교해달라는 요청에 이 대표는 ""알래스카를 빼고는 그것(기본소득)을 하는 곳이 없다""며 ""(기본소득이) 기존 복지제도의 대체재가 될 수 없다""고 했다. 그간 대권 경쟁자인 이 지사와 대결구도가 부각되는 것을 의식적으로 피해왔던 이 대표가 본격적으로 목소리를 내기 시작한 국면이다.이 지사는 연설 직후에는 이 대표의 연설에 ""훌륭한 방향제시를 해주셨다. 저도 더불어민주당 원팀의 일원으로서 최선을 다하겠습니다""라며 응원의 메시지를 전했다. 그러나 연설이 있던 주말에 이 지사가 올린 '불가능을 가능하게 하는 것이 정치. 우리가 얼마든지 세계를 선도할 수 있습니다'란 글로 대결양상이 펼쳐졌다. 그는 이 글에서 세계를 제패한 BTS, 기생충, 삼성전자·SK하이닉스를 언급하며 ""얼마 전까지 모두 불가능으로 여겨지던 것들이지만, 위대한 우리 국민중 누군가가 용기와 준비, 도전으로 불가능을 현실으로 만들었다""고 적었다. 이 지사는 문재인 정부의 성과로 평가받는 K방역과 무혈 촛불혁명도 한국이 세계를 선도한 사례로 소개했다. 기본소득 역시 한국이 선도적으로 도입해 안착시킬 수 있다는 메시지를 간접적으로 전한 것이다. 논란을 격화시킨 것은 이어진 문장이다. 이 지사는 ""우리의 선대들이 강제주입당한 사대주의 열패의식에서 벗어나, 불가능하다고 지레짐작하여 미리 포기하지 않고 도전을 계속해야 한다""고 했다. 인구 70만명 수준의 알래스카에서만 기본소득이 시행되고 있다며 기본소득을 비판한 이 대표를 겨냥한 발언으로 해석되는 대목이다.또다른 여권 대선주자인 정세균 총리도 지난 4일 블룸버그와의 인터뷰에서 ""보편적인 기본소득 시스템을 성공적으로 시행한 나라는 지구상에 없다""면서 ""기본소득은 실행이 불가능하다""고 밝힌 바 있다. 정 총리는 또 ""포퓰리즘은 결정권자가 합리적인 결정을 할 수 없게 한다. 잠시 좋아 보일지 모르지만 결국 사람들은 후회하게 될 것""이라고 강조했는데, 이 지사는 며칠후 '국민 경시하는 포퓰리즘 공격..정치인에 속을 국민이 아닙니다'란 글을 게재했다. 이 글에서 이 지사는 ""포퓰리즘 공격은 국민의 판단력이 부족해 정치인에게 속는다는 것을 전제""한다며 ""상대를 포퓰리즘으로 모는 행위야말로 국민을 속여 정치적 오판을 끌어내려는 진정한 의미의 포퓰리즘""이라 주장했다.◆ 이재명 직접 언급하며 '저격'한 임종석에는 침묵이처럼 이재명 지사가 이낙연 대표·정세균 총리를 상대로는 우회적으로나마 수위 높은 반박문을 공개한 가운데, 친문계의 잠재적 대권후보로 꼽히는 임종석 전 비서실장의 비판에는 특별한 메시지를 내놓지 않고 있다. 임종석 전 비서실장은 이재명 지사를 직접 거론하며 ""지도자에게 철학과 비전만 필요한 것이 아니라 때론 말과 태도가 훨씬 중요하다""며 ""기본소득이란 아이디어가 지금 우리 현실에서 공정하고 정의롭냐는 문제의식을 떨칠 수가 없다""고 지적했다. 그러나 설연휴를 맞이한 이재명 지사의 SNS에는 임종석 전 비서실장의 비판을 떠올리게 할만한 글이 아직 올라오지 않고 있다. 문재인 정부의 초대 청와대 비서실장으로 친문의 목소리를 대변한다고 할 수 있는 임 전 비서실장까지 적대시하는 것은 부담스러울 것이란 분석이 이어진다. 김민전 경희대 후마니타스 칼리지 교수는 ""친문 핵심이자 586세대인 임종석 전 비서실장과 대립하면서는 친문표를 끌어들일 수 없다""며 ""반면 이낙연 대표나 정세균 총리는 오히려 친문표를 놓고 경쟁하는 상대에 가깝다""고 설명했다.지난 대선·지선에서 '반문' 이미지가 덧씌워진 이재명 지사에게 임 전 비서실장과의 대립은 특히나 피하고 싶은 상황이다. 친이재명계로 분류되는 한 여권인사는 ""지금은 대권행보에 나서기보다 누가 뭐라해도 도정에 집중하는 모습을 보여줘야 할 때""라며 ""광역단체장 평가에서 1위를 달리는 등의 성과까지 내고 있어 굳이 정치판에 뛰어드는 일은 없을 것""이라 전했다.◆ 이재명의 친문구애 계속될까?관건은 이재명 지사에 대한 친문의 태도다. 친문에서 제3후보를 내세울 경우 이 지사와의 대결을 피할 수 없는 상황이기 때문이다. 그러나 친문 잠룡으로 꼽히는 임종석 전 비서실장이나 이광재 의원 등이 아직까지 본격적인 대권행보에 나서지 않고 있어 '대결의 순간'이 찾아오지 않을 가능성도 크다.친문의 행보와 상관 없이 이 지사 입장에서는 친문구애를 장기간 이어갈 것으로 관측된다. 여권 관계자는 ""차기 대선에서 당선된다고 해도, 문재인 대통령과 갈라선다면 지지해 줄 민주당 의원은 극소수일 것""이라며 ""정책적 지향점이 크게 다르지 않은데 이 지사가 굳이 그런 위험을 감수할 필요가 없다""고 전했다. [문재용 기자]▶ '경제 1위' 매일경제, 네이버에서 구독하세요▶ 이 제품은 '이렇게 만들죠' 영상으로 만나요▶ 부동산의 모든것 '매부리TV'가 펼칩니다[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
"김진애 “박영선 벌써 승리감 도취됐나”김진애 열린민주당 의원연합뉴스열린민주당 서울시장 보궐선거 예비후보인 김진애 의원이 별다른 이슈 없이 밋밋하게 진행되고 있는 더불어민주당의 후보 경쟁 구도를 꼬집었다.김 예비후보는 13일 자신의 페이스북에서 “박영선-우상호 경선이 너무 밋밋한 건 사실”이라며 “정체성-도덕성-리더십-공약 검증이 전혀 안되고 있다”고 지적했다. 그는 “당 경선이 치열해야 본 선거 경쟁력이 올라가는데, 우려된다”며 “우쭈쭈 받쳐지는 후보 거품‘은 언제 푹 꺼질지 모른다”고 말했다.특히 김 예비후보는 더불어민주당 우상호 서울시장 예비후보가 박영선 예비후보에게 ’박영선 누나‘라고 호칭했던 것을 두고 날을 세웠다. 김 예비후보는 “’박영선 누나‘라니 ’박근혜 누나‘가 연상된다”고 비판했다. 우 예비후보와 박 예비후보는 지난달 24일 이낙연 민주당 대표와 함께 서울 남대문시장 민생탐방을 떠났을 때 서로를 ’누나‘, ’동생‘으로 부르며 화기애애한 모습을 연출한 바 있다. 다만, 김 예비후보는 “’언니‘ 호칭은 좋다. 남성들도 서로 언니라 부른 전통이 있으니까”라고 덧붙였다.열린민주당 김진애 서울시장 예비후보 페이스북 갈무리김 예비후보는 박 예비후보에 대한 검증이 없다는 것도 지적하는 동시에 우 예비후보의 ’후보 양보 가능성‘을 거론했다. 그는 “혹시 박영선 후보는 벌써 승리감에 도취되어 있는가”라면서 “혹시 우상호 후보는 벌써 양보 압박을 받는 것은 아닌가”라고 직격했다.김 예비후보의 지적처럼 민주당 서울시장 보궐선거 경선을 두고 정치권에서는 ‘흥행성이 떨어진다’는 평가를 내놓고 있다. 네거티브는 차치하더라도 두 후보가 서로의 정책에 대한 평가조차 자제하고 있어서다.이런 가운데 범여권 서울시장 후보 지지율은 박 예비후보 30%, 우 예비후보 9.8%, 김 예비후보 2.1% 순인 것으로 나타났다. 이번 조사는 SBS가 여론조사기관 입소스에 의뢰해 지난 6일부터 9일까지, 유무선 전화면접조사로 서울 유권자 800명의 응답을 얻었으며, 표본오차는 95% 신뢰 수준에 ±3.5%p다.신형철 기자"
"차기 대선, 야당 46% vs 여당 45.5%…오차범위 내 접전[서울=뉴시스] [서울=뉴시스] 김남희 기자 = 차기 대선주자 지지도에서 이재명 경기도지사가 이낙연 더불어민주당 대표와 윤석열 검찰총장을 크게 앞서는 것으로 13일 나타났다. 여론조사 전문업체 입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1002명을 대상으로 실시한 조사 결과, 차기 대선주자 지지도에서 이 지사가 28.6%를 기록했다. 이 대표는 13.7%, 윤 총장은 13.5%로 각각 집계됐다. 뒤이어 홍준표 무소속 의원(5.3%), 유승민 전 국민의힘 의원(1.9%), 정세균 국무총리(1.8%), 추미애 전 법무부장관(1.6%), 오세훈 전 서울시장(1.5%), 심상정 정의당 의원(1.4%), 원희룡 제주도지사(0.6%) 순이었다.이 지사는 '60세 이상'을 제외한 전 연령대에서 선두를 달리는 것으로 나타났다. 민주당 지지층에서도 42.8%의 지지를 얻어 27.9%를 기록한 이 대표보다 높았다.다만 광주·전라 지역에서는 이 대표가 36.5%로 이 지사의 30.0%에 앞섰다. 바람직한 차기 대선 결과에 관한 질문에선 '여당의 정권 재창출'이 45.5%, '야당의 정권교체'가 46.0%로 오차범위 내에서 팽팽하게 맞섰다. 이번 조사는 유무선 전화면접조사로 이뤄졌으며 표본오차는 95% 신뢰 수준에 ±3.1%, 응답률은 14.4%다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.☞공감언론 뉴시스"
"SBS 설 여론조사출처=SBSSBS가 각종 현안에 대한 여론조사를 실시한 결과를 13일 공개했다.내년으로 다가온 대선 관련 조사도 포함됐다.SBS는 여론조사기관 입소스에 의뢰, 지난 6~9일 전국 유권자 1천2명을 대상으로 유무선 전화면접조사를 진행했다. 표본 오차는 95% 신뢰 수준에 ±3.1%포인트.우선 대선에서 누구에게 투표할지 물었더니, 이재명 경기도지사가 28.6%, 이낙연 더불어민주당 대표가 13.7%, 윤석열 검찰총장이 13.5%의 지지를 얻었다.이에 대해 SBS는 지난 1월 1일 보도된 신년 여론조사와 비교해 이재명 지사는 5%포인트(p) 올랐고, 이낙연 대표 및 윤석열 총장은 각 3%p 및 5%p 지지도가 떨어졌다고 설명했다.최근 발표된 여러 여론조사에서도 이재명 지사의 오차범위 밖 독주 양상이 확인된 바 있다. 아울러 추윤갈등(추미애 전 법무부 장관 대 윤석열 총장) 구도에서 이재명 지사 다음, 즉 이낙연 대표는 곧잘 제쳤던 윤석열 총장은 이번 조사에서는 오차범위 안이기는 하지만 이낙연 대표 뒤에 랭크됐다.그 다음으로 홍준표 무소속 국회의원 5.3%, 유승민 전 의원 1.9%, 정세균 국무총리 1.8%, 추미애 전 장관 1.6%, 오세훈 전 서울시장 1.5%, 심상정 전 정의당 대표 1.4%, 원희룡 제주도지사 0.6% 순이었다.문재인 대통령의 국정 운영에 대해서도 잘 하고 있는지 잘 못하고 있는지 물었다. 잘 못하고 있다가 49.9%로, 잘 하고 있다(44.9%)에 오차범위 내에서 소폭 앞섰다.SBS는 역시 신년 여론조사와 비교, 잘 하고 있다는 평가는 3.6%p 늘고, 잘 못하고 있다는 평가는 4.1%p 줄었다고 전했다.아울러 30, 40대는 잘 하고 있다는 평가가 더 많았고, 20대와 60대 이상은 잘 못하고 있다는 평가가 더 많았다.여론조사에서는 다시 대선을 두고 '여당의 정권 재창출'과 '야당으로 정권 교체' 가운데 어떤 결과가 더 바람직하다고 보는지 물었다. 야당으로 정권 교체(46%)와 여당의 정권 재창출(45.5%)이 비슷했다.황희진 기자"
"이낙연 더불어민주당 대표 이재준 고양시장(왼쪽)에게 ‘2050 탄소중립특별위원회 지방정부추진단’ 추진위원 임명장 전달. 사진제공=고양시 【파이낸셜뉴스 고양=강근주 기자】 이재준 고양시장이 ‘2050 탄소중립특별위원회 지방정부추진단’ 추진위원으로 임명됐다. 이를 계기로 ‘기후위기 대응-에너지전환 지방정부협의회’ 회장으로서 추진하던 지방정부 탄소중립 10대 실천과제 마련, 지방정부 모범사례 경진대회 개최가 더욱 탄력을 받을 전망이다.   2050 탄소중립특별위원회 지방정부추진단은 작년 12월 문재인 대통령이 ‘2050 탄소중립 선언’을 발표한 뒤 탄소중립에 대한 공감대 확산과 지방정부와 정책 공유를 위해 구성됐다. 단장은 이낙연 더불어민주당 대표가 맡고, 더불어민주당 소속 기초자치단체장 27명이 추진위원으로 참여한다.   이재준 시장은 1월28일 40개 시-군이 회원으로 활동 중인 ‘기후위기 대응-에너지전환 지방정부협의회’ 회장으로 선출돼 지방정부 기후위기 대응정책은 물론 탄소중립특별위원회 지방정부추진위원으로 활동하게 됐다.   이재준 시장은 “기후위기에 대응하려면 지방정부 실행력이 담보돼야 가능하다. 향후 지속가능한 발전과 미래세대와 함께하는 전략을 세우도록 더욱 최선을 다하겠다”고 강조했다. 이어 “시민 공감대 형성을 위한 환경교육도 꼭 필요하다”고 덧붙였다.   한편 고양시는 2019년 파리협정을 준수하는 환경정책을 수립해 2017년 온실가스 배출량 671만톤 대비 15.6% 감축목표를 설정하고 기후변화대응 조례도 제정해 92개 세부사업을 확정하고 2050년 탄소중립 도시 조성을 위한 로드맵을 완성했다. 고양시는 이렇게 완성된 정책 기반을 토대로 2023년 제28차 유엔기후변화협약 당사국총회(COP28) 유치에 적극 행보를 보이고 있다."
"20대 대선, 野 정권 교체 46% vs 與 정권 재창출 45.5%© News1 김일환 디자이너(서울=뉴스1) 이준성 기자 = 여권 차기 대권 주자인 이재명 경기도지사 지지율이 이낙연 더불어민주당 대표와 야권의 잠재후보로 거론되는 윤석열 검찰총장에 큰 폭으로 앞서면서, '1강 2중' 체제가 굳어지고 있다. 내년 대선에서 '여당의 정권 재창출'과 '야당으로 정권 교체'에 대한 여론은 오차범위 내 팽팽한 양상을 보였다.13일 SBS가 여론조사기관 입소스에 의뢰해 지난 6~9일 전국에 거주하는 만 18세 이상 1002명을 대상으로 실시한 여론조사 결과에 따르면 차기 대통령 지지도에서 이 지사는 28.6%, 이 대표는 13.7%, 윤 총장은 13.5%를 기록했다.뒤를 이어 홍준표 무소속 의원(5.3%), 유승민 전 국민의힘 의원(1.9%), 정세균 국무총리(1.8%), 추미애 전 법무부장관(1.6%), 오세훈 전 서울시장(1.5%), 심상정 정의당 의원(1.4%), 원희룡 제주도지사(0.6%) 순이었다. 또 '지지후보 없다'(26.0%), '모름무응답'(2.8%) '기타'(1.3%) 등의 대답을 선택한 응답자는 총 30.1%에 달했다.이재명 지사는 '60세 이상'을 제외한 전 연령대에서 선두를 달리는 것으로 나타났다. 특히 40대(42.2%)와 50대(31.8%), 30대(31.7%)에서 평균보다 지지율이 높았다.지지층에서는 민주당 지지층(42.8%), 진보층(41.7%), 국정운영 긍정평가층(40.0%), 가구 월소득 701만원 이상(37.3%)에서 높은 지지율을 나타냈다.이낙연 당대표는 광주·전라(36.5%), 민주당 지지층(27.9%), 국정운영 긍정평가층(26.4%), 가구 월소득 200만원 이하(19.2%) 등에서 높은 지지를 받았다.윤석열 총장은 국민의힘 지지층(36.0%), 국정운영 부정 평가층(25.9%), 60세 이상(20.5%), 대구·경북(20.3%)에서 지지도가 높은 것으로 나타났다.바람직한 차기 대선 결과를 묻는 질문에 대해선 '야당의 정권 교체'가 46.0%, '여당의 정권 재창출'이 45.5%로 오차범위 내 접전 양상을 보였다. 모름무응답은 8.5%였다.서울·인천·경기 지역 응답자의 45.8%가 '정권교체'를, 45.5%는 '정권재창출'을 선택했다. 광주·전라(67.5%), 대전·충청·세종(50.3%), 강원·제주(49.9%)에선 '정권 재창출'이, 대구·경북(64.4%), 부산·울산·경남(55.3%)에서는 '정권교체' 응답이 더 높게 나왔다. 한편, 이번 조사는 유무선 전화면접조사로 이뤄졌으며 표본오차는 95% 신뢰 수준에 ±3.1%, 응답률은 14.4%다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다"
