이,낙,연
"여당 견제할 힘이 야당에 없는 것도 문제사법부, 재정·금융 당국이 거대 여당(與黨)의 정치 논리에 휘둘려 법치와 국정 운영이 왜곡되고 있다는  지적이 나오고 있다. 법과 규정에 따라 본연의 임무에 충실해야 할 국가의 기둥들이 정치적 외풍에  원칙과 핵심 가치를 뒤집는 일이 잇따르고 있다는 것이다. 역대 정권에서도 각 기관에 대한 정치적  압박은 있었지만, 의석 180석을 차지한 현 정권은 그  정도가 심하다는 것이다.사법 수장이 여의도 눈치를  본다…”재판 누가 신뢰할까”최근 대한민국 대법원장이  ‘거짓말쟁이’가 됐다.  김명수 대법원장이 지난 3일 “작년 5월 임성근 부산고법 부장판사에게 탄핵 문제로 사표를 수리할 수 없다는 취지로 말한 사실이 없다”고 했지만, 그가 그렇게 말한 녹취록이 4일 공개돼 하루 만에 거짓말쟁이가 된 것이다. 녹취록이 공개되지  않았다면 그의 거짓말은 진실이 될 뻔했다.김명수 대법원장이 지난 8일 오후 서초동 대법원에서 퇴근하는 모습. 연합뉴스정치권에선 그의 거짓말과 함께  그의 정권 눈치 보기도 심각한 문제라는 지적이 나왔다. 녹취록과 음성 파일에 따르면, 김 대법원장은 작년 5월 담낭 절제 등으로 인한 건강 악화로 사표  수리를 요청하러 온 임 부장판사에게 이렇게 말했다.“(더불어민주당이)  탄핵이라는 얘기를 꺼내지도 못하게 오늘 그냥 (사표를)  수리해버리면 탄핵 얘기를 못 하잖아. 더 툭 까놓고 얘기하면 지금 뭐 (여당이 판사를) 탄핵하자고 저렇게 설치고 있는데 내가 사표  수리했다고 하면 국회에서 무슨 얘기를 듣겠어.”판사 사표 수리도 여당 눈치  보느라, 여당의 압박 때문에 하지 않았다고 해석될 수 있는 것이다.  일각에선 “대법원장마저 사표 수리 하나 원칙대로 하지 못하고 정치권 눈치를  보는데, 여당 주요 관심 사건의 판결은 어떻겠냐”는 말도  나온다. 특히 판사 한 명의 단독 결정이 가능한 영장실질심사의 경우 판사의 정치적 이해관계에  좌지우지되는 것 아니냐는 의심도 제기된다.실제로 2019년 3월 서울동부지법 박정길(사법연수원 29기)  영장전담 부장판사는 박근혜 정부에서 임명된 산하 기관장들에게 일괄 사직을 강요한 혐의로 재판에 넘겨진 김은경 전 환경부 장관에 대한  구속영장을 다수 법조인의 예상과 달리 기각해 논란을 불렀다. 이례적인 기각 사유 또한 밝혀, 파문이 일었다.박 영장판사는 기각 사유에서  “김 전 장관에게 방어권 보장이 필요한 사정이 있었다.  최순실 일파(一派)의 국정농단과 당시 대통령에  대한 탄핵으로 인해 공공기관 인사 및 감찰권이 적절하게 행사되지 못해 방만한 운영과 기강 해이가 문제 됐던 사정”이라고 했다.또 “(과거 정권 때부터의) 관행이라 범죄로 보기 어렵다”는 본안 재판 결론을 내는 듯한 구속영장 기각 이유도 밝혔다.  하지만 서울중앙지법 형사합의 25-1부(김선희  임정엽 권성수 부장판사)는 지난 9일 김은경 전 장관에게  2년 6개월의 실형을 선고했다. 김 전 장관은 법정 구속됐다.김명수 대법원장이 지난해 12월 22일 오전 청와대 본관에서 열린 문재인 대통령의 '5부요인 초청 간담회'에 참석해 발언하고 있다. 뉴시스민주당은 지난해 말 법원이  윤석열 총장 정직 2개월 징계에 대한 집행정지 신청을 인용하자 ‘검찰 개혁과 함께 사법부도 개혁하자’고 나서기도 했다. 당시 서민 단국대 교수는 “(거대 여당이) 이제는 삼권분립 정도는 가뿐히 지르밟으며 사법부를 겁박한다”고 비판했다. “여기가 기재부의 나라냐” 겁박하는 與정세균 국무총리가  지난달 21일 자신이 내놓은 자영업자 손실보상제를 기획재정부가 반대한다며 “이 나라가 기재부의 나라냐”고 공격했다. 대선 주자로 꼽히는 이재명 경기지사도 “기재부는 머슴임을  기억하라. 대통령 지시에 무한(無限) 충성하라”고 했다.김용범 기재부 1차관이 전날(20일)  “자영업 손실보장을 법제화한 해외 사례를 찾기 어렵다”고 한 마디 하자 국무총리가 곧장  “개혁 과정에는 항상 저항 세력이 있다. 이 나라가 기재부의 나라냐”고 때린 것이다. 기재부는 나랏빚이 이미 산더미고, 여당 말대로 더 빚을 내 돈을 풀다간 국민이 더 큰 경제적 고통을 겪게 될 게 우려돼 신중한 태도를 보인  것인데, 여권은 이걸 거역이라며 압박한 모양새였다.  관가에선 “나라의 곳간 사정을 누구보다 잘 알고 잘 관리하는 기재부의 목소리가 선거철  장사에 ‘올인’하는 정치인 고함에 묻혀가고 있다”는 말이 나온다.정세균 국무총리가 12일 영상으로 설 인사하는 모습. 국무총리실전윤철 전 경제부총리는 최근  이 같은 상황과 관련, “기재부 사람들 머릿속이 하얘져서 아무 생각도 못할 지경일 것”이라고 했다. 김영삼·김대중·노무현 정부에서 공정거래위원장, 경제부총리, 청와대 비서실장,  감사원장을 지내면서 43년 관료 생활을 했던 그는  “경제 관료들을 적군 취급해서는 안 된다”고 했다.”여권은 1년간 뭐하다 선거 앞두고,  공매도 금지 연장?”금융위원회는 지난 3일 임시회의를 열고 다음 달 15일 종료 예정이었던 공매도(空賣渡) 금지 조치를  5월 2일까지 한 달 반 더 연장하기로 했다고 밝혔다.  애초 공매도는 올 3월 재개될 예정이었지만,  여권의 연장 압박에 이 같은 결정이 나왔다.금융권과 관가 등에선 우려의  목소리가 터져 나왔다. 현재 주요국 가운데 공매도를 금지하는 나라는 우리나라와 인도네시아 정도밖에  없기 때문이다. 글로벌 투자자들이 기준으로 삼는 모건스탠리캐피털인터내셔널(MSCI) 지수는 공매도 금지 국가를 선진국 지수에 포함시키지 않고,  금지 기간이 1년을 넘으면 감점을 준다. 한  외국계 증권사 임원은 “공매도 금지가 유지되면서 상당수 외국계 펀드들은 이미 한국에서 돈을 빼  나갔다”며 “한국 증시가 외국인 투자자들로부터 신뢰를  잃을까 걱정된다”고 말했다. 공매도가 주가의 이상 과열을  바로잡아 주는 순기능이 있기 때문에 공매도 금지 연장이 부작용을 낳을 수 있다는 지적도 있다.이런 우려에도 여당이 공매도  금지 연장을 밀어붙인 것은 4월 보궐선거 때문이라는 분석이 지배적이다.  공매도 재개를 반대하는 동학 개미 상당수가 민주당 핵심 지지층인 2030세대이기  때문이다. 공매도는 정보·자금이 풍부한 외국 전문 투자자나  금융기관에 비해 개인 투자자들이 절대적으로 불리하다. 이에 더불어민주당은 지난달 비공개 당정협의  등에서 공매도 금지를 연장하라고 금융위를 압박했다.이낙연 더불어민주당 대표가 11일 전남 순천시 여순항쟁위령탑을 찾아 참배 후 기자들의 질문에 답하고 있다. 더불어민주당 제공여당은 공매도 제도 개선  필요성을 이유로 재개 시점을 연기하는 것이라고 하지만, 이는 앞뒤가 맞지 않는다는 지적이다. 진정 제도 개선을 하려고 했다면 지난 1년간의 금지 기간 할 수  있었다는 것이다. 일각에선 “여당 정치인들은 올 3월 재개를 코앞에 앞두고 왜 제도 개선 시급 얘기를 꺼내느냐”는  말도 나왔다. 결국 재개 시점을 4월 보궐 선거 뒤로  넘기려는 의도 아니냐는 것이다. 실제로 이번 재개 시점은 선거 바로 다음 달인 5월이다. 여권이 4·7 서울·부산시장  보궐선거 전까지만 투자자들의 반발을 피해 가려고 했다는 말이 나오는 이유다.안동현 서울대 교수는 “요즘 공매도 정책을 포함한 모든 경제 논리가 정치 논리에 의해 좌지우지되고 있다”며 “금융위가 정치에 항복한 것”이라고 말했다.문재인 대통령이 지난달 25일 오후 청와대에서 열린 보건복지부·식품의약품안전처·질병관리청 2021년 업무보고에 참석해 발언을 하고 있다. 뉴시스지난해 코로나 사태 초기 정부가 시진핑 국가주석의 방한 추진 등 한중 외교를 고려해 중국에서 들어오는 여행객의 국내 입국을 막지 않은 것도 정치 논리가 외교와 방역 정책에 영향을 준 사례로 꼽힌다. 당시 정부는 중국을 포함해 세계 거의 모든 나라가 입국 제한 조치를 하는데도 ‘개방성’이 ‘K방역'의 대원칙이라며 중국발 입국을 막지 않아 논란을 불렀다.지난해 6월 17일 북한이 개성 남북공동연락사무소를 폭파하는 장면.  조선중앙통신이른바 ‘한반도 평화 프로세스'라는 대북 정책을 위해 한미 연합 훈련을 축소하고, 망명 의사를 밝힌 북한 주민을 적절한 절차도 건너뛰고 북송하고, 비무장 우리 공무원이 북한 군인에 총살 당하거나 국민 세금 수백억원이 투입된 개성 연락사무소가 북한 김여정 일방적 지시에 폭파됐지만, 제대로 대응하지 못한 사례들도 현 정권의 정치 논리와 이념이 국가 외교안보에 영향을 준 사례로 거론된다.전직 고위 관료는 “여의도의 정치 논리에 각부처가 휘둘리면 당장에 그 정권은 이득을 볼지 몰라도 결국 국정 차질 등으로 인한 모든 피해는 국민이 보고말 것”이라고 말했다. 일각에선 “현 여권도 문제지만 이들의 잘못을 바로 잡거나 견제할 힘이 야권에 없는 것도 문제”라는 말도 나온다.[노석조 기자"
"입소스여론조사결과이낙연13.7%,윤석열13.5%차기대선정권교체46.0%vs정권재창출45.5%팽팽 윤석열 검찰총장, 이낙연 더불어민주당 대표, 이재명 경기도지사(왼쪽부터) [파이낸셜뉴스] 차기 대권주자 지지도 조사에서 이재명 경기도지사가 28.6%를 기록, 독주체제를 굳히고 있다. 이 지사는 2위와 3위를 기록한 이낙연 더불어민주당 대표, 윤석열 검찰총장와의 격차를 더블스코어 차 이상으로 벌렸다.   여론조사 전문기관 입소스가 SBS 의뢰로 지난 6~9일 전국에 거주하는 만 18세 이상 유권자 1002명을 대상으로 실시한 차기 대통령 지지도 조사 결과 이 지사가 28.6%로 1위, 이 대표와 윤 총장은 각각 13.7%, 13.5%를 기록했다.   이 지사는 60세 이상을 제외하고 40대(42.2%)와 50대(31.8%), 30대(31.7%) 등 전 연령대에서 가장 높은 지지를 받았다.   바람직한 차기 대선 결과를 묻는 질문에 대해선 '야당의 정권 교체'가 46.0%, '여당의 정권 재창출'이 45.5%로 오차범위 안에서 팽팽하게 맞섰다. 모름·무응답은 8.5%였다.   지역별로 서울·인천·경기 지역 응답자의 45.8%가 '정권교체'를, 45.5%는 '정권재창출'을 선택했다. 부산·울산·경남(55.3%)에서는 '정권교체'를 더 선택했다. 광주·전라(67.5%), 대전·충청·세종(50.3%), 강원·제주(49.9%)에선 '정권 재창출' 선택이 많았다.   여야 대선 후보군으로는 홍준표 무소속 의원(5.3%), 유승민 전 국민의힘 의원(1.9%), 정세균 국무총리(1.8%), 추미애 전 법무부장관(1.6%), 오세훈 전 서울시장(1.5%), 심상정 정의당 의원(1.4%), 원희룡 제주도지사(0.6%) 등의 순이었다. 다만, '지지후보 없다' 26.0%, 모름·무응답(2.8%) 등 지지 후보를 선택하지 못한 부동층도 많은 것으로 조사됐다.   이번 조사 표본오차는 95% 신뢰 수준에 ±3.1%다. 자세한 내용은 리얼미터 또는 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
