이,낙,연
"전통시장 방문하지만 대면 접촉 제한으로 아쉬움 토로문자메시지나 전화 등을 통한 비대면 인사만설 연휴를 앞둔 지난 9일 김승남 더불어민주당 의원이 보성 전통시장을 찾았다. © 뉴스1(서울=뉴스1) 박혜연 기자,김유승 기자 = 신종 코로나바이러스 감염증(코로나19) 여파로 여야 의원들의 대국민 명절 인사 풍속이 바뀌고 있다. 21대 총선 이후 맞은 첫 설 연휴지만 코로나 방역이 최우선 순위가 되면서 의원들은 대면 일정을 최소화하거나 문자메시지·전화 등을 통한 비대면 인사로 아쉬움을 달래고 있는 모습이다.  13일 정치권에 따르면, 이번 설 연휴 기간엔 그간 명절 때마다 지역 단위로 열리던 당 차원의 행사나 축제는 거의 전무한 실정이다.  이로 인해 여야 의원들은 시민들을 만나기 위해 전통시장을 찾고 있다. 그러나 그마저도 분위기가 예년만큼 활발하지 않은 데다 방역 상황으로 인해 시민들과의 대면 접촉이 제한돼 의원들은 아쉬움과 안타까움을 내비치고 있다.   조승래(대전 유성갑) 더불어민주당 의원은 뉴스1과 통화에서 ""예전 같으면 시장을 가더라도 다니면서 악수하고 그랬는데 이번에는 멀찍이 서서 가게에 들어가지 않고 인사한다""며 ""아무래도 어르신들께는 전화를 많이 하게 된다""고 말했다.조 의원은 ""개인적으로 아쉽다""며 ""명절 때는 덕담도 주고받아야 하는데 최대한 대면 접촉을 피해야 하는 상황이니 어쩔 수 없다""고 밝혔다. 안민석(경기 오산) 민주당 의원도 ""어르신들은 집에서 꼼짝을 안 하신다고 하더라""며 ""전부 다 어려운 시간을 보내고 있는 것 같다""고 설명했다.윤재옥(대구 달서을) 국민의힘 의원은 ""작년 설까지는 경로당도 방문했었는데 지금은 그게 안 돼서 아쉽다""며 ""시당 차원의 행사도 하나도 없어서 당 관계자분들한테 전화를 돌리는 것으로 대신하고 있다""고 말했다.임이자(경북 상주·문경) 국민의힘 의원 역시 ""최소 수행인원만 데리고 장보기를 했다. 실외 위주로 한 바퀴 돌며 상인·시민들과 인사를 다녔다""며 ""상주시는 재난지원금으로 소상공인에 100만원을 줘서 조금 덜하지만 전체적으로 시장이 초토화됐다. 시장에 사람이 없어서 상인들이 분노하는 지경""이라고 안타까워했다.여야 의원들은 방역과 치안을 담당하는 관공서를 방문해 명절에도 쉬지 못하는 공무원들을 격려하기도 했다. 정성호(경기 양주) 민주당 의원은 지난 10~11일 경기북부경찰청을 비롯해 양주 선별진료소와 보건소 등에 들러 공무원들에게 위로와 격려를 건넸다고 한다. © 뉴스1유튜브나 화상회의 앱, SNS을 이용한 명절 인사도 이어지고 있다. 민주당은 유튜브 '델리민주'에 이낙연 대표 및 김태년 원내대표와 세배 주고받기 콘셉트로 영상을 올려 국민들에게 인사를 전했다. 국민의힘도 유튜브 '오른소리'를 통해 김종인 비상대책위원장의 새해 인사 영상을 공개했다. 김희국(경북 군위·의성·청송·영덕) 국민의힘 의원은 ""작년에는 다수 사람들과 인사하는 것이 가능했지만 지금은 거리두기라든지 4인 이상 만나는 건 금지되니까 아무래도 오프라인보다는 온라인으로 하는 것이 많다""고 전했다.김 의원은 ""유권자들도 자칫하면 감염이 전파될 수 있기 때문에 오프라인 만남을 원치 않는다""면서 ""SNS로 하면 수십만 유권자가 다 볼 수 있어서 주로 그렇게 하고 있다""고 했다"
"동영상 뉴스[앵커]사회적 거리 두기 단계 완화에 따라 정부 여당의 4차 재난지원금 논의에도 더욱 속도가 붙을 전망입니다.다만, 정부의 선별 지원 의지가 여전히 완고한 만큼, 전 국민 지원도 함께 진행할지를 두고는 당정 간 신경전이 이어질 것으로 보입니다.송재인 기자의 보도입니다.[기자]두 달 만에 나온 거리 두기 완화 조치였지만 야당은 물론이고 여당조차 미흡함을 지적했습니다.국민의힘은 정부 방역 대책에 원칙이 없다는 점을 꼽았고,[윤희석  국민의힘 대변인 : 정부가 해야 할 일은 눈치 보며 우왕좌왕하는 융통성 없는 거리 두기 조정이 아닙니다.]민주당은 이 정도론 자영업자들의 피해를 달래기에 부족한 걸 안다고 인정했습니다.[강선우  더불어민주당 대변인 : 소상공인 자영업자 여러분께서 지금도 겪고 계실 뼈를 깎는 고통을 해소하기엔 충분치 못한 조치일 것이기 때문입니다.]그만큼 코로나19 피해 지원을 위한 4차 재난지원금 논의에 더욱 속도가 붙을 수밖에 없습니다.영업제한 조치 완화에도 노래방과 헬스장 등 자영업자들의 반발은 여전히 터져 나오고 있기 때문입니다.다만 당정 간 이견이 없는 피해 업종 및 계층 중심의 선별 지원 논의는 속도가 붙을 전망이지만 전 국민 지원 논의는 상황이 다릅니다.민주당은 일단 이번 거리 두기 완화에 발맞춰 선별과 보편 지원을 동시에 협의하자며 기획재정부를 압박할 가능성이 큽니다.방역 상황이 일부 개선된 만큼, 소비 진작이라는 명분도 커졌기 때문입니다.[이낙연  더불어민주당 대표 (지난 8일, YTN 뉴스) : 코로나 추이가 안정된다면 경기 진작을 위해서 좀 더 많은 국민께 드리는 것도 우리가 검토해야 할 텐데….]하지만 기획재정부의 선별 지원 고수 의지를 꺾기가 쉽지 않습니다.[홍남기  경제부총리 (지난 10일) : 더 두텁게 지원하고 사각지대를 보강 지원하는 방안을 검토 중에 있습니다.]당정이 추경 조기 편성에 합의하며 4차 재난지원금 논의의 물꼬를 터놓긴 했지만,지급 방식을 두곤 이견이 여전한 만큼 설 연휴 이후 본격적인 논의 과정에서도 신경전이 불거질 것으로 보입니다.YTN 송재인"
"'이낙연 대세론'으로 굳어져 있던 호남 민심이 최근 심상찮다. 지난 2020년 7월 30일 경기도청에서 만나 대화하는 이낙연 더불어민주당 의원(오른쪽)과 이재명 경기도지사 이새롬 기자내년 20대 대선이 14개월 앞으로 다가왔다. 설 연휴 기간 밥상머리에 올라올 화두는 단연 '차기 대통령감'이다. 많은 이들이 연휴를 맞이해 바쁜 일상에서 벗어나 휴식을 취하면서 어떤 인물이 대통령으로서 경쟁력을 갖췄는지 곱씹어볼 시간이다. 역대 대선에서 '호남'과 '경남'은 각각 민주 계열 정당, 보수 계열 정당 대선후보가 가장 먼저 깃발을 꽂아야 할 본진이다. 그런데 최근 호남과 경남 모두에서 한 주자가 독주하고 있다. 일시적인 현상일까? 대세가 기운 것일까. 설 연휴를 앞두고 차기 대권주자에 대한 정치권, 바닥민심을 들여다봤다. <편집자 주>민주당 '심장부' 호남, '정권 재창출'이 최우선 목표[더팩트ㅣ박숙현 기자] 호남은 더불어민주당의 뿌리다. 1960년대 급속한 경제성장 속에서 호남지역 소외에 대한 불만이 커지면서 호남 출신 대권주자에 대한 적극적인 지지가 형성됐고, 1980년 5·18광주 민주화운동 이후 정치권 쏠림 현상은 심화했다. 시대가 바뀌어 지역감정은 희미했지만 여전히 민주 계열 정당 대권후보가 되려면 호남 민심을 사로잡아야 한다는 점은 자명하다. 수도권 인구 중 호남 출신이 상당수를 차지해 호남을 품으면 수도권도 겨냥할 수 있다는 게 선거의 정석이다. 문재인 대통령이 후보 시절 '호남 홀대론' 비판에도 집요하게 구애에 나섰던 이유다. 김대중과 노무현, 문재인을 택한 호남 민심의 다음 종착지는 어디일지 이목이 집중되고 있다.이재명 지사 지지율이 오르면서 정치권도 유력 대권주자 중심으로 재편되고 있다. 지난달 28일 5·18 국립묘지에서 홀로 참배하고 있는 이 지사. 뉴시스=광주시민 제보◆대권주자 '호남 구애' 경쟁 시작됐다...흔들리는 지형호남에서 대권 지형이 요동치고 있다. 이재명 경기도지사와 양강구도로 경쟁하던 이낙연 민주당 대표 지지율이 뒤처졌다는 각종 여론조사 결과가 나오면서다. 호남 지역 대권주자 선호도는 지난해 12월부터 서서히 흔들리다 새해 벽두 이 대표의 '전직 대통령 사면론'과 맞물리면서 급격히 달라지는 흐름을 보인다.한국갤럽(표본오차 ±3.1%포인트에 95% 신뢰수준, 자세한 내용은 중앙선거여론조사심의위원회 누리집 참조) 2020년 12월 1주 차 여론조사에서 이 지사가 처음으로 호남 지역 차기 대권주자 선호도 선두에 올랐다. 이 지사가 27%, 이 대표가 26%로 오차범위 내 접전이었다. 그러나 이 대표가 '사면론'을 제안한 이후인 1월 2주 차 여론조사에선 이 지사 지지율이 28%, 이 대표 지지율이 21%로 나타나며 격차가 벌어졌다. 이어 2월 1주 차에는 이 지사가 32%, 이 대표가 29%로 이 대표가 다시 회복세를 보이고 있다. 이 대표와 가까운 민주당 호남지역 의원은 ""사면 발언 이후 이 대표에 대한 지지도가 많이 빠졌는데 '더 이상 언급하지 않겠다'는 분명한 입장 정리 이후에 다시 눈에 띄게 지지율을 회복하고 있다. 그 이전에 한창 좋았을 때보다는 못하지만 시간이 갈수록 점진적으로 회복할 것으로 보고 있다""며 ""큰 흐름은 이 대표가 호남에서 여전히 대세를 형성하고 있다. 조직도 탄탄하게 구축하고 있다""고 했다.흔들리는 지형 속에서 대권주자들은 너도나도 '호남' 구애 행보를 보이고 있다.우선 이 지사는 지난해 11월 5·18광주 민주화운동 관련 단체를 수원 경기도지사 공관으로 초대해 도내 거주하는 광주민주화운동 관련자와 유족에게 생활지원금 지급을 약속했고, 현재 월 10만 원 생활지원금과 100만 원 장제비를 지원하고 있다. 그는 지난달 19일에는 '뉴스7 광주전남'에도 출연해 ""호남 여러분들이 매우 공리적 판단을, 또 전국적 판단을 매우 잘하고 대한민국의 민주주의 세력들 방향을 정해 오셨기 때문에 결국은 호남이 정하는 대로 대체로 결정 나는 것 같다""며 지지를 호소했다.이어 지난달 28일과 29일 이틀간 인공지능헬스케어 사업 관련 협약식 참석을 위해 호남을 다시 다녀갔다. 하루 전 광주에 도착해 5·18 묘지에 참배하기도 했다. 호남지역 공식 일정은 당분간 없을 것으로 보인다. 이 지사 측 관계자는 ""지난달 광주 방문은 공식 일정 때문이었고 현재는 계획된 게 없다. 정치 환경상 필요한 행보는 주말에 비공식으로 하기도 하는데 코로나19 정국이고 도정에 전념해야 해서 아직 공식화된 (호남 대권행보) 일정은 없다""고 전했다.이 대표는 '전직 대통령 사면론'을 주장해 호남 민심 이탈로 혹독한 재검증을 받고 있다. 지난 1월 18일 5·18민주묘지에서 오월영령을 참배한 뒤 취재진 질문에 답하고 있는 이 대표. 뉴시스이에 뒤질세라 이 대표도 호남을 올해 들어서만 세 차례 찾았다. '전직 대통령 사면론'으로 호남 지역 민심 이탈이 거세지자 지난달 18일 5·18민주묘지를 찾았고, 지난 6일 민주화 운동가인 고 강신석 목사 장례식장 조문을 위해 다시 광주에 내려왔다. 또 설 연휴를 앞두고 지난 10일 자신이 이달 초 교섭단체 대표연설에서 밝힌 신복지체계 구상 등 주요 정책 관련 광주전남 지역 현장을 찾았다.대권잠룡인 정세균 국무총리도 지난 10일 광주시청에서 신종 코로나바이러스 감염증(코로나19) 대응 중앙재난안전대책본부 회의를 주재하고, 광주 전통시장과 '광주형 일자리' 상징인 광주글로벌모터스 공장을 방문했다.대권주자의 이 같은 행보에 정치권도 급속도로 재편되는 모양새다. 여의도 정치권에선 최근 호남에 지역구를 둔 민형배 의원이 이 지사 공개 지지를 선언하며 파장을 일으켰다. 민 의원은 <더팩트>와 통화에서 ""제가 보기엔 진작부터 분위기가 심상치 않았다. 저와 만나는 분들은 이 지사 지지자가 많다""며 ""지지라는 게 늘 상대적이다. 같은 고향이고 총리 때 잘해서 이 대표를 지지하다가 사면론 이후 이 지사 쪽으로 기운 것 같다. 또 이 지사의 추진력, 시민친화형 모습 때문에 지지율이 오른 것 같다""고 했다.민 의원에 이어 노관규 전 전남 순천시장(무소속)도 최근 이 지사 공개 지지를 선언했다. 노 전 시장은 SNS에 올린 글에서 ""여러 동지님께서 이 지사님을 도와 당선시켜드린다면 그분이 제가 이루지 못한 꿈까지 더해 상식이 통하는 세상을 만들고도 남음이 있을 것""이라며 ""저는 혼신의 노력을 다해 이 지사님을 도와 상식이 통하는 세상과 나라 만드는 일에 앞장서고자 한다""고 밝혔다.지역 정가에서도 대권주자 지지모임이 잇따라 출범하며 물밑 경쟁이 치열해지고 있다. 이 지사 지지 모임인 '기본국가로 호남희망 포럼'은 지난달 16일 온라인 발대식을 열었다. 지난해 3월 광주전남 시민행동으로 출범해 7000여 명 회원들이 참여하고 있다. 이어 '희망사다리 포럼'도 지난달 26일 창립총회를 열고 출범했다. 회비를 납부한 200명 운영위원으로 구성하고 향후 조직을 확대해나갈 예정이다. '기본소득 국민운동본부'도 지난달 광주·전남본부, 전북본부를 출범시켰다. 이 지사는 정동영 전 의원 지지 그룹인 '정동영과 통하는 사람들'과도 접촉하고 있다고 한다. 이 지사는 정 전 의원 팬클럽 회장 출신으로, 지난 2007년 대통합민주신당(민주당 전신) 대선 경선 과정에서 '정동영계'로 활동한 바 있다.이 대표의 호남 지역 조직 움직임도 활발하다. 지난해 12월 창립한 '호남미래발전포럼'이 설 연휴 이후 본격 출범한다. 광주 시의원 등 지역 정치인들이 중심이 된 모임이다. 정 총리 지지모임인 '우정광주포럼'도 다음 달 중순께 공식 출범할 것으로 알려졌다.호남에서 제3인물에 대한 열망은 아직 크지 않은 것으로 보인다. 지난해 12월 11일 전남 무안군 전남도청을 방문해 직원과 주먹 악수하는 정 국무총리. 전남도청 제공.◆'호남 출신 대통령' 기대 vs '새 인물론' 엇갈림 속 관망호남 민심이 이 지사 쪽으로 기운 분위기지만 여의도 정치권과 바닥 민심은 모두 아직 관망 중이다. 호남 정권 재창출에 어떤 인물이 더 적합할지가 지지 결정을 내리는 데 최우선 조건이라는 것이다.자신을 '회색지대'라고 표현한 호남 지역 한 민주당 의원은 ""대선 이야기를 나눠보면 (지역민들이) 정권을 다시 창출할 수 있는 후보가 누구일지에 대해 관망하고 있다. 기왕이면 다홍치마라고 호남 출신 후보가 됐으면 좋겠다는 생각도 있지만, 꼭 호남 출신이라기보다 누가 이길 후보인가, 정권 창출을 할 수 있는 후보인가에 관심을 두는 것 같다""고 말했다.이어 최근 이 대표의 호남 지역 지지율 하락에 대해선 ""(지역민들과) 말씀 나누다 보면 두 가지 마음이 있다고 본다. 어쨌든 본선에서 이길 후보가 돼야 하니까 경쟁력을 키워야 한다는 생각에 이 대표에 대해 채찍질을 한 것이다. 또 호남이 정권 창출에서 항상 중요한 역할을 했다는 평가를 받다 보니 그런 것에서 오는 일종의 책임감도 있는 것 같다. 그래서 이길 수 있는 후보를 조련하는 역할을 하는 게 아닌가하는 생각도 든다""고 했다.여권 두 유력 대권주자에 대해선 ""안정적인 차원에서는 이 대표에 점수를 주고 있는 것 같다. 그런데 광주가 새로운 시대 정신을 요구하는 측면도 있어서 지금 상황을 돌파해나가고 이후 강력하게 개혁을 추진할 수 있는 인물도 필요한 것 아니냐는 생각, 두 갈래로 갈리는 것 같다""고 했다. 그러면서 ""두 사람 모두 우리 당의 소중한 자산들이니 과정을 거쳐 좋은 경쟁력을 갖춘 후보가 등장하길 기대한다""고 했다.호남향우회는 지역 향우회 중 최대 규모를 자랑하며 조직력도 탄탄하다. 정치권에선 호남향우회 마음을 얻어야 당선된다는 말이 있다.호남지역 바닥 민심을 묻자 호남향우회전국연합중앙회 관계자는 ""안 그래도 일주일에 서너 번씩은 물어보러 온다. 하지만 우리가 지금 어느 쪽에 손을 들어줄지 생각하지 않고 있다""고 말문을 열었다.그러면서 올해 하반기에 들어서야 지역 민심이 잡힐 것이라고 관측했다. 그는 ""고향에 내려가서 선배나 후배들 이야기를 들어보면 이 지사가 코로나19 돈 나눠주는 것(기본소득) 때문에 인기를 끌고 있는 부분이 있어서 지사직을 관두고 나온다면 인기도 가라앉을 수 있다고 말한다. 그래서 이 지사가 꼭 된다는 보장도 없는 것 같다""고 했다. 이어 ""이 지사가 지금 어느 정도 올라섰다고 하지만 아직 허수다. 이 대표가 말 한마디 잘못해서 엎어진 것처럼 이 지사도 하루아침에 바뀔 수도 있다. 그런 변수는 많다. 한 7~8월쯤 돼야 호남 지역 분위기가 나오지 않을까 한다""고 보았다.4월 재보궐선거와 5월 예상되는 당대표 선거가 끝나면 본격적인 차기 대권 레이스가 시작된다. 호남 민심이 어느 쪽으로 안착할지 향배가 주목된다"
"이낙연·이재명·윤석열 <연합뉴스TV 제공>    차기 대선주자 지지도에서 이재명 경기도지사가 더불어민주당 이낙연 대표와 윤석열 검찰총장을 두 배 이상 격차로 앞선다는 여론조사 결과가 나왔다.입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1002명을 대상으로 차기 대선주자 중 누구를 지지하는지 물었다.조사 결과 이 지사가 28.6%를 기록한 가운데 이 대표 13.7%, 윤 총장은 13.5%로 각각 집계됐다.이 지사는 40대(42.2%)와 진보성향(41.7%)에서 높은 지지를 받았다. 더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)를 앞섰다.다만 광주·전라 지역에서는 이 대표가 36.5%로 이 지사(30.0%)에 앞섰다.바람직한 차기 대선 결과에 관한 질문에는 여당의 정권 재창출(45.5%), 야당으로의 정권교체(46.0%)가 팽팽하게 맞섰다.정당 지지율은 더불어민주당이 38.5%, 국민의힘이 20.8%, 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다.이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다. 김동준기자"
