이,낙,연
"4·7 서울시장 보궐선거에 출마한 우상호 더불어민주당 의원은 고 박원순 전 서울시장을 향해 ""롤모델""이라며 남다른 감정을 드러냈다가 도마에 올랐다. 당장 야당은 이번 보궐선거가 박 전 시장의 성비위 사건에 따라 치러진다는 점을 부각하고 나섰다. 남용희 기자·국회사진취재단<더팩트> 정치팀과 사진영상기획부는 여의도 정가, 청와대를 취재한 기자들의 '방담'을 통해 한 주간 이슈를 둘러싼 뒷이야기와 정치권 속마음을 다루는 [주간 정담(政談)] 코너를 진행합니다. 주간 정담은 현장에서 발품을 파는 취재 기자들이 전하는 생생한 취재 후기입니다. 지금부터 시작합니다. <편집자 주>김은경 '환경부 블랙리스트' 실형…곤혹스러운 당·청[더팩트｜정리=문혜현 기자] -민족 대명절 '설날' 연휴가 계속되고 있습니다. 연휴가 끝나면 정치권 보궐선거 열기는 더해질 것으로 보이는데요. 여야 후보들이 앞다퉈 민생 행보에 나서고 있습니다. 우상호 더불어민주당 경선 후보가 고 박원순 전 서울시장을 향해 ""제 목숨이 다하는 순간까지도 나의 동지""라며 절절한(?) 고백을 해 여론의 도마에 올랐습니다. 이낙연 민주당 대표는 지난달 27일 국가인권위원회가 박 전 시장의 성희롱 인정에 사과까지 한 상황에서 우 후보의 이번 발언이 보궐선거에 영향을 미칠 가능성도 있어 보입니다.-청와대에선 김은경 전 환경부 장관의 '환경부 블랙리스트' 실형 선고에 당혹스러운 분위기인데요. 문재인 정부 도덕성에 치명타가 있을지 지켜봐야 할 듯합니다. 민주당은 최근 '징벌적 손해배상제' 대상에 언론과 포털을 포함시키는 법안을 추진 중인데요, 자칫 언론의 자유를 침해하진 않을지 우려의 목소리가 나오고 있습니다. 야권 서울시장 후보들 사이에선 허경영 국가혁명당 대표가 떠올랐습니다. 나경원 전 의원에 '나경영'이란 별칭이 붙은 이유는 무엇일까요? 먼저 박 전 시장을 예찬한 우 후보 이야기부터 들어보시죠.서울시장 보궐선거에 출마한 더불어민주당 우상호 예비후보는 지난 10일 고 박원순 전 시장을 향해 ""박원순은 제 목숨이 다하는 순간까지도 나의 동지""라고 말해 2차 가해 논란이 일고 있다. 지난 9일 '더청년과 함께하는 정책소통' 간담회에 참석한 우 예비후보. 국회사진취재단◆""내 목숨 다하는 순간까지 동지"" 우상호의 민망한 박원순 예찬론-여권 서울시장 후보들 중 우상호 후보가 연일 화제가 되고 있네요.-그렇습니다. 우 후보가 지난 10일 서울시 직원 성추행으로 극단적 선택을 한 고 박원순 전 서울시장을 향한 '예찬 편지'를 공개했기 때문입니다. 우 후보는 박 전 시장 생일을 맞아 SNS에 글을 올려 ""이 글을 쓰는 지금 이 순간 앞으로 남은 시간들까지 박원순은 제 목숨이 다하는 순간까지도 나의 동지""라고 밝혔습니다. 그는 ""박원순이 우상호고, 우상호가 박원순이라는 마음가짐""이라는 표현까지 쓰며 각별한 마음을 드러냈습니다.-하지만 이를 접한 취재진과 당 내부에선 박 전 시장 성추행 의혹으로 치르는 서울시장 선거에 나선 후보로서 부적절한 언행이라는 비판이 나왔습니다. 특히 우 후보가 ""(박 시장이) 얼마나 힘드셨을까! 어떻게 견디셨을까!""라고 한 대목에선 피해자에 대한 2차 가해 우려가 있다는 지적입니다. 당사자인 피해자 A 씨도 우 후보의 글로 고통을 받고 있다고 토로했습니다.-A 씨는 10일 입장문에서 ""유족에 대한 의원님의 공감이 피해자인 저와 제 가족에게는 가슴을 짓누르는 폭력""이라며 ""우 의원님의 글 덕분에 피해자인 저와 제 가족들은 다시금 가슴을 뜯으며 명절을 맞이하게 됐다. 의원님께서 이를 악물고 계시다니 일터로 영영 돌아오지 말라는 말로 들려 막막하기만 하다""고 밝혔습니다. 야당에서도 서울시장 경선에 출마한 나경원 전 의원, 조은희 서울시장 예비후보 등이 ""피해자에 대한 2차 가해""라며 우 후보의 사퇴를 요구하고 있습니다.-우 후보도 반응을 예상 못 했을 리 없는데 왜 이 시점에 이런 글을 올린 걸까요?-표면적으로는 '박원순 성추행 무고'에 대한 일종의 커밍아웃을 한 게 아닌가 생각됩니다. 국가인권위원회에서 박 전 시장 성추행을 인정하고 당에서도 공식적으로 사과했지만, 개인적으로는 성추행이라고 보기 어렵다고 판단해 소신을 밝혔다는 해석입니다. 두 번째는 각종 여론조사에서 경쟁자인 박영선 전 중소벤처기업부 장관에 밀리자 당내 박 전 시장 지지층에 호소하는 전략의 일환이라는 분석이 나옵니다. 다만 취재진 사이에선 ""급하긴 진짜 급했나 보다""라는 평가가 지배적입니다.-실제로 우 후보가 페이스북에 해당 글을 올리자 댓글에는 ""우 의원이 많은 용기를 내어 주신 점 감사하다. 가끔은 비판이 예상되더라도 진정성을 믿고 나아가는 것이 필요할 때다. 그것이 박원순이 약자와 낮은 곳을 보듬어 온 것에 대한 예의"", ""공격당할 걸 알았을 텐데도 이런 글을 올리시다니 놀랍다. 저도 같은 마음이고 경선 응원한다"" 등 긍정적인 댓글이 있습니다. 하지만 다수는 ""이 글은 일기장에 적으시라"", ""이런 글을 올리면서 국민 혈세 들여 치르는 보궐선거에 민주당 대표로 나오겠다는 건가"" 등 반응이 싸늘합니다.-우 후보는 최근 '새천년NHK 사건'에 대해 사과로 봉합한 지 하루 만에 또 논란의 정점에 섰네요.-네. '새천년NHK 사건'은 지난 2000년 5·18 전야제 당시 우 후보를 비롯한 송영길·김민석 민주당 의원 86 정치인들이 광주 새천년NHK라는 유흥주점에서 접대부들과 함께 술판을 벌인 사건으로, 임수경 전 의원이 이들의 술자리를 목격해서 한 온라인 커뮤니티에 올려 논란이 됐고 지난 9일 이언주 전 의원이 언급하면서 재조명받게 됐습니다. 우 후보가 ""제 인생에서 가장 후회하고 있는 일""이라며 바짝 엎드려 논란은 가라앉는 듯했지만, 이번 편지로 'NHK 사건' 파장도 더 커지고 있습니다.-우 후보가 원래 박 전 시장과 가까운 사이였나요?-우 후보는 2011년 보궐선거 당시 범야권 후보였던 박 전 시장 캠프에서 공동 대변인을 맡은 적이 있습니다. 하지만 그는 '박원순계'로 분류되는 것을 원치 않아 했습니다. 실제로 이후 박 전 시장과 함께 하는 정치 행보는 보이지 않습니다. 지난 2018년 서울시장 후보 경선 때는 박 전 시장을 날카롭게 공격하기도 했습니다. 당시 한 언론 인터뷰에서 우 후보는 ""박 시장은 시민단체의 시장님이지 민주당의 시장님은 아니다""라고도 했습니다. 박 전 시장이 시민단체 출신들만 기용하는 문제점이 있다고 지적한 건데요. 경쟁자를 의식한 발언이었다고 해도 이번 편지에서 '동지' '롤모델'이라고 표현한 것과 상당히 대조적입니다. '표를 얻기 위해 감성팔이 하는 것 아니냐'는 씁쓸한 평가가 나옵니다.'환경부 블랙리스트' 관여 의혹을 받는 김은경 전 환경부 장관의 실형으로 청와대와 민주당은 당혹감을 드러내고 있다. 지난해 6월 공판에 출석하는 김 전 장관. 이새롬 기자◆靑, '환경부 블랙리스트' 김은경 전 장관 '실형·구속'에 충격-문재인 정부 초대 환경부 장관이죠. 김은경 전 장관이 '환경부 블랙리스트' 사건으로 1심에서 실형을 선고받았습니다. 문재인 정부 장관 중 첫 실형인데, 청와대 반응이 궁금하네요.-네, 김 전 장관은 지난 9일 직권남용, 권리행사방해 혐의 등으로 징역 2년 6개월의 실형을 받았습니다. 재판부는 ""김 전 장관이 (혐의를) 일체 부인하며 명백한 사실도 다르게 진술하는 등 증거인멸의 우려가 있다""고 판단된다면서 법정 구속을 하기도 했습니다.-블랙리스트가 있었고, 환경부 산하 공공기관 임원들에게 사표를 제출하도록 강요한 혐의를 인정한 것인데요, 그간 ""블랙리스트가 아니라 체크리스트""라는 청와대 해명과 배치되는 판결입니다. 하지만 청와대 측은 ""원칙적으로 재판 중인 사안에 대해 언급하지 않는다""며 ""구체적인 판결내용을 확인한 후 필요하면 입장을 밝히겠다""고 말을 아꼈습니다.-여당 쪽 반응은 어땠죠?-신영대 더불어민주당 대변인은 ""검찰의 선택적 기소와 법원의 판결에 아쉬움이 남는다""라며 ""향후 항소 절차가 남아있는 만큼 최종 결과를 지켜보겠다""고 했습니다. 청와대도 공식적인 언급은 삼갔지만, 여당과 같은 입장일 것으로 보입니다. 문재인 정권의 도덕성에 치명상을 입을 수 있는 사안인 만큼 당·청도 곤혹스러운 분위기입니다.-김 전 장관은 항소했나요?-그렇습니다. 1심 선고가 나온 당일 곧바로 항소했는데요, 함께 기소돼 징역 1년 6개월에 집행유예 3년을 선고받은 신미숙 전 청와대 균형인사비서관은 이날 항소장을 제출하지는 않았습니다. 이들 외에도 여러 비리 의혹으로 검찰 수사를 받거나, 기소된 청와대 출신, 장관급 인사들이 더 있는데요. 추가로 실형을 받는 이들이 나온다면 문재인 대통령 임기 말 레임덕이 가속화될 것이라는 전망도 나오고 있습니다.더불어민주당은 언론과 포털을 '징벌적 손해배상제' 대상에 포함시키는 입법을 추진하고 있다. 야당은 ""언론 탄압""이라며 비판했다. 지난 10일 최고위원회의에서 발언하는 이 대표. 남윤호 기자◆與, 언론개혁 박차에 표현의 자유 위축 우려도-더불어민주당이 언론과 포털도 징벌적 손해배상제 대상에 포함하기로 했습니다. 이달 중 언론개혁 관련 법안을 처리하겠다는 계획인데요. 입법화될지 관심이 쏠립니다.-그렇습니다. 민주당의 의지는 확고한 듯합니다. 이낙연 대표는 10일 최고위원회의에서 ""언론개혁 법안들은 피해자를 구제하기 위한 미디어민생법이자, 국민의 권리와 명예, 사회의 신뢰와 안정을 보호하는 최소한의 장치""라며 입법에 속도를 내달라고 주문했습니다.-야당은 '언론 탄압'이라며 반발하고 있는데요, 김종인 국민의힘 비상대책위원장은 9일 ""형벌을 가하고 재산상 피해를 줘 언론 위축을 시도하는 것 같다""면서 ""왜 그렇게 조급한지 납득이 되지 않는다""고 지적했습니다. 다만, 민주당이 범여권을 포함해 과반 이상 의석을 차지하고 있는 만큼 야당이 입법을 저지할 가능성은 작습니다.-민주당이 징벌적 손해배상에 언론을 포함하는 배경은 무엇인가요.-가짜뉴스, 즉 허위정보를 척결하겠다는 의지가 반영된 것으로 보입니다. 민주당 미디어·언론상생태스크포스(TF) 단장인 노웅래 의원은 지난 9일 ""2019년 언론중재위원회 통계를 보면 손해배상 소송에서 언론이 패소한 경우는 3분의 1 수준에 불과하다. 그나마 패소한 93건 중 절반이 넘는 54%가 배상금 500만 원 이하에 그쳤다""며 ""배상금 수준이 턱없이 낮다 보니 일부 언론이 이를 악용해서 허위 왜곡보도를 멈추지 않고 있는 것""이라고 말했습니다. 또 ""지금 추진하는 징벌손해배상은 현행 형법 307조 2항 허위사실 적시로 인한 명예훼손 규정 그대로에다가, 고의와 중과실이 입증되는 경우로만 국한해서 적용하겠다는 것""이라고 강조했습니다.-악의적인 가짜뉴스는 반드시 근절해야 합니다. 또한 사실 전달이 아닌, 왜곡보도도 마찬가지입니다. 언론의 신뢰가 추락하고 있어 안타깝습니다. '기레기'라는 말이 꼬리표처럼 붙어 다니죠. 취지에는 공감합니다만, 언론의 기능이 제대로 작동될지 모르겠습니다.-그렇습니다. 언론은 권력기관을 감시하고 비판하는 기능도 수행하고 있습니다. 그런데 징벌적 손해배상액이 커지면 보다 위축되는 것이 아니냐는 우려도 나옵니다. 오히려 권력이 있는 자들과 기업 등에 악용될 수도 있다는 관측입니다. 아울러 자칫 헌법이 보장하는 '표현의 자유'를 침해할 수도 있다는 시각도 있습니다.-언론인들은 부정적일 수밖에 없을 것 같은데요.-아무래도 우려의 목소리가 많이 들립니다. 첫째는 과연 가짜뉴스, 허위보도를 누가 판단하는지 의문이고, 가짜뉴스로 인한 피해자를 어떻게 특정할 수 있느냐며 자칫 억울할 일이 생길 수도 있을 것 같다는 말이 나옵니다. ""데스크가 다소 악의적으로 제목을 바꾸면 어떡하냐""는 우스갯소리도 나왔어요. 반대로 ""본인이 가짜뉴스를 쓰지 않는데, 뭐가 문제가 되나""라며 옹호하는 견해도 있습니다. 대체로 가짜뉴스를 뿌리 뽑자는 대원칙에는 공감하지만, 신중하고 세밀하게 접근해야 한다는 의견이 공통적이었습니다나 전 의원이 내놓은 '청년·신혼부부 1억1700만 원 지원' 공약에 '허경영이냐'는 비판이 이어지고 있다. 지난 10일 남대문 시장을 방문한 나 전 의원. 국회사진취재단◆선거판에 등장한 '허경영' 바람…""부르는 게 값?""-서울시장 재보궐 선거를 앞두고 후보들은 치열한 정책 경쟁을 벌이고 있죠. 느닷없이 국가혁명당 허경영 대표가 언급됐다고요?-네, 맞습니다. 허 대표는 서울시장 선거에 출마한 예비후보이기도 한데요. 허 대표는 지난 대선 등 선거 국면에서 '결혼하면 1억' 등 현금성 공약을 내밀어 자주 화제가 됐습니다. 때문에 정치권에서 대가성·현금성 공약을 내놓은 후보들을 비방하려는 목적으로 '허경영이냐'란 말을 하기도 했는데요.-국민의힘 예비후보로 출마를 선언한 나경원 전 의원이 청년·신혼부부에게 1억 1700만원의 이자 혜택을 주겠다고 선언하자 당내 경쟁자인 오신환 후보 등이 '나경영'(나경원+허경영)이라는 비판을 던졌습니다. 나 전 의원은 이를 두고 ""미래세대를 위해서라면 나경영이 돼도 좋다고 생각한다""고 반박했고요.-나 전 의원은 지난 9일 CBS 라디오 '김현정의 뉴스쇼'와의 인터뷰에서 ""토지임대부 주택을 구입하는 청년과 신혼부부에게 이자지원 혜택을 주겠다는 것""이라며 ""청년이 그 주택에 들어가서 살다가 결혼하고 아이까지 출산하면 최대 이자지원 합계액이 1억1700만 원""이라고 설명했습니다.-'돈을 준다고 출산하는 것이 아니다'라고 비판한 박영선 민주당 예비후보를 향해선 ""행복해야 한다. 그런데 거기에 대해 '하우'(How)를 제시해야 하는 것 아니냐""며 ""그런 말은 안 하고 행복 운운하니까, 아름다운 레토릭을 말하기에 달나라 시장인가 했다""고 맞섰고요.-나 전 의원을 향한 비판은 소속 정당인 국민의힘에서도 나왔는데요. 원희룡 제주지사는 ""전부 서울 가서 애 낳자는 건가""라고 꼬집었습니다. 지난 10일 원 지사는 CBS라디오 '김현정의 뉴스쇼' 와의 인터뷰에서 ""'현금 줘서 어떤 정책을 해결하겠다'는 건 말은 쉽지만 결국 다 국민 세금에서 나오는 돈인데 다른 무엇이 차질이 생기는지 봐야 한다'""고 지적했습니다. 나 전 의원과 원 지사는 서울대 법대 82학번 동기이기도 하다네요.-원 지사는 ""(돈을) 준다 안 준다 그러면 외국인 이주자들을 포함해 전부 서울로 이사가서 애 낳게요?""라며 비꼬기도 했습니다.-나 전 의원을