이,낙,연
 향한 여야 정치권의 비판이 거세지는 가운데 이미 '본인등판'은 이뤄졌는데요. 허 대표가 지난 9일 나 전 의원을 향해 ""내 공약으로 급조해서 허술하다""고 훈수를 뒀습니다. 허 대표는 세계일보와의 전화 인터뷰에서 ""청년들에게 도움이 되려면 결혼하는 즉시 일시불로 1억원을 줘야 한다""고 주장했습니다.-그는 나 후보가 제안한 9년 간 '1억17000만원'을 ""푼돈""이라고 지적하며 ""결혼할 때 도움 안 된다. 지금도 국가에서 출산수당이라고 조금씩 몇년에 걸쳐서 애들 분유값을 주는 게 있는데 무슨 출산에 도움되나. 청년이나 국민들한테 설득력이 없다""고 했습니다.-현금 지원과 같은 복지 정책은 특히 저출생·주거 복지 분야에서 후보 공약으로 나오기도 하지만 재원 마련이나 실효성에 대한 많은 논란이 있는 게 사실입니다. 오히려 복지 사각지대를 넓힐 수 있다는 지적도 있고요.-하지만 그만큼 저출생 문제가 심각하다는 반증이 아니냐는 의견도 있습니다. 지난 5일 정부 발표에 따르면 지난해 우리나라 합계출산율은 0.9명 미만으로 역대 최고치를 기록할 것으로 전망됐는데요. 결국 재정지원 뿐 아니라 저출생 문제를 고민하는 후보들의 태도와 자세가 중요하다는 목소리가 나옵니다. 선거 공약은 ""부르는 게 값""인 경매가 아니니까요.◆방담 참석 기자 = 이철영 팀장, 허주열 기자, 신진환 기자, 박숙현 기자, 문혜현 기자(이상 정치팀), 장우성 정치사회 에디터, 임영무 기자, 배정한 기자, 이새롬 기자, 남윤호 기자, 이선화 기자, 임세준 기자(이상 사진영상기획부)"
"이재명 경기지사가 차기 대선주권 지지도에서 더불어민주당 이낙연 대표와 윤석열 검찰총장에 모두 두 배 이상 격차로 앞선다는 여론조사 결과가 13일 나왔다.입소스가 SBS 의뢰로 지난 6∼9일 전국 만 18세 이상 1002명을 대상으로 차기 대선주자 중 누구를 지지하는지 물은 결과 이재명 지사라는 응답이 가장 높은 28.6%를 기록했다. 그다음 이낙연 대표(13.7%), 윤석열 총장(13.5%) 순이었다.윤석열(왼쪽) 검찰총장과 이재명(가운데) 경기도지사, 민주당 이낙연 대표연합뉴스이재명 지사는 특히 40대(42.2%), 진보성향(41.7%)에서 높은 지지를 받았다. 더불어민주당 지지층에서도 42.8%의 지지를 얻어 이 대표(27.9%)에 앞섰다.광주·전라 지역에서는 이낙연 대표가 36.5%로 이 지사(30.0%)에 앞섰다.정당 지지율은 더불어민주당이 38.5%, 국민의힘이 20.8%였다. 이어 국민의당 6.1%, 정의당 5.3%, 열린민주당 4.5% 순이었다. 이 조사의 오차범위는 95% 신뢰수준에 ±3.1%포인트다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.한편, 앞서 조원씨앤아이가 시사저널 의뢰로 지난 2~3일 전국 만 18세 이상 남녀 1011명을 대상으로 진행한 차기대선후보 적합도 조사에서는 윤석열 총장이 28.3%를 기록하며 이재명 지사(26.6%)를 1.7%포인트 앞섰다. 이낙연 대표는 14.8%로 집계됐다.[허지윤 기자"
"[경향신문] 지난 10일 오전 부산 연제구 부산시청 앞에서 더불어민주당 부산시장 보궐선거 후보들이 명절 인사를 하고 있다. 왼쪽부터 변성완, 박인영, 김영춘 후보. 변성완 부산시장 후보 사회관계망서비스 제공‘대세 유지냐, 공약으로 역전이냐’. 부산시장 보궐선거가 설 연휴를 기점으로 새로운 국면에 접어들고 있다. 여론조사 지지율이 앞서고 있는 국민의힘은 이언주, 박민식, 박성훈 후보가 모여 ‘반 박형준 연합’을 구성할 조짐을 보인다. 여론조사 지지율 1위인 당내 박형준 후보에 맞설 단일 후보를 내는 것이 목표다.반면 더불어민주당 후보들은 설 연휴를 맞아 ‘가덕도 신공항’ 공약에 쐐기를 박고 있다. 민주당 후보들은 지난 10일 부산시청 앞 광장에서 ‘합동 세배식’을 열었다. 이들은 ‘부산 시민 여러분, 새해 복 가덕 가덕(가득 가득) 받으세요’라는 현수막을 걸고 가덕도 신공항을 홍보했다. 오는 26일 ‘가덕도 신공항 특별법’을 통과시킨다는 구체적인 전략도 홍보되고 있다.당내 경선구도 재편으로 관심도를 올리는 국민의힘과 주요 공약을 독점하는 민주당의 행보가 엇갈린 모양새다. 보궐선거가 50여일 앞으로 다가온 시점에서 설 연휴 각 당이 띄운 이슈 중 어느 쪽이 더 선거에 효과적일까.■‘반 박형준’ 두고 모이는 국민의힘부산시장 보궐선거에서 국민의힘은 줄곧 유리한 위치를 선점해왔다. 부산은 전통적으로 보수에 유리한 선거 지형이고, 보궐선거가 오거돈 전 부산시장의 성비위로 촉발됐기 때문이다. 오 전 시장은 민주당 후보로 23년 만에 부산에서 정권교체를 만든 인물이었다. 변화에 대한 기대가 큰 만큼 실망도 클 수밖에 없었다.지난 2월 7일 오후 부산 수영구 국민의힘 부산시당에 모인 국민의힘 부산시장 보궐선거 본경선 진출자. 왼쪽부터 박성훈, 이언주, 박민식, 박형준 후보. 연합뉴스국민의힘에 유리한 선거 구도는 일찌감치 대세 후보를 만들었다. 종편 시사토론 프로그램 등에 출연하며 인지도를 높인 박형준 후보는 지지율 조사에서 줄곧 1위를 달린다. 민주당뿐만 아니라 같은 당내에서도 ‘공공의 적’이 될 수밖에 없다. 지난 8일 박민식 국민의힘 후보는 이언주, 박성훈 후보에게 단일화를 제안하며 ▲세대교체를 통한 부산 대변화에 뜻을 모을 것 ▲젊은 국민의힘이 젊은 부산을 만들 것 ▲중도보수 몰락에 책임 있는 사람에게 책임을 물을 것 ▲정의로운 후보를 낼 것 등을 조건으로 꼽았다. 이는 박형준 후보의 문제를 지적한 것으로도 해석된다.박형준 후보는 당내 유일한 60대 후보로 가장 연장자다. 이명박 정부 시절 정무수석 등의 요직을 거쳤는데 이 시기는 ‘광범위한 사찰’ 의혹을 받고 있다. 이 후보는 지난 9일 3자 회동 직후 “국민의힘이 과거 제가 비판하곤 했던 여러 가지 부적절한 사안들 -민간인 사찰, 국정원 댓글 공작, BBK- 등 이러한 멍에로부터 자유로워져야 한다”며 “과거 정권의 핵심으로서 그 정권의 모든 책임을 떠안고 있는 후보가 나오게 되면 우리가 민주당을 심판하는 선거가 아니라 우리가 심판받는 선거가 된다”고 지적했다.하지만 문제는 본선 경쟁력이다. 코리아리서치가 MBC 의뢰로 지난 8~9일 부산에 거주하는 만 18세 이상 남녀 805명을 대상으로 조사한 결과 박형준 후보는 민주당 예비후보와 맞붙어 여유 있게 승리하는 것으로 조사됐다. 박형준 후보는 민주당 김영춘 후보와의 양자대결에서 46.3% 대 28.9%로 앞섰다. 민주당 변성완 후보와도 48.1% 대 25.5%로 앞서는 것으로 집계됐다. 반면 국민의힘 당내 지지율 2위를 기록하고 있는 이 후보는 민주당 예비후보들과 오차 범위 내에서 팽팽한 접전을 벌일 것으로 조사됐다.■‘가덕도 신공항’ 두고 모이는 민주당국민의힘이 ‘반 박형준’ 논의를 시작한 시점에 민주당은 ‘가덕도 신공항’에 공을 들이고 있다. 지난 9일 이낙연 민주당 대표는 국회에서 가덕도 신공항 관련 ‘동남권 신경제 엔진 추진전략’ 토론회를 열었다. 같은 날 김태년 원내대표는 부산을 직접 찾아 “가덕도 신공항은 노무현 전 대통령의 유업이고 민주당의 일관된 약속”이라며 “부산시민께 희망고문이 되지 않도록 오는 26일 국회 본회의에서 특별법을 책임 있게 처리하겠다”고 말했다.민주당은 이 대표가 지난달 21일과 29일 부산을 찾은데 이어 당 지도부 차원의 부산 민심 잡기 행보가 이어지고 있다. 민주당 부산시장 예비후보들 역시 당 차원의 지지를 적극 활용하고 있다. 김 후보는 “민주당이 부산시장 후보를 안 냈다면 신공항이 여기까지 오지 못했을 것”이라고 말했다. 변 후보 역시 “2월 26일 가덕도 신공항 특별법은 통과될 것이다”며 “그것은 기정사실이 되었다”고 주장했다.하지만 민주당의 ‘가덕도 신공항’ 띄우기 행보 역시 문제는 있다. 코리아리서치 조사 결과 가덕도 신공항에 대해 부산시민들의 ‘찬성’ 의견은 72.4%, ‘반대’ 의견은 19.7%로 조사됐다. 하지만 가덕도 신공항이 실제 선거에 영향을 끼칠 것인가에 대한 응답을 보면 공약의 중요성이 달라진다.같은 코리아리서치 조사에서 응답자의 47.4%는 가덕도 신공항은 보궐선거에 ‘별 영향이 없을 것이다’고 답했다. ‘집권 여당에게 유리할 것이다’는 응답은 32%에 그쳤다. 결국, 민주당은 가덕도 신공항과 보궐선거의 연결성을 확장해야 한다. 이는 유권자의 ‘정치 효능감’과 관련된다. 변화를 체감할 수 있을 때 유권자의 지지가 따라오기 때문이다. 오는 26일 가덕도 신공항 특별법 통과는 지지율 추이의 변곡점이 될 수 있다.설 연휴를 앞두고 구체화 된 각 당 행보의 최종 결과는 아직 알 수 없다. 다만 해당 시점에 진행된 여론조사 결과는 있다. 리얼미터가 YTN 의뢰로 부산·울산·경남 지역에서 실시한 2월 2주차(8~10일) 정당지지도 조사에서 국민의힘은 34.9%, 민주당은 28.0%로 집계됐다. 다만, 양 당의 격차는 직전 15.2%포인트에서 6.9%포인트로 좁혀졌다.김찬호 기자"
"與, 26일 본회의 가덕도 신공항 특별법 통과 확신전봉민·이주환 사태로 '국민의힘=부패정당' 부각박재호 ""부산 발전 위해 누구에게 투표할 지 명확해질 것""당 지도부, 잇따라 부산 찾아 민심 구애하기도부산시장 보궐선거 후보로 나선 더불어민주당 소속 변성완 전 부산시장 권한대행, 박인영 전 부산시의회 의장, 김영춘 전 해양수산부 장관이 지난 2월 1일 오후 서울 금천구의 한 스튜디오에서 '민주당 시장 후보 지원자들의 국민면접' 방송촬영에 앞서 기념촬영을 하고 있다. ⓒ국회사진취재단4·7 부산시장 보궐선거가 50여일 앞으로 다가온 가운데 더불어민주당은 부산을 사수하기 위해 총력을 쏟고 있다. 부산은 고(故) 노무현 전 대통령과 문재인 대통령의 정치적 고향이자, 내년 20대 대선 승리를 위해 반드시 수성해야 하는 전략적 요충지다.이번 부산시장 보선은 민주당 소속이었던 오거돈 전 부산시장의 성추행 사태로 치러지는 탓에 민주당에 상당히 불리한 판세다. 당과 부산시장 보선 예비후보들의 지지율 모두 국민의힘에 뒤지고 있는 상황이다. 그러나 민주당은 가덕도 신공항 특별법 통과, 기타 주요 지역 현안 챙기기, 야당 인사의 토착 비리 부각 등으로 전세 역전을 노리겠다는 전략이다.민주당 부산시당위원장을 맡고 있는 박재호 의원(재선·부산 남구을)은 지난 11일 데일리안과의 통화에서 ""가덕도 신공항 특별법이 (오는) 26일 (국회 본회의에서) 통과되고, 3월 초 선정되는 최종 후보와 우리당이 '2030 부산 월드 엑스포' 유치를 위해 정부로부터 전폭적인 지원을 이끌어 낼 수 있는 방안을 시민들에게 잘 홍보하면 자연스럽게 분위기는 우리 쪽으로 기울 것""이라고 했다.박 의원은 또 국민의힘을 탈당한 전봉민 의원의 공천·편법 증여 의혹과 이주환 국민의힘 의원의 이해충돌 관련 의혹 등을 지적하며 ""28년 동안 국민의힘이 부산을 집권했기 때문에 이런 문제들이 발생한 것""이라고 했다. 그러면서 ""우리당이 3년 동안 부산을 위해 한 일과 국민의힘이 28년 동안 집권했을 때 부산을 위해 한 일을 비교해서 시민들에게 알릴 것""이라며 ""부산 발전을 위해 누구에게 투표할 것인지가 더욱 더 명확해질 것""이라고 강조했다.앞서 지난 10일 민주당은 부산의 야당 정치인·관가·경제계의 토착 비리 의혹을 집중적으로 파헤치기 위해 '부산 지역 정·관·경 토착 불법 비리 대응 태스크포스(TF)'를 가동한다고 밝혔다. 4월 부산시장 보선을 앞두고 '보수당=부정부패·기득권 정당' 이미지를 집중적으로 부각할 것으로 보인다. TF 위원장은 신동근 최고위원, 부위원장은 김회재 법률위원장과 국회 법제사법위원회 간사인 백혜련 의원이 맡았다.민주당은 오는 15일 부산시의회에서 최종 후보를 선출하기 위한 토론회 방식과 주제 등을 홍보하기 위한 기자회견도 열기로 했다. 민주당 부산시당 핵심 관계자는 이날 통화에서 ""다음 주 월요일(15일) 박재호 부산시당위원장, 김영춘·박인영·변성완 예비후보들과 함께 토론회의 전체적인 주제와 진행 방식 등에 대해 시민들에게 알리는 자리를 가질 것""이라며 ""토론 주제는 가덕도 신공항 이슈, 부산이 살기 좋은 도시가 되기 위해서 필요한 것, 누가 부산시장으로서 적합한가 등이 포함될 것""이라고 했다.한편 민주당 싱크탱크인 민주연구원과 당 K-뉴딜위원회도 오는 18일 부산을 찾아 2차 '부산 정책엑스포' 개최한다. 1차 부산 정책엑스포는 지난달 21일 열렸다. 당 지도부도 잇따라 부산을 찾고 있다. 이낙연 대표는 지난달 21일과 29일, 김태년 원내대표는 지난 9일 부산을 방문해 가덕도 신공항 특별법 통과를 약속하며 부산 바닥 민심을 다독였다.데일리안 송오미 기자 "
"설 연휴를 맞아 SBS는 각종 현안에 대한 여론조사를 실시했습니다.차기 대통령 선거에서 누굴 찍을지 물었더니, 이재명 경기지사가 28.6%로 가장 높았고, 이낙연 민주당 대표 13.7%, 윤석열 검찰총장 13.5%로 나타났습니다.이어 홍준표 의원은 5.3%였고, 유승민 전 의원, 정세균 국무총리, 추미애 전 장관 등은 1%대였습니다.앞서 지난 1월 1일 보도된 SBS 신년 여론조사와 비교하면, 이 지사 지지율은 5%포인트 올랐는데, 이 대표와 윤 총장은 각각 3%포인트와 5%포인트 떨어져 격차가 더 벌어졌습니다.이 지사의 경우 연령대별로는 민주당 핵심 지지층인 40대, 이념 성향별로는 진보층의 지지가 두드러졌습니다.지역별로는 이 지사가 비교적 고른 지지세를, 이 대표는 호남에서 이 지사와 오차 범위 내에서 우세, 윤 총장은 영남에서 강세를 보였습니다.내년 대선에서 '여당의 정권 재창출'과 '야당으로 정권 교체' 가운데 어떤 결과가 더 바람직하다고 보는지 물었더니, 45.5%대 46%로 두 의견이 팽팽했습니다.문재인 대통령 국정운영에 대해서는 잘하고 있다 44.9%, 잘 못하고 있다 49.9%로 나타났습니다.신년 여론조사와 비교하면, 긍정이 3.6%포인트 늘고, 부정 평가가 4.1%포인트 줄었습니다.연령대별로는 30, 40대는 긍정 평가, 20대와 60대 이상은 부정 평가가 더 많았습니다.이번 조사는 SBS가 여론조사기관 입소스에 의뢰해 지난 6일부터 9일까지 유무선 전화면접조사로 전국 유권자 1천2명의 응답을 얻었으며, 표본 오차는 95% 신뢰 수준에 ±3.1%포인트입니다.▶ [통계표 내려받기] SBS 2021 설 특집 국민여론조사[ http:asq.krZAc1qG86cdUEL ]한세현 기자"
