이재명,0,0,0,NNP,*,T,이재명,*,*,*,*,*
오마이뉴스,0,0,0,NNP,*,F,오마이뉴스,*,*,*,*,*
기본소득,0,0,0,NNP,*,T,기본소득,*,*,*,*,*
코로나19,0,0,0,NNP,*,T,코로나19,*,*,*,*,*
경기도지사,0,0,0,NNP,*,F,경기도지사,*,*,*,*,*
대통령,0,0,0,NNP,*,T,대통령,*,*,*,*,*
민주당,0,0,0,NNP,*,T,민주당,*,*,*,*,*
국민의힘,0,0,0,NNP,*,T,국민의힘,*,*,*,*,*
이야기,0,0,0,NNP,*,F,이야기,*,*,*,*,*
더불어민주당,0,0,0,NNP,*,T,더불어민주당,*,*,*,*,*
페이스북,0,0,0,NNP,*,T,페이스북,*,*,*,*,*
시리즈,0,0,0,NNP,*,F,시리즈,*,*,*,*,*
사람들,0,0,0,NNP,*,T,사람들,*,*,*,*,*
경기지사,0,0,0,NNP,*,F,경기지사,*,*,*,*,*
목소리,0,0,0,NNP,*,F,목소리,*,*,*,*,*
여론조사,0,0,0,NNP,*,F,여론조사,*,*,*,*,*
지지율,0,0,0,NNP,*,T,지지율,*,*,*,*,*
공공기관,0,0,0,NNP,*,T,공공기관,*,*,*,*,*
윤석열,0,0,0,NNP,*,T,윤석열,*,*,*,*,*
서울시장,0,0,0,NNP,*,T,서울시장,*,*,*,*,*
가능성,0,0,0,NNP,*,T,가능성,*,*,*,*,*
국민들,0,0,0,NNP,*,T,국민들,*,*,*,*,*
청와대,0,0,0,NNP,*,T,청와대,*,*,*,*,*
재난지원금,0,0,0,NNP,*,T,재난지원금,*,*,*,*,*
기본주택,0,0,0,NNP,*,T,기본주택,*,*,*,*,*
이렇게,0,0,0,NNP,*,T,이렇게,*,*,*,*,*
SNS,0,0,0,NNP,*,T,SNS,*,*,*,*,*
대한민국,0,0,0,NNP,*,T,대한민국,*,*,*,*,*
정치적,0,0,0,NNP,*,T,정치적,*,*,*,*,*
여의도,0,0,0,NNP,*,F,여의도,*,*,*,*,*
그런데,0,0,0,NNP,*,T,그런데,*,*,*,*,*
기자회견,0,0,0,NNP,*,T,기자회견,*,*,*,*,*
그렇게,0,0,0,NNP,*,T,그렇게,*,*,*,*,*
아이들,0,0,0,NNP,*,T,아이들,*,*,*,*,*
시민들,0,0,0,NNP,*,T,시민들,*,*,*,*,*
단일화,0,0,0,NNP,*,F,단일화,*,*,*,*,*
온라인,0,0,0,NNP,*,T,온라인,*,*,*,*,*
일자리,0,0,0,NNP,*,F,일자리,*,*,*,*,*
경기도청,0,0,0,NNP,*,T,경기도청,*,*,*,*,*
그동안,0,0,0,NNP,*,T,그동안,*,*,*,*,*
마지막,0,0,0,NNP,*,T,마지막,*,*,*,*,*
활성화,0,0,0,NNP,*,F,활성화,*,*,*,*,*
적극적,0,0,0,NNP,*,T,적극적,*,*,*,*,*
포퓰리즘,0,0,0,NNP,*,T,포퓰리즘,*,*,*,*,*
그러면서,0,0,0,NNP,*,F,그러면서,*,*,*,*,*
직원들,0,0,0,NNP,*,T,직원들,*,*,*,*,*
지역화폐,0,0,0,NNP,*,F,지역화폐,*,*,*,*,*
CCTV,0,0,0,NNP,*,T,CCTV,*,*,*,*,*
주민들,0,0,0,NNP,*,T,주민들,*,*,*,*,*
안철수,0,0,0,NNP,*,F,안철수,*,*,*,*,*
피해자,0,0,0,NNP,*,F,피해자,*,*,*,*,*
스스로,0,0,0,NNP,*,F,스스로,*,*,*,*,*
개정안,0,0,0,NNP,*,T,개정안,*,*,*,*,*
대부분,0,0,0,NNP,*,T,대부분,*,*,*,*,*
간담회,0,0,0,NNP,*,F,간담회,*,*,*,*,*
불가능,0,0,0,NNP,*,T,불가능,*,*,*,*,*
홈페이지,0,0,0,NNP,*,F,홈페이지,*,*,*,*,*
학생들,0,0,0,NNP,*,T,학생들,*,*,*,*,*
사실상,0,0,0,NNP,*,T,사실상,*,*,*,*,*
미얀마,0,0,0,NNP,*,F,미얀마,*,*,*,*,*
무소속,0,0,0,NNP,*,T,무소속,*,*,*,*,*
대선주자,0,0,0,NNP,*,F,대선주자,*,*,*,*,*
공무원,0,0,0,NNP,*,T,공무원,*,*,*,*,*
우리나라,0,0,0,NNP,*,F,우리나라,*,*,*,*,*
비서실장,0,0,0,NNP,*,T,비서실장,*,*,*,*,*
민주주의,0,0,0,NNP,*,F,민주주의,*,*,*,*,*
메시지,0,0,0,NNP,*,F,메시지,*,*,*,*,*
아파트,0,0,0,NNP,*,F,아파트,*,*,*,*,*
거리두기,0,0,0,NNP,*,F,거리두기,*,*,*,*,*
중심으로,0,0,0,NNP,*,F,중심으로,*,*,*,*,*
간호사,0,0,0,NNP,*,F,간호사,*,*,*,*,*
국회의원,0,0,0,NNP,*,T,국회의원,*,*,*,*,*
의원들,0,0,0,NNP,*,T,의원들,*,*,*,*,*
열심히,0,0,0,NNP,*,F,열심히,*,*,*,*,*
선호도,0,0,0,NNP,*,F,선호도,*,*,*,*,*
양극화,0,0,0,NNP,*,F,양극화,*,*,*,*,*
공직자,0,0,0,NNP,*,F,공직자,*,*,*,*,*
감염증,0,0,0,NNP,*,T,감염증,*,*,*,*,*
기자들,0,0,0,NNP,*,T,기자들,*,*,*,*,*
시스템,0,0,0,NNP,*,T,시스템,*,*,*,*,*
노동자,0,0,0,NNP,*,F,노동자,*,*,*,*,*
공동체,0,0,0,NNP,*,T,공동체,*,*,*,*,*
국무총리,0,0,0,NNP,*,F,국무총리,*,*,*,*,*
재난기본소득,0,0,0,NNP,*,T,재난기본소득,*,*,*,*,*
필요성,0,0,0,NNP,*,T,필요성,*,*,*,*,*
아버지,0,0,0,NNP,*,F,아버지,*,*,*,*,*
토론회,0,0,0,NNP,*,F,토론회,*,*,*,*,*
여러분,0,0,0,NNP,*,T,여러분,*,*,*,*,*
어려움,0,0,0,NNP,*,T,어려움,*,*,*,*,*
검찰개혁,0,0,0,NNP,*,T,검찰개혁,*,*,*,*,*
특화단지,0,0,0,NNP,*,F,특화단지,*,*,*,*,*
균형발전,0,0,0,NNP,*,T,균형발전,*,*,*,*,*
바이러스,0,0,0,NNP,*,F,바이러스,*,*,*,*,*
지도자,0,0,0,NNP,*,F,지도자,*,*,*,*,*
신도시,0,0,0,NNP,*,F,신도시,*,*,*,*,*
최소한,0,0,0,NNP,*,T,최소한,*,*,*,*,*
금지덧붙,0,0,0,NNP,*,T,금지덧붙,*,*,*,*,*
법무부,0,0,0,NNP,*,F,법무부,*,*,*,*,*
지속적,0,0,0,NNP,*,T,지속적,*,*,*,*,*
대법원장,0,0,0,NNP,*,T,대법원장,*,*,*,*,*
최고위원회의,0,0,0,NNP,*,F,최고위원회의,*,*,*,*,*
임종석,0,0,0,NNP,*,T,임종석,*,*,*,*,*
종로구,0,0,0,NNP,*,F,종로구,*,*,*,*,*
알래스카,0,0,0,NNP,*,F,알래스카,*,*,*,*,*
국민의당,0,0,0,NNP,*,T,국민의당,*,*,*,*,*
압도적,0,0,0,NNP,*,T,압도적,*,*,*,*,*
지자체,0,0,0,NNP,*,T,지자체,*,*,*,*,*
기재부,0,0,0,NNP,*,F,기재부,*,*,*,*,*
선생님,0,0,0,NNP,*,T,선생님,*,*,*,*,*
정책협의회,0,0,0,NNP,*,F,정책협의회,*,*,*,*,*
경기도민,0,0,0,NNP,*,T,경기도민,*,*,*,*,*
의료행위,0,0,0,NNP,*,F,의료행위,*,*,*,*,*
경기도지사가오,0,0,0,NNP,*,F,경기도지사가오,*,*,*,*,*
현실적,0,0,0,NNP,*,T,현실적,*,*,*,*,*
쓰레기,0,0,0,NNP,*,F,쓰레기,*,*,*,*,*
어머니,0,0,0,NNP,*,F,어머니,*,*,*,*,*
서비스,0,0,0,NNP,*,F,서비스,*,*,*,*,*
상대적,0,0,0,NNP,*,T,상대적,*,*,*,*,*
대선후보,0,0,0,NNP,*,F,대선후보,*,*,*,*,*
지원금,0,0,0,NNP,*,T,지원금,*,*,*,*,*
그렇지,0,0,0,NNP,*,F,그렇지,*,*,*,*,*
후보들,0,0,0,NNP,*,T,후보들,*,*,*,*,*
경제적,0,0,0,NNP,*,T,경제적,*,*,*,*,*
특별법,0,0,0,NNP,*,T,특별법,*,*,*,*,*
본회의,0,0,0,NNP,*,F,본회의,*,*,*,*,*
네이버,0,0,0,NNP,*,F,네이버,*,*,*,*,*
불평등,0,0,0,NNP,*,T,불평등,*,*,*,*,*
유권자,0,0,0,NNP,*,F,유권자,*,*,*,*,*
기득권,0,0,0,NNP,*,T,기득권,*,*,*,*,*
노동자들,0,0,0,NNP,*,T,노동자들,*,*,*,*,*
있는지,0,0,0,NNP,*,F,있는지,*,*,*,*,*
속에서,0,0,0,NNP,*,F,속에서,*,*,*,*,*
대규모,0,0,0,NNP,*,F,대규모,*,*,*,*,*
의사들,0,0,0,NNP,*,T,의사들,*,*,*,*,*
지지자들,0,0,0,NNP,*,T,지지자들,*,*,*,*,*
바람직,0,0,0,NNP,*,T,바람직,*,*,*,*,*
소상공인,0,0,0,NNP,*,T,소상공인,*,*,*,*,*
신뢰수준,0,0,0,NNP,*,T,신뢰수준,*,*,*,*,*
OECD,0,0,0,NNP,*,T,OECD,*,*,*,*,*
유튜브,0,0,0,NNP,*,F,유튜브,*,*,*,*,*
박영선,0,0,0,NNP,*,T,박영선,*,*,*,*,*
청년주택,0,0,0,NNP,*,T,청년주택,*,*,*,*,*
통행료,0,0,0,NNP,*,F,통행료,*,*,*,*,*
김경수,0,0,0,NNP,*,F,김경수,*,*,*,*,*
라디오,0,0,0,NNP,*,F,라디오,*,*,*,*,*
중수청,0,0,0,NNP,*,T,중수청,*,*,*,*,*
자신들,0,0,0,NNP,*,T,자신들,*,*,*,*,*
보이지,0,0,0,NNP,*,F,보이지,*,*,*,*,*
경기주택도시공사,0,0,0,NNP,*,F,경기주택도시공사,*,*,*,*,*
통일문제연구소장,0,0,0,NNP,*,T,통일문제연구소장,*,*,*,*,*
맞춤형,0,0,0,NNP,*,T,맞춤형,*,*,*,*,*
장례식장,0,0,0,NNP,*,T,장례식장,*,*,*,*,*
리얼미터,0,0,0,NNP,*,F,리얼미터,*,*,*,*,*
것인가,0,0,0,NNP,*,F,것인가,*,*,*,*,*
재보선,0,0,0,NNP,*,T,재보선,*,*,*,*,*
적합도,0,0,0,NNP,*,F,적합도,*,*,*,*,*
프로그램,0,0,0,NNP,*,T,프로그램,*,*,*,*,*
주자들,0,0,0,NNP,*,T,주자들,*,*,*,*,*
마무리,0,0,0,NNP,*,F,마무리,*,*,*,*,*
불가피,0,0,0,NNP,*,F,불가피,*,*,*,*,*
김현정,0,0,0,NNP,*,T,김현정,*,*,*,*,*
있었던,0,0,0,NNP,*,T,있었던,*,*,*,*,*
후보자,0,0,0,NNP,*,F,후보자,*,*,*,*,*
쌍용차,0,0,0,NNP,*,F,쌍용차,*,*,*,*,*
플라스틱,0,0,0,NNP,*,T,플라스틱,*,*,*,*,*
경제정책,0,0,0,NNP,*,T,경제정책,*,*,*,*,*
마스크,0,0,0,NNP,*,F,마스크,*,*,*,*,*
신공항,0,0,0,NNP,*,T,신공항,*,*,*,*,*
인사들,0,0,0,NNP,*,T,인사들,*,*,*,*,*
본격적,0,0,0,NNP,*,T,본격적,*,*,*,*,*
전국민,0,0,0,NNP,*,T,전국민,*,*,*,*,*
수사권,0,0,0,NNP,*,T,수사권,*,*,*,*,*
지역경제,0,0,0,NNP,*,T,지역경제,*,*,*,*,*
부모님,0,0,0,NNP,*,T,부모님,*,*,*,*,*
GDP,0,0,0,NNP,*,T,GDP,*,*,*,*,*
아이디어,0,0,0,NNP,*,F,아이디어,*,*,*,*,*
공동주택,0,0,0,NNP,*,T,공동주택,*,*,*,*,*
홍준표,0,0,0,NNP,*,F,홍준표,*,*,*,*,*
가족들,0,0,0,NNP,*,T,가족들,*,*,*,*,*
장기적,0,0,0,NNP,*,T,장기적,*,*,*,*,*
지도부,0,0,0,NNP,*,F,지도부,*,*,*,*,*
대기업,0,0,0,NNP,*,T,대기업,*,*,*,*,*
대권주자,0,0,0,NNP,*,F,대권주자,*,*,*,*,*
것인지,0,0,0,NNP,*,F,것인지,*,*,*,*,*
수원컨벤션센터,0,0,0,NNP,*,F,수원컨벤션센터,*,*,*,*,*
경기도의회,0,0,0,NNP,*,F,경기도의회,*,*,*,*,*
기본소득론,0,0,0,NNP,*,T,기본소득론,*,*,*,*,*
탈당설,0,0,0,NNP,*,T,탈당설,*,*,*,*,*
국정원,0,0,0,NNP,*,T,국정원,*,*,*,*,*
대통령님,0,0,0,NNP,*,T,대통령님,*,*,*,*,*
자영업자,0,0,0,NNP,*,F,자영업자,*,*,*,*,*
의사협회,0,0,0,NNP,*,F,의사협회,*,*,*,*,*
도민들,0,0,0,NNP,*,T,도민들,*,*,*,*,*
지방정부,0,0,0,NNP,*,F,지방정부,*,*,*,*,*
대체재,0,0,0,NNP,*,T,대체재,*,*,*,*,*
서울대병원,0,0,0,NNP,*,T,서울대병원,*,*,*,*,*
지사님,0,0,0,NNP,*,T,지사님,*,*,*,*,*
의무화,0,0,0,NNP,*,F,의무화,*,*,*,*,*
움직임,0,0,0,NNP,*,T,움직임,*,*,*,*,*
신복지제도,0,0,0,NNP,*,F,신복지제도,*,*,*,*,*
